Index;Data;Fitted;Point Forecast;Low 80;High 80;Low 95;High 95;Date
1/1/2015;0,83;0,80;0;0;0;0;0;1/1/2015
1/2/2015;0,83;0,81;0;0;0;0;0;1/2/2015
1/3/2015;0,82;0,82;0;0;0;0;0;1/3/2015
1/4/2015;0,90;0,90;0;0;0;0;0;1/4/2015
1/5/2015;0,87;0,89;0;0;0;0;0;1/5/2015
1/6/2015;0,87;0,90;0;0;0;0;0;1/6/2015
1/7/2015;0,88;0,87;0;0;0;0;0;1/7/2015
1/8/2015;0,88;0,88;0;0;0;0;0;1/8/2015
1/9/2015;0,89;0,85;0;0;0;0;0;1/9/2015
1/10/2015;0,95;0,87;0;0;0;0;0;1/10/2015
1/11/2015;0,85;0,86;0;0;0;0;0;1/11/2015
1/12/2015;0,79;0,86;0;0;0;0;0;1/12/2015
1/1/2016;0,88;0,87;0;0;0;0;0;1/1/2016
1/2/2016;0,86;0,87;0;0;0;0;0;1/2/2016
1/3/2016;0,80;0,88;0;0;0;0;0;1/3/2016
1/4/2016;0,84;0,94;0;0;0;0;0;1/4/2016
1/5/2016;0,93;0,93;0;0;0;0;0;1/5/2016
1/6/2016;0,93;0,93;0;0;0;0;0;1/6/2016
1/7/2016;0,96;0,92;0;0;0;0;0;1/7/2016
1/8/2016;0,90;0,92;0;0;0;0;0;1/8/2016
1/9/2016;0,87;0,90;0;0;0;0;0;1/9/2016
1/10/2016;0,84;0,92;0;0;0;0;0;1/10/2016
1/11/2016;0,89;0,91;0;0;0;0;0;1/11/2016
1/12/2016;0,84;0,91;0;0;0;0;0;1/12/2016
1/1/2017;0,90;0,91;0;0;0;0;0;1/1/2017
1/2/2017;0,93;0,91;0;0;0;0;0;1/2/2017
1/3/2017;0,92;0,92;0;0;0;0;0;1/3/2017
1/4/2017;0,99;0,96;0;0;0;0;0;1/4/2017
1/5/2017;0,96;0,95;0;0;0;0;0;1/5/2017
1/6/2017;0,97;0,96;0;0;0;0;0;1/6/2017
1/7/2017;0,88;0,95;0;0;0;0;0;1/7/2017
1/8/2017;0,96;0,95;0;0;0;0;0;1/8/2017
1/9/2017;0,93;0,94;0;0;0;0;0;1/9/2017
1/10/2017;0,93;0,95;0;0;0;0;0;1/10/2017
1/11/2017;0,95;0,94;0;0;0;0;0;1/11/2017
1/12/2017;0,98;0,94;0;0;0;0;0;1/12/2017
1/1/2018;0,94;0,94;0;0;0;0;0;1/1/2018
1/2/2018;0,93;0,94;0;0;0;0;0;1/2/2018
1/3/2018;0,97;0,95;0;0;0;0;0;1/3/2018
1/4/2018;0,96;0,97;0;0;0;0;0;1/4/2018
1/5/2018;0;0;0,97;0,93;0,99;0,90;0,99;1/5/2018
1/6/2018;0;0;0,97;0,94;0,99;0,90;0,99;1/6/2018
1/7/2018;0;0;0,97;0,92;0,99;0,88;0,99;1/7/2018
1/8/2018;0;0;0,97;0,92;0,99;0,88;0,99;1/8/2018
1/9/2018;0;0;0,96;0,90;0,98;0,85;0,99;1/9/2018
