Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;ETH;FUN;INC;OK;INC000015665485;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000015665557;Priority 3;OK
OPS;WS;OPS;HK;OK;INC000015665672;Priority 3;OK
OPS;WS;OPS;HK;OK;INC000015666185;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000015667252;Priority 4;OK
CNC;812;CNC;INC;OK;INC000015667578;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000015667953;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000015668250;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000015669111;Priority 3;OK
0;ETH;FUN;INC;OK;INC000015669203;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000015669659;Priority 3;OK
0;SYN;SEC;INC;OK;INC000015670700;Priority 3;OK
CNC;812;CNC;INC;OK;INC000015671092;Priority 4;OK
CNC;812;CNC;INC;OK;INC000015671783;Priority 3;OK
0;SYN;SEC;INC;OK;INC000015671990;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000015672061;Priority 3;OK
CNC;812;CNC;SR;OK;INC000015673218;Priority 3;OK
0;SYN;SEC;INC;OK;INC000015673318;Priority 4;OK
CNC;DXE;CNC;INC;OK;INC000015673866;Priority 2;OK
0;SYN;SEC;INC;OK;INC000015674629;Priority 4;OK
DBA;812;DBA;INC;OK;INC000015675174;Priority 3;OK
0;SYN;SEC;INC;OK;INC000015675782;Priority 4;OK
DBA;812;DBA;INC;OK;INC000015676557;Priority 4;OK
DBA;812;DBA;INC;OK;INC000015676559;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000015678985;Priority 3;OK
CNC;812;CNC;INC;OK;INC000015679046;Priority 4;OK
0;SYN;SEC;INC;OK;INC000015679615;Priority 3;OK
0;SYN;SEC;INC;OK;INC000015680743;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000015680783;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000015681993;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000015727710;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015728556;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000015728637;Priority 4;OK
DBA;812;DBA;INC;OK;INC000015728650;Priority 4;OK
FUN;COR;FUN;INC;OK;INC000015728721;Priority 4;OK
APS;ETH;APS;INC;OK;INC000015729180;Priority 4;OK
CNC;DCF;CNC;INC;OK;INC000015729395;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015729808;Priority 4;OK
CNC;ETH;TEC;INC;Defect;INC000015730089;Priority 4;OK
CNC;BWI;SCH;INC;OK;INC000015730154;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000015731028;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000015731104;Priority 4;OK
APS;DCF;APS;INC;Defect;INC000015732090;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000015732429;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000015732775;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015734514;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000015734568;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015734717;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015735041;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015735405;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015735409;Priority 4;OK
FUN;COR;FUN;INC;OK;INC000015736046;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015736357;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000015736926;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000015737132;Priority 4;OK
CNC;812;CNC;INC;OK;INC000015737143;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015737422;Priority 4;OK
FIN;DXE;FUN;SR;OK;INC000015737468;Priority 4;OK
FUN;BWI;FUN;INC;Defect;INC000015738918;Priority 4;OK
CNC;812;CNC;INC;OK;INC000015741258;Priority 4;OK
CNC;812;CNC;INC;OK;INC000015741400;Priority 4;OK
SEC;DCF;SEC;SR;OK;INC000015741528;Priority 4;OK
L1;MNT;MON;SR;OK;INC000015741721;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015741742;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015741883;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015742266;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000015742437;Priority 4;OK
APS;DCF;APS;INC;OK;INC000015743134;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000015743293;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000015744009;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000015744441;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000015744573;Priority 4;OK
APS;ETH;APS;INC;OK;INC000015746111;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015746117;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015746398;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015746406;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015746491;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015746595;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000015746673;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015746831;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015747192;Priority 4;OK
FIN;812;FUN;INC;Defect;INC000015747302;Priority 4;OK
DBA;812;DBA;INC;OK;INC000015747342;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015747571;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000015747694;Priority 4;OK
APS;DCF;APS;INC;OK;INC000015748024;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000015748674;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000015749862;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000015749882;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000015751734;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000015751772;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015751946;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015751949;Priority 4;OK
APS;DCF;APS;INC;OK;INC000015752296;Priority 4;OK
DBA;812;DBA;INC;OK;INC000015752428;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015752692;Priority 4;OK
FUN;DCF;FUN;SR;OK;INC000015753079;Priority 4;OK
CNC;ETH;L1 ;INC;OK;INC000015753093;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000015753175;Priority 4;OK
FUN;EDS;FUN;INC;OK;INC000015753238;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000015753415;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015753674;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000015753733;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000015755549;Priority 4;OK
DBA;812;DBA;INC;OK;INC000015757103;Priority 4;OK
L1;COE;MON;SR;OK;INC000015757409;Priority 4;OK
TEC;EDS;OPS;HK;OK;INC000015758108;Priority 4;OK
TEC;EDS;OPS;HK;OK;INC000015758119;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015760249;Priority 3;OK
FUN;812;FUN;INC;OK;INC000015761512;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015761615;Priority 4;OK
L1;812;MON;INC;OK;INC000015761634;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015761635;Priority 4;OK
L1;LFS;CNC;INC;OK;INC000015761883;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000015761903;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000015762034;Priority 3;OK
CNC;812;CNC;INC;OK;INC000015762400;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015762686;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000015762918;Priority 4;OK
FUN;LAT;FUN;SR;OK;INC000015762994;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000015763347;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000015764185;Priority 3;OK
CNC;EES;CNC;INC;OK;INC000015764839;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000015765836;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000015766421;Priority 3;OK
APS;DCF;APS;INC;OK;INC000015767257;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000015767405;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015767463;Priority 3;OK
FIN;812;FUN;INC;OK;INC000015767715;Priority 4;OK
FIN;LAT;FUN;INC;Defect;INC000015767857;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000015768010;Priority 3;OK
FUN;WS;FUN;INC;OK;INC000015768032;Priority 3;OK
FIN;812;FUN;INC;OK;INC000015768237;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000015768530;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015768894;Priority 3;OK
LAT;LAT;FUN;INC;OK;INC000015769282;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015769347;Priority 4;OK
APS;EES;APS;INC;OK;INC000015769609;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000015769767;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000015769923;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000015770015;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000015770730;Priority 3;OK
L1;BWI;L1 ;SR;OK;INC000015770750;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000015771016;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000015772479;Priority 3;OK
L1;812;MON;INC;OK;INC000015773053;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000015773085;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015773138;Priority 4;OK
FUN;DCF;SEC;SR;Defect;INC000015773163;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000015773352;Priority 3;OK
FIN;DXE;FUN;SR;OK;INC000015773368;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015773376;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015773474;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015773705;Priority 3;OK
L1;MNT;MON;SR;OK;INC000015773979;Priority 3;OK
L1;812;MON;INC;OK;INC000015774027;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015774138;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015774172;Priority 3;OK
FIN;812;FUN;INC;OK;INC000015774266;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015774457;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015774941;Priority 3;OK
FIN;812;FUN;INC;OK;INC000015775030;Priority 4;OK
SEC;BWI;SEC;INC;OK;INC000015775359;Priority 3;OK
TEC;DCF;FUN;INC;OK;INC000015775557;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000015775562;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000015775859;Priority 3;OK
DCF;DCF;FUN;SR;OK;INC000015776498;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000015776786;Priority 3;OK
FUN;812;FUN;INC;OK;INC000015777716;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015777930;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000015778496;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015778537;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000015778577;Priority 3;OK
FIN;812;FUN;INC;OK;INC000015778852;Priority 3;OK
FIN;812;FUN;INC;OK;INC000015779127;Priority 4;OK
OPS;EMS;OPS;INC;OK;INC000015779174;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000015779380;Priority 4;OK
L1;MNT;FUN;SR;OK;INC000015779389;Priority 4;OK
APS;DCF;APS;INC;OK;INC000015779426;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000015779430;Priority 3;OK
FUN;812;FUN;INC;OK;INC000015779782;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000015780031;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015780305;Priority 3;OK
FIN;812;FUN;INC;OK;INC000015780332;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000015780749;Priority 3;OK
FUN;812;FUN;INC;OK;INC000015780826;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000015780943;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000015781081;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000015781425;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000015781452;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000015782005;Priority 4;OK
L1;CRD;MON;INC;OK;INC000015782081;Priority 3;OK
SEC;DCF;SEC;SR;OK;INC000015782202;Priority 4;OK
SEC;DCF;SEC;SR;OK;INC000015782211;Priority 3;OK
SEC;DCF;SEC;SR;OK;INC000015782709;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000015782841;Priority 4;OK
OPS;WS;OPS;INC;OK;INC000015783274;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000015784257;Priority 3;OK
FIN;812;INS;INC;OK;INC000015784453;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015784474;Priority 4;OK
FIN;812;FUN;SR;OK;INC000015784625;Priority 4;OK
APS;DCF;APS;INC;OK;INC000015784631;Priority 3;OK
DCF;DCF;FUN;SR;OK;INC000015785359;Priority 3;OK
FIN;812;FUN;INC;OK;INC000015785797;Priority 4;OK
SCH;BWI;SCH;INC;OK;INC000015786023;Priority 4;OK
DCF;DCF;FUN;SR;OK;INC000015786260;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000015786441;Priority 3;OK
CNC;812;CNC;INC;OK;INC000015786524;Priority 2;OK
FIN;812;FUN;INC;OK;INC000015787897;Priority 4;OK
FUN;MNT;FUN;INC;OK;INC000015787995;Priority 3;OK
FIN;812;FUN;INC;OK;INC000015788136;Priority 4;OK
FUN;MNT;FUN;INC;OK;INC000015788242;Priority 3;OK
OPS;WS;OPS;HK;OK;INC000015788909;Priority 3;OK
FUN;812;FUN;INC;OK;INC000015790110;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000015790343;Priority 3;OK
SEC;EMS;SEC;INC;OK;INC000015791178;Priority 4;OK
CNC;DCF;CNC;INC;OK;INC000015791501;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000015791504;Priority 3;OK
DBA;812;DBA;SR;OK;INC000015791587;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000015791744;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000015791823;Priority 3;OK
CNC;812;CNC;INC;OK;INC000015791946;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000015792290;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015792607;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000015793277;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000015793609;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000015793632;Priority 4;OK
CNC;812;CNC;INC;OK;INC000015793849;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000015793931;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000015794058;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000015794158;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000015794229;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015794253;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000015794266;Priority 3;OK
FUN;EES;FUN;INC;OK;INC000015794956;Priority 4;OK
L1;ETH;CNC;INC;OK;INC000015796835;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000015796844;Priority 4;OK
L1;ETH;CNC;INC;OK;INC000015797084;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000015797095;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000015797758;Priority 3;OK
FUN;812;FUN;INC;OK;INC000015797767;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015797903;Priority 4;OK
OPS;EMS;OPS;INC;OK;INC000015798022;Priority 4;OK
APS;DCF;APS;INC;OK;INC000015798434;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000015798442;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000015798592;Priority 3;OK
TEC;DCF;FUN;INC;OK;INC000015799139;Priority 4;OK
APS;ETH;APS;INC;OK;INC000015800043;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000015800290;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000015800343;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000015800582;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000015800663;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015800735;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000015801581;Priority 4;OK
FIN;DXE;FUN;INC;OK;INC000015802226;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000015803018;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000015803136;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000015803397;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000015804366;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000015804658;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000015805302;Priority 3;OK
FIN;DCF;FUN;INC;OK;INC000015805694;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000015805844;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000015805866;Priority 3;OK
L1;MNT;MON;SR;OK;INC000015805909;Priority 3;OK
OPS;EMS;OPS;INC;OK;INC000015806215;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000015806244;Priority 4;OK
DBA;812;DBA;INC;OK;INC000015806393;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000015806408;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000015806514;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000015806530;Priority 4;OK
FIN;812;FUN;INC;OK;INC000015807706;Priority 3;OK
FIN;812;FUN;INC;OK;INC000015808018;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015808173;Priority 3;OK
FIN;DXE;FUN;SR;OK;INC000015808269;Priority 4;OK
FUN;WS;FUN;INC;OK;INC000015808286;Priority 3;OK
CNC;ETH;CNC;INC;OK;INC000015808938;Priority 4;OK
CNC;DCF;FUN;INC;OK;INC000015808973;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000015809271;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000015809324;Priority 4;OK
FUN;WS;FUN;INC;OK;INC000015809391;Priority 3;OK
FUN;WS;FUN;INC;OK;INC000015809454;Priority 3;OK
FIN;DCF;FUN;INC;OK;INC000015809462;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000015809489;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000015809508;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015809698;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000015809738;Priority 3;OK
APS;DCF;APS;INC;OK;INC000015809739;Priority 4;OK
MNT;MNT;FUN;INC;OK;INC000015810244;Priority 4;OK
L1;MNT;MON;SR;OK;INC000015810298;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000015810530;Priority 4;OK
MNT;MNT;FUN;INC;OK;INC000015810560;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000015810869;Priority 3;OK
SEC;SYN;SYN;INC;OK;INC000015811603;Priority 3;OK
TEC;DCF;FUN;INC;OK;INC000015811713;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000015811843;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000015812082;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000015812294;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000015812344;Priority 4;OK
SEC;812;SEC;INC;OK;INC000015812378;Priority 3;OK
CNC;812;CNC;INC;OK;INC000015812698;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000015813120;Priority 3;OK
FUN;812;FUN;INC;OK;INC000015813254;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015814146;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000015814838;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000015815057;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000015815082;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000015815842;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000015816124;Priority 4;OK
FUN;MNT;FUN;INC;OK;INC000015816373;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000015816493;Priority 3;OK
DBA;812;DBA;INC;OK;INC000015816557;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000015816927;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000015818108;Priority 3;OK
CNC;BWI;L1 ;INC;OK;INC000015818709;Priority 4;OK
SCH;BWI;SCH;INC;OK;INC000015819125;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000015819666;Priority 3;OK
APS;DCF;APS;INC;OK;INC000015821028;Priority 3;OK
APS;ETH;APS;INC;OK;INC000015821439;Priority 3;OK
CNC;812;CNC;INC;OK;INC000015821510;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000015821620;Priority 3;OK
OPS;EMS;OPS;SR;OK;INC000015821728;Priority 4;OK
L1;DPY;CNC;INC;OK;INC000015821927;Priority 4;OK
FIN;DXE;FUN;SR;OK;INC000015821992;Priority 4;OK
L1;812;CNC;INC;OK;INC000015822362;Priority 4;OK
L1;812;MON;INC;OK;INC000015823132;Priority 4;OK
FUN;812;FUN;INC;OK;INC000015824569;Priority 3;OK
FUN;812;FUN;INC;OK;INC000015824638;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000015825064;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000015825590;Priority 3;OK
APS;ETH;APS;INC;OK;INC000015825860;Priority 3;OK
APS;DCF;APS;INC;OK;INC000015827111;Priority 3;OK
APS;ETH;APS;INC;OK;INC000015827304;Priority 3;OK
FIN;812;FUN;INC;OK;INC000015828248;Priority 4;OK
L1;812;MON;INC;OK;INC000015828254;Priority 3;OK
FUN;812;FUN;INC;OK;INC000015829027;Priority 4;OK
DBA;812;DBA;INC;OK;INC000015829205;Priority 3;OK
FUN;DCF;SEC;SR;OK;INC000015829689;Priority 4;OK
FUN;DCF;SEC;SR;OK;INC000015829721;Priority 3;OK
CNC;LFS;CNC;INC;OK;INC000015830120;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000015830736;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000015830753;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000015831210;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000015831216;Priority 4;OK
APS;ETH;APS;INC;OK;INC000015831270;Priority 3;OK
CNC;812;CNC;INC;OK;INC000015831334;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000015831556;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000015831774;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000015831806;Priority 4;OK
CNC;LAT;CNC;INC;OK;INC000015832234;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000015832875;Priority 3;OK
FUN;812;FUN;INC;OK;INC000015833245;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000015833417;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000015833567;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000015833601;Priority 3;OK
FUN;DCF;SEC;SR;OK;INC000015833734;Priority 3;OK
FIN;DCF;FUN;SR;OK;INC000015833788;Priority 4;OK
L1;812;MON;SR;OK;INC000015834952;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000015835345;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000015835369;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000015835901;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000015835931;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000015836443;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000015836910;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000015837374;Priority 3;OK
DBA;812;DBA;INC;OK;INC000015837456;Priority 3;OK
DBA;812;DBA;INC;OK;INC000015837459;Priority 3;OK
SEC;DCF;SEC;SR;OK;INC000015837607;Priority 4;OK
APS;DCF;APS;INC;OK;INC000015838436;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000015838554;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000015838724;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000015839039;Priority 3;OK
FIN;812;FUN;INC;OK;INC000015839547;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000015840850;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000015840976;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000015841599;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000015841923;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000015842139;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000015842468;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000015843429;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000015844331;Priority 3;OK
FIN;DCF;FUN;INC;OK;INC000015844957;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000015845230;Priority 3;OK
FUN;DCF;SEC;SR;OK;INC000015845807;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000015846313;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000015846380;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000015846995;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000015847607;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000015848331;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000015848455;Priority 3;OK
CNC;812;CNC;INC;OK;INC000015848611;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000015851049;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000015851531;Priority 3;OK
