Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;LAT;FUN;INC;OK;INC000016249546;Priority 3;OK
FIN;DCF;FUN;INC;OK;INC000016250166;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016250167;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016250405;Priority 4;OK
SEC;WS;SEC;INC;OK;INC000016250458;Priority 4;OK
L1;MNT;MON;SR;OK;INC000016250508;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000016251522;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016251666;Priority 3;OK
SEC;DCF;SEC;SR;OK;INC000016253804;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016255418;Priority 3;OK
FIN;DCF;FUN;INC;OK;INC000016269882;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016270468;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016270487;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016271048;Priority 4;OK
FUN;BWI;FUN;INC;Defect;INC000016271473;Priority 4;OK
APS;ETH;FUN;INC;OK;INC000016273833;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016275106;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000016275562;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016279132;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016279423;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000016279569;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000016280893;Priority 4;OK
FUN;DCF;FUN;SR;OK;INC000016281034;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016281124;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016281360;Priority 4;OK
FUN;BWI;FUN;INC;Defect;INC000016282636;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016282716;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016286552;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016287179;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016288600;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016289331;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016289573;Priority 4;OK
FUN;LAT;FUN;SR;OK;INC000016289673;Priority 4;OK
DBA;812;DBA;INC;OK;INC000016289907;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016289980;Priority 4;OK
MNT;MNT;FUN;INC;OK;INC000016290302;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016290754;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016290991;Priority 4;OK
L1;BWI;L1 ;SR;OK;INC000016292030;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016292349;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000016294694;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016295736;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000016296075;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000016296094;Priority 4;OK
FIN;DXE;FUN;INC;OK;INC000016296253;Priority 4;OK
FIN;BWI;FUN;INC;OK;INC000016296256;Priority 4;OK
DBA;812;DBA;INC;OK;INC000016296568;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000016297598;Priority 4;OK
FIN;LAT;FUN;INC;OK;INC000016298003;Priority 4;OK
SEC;812;SEC;INC;OK;INC000016298125;Priority 4;OK
CNC;ETH;CNC;INC;OK;INC000016299035;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016299723;Priority 4;OK
FUN;DCF;FUN;INC;Defect;INC000016300224;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016300270;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016300391;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016300409;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016300485;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016300571;Priority 3;OK
SEC;812;SEC;INC;OK;INC000016300703;Priority 3;OK
CNC;ETH;TEC;INC;OK;INC000016301123;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016301542;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016301681;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016301724;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016301768;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016302282;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016302412;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016302866;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016303551;Priority 4;OK
FIN;LAT;FUN;INC;OK;INC000016303845;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016303951;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016303965;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016305099;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016305426;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016306777;Priority 3;OK
FUN;DCF;TEC;INC;OK;INC000016306993;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016307130;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016307174;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016307216;Priority 4;OK
L1;812;MON;INC;OK;INC000016309913;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016310476;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016310561;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016311151;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016311291;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016311384;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016311528;Priority 4;OK
FIN;LAT;FUN;INC;OK;INC000016311609;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000016311673;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016311682;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016311985;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016312094;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016312545;Priority 3;OK
L1;MNT;MON;SR;OK;INC000016313019;Priority 3;OK
APS;EES;APS;INC;OK;INC000016313612;Priority 4;OK
OPS;WS;OPS;HK;OK;INC000016313697;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016314678;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016314765;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000016315843;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016315844;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016316120;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016316122;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016316123;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016316124;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016316125;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016316126;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000016316195;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016316296;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016316297;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016316298;Priority 3;OK
LEAD;DCF;FUN;INC;OK;INC000016316549;Priority 3;OK
APS;ETH;FUN;INC;OK;INC000016317817;Priority 3;OK
APS;ETH;FUN;INC;OK;INC000016317818;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016318139;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016318141;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000016318144;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016318145;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000016318146;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000016318151;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016318157;Priority 4;OK
CNC;MNT;CNC;INC;OK;INC000016318550;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000016318826;Priority 4;OK
APS;ETH;APS;INC;OK;INC000016318957;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016319222;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000016319305;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000016319512;Priority 3;OK
SEC;812;SEC;INC;OK;INC000016319833;Priority 4;OK
SEC;812;SEC;INC;OK;INC000016319842;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000016319962;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016320037;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016320605;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016321763;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000016322116;Priority 3;OK
FIN;DCF;FUN;INC;OK;INC000016322207;Priority 4;OK
FUN;LAT;FUN;SR;OK;INC000016322830;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016323126;Priority 4;OK
CNC;DCF;FUN;INC;OK;INC000016324141;Priority 4;OK
SEC;BWI;SEC;INC;OK;INC000016324583;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000016325108;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000016325210;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016325498;Priority 4;OK
SEC;812;SEC;INC;OK;INC000016325774;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000016325870;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016326026;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016326165;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016326204;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016326206;Priority 4;OK
FUN;DCF;FUN;SR;OK;INC000016326632;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000016326785;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016326956;Priority 3;OK
FIN;DXE;FUN;INC;OK;INC000016327023;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016327085;Priority 4;OK
SEC;ETH;SEC;INC;OK;INC000016327667;Priority 3;OK
FIN;BWI;FUN;INC;OK;INC000016327717;Priority 4;OK
L1;MNT;MON;SR;OK;INC000016327961;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000016328126;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016328230;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000016328511;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016329563;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016330015;Priority 3;OK
OPS;EDS;OPS;HK;OK;INC000016330157;Priority 3;OK
FIN;DCF;FUN;INC;OK;INC000016330219;Priority 4;OK
L1;DXE;CNC;INC;OK;INC000016330692;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016330708;Priority 3;OK
FIN;812;FUN;SR;OK;INC000016331414;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016331420;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016331446;Priority 3;OK
FUN;WS;FUN;INC;OK;INC000016331501;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016332147;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016332397;Priority 4;OK
MNT;MNT;FUN;INC;OK;INC000016332461;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016332826;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016333387;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016333645;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016333820;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016334584;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016335259;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016335856;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016336118;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000016336162;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016336197;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016336276;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016336542;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016336863;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016336978;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016337076;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016338245;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000016338410;Priority 4;OK
SEC;812;SEC;INC;OK;INC000016338505;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016338877;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016338879;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016339564;Priority 3;OK
FIN;DCF;FUN;INC;OK;INC000016340754;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016340815;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016340892;Priority 3;OK
CNC;812;CNC;INC;OK;INC000016341368;Priority 3;OK
CNC;DXE;CNC;SR;OK;INC000016341528;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016341736;Priority 4;OK
FIN;LAT;FUN;INC;OK;INC000016342387;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016342547;Priority 4;OK
SEC;EMS;SEC;SR;OK;INC000016342676;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016342893;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016343282;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016343773;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016344331;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000016345109;Priority 4;OK
SEC;WS;SEC;INC;OK;INC000016346799;Priority 3;OK
LEAD;DCF;FUN;INC;OK;INC000016346945;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016347063;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016347064;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016348870;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016349098;Priority 3;OK
SEC;EMS;SEC;INC;OK;INC000016349453;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016349611;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016349827;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016349835;Priority 4;OK
FUN;MNT;FUN;INC;OK;INC000016350264;Priority 3;OK
L1;MNT;CNC;SR;OK;INC000016350747;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016350960;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016350966;Priority 4;OK
APS;ETH;APS;INC;OK;INC000016351459;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000016351966;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016352134;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016352697;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016353162;Priority 4;OK
CNC;ETH;CNC;INC;OK;INC000016354164;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016354653;Priority 4;OK
L1;BWI;L1 ;SR;OK;INC000016354903;Priority 4;OK
DBA;812;DBA;INC;OK;INC000016355490;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016356169;Priority 3;OK
L1;MNT;MON;SR;OK;INC000016356929;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016357179;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016357381;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016357546;Priority 3;OK
SEC;EDS;SEC;INC;OK;INC000016358105;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016358947;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016359878;Priority 4;OK
APS;ETH;APS;INC;OK;INC000016360230;Priority 4;OK
SEC;WS;SEC;INC;OK;INC000016362183;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016363100;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016363254;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016364011;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016364237;Priority 3;OK
SEC;812;SEC;SR;OK;INC000016364388;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016364739;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016365139;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000016365895;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016366024;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016367265;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016369492;Priority 3;OK
CNC;812;L1 ;INC;OK;INC000016370238;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016370439;Priority 3;OK
FIN;BWI;FUN;INC;OK;INC000016370459;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016370665;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016370676;Priority 3;OK
FIN;DXE;FUN;SR;OK;INC000016371088;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016371165;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016371222;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016371476;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016372628;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000016372687;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000016372881;Priority 3;OK
APS;EES;APS;INC;OK;INC000016372891;Priority 4;OK
CNC;ETH;CNC;INC;OK;INC000016373263;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016374467;Priority 4;OK
CNC;MNT;MON;INC;OK;INC000016374720;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000016375444;Priority 4;OK
L1;812;MON;SR;OK;INC000016375634;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016376126;Priority 3;OK
TEC;DCF;FUN;INC;OK;INC000016376702;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016376846;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016377002;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016377537;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016378182;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016378183;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000016379785;Priority 4;OK
OPS;EDS;OPS;HK;OK;INC000016380210;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016381272;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016383844;Priority 3;OK
TEC;DCF;FUN;INC;OK;INC000016384308;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016386713;Priority 4;OK
CNC;ETH;TEC;INC;OK;INC000016386872;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000016386938;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000016387193;Priority 4;OK
APS;ETH;APS;INC;OK;INC000016387652;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016387862;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016392888;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016395048;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016395127;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016396334;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016396528;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000016396851;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016396983;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016397223;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016397459;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016398257;Priority 4;OK
CNC;MNT;MON;SR;OK;INC000016400668;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000016402069;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016402374;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000016402638;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016402980;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016403113;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000016405650;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000016405807;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016408698;Priority 4;OK
FUN;DXE;FUN;INC;Defect;INC000016408714;Priority 4;OK
L1;812;MON;SR;OK;INC000016408811;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016409175;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000016409902;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016410695;Priority 4;OK
CNC;MNT;FUN;SR;OK;INC000016410742;Priority 4;OK
CNC;MNT;FUN;SR;OK;INC000016410748;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016411399;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000016414870;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000016414871;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000016414874;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000016416034;Priority 4;OK
FIN;BWI;FUN;INC;Defect;INC000016416091;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000016416373;Priority 4;OK
L1;DPY;CNC;INC;OK;INC000016416612;Priority 4;OK
APS;ETH;APS;INC;OK;INC000016417009;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016417067;Priority 4;OK
CNC;LAT;L1 ;INC;OK;INC000016417143;Priority 4;OK
FUN;WS;FUN;INC;OK;INC000016417672;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016421321;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016421956;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000016422208;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016422377;Priority 4;OK
DBA;812;DBA;INC;OK;INC000016422600;Priority 4;OK
APS;EES;APS;INC;OK;INC000016424391;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016426696;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016427197;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016428788;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016429311;Priority 3;OK
FUN;WS;FUN;INC;OK;INC000016429612;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016429658;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000016429728;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016429898;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016430039;Priority 4;OK
FUN;MNT;FUN;INC;OK;INC000016430181;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016430333;Priority 4;OK
OPS;EDS;OPS;HK;OK;INC000016430390;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016430420;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000016430632;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000016431162;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000016431189;Priority 4;OK
FUN;MNT;FUN;INC;OK;INC000016431455;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016431677;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000016431869;Priority 3;OK
CNC;ETH;L1 ;INC;OK;INC000016433660;Priority 4;OK
L1;MNT;MON;SR;OK;INC000016433839;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016434083;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016434630;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016434682;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016434873;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016434933;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016435431;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016435512;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016435902;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016436104;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016436456;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016437613;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016437801;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000016437901;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016438050;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000016438116;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016438186;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016438252;Priority 3;OK
FUN;BWI;FUN;SR;OK;INC000016438519;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016440440;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016441160;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016441303;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016441502;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016442280;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016442320;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016442524;Priority 4;OK
FUN;MNT;FUN;INC;OK;INC000016442746;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016442799;Priority 4;OK
CNC;ETH;TEC;INC;OK;INC000016442867;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016442878;Priority 4;OK
CNC;DPY;CNC;INC;OK;INC000016443678;Priority 3;OK
FIN;DCF;FUN;INC;OK;INC000016443719;Priority 4;OK
FUN;MNT;FUN;INC;OK;INC000016444089;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016444328;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016444367;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016444412;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016444453;Priority 4;OK
L1;ETH;L1 ;INC;OK;INC000016445438;Priority 4;OK
FUN;MNT;FUN;INC;OK;INC000016445610;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000016445748;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000016445761;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016446135;Priority 4;OK
FIN;BWI;FUN;INC;OK;INC000016446251;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000016448921;Priority 4;OK
