Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FIN;812;FUN;INC;Defect;INC000016449400;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000016449425;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016449585;Priority 3;OK
FIN;DCF;FUN;INC;OK;INC000016450076;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016450434;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000016450804;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016451765;Priority 4;OK
CNC;ETH;L1 ;INC;OK;INC000016452050;Priority 4;OK
APS;ETH;APS;INC;OK;INC000016452172;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000016452383;Priority 4;OK
SEC;BWI;SCH;INC;OK;INC000016452622;Priority 4;OK
FUN;WS;FUN;INC;OK;INC000016452643;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000016453498;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000016454130;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016454413;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016455329;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016455386;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000016455556;Priority 4;OK
CNC;MNT;MON;SR;OK;INC000016455857;Priority 4;OK
FIN;DXE;FUN;INC;OK;INC000016456107;Priority 3;OK
FIN;DXE;FUN;INC;OK;INC000016456202;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000016456535;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016456575;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016456596;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000016456638;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016456857;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016457230;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016457378;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016458185;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016458881;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016460481;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016460675;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016461003;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016461008;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016461560;Priority 3;OK
CNC;812;MON;SR;OK;INC000016461577;Priority 4;OK
CNC;DXE;CNC;INC;OK;INC000016462410;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016462469;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016463043;Priority 3;OK
FIN;EES;FUN;INC;OK;INC000016463488;Priority 4;OK
SEC;ETH;SEC;INC;OK;INC000016463746;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000016463973;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016465749;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016466224;Priority 3;OK
FIN;DCF;FUN;INC;OK;INC000016466389;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000016466694;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016466964;Priority 4;OK
FUN;WS;FUN;INC;OK;INC000016467136;Priority 3;OK
FIN;BWI;FUN;INC;OK;INC000016468303;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016468333;Priority 3;OK
CNC;DCF;FUN;INC;OK;INC000016469084;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016469512;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016469837;Priority 3;OK
SEC;812;SEC;SR;OK;INC000016469838;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016471594;Priority 3;OK
CNC;812;CNC;INC;OK;INC000016471959;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000016472052;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016472299;Priority 3;OK
CNC;DCF;CNC;INC;OK;INC000016472450;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016472744;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016472828;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016472860;Priority 4;OK
CNC;BWI;L1 ;INC;OK;INC000016473450;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016475145;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016475481;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016475486;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016476408;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000016476646;Priority 3;OK
OPS;EDS;OPS;HK;OK;INC000016476668;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016477127;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000016477465;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000016479687;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016480874;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016481135;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016481250;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016481328;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016482546;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016482734;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016482751;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000016482975;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016483146;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016483350;Priority 4;OK
APS;EES;APS;INC;OK;INC000016483416;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016483810;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016486041;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016486205;Priority 4;OK
CNC;MNT;MON;SR;OK;INC000016486988;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000016487550;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016487841;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016488252;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016488343;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016488393;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016489571;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000016489993;Priority 4;OK
CNC;MNT;MON;SR;OK;INC000016490297;Priority 4;OK
CNC;BWI;L1 ;SR;OK;INC000016491254;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016491268;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000016492395;Priority 4;OK
APS;DCF;APS;INC;OK;INC000016492508;Priority 4;OK
TEC;LAT;TEC;INC;Defect;INC000016492578;Priority 3;OK
TEC;LAT;TEC;INC;OK;INC000016492658;Priority 3;OK
SEC;812;SEC;SR;OK;INC000016492798;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016492948;Priority 3;OK
FIN;DCF;FUN;INC;OK;INC000016493435;Priority 3;OK
FUN;DCF;FUN;SR;OK;INC000016493464;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016493636;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016493740;Priority 3;OK
TEC;DCF;FUN;INC;OK;INC000016493963;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016494293;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016495720;Priority 3;OK
CNC;EES;CNC;INC;OK;INC000016495942;Priority 3;OK
CNC;LAT;CNC;INC;OK;INC000016496170;Priority 2;OK
CNC;DCF;CNC;INC;OK;INC000016496231;Priority 3;OK
CNC;812;L1 ;INC;OK;INC000016498029;Priority 3;OK
APS;EES;APS;INC;OK;INC000016499004;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000016500421;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000016500432;Priority 3;OK
FUN;EES;FUN;INC;OK;INC000016502067;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000016503256;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016504469;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016504558;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000016504997;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016505421;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016505527;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000016505770;Priority 4;OK
APS;ETH;APS;INC;OK;INC000016506231;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016506234;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016506235;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016506401;Priority 4;OK
APS;ETH;APS;INC;OK;INC000016506438;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016507945;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000016508202;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016508205;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016508206;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016508207;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016508437;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016508441;Priority 3;OK
FUN;EMS;FUN;INC;OK;INC000016512052;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016512178;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016512188;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000016512573;Priority 3;OK
TEC;DCF;FUN;INC;OK;INC000016513353;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016513416;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016513702;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016514478;Priority 3;OK
FUN;EMS;FUN;INC;OK;INC000016514711;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016515050;Priority 3;OK
FIN;DCF;FUN;INC;OK;INC000016515577;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016515947;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016515950;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016515958;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000016516445;Priority 3;OK
CNC;ETH;CNC;INC;OK;INC000016516835;Priority 4;OK
DBA;812;DBA;INC;OK;INC000016518957;Priority 4;OK
FIN;812;INS;INC;OK;INC000016519262;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016519263;Priority 3;OK
FUN;LAT;FUN;SR;OK;INC000016520171;Priority 3;OK
SEC;812;SEC;SR;OK;INC000016520405;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016521082;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000016521464;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000016521824;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016521963;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016522663;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016522664;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016522667;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016522670;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016522947;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016523215;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016525589;Priority 3;OK
TEC;LAT;TEC;INC;OK;INC000016526493;Priority 3;OK
TEC;LAT;TEC;INC;OK;INC000016526612;Priority 3;OK
TEC;ETH;FUN;INC;OK;INC000016527185;Priority 3;OK
CNC;812;CNC;INC;OK;INC000016531565;Priority 3;OK
SEC;ETH;SEC;INC;OK;INC000016531684;Priority 3;OK
APS;DCF;APS;INC;OK;INC000016532431;Priority 3;OK
TEC;ETH;FUN;INC;OK;INC000016532448;Priority 3;OK
FUN;812;MON;INC;OK;INC000016532666;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016532780;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016534112;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016534114;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016534115;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016534117;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016534118;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016534120;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016534121;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016534124;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016534218;Priority 3;OK
TEC;DCF;FUN;INC;OK;INC000016536110;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000016539719;Priority 4;OK
CNC;MNT;MON;SR;OK;INC000016539854;Priority 4;OK
FUN;LAT;FUN;SR;OK;INC000016539954;Priority 3;OK
CNC;812;CNC;INC;OK;INC000016540505;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016542279;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016543480;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000016543617;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000016543622;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016543787;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016544125;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016544336;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016545602;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016546214;Priority 4;OK
CNC;812;L1 ;INC;OK;INC000016547253;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000016549672;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000016549693;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000016549702;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000016549984;Priority 4;OK
APS;ETH;APS;INC;OK;INC000016550035;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016550885;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000016551656;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016551845;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016552489;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016552562;Priority 4;OK
FUN;LAT;FUN;INC;Defect;INC000016553567;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000016555312;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016555512;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000016555837;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016555968;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016556842;Priority 4;OK
FIN;LAT;FUN;INC;OK;INC000016557072;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016557158;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016557292;Priority 4;OK
APS;DCF;APS;INC;OK;INC000016558206;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000016558436;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016558437;Priority 4;OK
FUN;ETH;FUN;INC;Defect;INC000016560965;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016561629;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016561988;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000016562276;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016562557;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000016562645;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016562855;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016565663;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016565679;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016567860;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000016570097;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016575346;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016576110;Priority 4;OK
CNC;ETH;CNC;INC;OK;INC000016576163;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016576536;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016576731;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016576822;Priority 3;OK
FIN;LAT;FUN;INC;OK;INC000016577078;Priority 3;OK
FIN;LAT;FUN;INC;OK;INC000016577433;Priority 4;OK
APS;ETH;APS;INC;OK;INC000016577673;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016577674;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016580176;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016580325;Priority 4;OK
SEC;812;SEC;SR;OK;INC000016580450;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016580788;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000016582135;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016582178;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016582536;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016582752;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016583933;Priority 4;OK
None;ETH;FUN;INC;OK;INC000016584328;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000016584496;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016586080;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016586155;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016586265;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000016586600;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016586803;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016586884;Priority 4;OK
TEC;LAT;TEC;INC;OK;INC000016586998;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016587218;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016587324;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016587356;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016587383;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016587445;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016587669;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016587707;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016587934;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016588279;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016588374;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016588385;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016588483;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016589113;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016589604;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016589777;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016589893;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016590432;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016591575;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016592240;Priority 4;OK
CNC;EMS;CNC;INC;OK;INC000016592453;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016592675;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016593388;Priority 3;OK
0;812;FUN;INC;OK;INC000016593881;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000016594323;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016594330;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016595507;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016595509;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016595512;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000016597326;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016597366;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016597431;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016597466;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000016597520;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016597650;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016597971;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000016598031;Priority 3;OK
0;812;FUN;INC;OK;INC000016598184;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016598344;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016598354;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016598708;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016598806;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016599030;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000016600049;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016600293;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016600409;Priority 3;OK
None;ETH;FUN;INC;OK;INC000016600562;Priority 4;OK
MNT;MNT;FUN;INC;OK;INC000016600886;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016601725;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016601818;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016601821;Priority 3;OK
SEC;DCF;SEC;SR;OK;INC000016602021;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016602050;Priority 4;OK
L1;BWI;CNC;INC;OK;INC000016602482;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016602666;Priority 3;OK
CNC;812;CNC;INC;OK;INC000016603482;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000016604522;Priority 3;OK
SEC;812;SEC;SR;OK;INC000016605312;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000016605396;Priority 3;OK
FUN;EES;FUN;INC;OK;INC000016606108;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016606437;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016606782;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016607183;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016607512;Priority 4;OK
APS;EES;APS;INC;OK;INC000016607595;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016608169;Priority 3;OK
SEC;SYN;SEC;SR;OK;INC000016608280;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016608401;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000016608831;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016610167;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016610718;Priority 4;OK
FUN;EMS;FUN;INC;OK;INC000016610962;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000016611370;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016611527;Priority 3;OK
FUN;EMS;FUN;INC;OK;INC000016611687;Priority 4;OK
CNC;DPY;CNC;INC;OK;INC000016611985;Priority 2;OK
DBA;DXE;L1 ;INC;OK;INC000016612153;Priority 3;OK
SEC;812;SEC;SR;OK;INC000016612292;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016613263;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016613398;Priority 3;OK
FIN;LAT;FUN;INC;OK;INC000016613487;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016613851;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016614099;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016614475;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016614479;Priority 3;OK
CNC;MNT;CNC;INC;OK;INC000016616029;Priority 3;OK
FIN;EES;FUN;INC;OK;INC000016616051;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016616339;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016616356;Priority 4;OK
None;ETH;FUN;INC;OK;INC000016616589;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016616636;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016616681;Priority 3;OK
SEC;812;SEC;SR;OK;INC000016616738;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016616804;Priority 4;OK
0;812;FUN;INC;OK;INC000016616967;Priority 4;OK
MNT;MNT;FUN;INC;OK;INC000016617399;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000016617465;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016617802;Priority 4;OK
BWI;BWI;FUN;INC;OK;INC000016618323;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016618388;Priority 4;OK
CNC;BWI;L1 ;INC;OK;INC000016618664;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016619245;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016619441;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016620001;Priority 3;OK
FIN;DCF;FUN;INC;OK;INC000016620133;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000016622677;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016623725;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016623727;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016623860;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016623979;Priority 3;OK
L1;MNT;MON;SR;OK;INC000016624209;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016624245;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016624979;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016625162;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000016625229;Priority 3;OK
CNC;EMS;CNC;INC;OK;INC000016625645;Priority 3;OK
0;ETH;FUN;INC;OK;INC000016626235;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016626539;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016627435;Priority 4;OK
APS;ETH;APS;INC;OK;INC000016627740;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016627755;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016628127;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016628281;Priority 3;OK
FUN;EES;FUN;INC;OK;INC000016628877;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016628896;Priority 4;OK
SCH;BWI;SCH;INC;OK;INC000016628916;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000016629029;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000016629099;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000016629164;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016629697;Priority 4;OK
