Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
TEC;DCF;TEC;INC;OK;INC000016630368;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016630705;Priority 3;OK
CNC;ETH;L1 ;INC;OK;INC000016630730;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016631009;Priority 3;OK
None;ETH;FUN;INC;OK;INC000016631533;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016631617;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016631799;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016631990;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016632596;Priority 3;OK
CNC;BWI;CNC;INC;OK;INC000016633576;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016633885;Priority 3;OK
CNC;812;CNC;INC;OK;INC000016635084;Priority 3;OK
CNC;812;L1 ;INC;OK;INC000016635135;Priority 4;OK
L1;812;MON;INC;OK;INC000016635325;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016635723;Priority 3;OK
L1;812;MON;SR;OK;INC000016635867;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016636059;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016636487;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016636537;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016636569;Priority 4;OK
L1;812;CNC;INC;OK;INC000016636646;Priority 4;OK
APS;ETH;APS;INC;OK;INC000016637275;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016637894;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016638042;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016638096;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000016638188;Priority 4;OK
MNT;MNT;FUN;INC;OK;INC000016638287;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016638396;Priority 3;OK
CNC;DPY;CNC;INC;OK;INC000016638620;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000016638694;Priority 3;OK
None;ETH;FUN;INC;OK;INC000016638720;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000016638740;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016638902;Priority 3;OK
CNC;DPY;CNC;INC;OK;INC000016639219;Priority 3;OK
CNC;BWI;CNC;INC;OK;INC000016640033;Priority 2;OK
FUN;LAT;FUN;INC;OK;INC000016642313;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000016642374;Priority 3;OK
FUN;DCF;FUN;INC;OK;INC000016642461;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016643160;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000016643466;Priority 3;OK
FIN;DCF;FUN;INC;OK;INC000016643695;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000016644966;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000016646848;Priority 4;OK
0;812;FUN;INC;OK;INC000016647165;Priority 4;OK
OPS;WS;OPS;INC;OK;INC000016647323;Priority 3;OK
L1;MNT;MON;SR;OK;INC000016647816;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016647950;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016648388;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016648483;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016648526;Priority 4;OK
CNC;BWI;CNC;INC;OK;INC000016650283;Priority 2;OK
SEC;SYN;SEC;INC;OK;INC000016650520;Priority 3;OK
FIN;DCF;FUN;INC;OK;INC000016652898;Priority 4;OK
L1;812;MON;SR;OK;INC000016654330;Priority 4;OK
CNC;DCF;CNC;INC;OK;INC000016654875;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000016655837;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000016655850;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000016657842;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000016659922;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016661324;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000016661502;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016661587;Priority 3;OK
CNC;BWI;CNC;INC;OK;INC000016661948;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016664758;Priority 4;OK
FIN;LAT;FUN;INC;OK;INC000016666653;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000016667007;Priority 4;OK
DBA;812;DBA;INC;OK;INC000016668338;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016670755;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000016671281;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016672057;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016672173;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016672297;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016672474;Priority 4;OK
L1;812;MON;SR;OK;INC000016673827;Priority 4;OK
L1;812;MON;SR;OK;INC000016674317;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000016675406;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016675583;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016677111;Priority 4;OK
TEC;LAT;TEC;INC;OK;INC000016677994;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016680267;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016681362;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016682271;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016682702;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016684187;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016685241;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016685652;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016685855;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016685879;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016685978;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000016686099;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016686937;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016687417;Priority 4;OK
L1;MNT;MON;SR;OK;INC000016688429;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016688480;Priority 4;OK
MNT;MNT;FUN;INC;OK;INC000016692369;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000016692510;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000016692557;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016693130;Priority 4;OK
MNT;MNT;FUN;INC;OK;INC000016693232;Priority 3;OK
CNC;DCF;FUN;INC;OK;INC000016693655;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016694653;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016694683;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016694948;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016695494;Priority 4;OK
DBA;812;DBA;INC;OK;INC000016695795;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016696471;Priority 4;OK
SEC;SYN;SEC;INC;Defect;INC000016697252;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016697366;Priority 3;OK
CNC;BWI;L1 ;INC;OK;INC000016697493;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016698327;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016699198;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016699340;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016699424;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016699514;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016699817;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016699921;Priority 4;OK
L1;812;MON;SR;OK;INC000016700257;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016700306;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016700738;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016700969;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016701728;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016702621;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000016703069;Priority 4;OK
L1;MNT;MON;SR;OK;INC000016703149;Priority 4;OK
SEC;DXE;SEC;SR;OK;INC000016703672;Priority 3;OK
TEC;ETH;FUN;INC;OK;INC000016704666;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000016706518;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016706655;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016707093;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016707371;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016707742;Priority 3;OK
FUN;EES;FUN;INC;OK;INC000016707941;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016708034;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016708035;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016708691;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000016708869;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016708883;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016708899;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016710963;Priority 3;OK
DXE;DXE;FUN;INC;OK;INC000016711117;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016711194;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016711440;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016711565;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016711636;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016711836;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016711859;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016712012;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000016712424;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016712990;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016712998;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016713091;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000016713337;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016714092;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016717962;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016717994;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016718391;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000016718515;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016720780;Priority 4;OK
OPS;EDS;OPS;HK;OK;INC000016720950;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016720955;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016720964;Priority 4;OK
APS;ETH;APS;INC;OK;INC000016721771;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016721773;Priority 3;OK
APS;EES;APS;INC;OK;INC000016721787;Priority 3;OK
OPS;WS;OPS;HK;OK;INC000016721838;Priority 3;OK
TEC;ETH;FUN;INC;OK;INC000016722488;Priority 4;OK
DBA;812;DBA;INC;Defect;INC000016723930;Priority 3;OK
SEC;SYN;SEC;SR;OK;INC000016724186;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016724442;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016724580;Priority 4;OK
MNT;MNT;FUN;INC;OK;INC000016725315;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016725354;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016725985;Priority 4;OK
DBA;812;DBA;INC;OK;INC000016726631;Priority 4;OK
FUN;MNT;FUN;INC;OK;INC000016728250;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000016728424;Priority 3;OK
SEC;812;SEC;SR;OK;INC000016729014;Priority 3;OK
L1;MNT;MON;SR;OK;INC000016729395;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016729488;Priority 4;OK
TEC;LAT;TEC;INC;OK;INC000016729877;Priority 3;OK
L1;MNT;MON;SR;OK;INC000016729918;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016730134;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016730234;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000016730255;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016730759;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000016730961;Priority 3;OK
FUN;BWI;FUN;SR;OK;INC000016731310;Priority 3;OK
FUN;EES;FUN;INC;OK;INC000016731399;Priority 3;OK
CNC;BWI;L1 ;INC;OK;INC000016732259;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000016732470;Priority 4;OK
FUN;DCF;FUN;INC;OK;INC000016732669;Priority 3;OK
FUN;EES;FUN;INC;OK;INC000016732713;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016733121;Priority 3;OK
SEC;ETH;SEC;INC;OK;INC000016734395;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016734457;Priority 4;OK
FUN;MNT;FUN;INC;OK;INC000016734881;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016735255;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016735279;Priority 4;OK
CNC;ETH;CNC;INC;OK;INC000016735302;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016735433;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016735649;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016735721;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016735792;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016735827;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016736074;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000016736739;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016736990;Priority 4;OK
L1;MNT;MON;INC;OK;INC000016737371;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016739122;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016740257;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016740755;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016742310;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016742425;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016742545;Priority 4;OK
DBA;812;DBA;INC;OK;INC000016742761;Priority 4;OK
L1;MNT;MON;SR;OK;INC000016742984;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016742991;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016743041;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016743173;Priority 4;OK
SEC;812;SEC;SR;OK;INC000016743594;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000016743942;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016744010;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016744296;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016744446;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016745549;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016745897;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016747521;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016748823;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016748831;Priority 3;OK
L1;812;MON;INC;OK;INC000016749108;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016749822;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000016750109;Priority 4;OK
L1;812;MON;SR;OK;INC000016750205;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016751282;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016752874;Priority 3;OK
L1;MNT;MON;SR;OK;INC000016755155;Priority 4;OK
APS;ETH;APS;INC;OK;INC000016755195;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016755372;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016755512;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016758685;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000016758809;Priority 3;OK
OPS;EDS;OPS;HK;OK;INC000016759510;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000016760238;Priority 3;OK
CNC;812;MON;SR;OK;INC000016761277;Priority 4;OK
FUN;EMS;FUN;INC;OK;INC000016761476;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000016761883;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016762259;Priority 4;OK
L1;812;MON;SR;OK;INC000016762646;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016762698;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016763439;Priority 3;OK
FUN;EES;FUN;INC;OK;INC000016763540;Priority 4;OK
L1;MNT;MON;SR;OK;INC000016763596;Priority 4;OK
L1;MNT;MON;SR;OK;INC000016763687;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016763709;Priority 3;OK
CNC;BWI;L1 ;SR;OK;INC000016767662;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016769353;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016769520;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016769813;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000016770321;Priority 4;OK
DBA;812;DBA;INC;OK;INC000016770329;Priority 3;OK
SEC;EMS;SEC;INC;OK;INC000016771973;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016771982;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000016772080;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016772110;Priority 3;OK
L1;LAT;CNC;INC;OK;INC000016773935;Priority 3;OK
L1;LAT;CNC;INC;OK;INC000016774093;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000016775467;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016775724;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000016776875;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016777679;Priority 3;OK
DBA;812;DBA;INC;OK;INC000016777842;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016777973;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016778632;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016781527;Priority 3;OK
L1;MNT;MON;SR;OK;INC000016781637;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016783154;Priority 3;OK
FIN;DXE;FUN;INC;OK;INC000016783387;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000016783505;Priority 3;OK
DBA;812;DBA;INC;OK;INC000016784588;Priority 4;OK
FUN;MNT;FUN;INC;OK;INC000016785243;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000016785853;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000016786199;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016788221;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016789300;Priority 4;OK
APS;DCF;APS;INC;OK;INC000016789391;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016789405;Priority 3;OK
CNC;MNT;MON;SR;OK;INC000016789441;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016789776;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000016789860;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016789937;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016791493;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000016792135;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016793611;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016793613;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016793617;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016796660;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016796987;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016797102;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016797248;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000016797829;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016798176;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000016799360;Priority 3;OK
SEC;ETH;SEC;INC;OK;INC000016800492;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016803399;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016804326;Priority 4;OK
SEC;ETH;SEC;INC;OK;INC000016806799;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016808969;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016809110;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016809452;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016809949;Priority 4;OK
APS;ETH;APS;INC;OK;INC000016810692;Priority 3;OK
TEC;ETH;FUN;INC;OK;INC000016813037;Priority 4;OK
L1;ETH;CNC;INC;OK;INC000016813041;Priority 4;OK
L1;MNT;MON;SR;OK;INC000016813894;Priority 4;OK
L1;MNT;MON;SR;OK;INC000016814134;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016815683;Priority 4;OK
SEC;812;SEC;SR;OK;INC000016816224;Priority 4;OK
None;EMS;OPS;HK;OK;INC000016816989;Priority 4;OK
DBA;812;DBA;INC;OK;INC000016817275;Priority 4;OK
FIN;DXE;FUN;INC;OK;INC000016817794;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016817824;Priority 4;OK
CNC;EMS;CNC;INC;OK;INC000016817829;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016818368;Priority 4;OK
FUN;BWI;FUN;SR;Defect;INC000016820857;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016822325;Priority 4;OK
DBA;812;DBA;INC;OK;INC000016822598;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016823025;Priority 4;OK
CNC;EMS;OPS;INC;OK;INC000016823031;Priority 4;OK
CNC;MNT;MON;SR;OK;INC000016823609;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016823653;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000016824251;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000016824700;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016825440;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016825549;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016825965;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016826020;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016826114;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016826988;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016828927;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016830945;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016831453;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016831987;Priority 4;OK
FUN;WS;FUN;INC;OK;INC000016832123;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016832199;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016833044;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016833190;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016833641;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016834026;Priority 4;OK
CNC;EMS;OPS;INC;OK;INC000016834077;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016835355;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000016835522;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016835957;Priority 4;OK
CNC;812;MON;INC;OK;INC000016836620;Priority 4;OK
CNC;BWI;L1 ;INC;OK;INC000016836672;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016836732;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000016838598;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016839044;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016839640;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016839952;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016839964;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016840323;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016842006;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016845313;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016845536;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016846388;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016846503;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016846636;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016847319;Priority 4;OK
DXE;DXE;FUN;INC;OK;INC000016848222;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000016850425;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016851012;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016851090;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016851392;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000016851721;Priority 3;OK
L1;812;MON;INC;OK;INC000016852234;Priority 4;OK
DBA;812;DBA;INC;OK;INC000016852430;Priority 4;OK
L1;ETH;CNC;INC;OK;INC000016853312;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016853369;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016854259;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016854594;Priority 3;OK
CNC;CRD;MON;INC;OK;INC000016855797;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016856157;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016856636;Priority 4;OK
FIN;DXE;FUN;INC;OK;INC000016856930;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016857339;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016857538;Priority 4;OK
SEC;DCF;FUN;INC;OK;INC000016857914;Priority 3;OK
CNC;LAT;L1 ;INC;OK;INC000016857979;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016857997;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000016858110;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016858343;Priority 4;OK
APS;ETH;APS;INC;OK;INC000016858359;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000016858961;Priority 4;OK
