Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;BWI;FUN;SR;OK;INC000016859304;Priority 4;OK
SCH;BWI;SCH;INC;OK;INC000016859375;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016859398;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016859489;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016859750;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000016860599;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016861244;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000016861984;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016862222;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016862917;Priority 3;OK
CNC;812;CNC;INC;OK;INC000016864076;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016864186;Priority 4;OK
SEC;812;SEC;SR;OK;INC000016864238;Priority 3;OK
DCF;DCF;FUN;SR;OK;INC000016864529;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016864571;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016864763;Priority 3;OK
CNC;812;MON;SR;OK;INC000016864861;Priority 4;OK
APS;DCF;APS;INC;OK;INC000016865219;Priority 4;OK
DBA;812;DBA;INC;OK;INC000016865722;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016866041;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016866076;Priority 3;OK
FUN;EES;FUN;INC;OK;INC000016866383;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016866677;Priority 3;OK
CNC;BWI;L1 ;INC;OK;INC000016866865;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000016866906;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016867321;Priority 3;OK
SEC;EDS;SEC;INC;OK;INC000016867632;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016867771;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016868099;Priority 3;OK
FUN;EMS;FUN;INC;OK;INC000016868337;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016868415;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016869266;Priority 4;OK
TEC;DCF;FUN;INC;OK;INC000016870068;Priority 3;OK
CNC;BWI;L1 ;SR;OK;INC000016870114;Priority 4;OK
FIN;DXE;FUN;INC;OK;INC000016870897;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016871157;Priority 3;OK
TEC;ETH;FUN;INC;OK;INC000016872510;Priority 3;OK
FIN;BWI;FUN;INC;OK;INC000016872826;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016872924;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016875358;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016875693;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016876383;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016876722;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016876779;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016877083;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016877322;Priority 3;OK
TEC;DCF;FUN;INC;OK;INC000016877360;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016877446;Priority 3;OK
FUN;COR;FUN;INC;OK;INC000016877769;Priority 3;OK
FUN;EES;FUN;INC;OK;INC000016878131;Priority 4;OK
FUN;BWI;FUN;SR;OK;INC000016878575;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000016878826;Priority 3;OK
L1;MNT;MON;SR;OK;INC000016879339;Priority 3;OK
CNC;ETH;CNC;INC;OK;INC000016879531;Priority 2;OK
FUN;BWI;FUN;INC;OK;INC000016880012;Priority 4;OK
SEC;ETH;CNC;INC;OK;INC000016880110;Priority 3;OK
CNC;ETH;CNC;INC;OK;INC000016880158;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016880308;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016880644;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000016881350;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016882029;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000016882254;Priority 3;OK
L1;812;MON;SR;OK;INC000016882261;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016882414;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000016882841;Priority 4;OK
CNC;DCF;CNC;INC;OK;INC000016883072;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016883109;Priority 4;OK
SEC;MNT;SEC;INC;OK;INC000016883239;Priority 4;OK
CNC;DCF;CNC;INC;OK;INC000016883966;Priority 4;OK
SEC;812;SEC;SR;OK;INC000016886084;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016886283;Priority 4;OK
CNC;MNT;CNC;INC;OK;INC000016886713;Priority 3;OK
DBA;812;DBA;INC;OK;INC000016887224;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000016887228;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016887731;Priority 3;OK
SEC;DXE;SEC;SR;OK;INC000016888069;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016888104;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000016888455;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016888890;Priority 3;OK
TEC;LAT;TEC;INC;OK;INC000016890009;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016890266;Priority 4;OK
CNC;DXE;L1 ;INC;OK;INC000016890680;Priority 2;OK
APS;ETH;APS;INC;OK;INC000016890981;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016892372;Priority 3;OK
FUN;BWI;FUN;SR;OK;INC000016892407;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016892447;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016893418;Priority 4;OK
OPS;EDS;OPS;HK;OK;INC000016894421;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000016894515;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000016895257;Priority 4;OK
FUN;MNT;FUN;INC;OK;INC000016895781;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016897568;Priority 4;OK
L1;812;CNC;INC;OK;INC000016898416;Priority 4;OK
APS;EES;APS;INC;OK;INC000016902277;Priority 3;OK
DBA;812;DBA;INC;OK;INC000016903332;Priority 4;OK
CNC;812;MON;SR;OK;INC000016903521;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016904801;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016904925;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016905017;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000016906327;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000016906958;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016907320;Priority 4;OK
TEC;BWI;TEC;INC;OK;INC000016907637;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016910368;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016911123;Priority 3;OK
TEC;ETH;FUN;INC;OK;INC000016911461;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000016913495;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016962360;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016962510;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016963082;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016964037;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016964738;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016964989;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016965362;Priority 4;OK
LAT;LAT;FUN;INC;OK;INC000016966781;Priority 4;OK
CNC;MNT;MON;SR;OK;INC000016967634;Priority 4;OK
SEC;EDS;SEC;INC;OK;INC000016968200;Priority 4;OK
DXE;DXE;FUN;INC;OK;INC000016968634;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016968857;Priority 4;OK
FIN;MNT;FUN;INC;OK;INC000016968924;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016969611;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016970996;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016974484;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000016975282;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016975835;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016975980;Priority 4;OK
FIN;812;FUN;INC;Defect;INC000016976104;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016976413;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016976427;Priority 4;OK
FUN;WS;FUN;INC;OK;INC000016976451;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016976691;Priority 4;OK
812;812;FUN;INC;OK;INC000016977797;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016977854;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000016978830;Priority 4;OK
TEC;BWI;TEC;INC;OK;INC000016978928;Priority 4;OK
L1;812;MON;SR;OK;INC000016980655;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000016980956;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016981007;Priority 4;OK
812;812;FUN;INC;OK;INC000016981952;Priority 4;OK
812;812;FUN;INC;OK;INC000016982330;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016982490;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016982571;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016982796;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000016982901;Priority 4;OK
BWI;BWI;FUN;INC;OK;INC000016984383;Priority 4;OK
MNT;MNT;FUN;INC;OK;INC000016984710;Priority 4;OK
SEC;812;SEC;SR;OK;INC000016985796;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016985956;Priority 4;OK
FIN;DXE;FUN;INC;OK;INC000016986083;Priority 4;OK
FIN;812;FUN;INC;OK;INC000016986675;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016987246;Priority 4;OK
TEC;BWI;TEC;INC;OK;INC000016987563;Priority 4;OK
FUN;812;FUN;INC;OK;INC000016988059;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016988280;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000016989080;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000016989644;Priority 4;OK
SEC;SYN;SEC;SR;OK;INC000016993899;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000016994109;Priority 4;OK
L1;812;MON;INC;OK;INC000016994687;Priority 4;OK
SEC;812;SEC;SR;OK;INC000016994697;Priority 4;OK
CNC;812;CNC;INC;OK;INC000016995365;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000016995387;Priority 4;OK
APS;ETH;APS;INC;OK;INC000016995836;Priority 3;OK
FIN;812;FUN;INC;OK;INC000016996031;Priority 3;OK
FUN;812;FUN;INC;OK;INC000016996685;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000016997287;Priority 4;OK
DBA;812;DBA;INC;OK;INC000016997891;Priority 4;OK
APS;ETH;APS;INC;OK;INC000016998286;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016998291;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016998372;Priority 3;OK
APS;ETH;APS;INC;OK;INC000016998373;Priority 3;OK
BWI;BWI;FUN;INC;OK;INC000016998978;Priority 4;OK
DBA;812;DBA;INC;OK;INC000016999782;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017000466;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017000904;Priority 3;OK
L1;812;MON;INC;OK;INC000017001214;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017001223;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017001273;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017001361;Priority 3;OK
FIN;DPY;FUN;INC;OK;INC000017001889;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017001991;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000017002097;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017002448;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017002817;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017002899;Priority 3;OK
LEAD;DCF;FUN;INC;OK;INC000017002903;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000017003117;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017003386;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017003437;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017003771;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017004498;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017004500;Priority 3;OK
L1;MNT;MON;SR;OK;INC000017004611;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017004644;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017004810;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017004811;Priority 3;OK
CNC;ETH;CNC;INC;OK;INC000017005905;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017005974;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000017006421;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017006497;Priority 4;OK
812;812;FUN;INC;OK;INC000017006589;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000017007299;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017007579;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017007736;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017008269;Priority 3;OK
FUN;EES;FUN;INC;OK;INC000017008280;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017008360;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017008896;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017008906;Priority 3;OK
DBA;812;DBA;INC;OK;INC000017009071;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017009405;Priority 3;OK
FIN;DPY;FUN;INC;OK;INC000017009744;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017010251;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017010252;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017010676;Priority 4;OK
APS;EES;APS;INC;OK;INC000017011189;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017012006;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017012501;Priority 4;OK
SEC;812;SEC;SR;OK;INC000017012847;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000017013566;Priority 4;OK
DBA;812;DBA;INC;OK;INC000017013818;Priority 4;OK
812;812;INS;INC;OK;INC000017014785;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017014985;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017015517;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017015568;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000017015600;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017017127;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017018948;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017019250;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017019590;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017020025;Priority 3;OK
LAT;LAT;FUN;INC;OK;INC000017020138;Priority 4;OK
MNT;MNT;FUN;INC;OK;INC000017020369;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017021154;Priority 3;OK
LAT;LAT;FUN;INC;OK;INC000017021231;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017021933;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017022229;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017022382;Priority 3;OK
APS;DCF;APS;INC;OK;INC000017022973;Priority 2;OK
TEC;ETH;FUN;INC;OK;INC000017023636;Priority 3;OK
APS;DCF;APS;INC;OK;INC000017023979;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000017024246;Priority 4;OK
L1;812;MON;SR;OK;INC000017024497;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000017024957;Priority 3;OK
CNC;812;CNC;INC;OK;INC000017025677;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017026479;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017026756;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017027055;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017027121;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017027760;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017027921;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017027922;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017027923;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017027924;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017027926;Priority 3;OK
SEC;EMS;SEC;INC;OK;INC000017029303;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017029574;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017029943;Priority 4;OK
SEC;EMS;OPS;HK;OK;INC000017030047;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017031050;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017031304;Priority 4;OK
LAT;LAT;FUN;INC;OK;INC000017031471;Priority 4;OK
SEC;812;SEC;INC;OK;INC000017031514;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000017031749;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017031899;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017032633;Priority 4;OK
L1;DPY;MON;SR;OK;INC000017032776;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017033295;Priority 4;OK
SEC;EMS;OPS;INC;OK;INC000017033995;Priority 3;OK
FIN;DXE;FUN;INC;OK;INC000017034555;Priority 3;OK
L1;812;MON;SR;OK;INC000017034798;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017037500;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017037671;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000017037983;Priority 4;OK
SEC;812;SEC;SR;OK;INC000017039580;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017040728;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000017041882;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017042288;Priority 3;OK
L1;BWI;L1 ;SR;OK;INC000017042494;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017043223;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017043368;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017046574;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017046871;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000017047513;Priority 4;OK
TEC;SYN;FUN;INC;Defect;INC000017113961;Priority 3;OK
CNC;812;CNC;INC;OK;INC000017125842;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000017126500;Priority 4;OK
L1;812;MON;SR;OK;INC000017126628;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017126902;Priority 4;OK
812;812;FUN;INC;OK;INC000017127606;Priority 4;OK
CNC;812;CNC;INC;OK;INC000017127642;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017128080;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017128152;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000017128846;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017129086;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017129424;Priority 4;OK
L1;MNT;MON;SR;OK;INC000017129741;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017131450;Priority 4;OK
CNC;MNT;MON;SR;OK;INC000017132336;Priority 4;OK
FIN;812;FUN;INC;Defect;INC000017133066;Priority 4;OK
SEC;812;SEC;SR;OK;INC000017133189;Priority 4;OK
L1;812;MON;INC;OK;INC000017133456;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017134006;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017134284;Priority 4;OK
DBA;812;DBA;INC;OK;INC000017135436;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017135542;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000017135962;Priority 4;OK
LAT;LAT;FUN;INC;OK;INC000017136957;Priority 4;OK
CNC;MNT;MON;SR;OK;INC000017137412;Priority 4;OK
DBA;812;DBA;INC;OK;INC000017138349;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017139171;Priority 3;OK
L!;BWI;L1 ;SR;OK;INC000017139381;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017139385;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017139565;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017139904;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017140005;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017140437;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017140457;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017140524;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017140769;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017141523;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017141528;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017141529;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017141530;Priority 3;OK
CNC;BWI;L1 ;INC;OK;INC000017141574;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017141610;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000017142434;Priority 3;OK
DBA;812;DBA;INC;OK;INC000017142730;Priority 4;OK
DBA;812;DBA;INC;OK;INC000017142913;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017143592;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017143709;Priority 3;OK
FIN;812;FUN;SR;OK;INC000017143722;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017143740;Priority 3;OK
812;812;FUN;INC;OK;INC000017143767;Priority 4;OK
812;812;FUN;INC;OK;INC000017143994;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017144015;Priority 4;OK
FUN;DXE;FUN;INC;Defect;INC000017144399;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017144439;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017144480;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017144515;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000017144540;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000017144980;Priority 3;OK
FUN;812;FUN;INC;Defect;INC000017145015;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017145210;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017145306;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000017145379;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017145774;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017145809;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017145832;Priority 4;OK
CNC;ETH;L1 ;INC;OK;INC000017145928;Priority 3;OK
LAT;LAT;FUN;INC;OK;INC000017146159;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000017146428;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017146436;Priority 4;OK
MNT;MNT;FUN;INC;OK;INC000017147268;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000017147326;Priority 3;OK
CNC;MNT;MON;INC;OK;INC000017147429;Priority 4;OK
DBA;812;DBA;INC;OK;INC000017147456;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017147632;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017147702;Priority 4;OK
MNT;MNT;FUN;INC;OK;INC000017147723;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017147729;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017147763;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017147828;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017147912;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017148054;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017148113;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017148177;Priority 3;OK
FIN;812;FUN;INC;Defect;INC000017148179;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017148258;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017149990;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017149991;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017149992;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017149995;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017150988;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017151193;Priority 4;OK
L1;812;MON;SR;OK;INC000017151643;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017151655;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000017151949;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017152014;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000017152021;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017152083;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017152087;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017152274;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017152479;Priority 3;OK
FUN;812;FUN;INC;Defect;INC000017152509;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000017152745;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017153187;Priority 4;OK
TEC;BWI;TEC;INC;OK;INC000017153382;Priority 3;OK
FIN;BWI;FUN;INC;OK;INC000017153403;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017153675;Priority 4;OK
MNT;MNT;FUN;INC;OK;INC000017153899;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017154054;Priority 4;OK
