Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
None;SYN;FUN;INC;OK;INC000017154653;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000017155152;Priority 3;OK
SEC;BWI;SEC;SR;OK;INC000017155364;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017155402;Priority 3;OK
TEC;BWI;TEC;INC;OK;INC000017155465;Priority 3;OK
None;SYN;FUN;INC;OK;INC000017155505;Priority 3;OK
CNC;BWI;L1 ;INC;OK;INC000017156263;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000017156494;Priority 3;OK
TEC;BWI;TEC;INC;OK;INC000017156497;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017157469;Priority 3;OK
FIN;812;FUN;INC;Defect;INC000017157562;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017157790;Priority 3;OK
FUN;812;FUN;INC;Defect;INC000017157803;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017157980;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000017158266;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017158584;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017158661;Priority 3;OK
FUN;812;FUN;INC;Defect;INC000017159086;Priority 3;OK
L1;MNT;MON;SR;OK;INC000017159406;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000017159825;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017160050;Priority 3;OK
TEC;BWI;TEC;INC;OK;INC000017160287;Priority 3;OK
TEC;ETH;FUN;INC;OK;INC000017161792;Priority 3;OK
APS;EES;APS;INC;OK;INC000017162932;Priority 3;OK
CNC;812;CNC;INC;OK;INC000017163020;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017163071;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017163339;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017163450;Priority 3;OK
FUN;812;FUN;INC;Defect;INC000017163565;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017163650;Priority 4;OK
DBA;812;DBA;INC;OK;INC000017163891;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017164251;Priority 3;OK
FUN;812;FUN;INC;Defect;INC000017164320;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000017164356;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017164535;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017164573;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017164576;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000017164594;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017164953;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017165513;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017165709;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017166133;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017166217;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017166434;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017166774;Priority 3;OK
TEC;ETH;FUN;INC;OK;INC000017166788;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017166968;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017167196;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017167321;Priority 4;OK
L1;CRD;MON;SR;OK;INC000017167587;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000017168385;Priority 3;OK
FIN;812;FUN;INC;Defect;INC000017168906;Priority 4;OK
CNC;812;CNC;INC;OK;INC000017168930;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000017170014;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017170515;Priority 3;OK
CNC;812;CNC;INC;Defect;INC000017170671;Priority 3;OK
FUN;812;FUN;INC;Defect;INC000017170968;Priority 4;OK
FIN;812;FUN;INC;Defect;INC000017171693;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017171727;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017171947;Priority 4;OK
LEAD;DCF;FUN;INC;OK;INC000017172599;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000017173374;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000017173498;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017173541;Priority 3;OK
DBA;812;DBA;INC;OK;INC000017173887;Priority 4;OK
FUN;WS;FUN;INC;Defect;INC000017174017;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000017174237;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017174450;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000017174570;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017174592;Priority 3;OK
DBA;812;DBA;INC;OK;INC000017175139;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017175177;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000017175186;Priority 4;OK
FIN;812;INS;INC;OK;INC000017175296;Priority 4;OK
FIN;812;INS;INC;OK;INC000017175328;Priority 4;OK
FIN;812;INS;INC;OK;INC000017175346;Priority 4;OK
FIN;812;INS;INC;OK;INC000017175354;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000017175405;Priority 4;OK
TEC;BWI;TEC;INC;OK;INC000017175728;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017175893;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017175937;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017176054;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017176211;Priority 4;OK
DBA;812;DBA;INC;OK;INC000017176282;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017176395;Priority 3;OK
TEC;ETH;FUN;INC;OK;INC000017176953;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017177634;Priority 3;OK
TEC;BWI;TEC;INC;OK;INC000017177733;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017177900;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017177902;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000017178169;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000017178398;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000017178654;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017178761;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017178773;Priority 3;OK
DBA;812;DBA;INC;OK;INC000017179369;Priority 3;OK
DBA;812;DBA;INC;OK;INC000017179539;Priority 4;OK
APS;DCF;APS;INC;OK;INC000017180028;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017180348;Priority 3;OK
TEC;ETH;FUN;INC;OK;INC000017180372;Priority 3;OK
APS;DCF;APS;INC;OK;INC000017180630;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017180866;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017181328;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017181354;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017182058;Priority 3;OK
L1;812;MON;SR;OK;INC000017182114;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017182511;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017182673;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017183010;Priority 3;OK
FUN;812;FUN;INC;Defect;INC000017183020;Priority 3;OK
FIN;BWI;FUN;INC;OK;INC000017183032;Priority 4;OK
CNC;ETH;L1 ;INC;OK;INC000017184097;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017184150;Priority 4;OK
SEC;812;SEC;SR;OK;INC000017184420;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000017185260;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017186046;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017187731;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017188164;Priority 4;OK
SEC;812;SEC;SR;OK;INC000017188557;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017188599;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017188777;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017188783;Priority 3;OK
CNC;812;CNC;INC;OK;INC000017189209;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017189415;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017189810;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017189966;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017190033;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017190066;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017190296;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017190330;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017190351;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017190545;Priority 3;OK
DBA;812;DBA;INC;OK;INC000017190948;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017190984;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017193596;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017193645;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017193872;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017194020;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000017194379;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017195056;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017195222;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017195576;Priority 3;OK
EES;EES;FUN;INC;OK;INC000017195587;Priority 4;OK
CNC;MNT;MON;SR;OK;INC000017195705;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017195725;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017196235;Priority 3;OK
None;SYN;FUN;INC;OK;INC000017196699;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017197014;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017197076;Priority 4;OK
CNC;BWI;L1 ;INC;OK;INC000017197302;Priority 4;OK
CNC;BWI;L1 ;INC;OK;INC000017197459;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017197658;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017197866;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017197920;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017197921;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017198615;Priority 3;OK
CNC;812;CNC;INC;OK;INC000017199339;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017199879;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017200103;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017200191;Priority 4;OK
TEC;LAT;TEC;INC;OK;INC000017200750;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017201097;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017201134;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017201239;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017201273;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017201660;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017202004;Priority 3;OK
TEC;ETH;FUN;INC;OK;INC000017202019;Priority 3;OK
TEC;ETH;FUN;SR;OK;INC000017202020;Priority 4;OK
None;LAT;TEC;INC;OK;INC000017202078;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017202288;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017202328;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017202937;Priority 3;OK
FUN;812;FUN;INC;Defect;INC000017204054;Priority 3;OK
FUN;812;FUN;INC;Defect;INC000017204360;Priority 3;OK
SEC;812;SEC;SR;OK;INC000017204977;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017205006;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017205471;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017205605;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017205642;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017205796;Priority 4;OK
TEC;LAT;TEC;INC;OK;INC000017205961;Priority 4;OK
CNC;MNT;MON;SR;OK;INC000017205969;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017206129;Priority 4;OK
CNC;812;CNC;INC;OK;INC000017206264;Priority 4;OK
CNC;EES;CNC;SR;OK;INC000017207066;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017207117;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017207429;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000017207554;Priority 3;OK
FUN;EES;FUN;INC;OK;INC000017207749;Priority 4;OK
SEC;SYN;SEC;SR;OK;INC000017208417;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017209039;Priority 3;OK
APS;EES;APS;INC;OK;INC000017209166;Priority 2;OK
FUN;BWI;FUN;INC;OK;INC000017209428;Priority 4;OK
CNC;812;MON;INC;OK;INC000017209574;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017209633;Priority 3;OK
APS;EES;APS;INC;OK;INC000017209884;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000017210304;Priority 3;OK
L1;MNT;MON;SR;OK;INC000017211316;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000017212691;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017212760;Priority 3;OK
FUN;WS;FUN;INC;OK;INC000017212947;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017213491;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017213493;Priority 3;OK
EES;EES;FUN;INC;OK;INC000017214291;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017214461;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000017215211;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017215359;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000017215431;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017215972;Priority 3;OK
FIN;BWI;FUN;INC;OK;INC000017215991;Priority 4;OK
812;812;FUN;INC;OK;INC000017216957;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017218210;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017218261;Priority 4;OK
CNC;812;MON;INC;OK;INC000017218282;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000017218868;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017218871;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017219281;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017220022;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017220662;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017220777;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017220778;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017220780;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017220781;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017220783;Priority 3;OK
APS;DCF;APS;INC;OK;INC000017221553;Priority 3;OK
CNC;812;CNC;INC;OK;INC000017222277;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017222477;Priority 3;OK
None;DPY;CNC;INC;OK;INC000017223228;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017223356;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017223398;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017223661;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017223675;Priority 3;OK
CNC;EES;CNC;INC;OK;INC000017223940;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017225824;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017226192;Priority 3;OK
APS;EES;APS;INC;OK;INC000017226397;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017227825;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017228311;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000017228807;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017230912;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017231010;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017231254;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017231261;Priority 3;OK
812;812;FUN;INC;OK;INC000017232233;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000017235281;Priority 3;OK
L1;ETH;CNC;INC;OK;INC000017238107;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017263834;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017264667;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017264814;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017264871;Priority 4;OK
DBA;812;DBA;INC;OK;INC000017264982;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017265018;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000017265043;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017265205;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000017265229;Priority 4;OK
DBA;812;DBA;INC;OK;INC000017265330;Priority 4;OK
FIN;812;FUN;INC;Defect;INC000017265779;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017267516;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017267981;Priority 4;OK
FIN;812;FUN;INC;Defect;INC000017268093;Priority 4;OK
FIN;812;FUN;INC;Defect;INC000017268143;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017268175;Priority 4;OK
MNT;MNT;FUN;INC;OK;INC000017269247;Priority 4;OK
APS;EES;APS;INC;OK;INC000017269249;Priority 4;OK
FIN;812;FUN;INC;Defect;INC000017270968;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017272083;Priority 4;OK
FUN;EMS;FUN;INC;OK;INC000017273274;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017274319;Priority 4;OK
SEC;EMS;SEC;INC;OK;INC000017277051;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017277637;Priority 3;OK
OPS;EMS;FUN;HK;OK;INC000017277736;Priority 3;OK
SEC;EES;CNC;INC;OK;INC000017277880;Priority 4;OK
APS;ETH;APS;INC;Defect;INC000017278025;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017278451;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017278471;Priority 3;OK
FUN;WS;FUN;INC;OK;INC000017279305;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017279586;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017279660;Priority 4;OK
CNC;812;L1 ;INC;OK;INC000017279702;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017279954;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017280227;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017280305;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000017280730;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000017280780;Priority 3;OK
FUN;SYN;FUN;INC;OK;INC000017281182;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017281706;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017281707;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017281714;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017281715;Priority 3;OK
L1;MNT;MON;SR;OK;INC000017282058;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017282920;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017283698;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017284224;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000017284268;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017284332;Priority 3;OK
FIN;DXE;FUN;INC;OK;INC000017284467;Priority 3;OK
EES;EES;FUN;INC;OK;INC000017284734;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000017285278;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017286217;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017286346;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017286409;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017286611;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000017286661;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017286692;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017287598;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017287606;Priority 3;OK
MNT;MNT;FUN;INC;Defect;INC000017288459;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017288516;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017288580;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017288721;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017288767;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017289046;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017289300;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017289966;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017290019;Priority 4;OK
FIN;812;FUN;INC;Defect;INC000017290157;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000017290241;Priority 4;OK
LEAD;DCF;FUN;INC;Defect;INC000017290379;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017290445;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017290446;Priority 3;OK
FUN;812;FUN;INC;Defect;INC000017290571;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000017290661;Priority 3;OK
BWI;BWI;L1 ;INC;OK;INC000017290929;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017291049;Priority 3;OK
OPS;EMS;OPS;INC;OK;INC000017291188;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017291658;Priority 4;OK
DCF;DCF;TEC;INC;OK;INC000017291732;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017292291;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017292431;Priority 3;OK
CNC;DCF;CNC;INC;OK;INC000017292433;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017292633;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000017292854;Priority 3;OK
MNT;MNT;FUN;INC;Defect;INC000017292969;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017293131;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017293233;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017293234;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017293237;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017293238;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017293241;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017293243;Priority 3;OK
SEC;812;SEC;SR;OK;INC000017294031;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017294387;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017294731;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000017294759;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017295042;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017295062;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017295090;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000017295153;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017295404;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017295539;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017295582;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000017295594;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017296019;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000017296033;Priority 2;OK
TEC;ETH;FUN;INC;OK;INC000017296360;Priority 3;OK
FUN;812;FUN;INC;Defect;INC000017296496;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017296766;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000017296781;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017296834;Priority 4;OK
EES;EES;FUN;INC;Defect;INC000017296883;Priority 4;OK
CNC;812;CNC;INC;OK;INC000017296923;Priority 4;OK
FIN;BWI;FUN;INC;OK;INC000017297345;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000017297395;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017297528;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017297679;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017297681;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017297682;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000017298030;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000017298081;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017298305;Priority 3;OK
APS;DCF;APS;INC;OK;INC000017298951;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017300650;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017300651;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017300653;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017300656;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017300658;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017300858;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017301489;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017301935;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000017301982;Priority 3;OK
FUN;EES;FUN;INC;Defect;INC000017302430;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017303091;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017303255;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017304062;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017304163;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017304459;Priority 3;OK
SEC;EMS;SEC;INC;OK;INC000017304989;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017305829;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017305907;Priority 4;OK
