Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;812;FUN;INC;Defect;INC000017305956;Priority 3;OK
SEC;812;SEC;SR;OK;INC000017306160;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017306606;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017307043;Priority 3;OK
FIN;812;FUN;INC;Defect;INC000017307269;Priority 4;OK
L1;DPY;CNC;INC;OK;INC000017308182;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000017308205;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000017308381;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017308492;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017308567;Priority 4;OK
FUN;SYN;FUN;INC;OK;INC000017308774;Priority 3;OK
DCF;DCF;TEC;INC;OK;INC000017308793;Priority 3;OK
TEC;SYN;FUN;INC;Defect;INC000017309118;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017309287;Priority 3;OK
TEC;ETH;FUN;INC;OK;INC000017309572;Priority 4;OK
CNC;MNT;CNC;INC;OK;INC000017310004;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017310242;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017310250;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017311561;Priority 3;OK
DCF;DCF;FUN;INC;Defect;INC000017312505;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017312731;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017312786;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017313119;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017313498;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017313780;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017314264;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017314300;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000017314911;Priority 3;OK
FUN;LAT;FUN;INC;Defect;INC000017314970;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017315417;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017316007;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017316011;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017316016;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017316159;Priority 3;OK
SEC;812;SEC;SR;OK;INC000017316326;Priority 4;OK
FIN;DXE;FUN;INC;OK;INC000017317810;Priority 3;OK
DBA;812;DBA;INC;OK;INC000017317869;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017318196;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017318293;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017318480;Priority 4;OK
CNC;BWI;L1 ;INC;OK;INC000017318488;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000017318770;Priority 3;OK
CNC;MNT;MON;SR;OK;INC000017318783;Priority 4;OK
SEC;812;SEC;INC;OK;INC000017318792;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017319037;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017319043;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017319077;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000017319187;Priority 4;OK
FUN;SYN;FUN;INC;OK;INC000017319300;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017319415;Priority 4;OK
FIN;BWI;FUN;INC;OK;INC000017319533;Priority 4;OK
FUN;SYN;FUN;INC;OK;INC000017319814;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017320188;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017320630;Priority 3;OK
None;MNT;FUN;INC;OK;INC000017320748;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017320847;Priority 4;OK
LEAD;DCF;FUN;INC;OK;INC000017321217;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017321227;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017321237;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017321238;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017321239;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017321240;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000017321619;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017321769;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017321812;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017322241;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017322298;Priority 3;OK
L1;812;MON;INC;OK;INC000017322320;Priority 4;OK
CNC;EMS;OPS;INC;OK;INC000017322786;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017323003;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017323717;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017324196;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017324251;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017324653;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017324990;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017325644;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017326208;Priority 3;OK
None;MNT;FUN;INC;Defect;INC000017326816;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017327705;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017327708;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017328665;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000017328833;Priority 3;OK
SEC;EMS;SEC;INC;OK;INC000017330144;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000017330395;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000017331171;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017331943;Priority 4;OK
CNC;ETH;L1 ;INC;OK;INC000017331985;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017332548;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017332688;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017332869;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017333897;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017334237;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017334238;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017334243;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000017335642;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017336068;Priority 4;OK
SEC;EMS;OPS;HK;OK;INC000017336191;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017336301;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017336371;Priority 4;OK
CNC;812;CNC;INC;OK;INC000017337854;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000017338105;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017338335;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000017338543;Priority 4;OK
CNC;MNT;MON;SR;OK;INC000017338688;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017339344;Priority 3;OK
FIN;BWI;FUN;INC;OK;INC000017339664;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017339916;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017341992;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017342724;Priority 3;OK
CNC;EES;CNC;INC;OK;INC000017343203;Priority 3;OK
None;MNT;MON;INC;OK;INC000017343227;Priority 4;OK
FIN;DXE;FUN;INC;OK;INC000017343686;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017343949;Priority 3;OK
CNC;EES;CNC;INC;OK;INC000017343971;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017344744;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017346016;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017347164;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017348233;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017348419;Priority 3;OK
FUN;SYN;FUN;INC;OK;INC000017348586;Priority 3;OK
APS;EES;APS;INC;OK;INC000017348872;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017350500;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017350529;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017350730;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017350822;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017350937;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017351398;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017351553;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000017351614;Priority 4;OK
CNC;BWI;L1 ;INC;OK;INC000017351617;Priority 4;OK
MNT;MNT;FUN;INC;OK;INC000017351834;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017352125;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000017353147;Priority 3;OK
L1;MNT;MON;SR;OK;INC000017353340;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017353965;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017354026;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017354599;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000017355273;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017356275;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017356276;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017356278;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017356281;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000017356536;Priority 3;OK
MNT;MNT;FUN;INC;OK;INC000017356632;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017357009;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017357826;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017358787;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017359743;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017359749;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017359750;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017359751;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017359753;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017359754;Priority 3;OK
FUN;EMS;FUN;INC;OK;INC000017361077;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017361572;Priority 3;OK
SEC;EMS;SEC;INC;OK;INC000017361787;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017362092;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000017362129;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017362720;Priority 4;OK
CNC;812;MON;INC;OK;INC000017362736;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017365227;Priority 3;OK
SEC;EMS;SEC;INC;OK;INC000017366355;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017367147;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000017367581;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017368521;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017369252;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017369453;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017370579;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017371113;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017391714;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017392114;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017393116;Priority 4;OK
FUN;BWI;FUN;INC;Defect;INC000017393219;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017393231;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017393350;Priority 4;OK
FIN;812;FUN;INC;Defect;INC000017394171;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017395803;Priority 4;OK
L1;MNT;MON;SR;OK;INC000017398121;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017399206;Priority 4;OK
L1;MNT;MON;SR;OK;INC000017399623;Priority 4;OK
FIN;812;FUN;INC;Defect;INC000017399707;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000017399998;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017400396;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017400664;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017401020;Priority 4;OK
FUN;BWI;FUN;INC;Defect;INC000017402904;Priority 4;OK
SEC;SYN;SEC;INC;Defect;INC000017402992;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017403626;Priority 3;OK
L1;812;MON;SR;Defect;INC000017404026;Priority 4;OK
CNC;MNT;CNC;INC;OK;INC000017404163;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017404219;Priority 4;OK
CNC;MNT;CNC;INC;OK;INC000017404397;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017404793;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017405442;Priority 4;OK
DBA;812;DBA;INC;OK;INC000017405831;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017405879;Priority 3;OK
FIN;812;FUN;INC;Defect;INC000017405908;Priority 4;OK
FIN;812;FUN;INC;Defect;INC000017405930;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017406090;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000017406217;Priority 3;OK
0;BWI;L1 ;INC;OK;INC000017406496;Priority 3;OK
FUN;LAT;FUN;INC;OK;INC000017406529;Priority 4;OK
TEC;BWI;TEC;INC;OK;INC000017407408;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017407426;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017408121;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017408242;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017408246;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017408315;Priority 3;OK
L1;MNT;MON;SR;OK;INC000017408572;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017408624;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017408796;Priority 3;OK
FUN;BWI;FUN;SR;OK;INC000017408989;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017409035;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017409036;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017409040;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017409115;Priority 3;OK
APS;EES;APS;INC;OK;INC000017409266;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017409390;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017409562;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017410255;Priority 4;OK
FUN;MNT;FUN;INC;OK;INC000017410263;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000017410578;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017410891;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017410908;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000017411070;Priority 4;OK
CNC;812;CNC;INC;OK;INC000017411244;Priority 3;OK
FIN;DXE;FUN;INC;OK;INC000017411387;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017411437;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000017411742;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000017413214;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017413563;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017413842;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017413845;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017413914;Priority 3;OK
L1;MNT;MON;SR;OK;INC000017413978;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017414012;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017414099;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017414252;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017414582;Priority 4;OK
FIN;BWI;FUN;INC;OK;INC000017414622;Priority 4;OK
FUN;EES;FUN;INC;Defect;INC000017414698;Priority 4;OK
APS;EES;APS;INC;OK;INC000017415095;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017415643;Priority 4;OK
SEC;WS;SEC;SR;OK;INC000017415918;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017415998;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017416041;Priority 4;OK
CNC;812;MON;INC;OK;INC000017416336;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017416417;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017416960;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017417243;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017417340;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017417573;Priority 3;OK
FUN;812;FUN;INC;Defect;INC000017417633;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017418331;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017418463;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017419009;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017419073;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017419085;Priority 4;OK
FUN;BWI;FUN;INC;Defect;INC000017419140;Priority 4;OK
APS;EES;APS;INC;OK;INC000017419906;Priority 3;OK
OPS;EMS;OPS;HK;Defect;INC000017420181;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017420269;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017420287;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017420397;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017420505;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017420551;Priority 3;OK
APS;EES;APS;INC;OK;INC000017420867;Priority 3;OK
APS;EES;APS;INC;OK;INC000017420871;Priority 3;OK
APS;EES;APS;INC;OK;INC000017420905;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017421022;Priority 3;OK
APS;DCF;APS;INC;OK;INC000017421921;Priority 3;OK
APS;EES;APS;INC;OK;INC000017422005;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017423098;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000017423338;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000017423900;Priority 2;OK
FIN;812;FUN;INC;OK;INC000017424096;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017424137;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000017424436;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017424975;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017425143;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017425251;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017425471;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017425553;Priority 3;OK
CNC;812;CNC;INC;OK;INC000017425845;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017425923;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017426148;Priority 3;OK
CNC;DPY;CNC;INC;OK;INC000017426186;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017426255;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017426429;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017426438;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017426441;Priority 3;OK
FIN;MNT;FUN;INC;OK;INC000017426670;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017426852;Priority 4;OK
SEC;SYN;SEC;INC;Defect;INC000017427232;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017427384;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017427838;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017427961;Priority 4;OK
DCF;DCF;FUN;INC;Defect;INC000017428072;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017428089;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017428096;Priority 4;OK
CNC;812;CNC;INC;OK;INC000017428465;Priority 4;OK
CNC;812;CNC;INC;OK;INC000017428590;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000017429012;Priority 4;OK
FIN;BWI;FUN;INC;OK;INC000017429259;Priority 4;OK
CNC;812;CNC;INC;OK;INC000017429640;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017429649;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017429735;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000017429798;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017430717;Priority 4;OK
FUN;EMS;FUN;INC;OK;INC000017431268;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017431822;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017431830;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017431903;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017432849;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017433095;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017434077;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000017434378;Priority 4;OK
TEC;SYN;FUN;INC;Defect;INC000017434530;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017434638;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000017434941;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017434958;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017434965;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017434981;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017435094;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017435199;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017435476;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000017435590;Priority 3;OK
TEC;SYN;FUN;INC;Defect;INC000017436029;Priority 4;OK
SEC;ETH;SEC;INC;OK;INC000017436178;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000017436189;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017436197;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017436551;Priority 4;OK
FUN;MNT;FUN;INC;OK;INC000017436618;Priority 4;OK
FUN;MNT;FUN;INC;OK;INC000017436880;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017436881;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017437095;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017437099;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017437104;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017437133;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017437147;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017437164;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017437649;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017437762;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017438271;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000017439456;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017440308;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000017440448;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017441334;Priority 3;OK
FIN;LAT;FUN;INC;OK;INC000017441456;Priority 4;OK
SEC;SYN;SEC;INC;Defect;INC000017441501;Priority 4;OK
FUN;BWI;FUN;SR;OK;INC000017441863;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017442121;Priority 3;OK
TEC;BWI;TEC;INC;OK;INC000017442158;Priority 3;OK
FUN;BWI;FUN;INC;Defect;INC000017442159;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017442283;Priority 4;OK
SEC;SYN;SEC;INC;Defect;INC000017442544;Priority 3;OK
APS;EES;APS;INC;OK;INC000017443217;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017443951;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017444091;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017444092;Priority 4;OK
FIN;812;FUN;INC;Defect;INC000017444430;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017444482;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017444547;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017444655;Priority 4;OK
FUN;WS;FUN;INC;OK;INC000017445075;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000017445179;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017445434;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017445511;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017445687;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017445755;Priority 4;OK
FUN;EMS;FUN;INC;OK;INC000017445796;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000017445962;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017446319;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017446606;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017446995;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017447001;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017447625;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000017447688;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017447694;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017448034;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017448105;Priority 3;OK
APS;EES;APS;INC;OK;INC000017448706;Priority 4;OK
OPS;WS;OPS;HK;OK;INC000017448710;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017449103;Priority 3;OK
LEAD;DCF;FUN;INC;OK;INC000017449330;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017449411;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017449451;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017449613;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017449651;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017449652;Priority 3;OK
