Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
APS;EES;APS;INC;OK;INC000017450104;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017450169;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017450194;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017450196;Priority 3;OK
L1;812;MON;SR;OK;INC000017450742;Priority 3;OK
FIN;812;FUN;INC;Defect;INC000017451204;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017451219;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017451568;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017451707;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000017452412;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017452436;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017452783;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000017452996;Priority 3;OK
TEC;ETH;TEC;INC;OK;INC000017453000;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017453111;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017453312;Priority 4;OK
SEC;812;SEC;INC;OK;INC000017453678;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017453898;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017453902;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017454521;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000017454912;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017455146;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017455148;Priority 4;OK
FIN;BWI;FUN;INC;Defect;INC000017456118;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017456342;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017456783;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017458945;Priority 4;OK
FIN;LAT;FUN;INC;OK;INC000017459637;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017459821;Priority 4;OK
FIN;BWI;FUN;INC;OK;INC000017461398;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017461654;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017461696;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017461707;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017461829;Priority 3;OK
FIN;MNT;FUN;INC;OK;INC000017462108;Priority 4;OK
SEC;EMS;SEC;INC;OK;INC000017462711;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000017462787;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017463008;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017463392;Priority 4;OK
CNC;MNT;CNC;INC;OK;INC000017463490;Priority 2;OK
APS;ETH;APS;INC;OK;INC000017463738;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017463932;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000017464631;Priority 4;OK
CNC;812;MON;INC;OK;INC000017464850;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017465069;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017465127;Priority 4;OK
FIN;DXE;FUN;INC;OK;INC000017465250;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017465260;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017465799;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017465828;Priority 4;OK
FUN;EES;FUN;INC;Defect;INC000017465995;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017466025;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017466152;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017466334;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017466398;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017466481;Priority 4;OK
FIN;812;FUN;INC;Defect;INC000017466789;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017467506;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017467779;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017467799;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017467801;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017467847;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017468329;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017468519;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017468803;Priority 4;OK
APS;EES;APS;INC;OK;INC000017468865;Priority 4;OK
CNC;812;CNC;INC;OK;INC000017470002;Priority 4;OK
CNC;812;CNC;INC;OK;INC000017470388;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000017470565;Priority 4;OK
CNC;812;CNC;INC;OK;INC000017470689;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017470850;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017471076;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000017471206;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017471279;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000017471333;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017471398;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017472038;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017472151;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017473241;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017473243;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017473321;Priority 4;OK
L1;MNT;MON;SR;OK;INC000017473555;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017474176;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017474792;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017474915;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000017475118;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017475167;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017475733;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000017476738;Priority 4;OK
OPS;WS;OPS;HK;OK;INC000017476753;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017476861;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017476882;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000017477714;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017477818;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000017477850;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000017477977;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017478330;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017478395;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017478405;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017478406;Priority 4;OK
FUN;BWI;FUN;SR;OK;INC000017478566;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017478581;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000017478998;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017479011;Priority 4;OK
APS;EES;APS;INC;OK;INC000017479499;Priority 3;OK
L1;MNT;MON;SR;OK;INC000017479717;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017479960;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017480268;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017482412;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000017483240;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017483409;Priority 4;OK
TEC;ETH;TEC;INC;OK;INC000017483462;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017483504;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000017483506;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000017483507;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017483512;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000017483513;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000017483515;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017484667;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017484681;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017485745;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017486067;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017486549;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017486569;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017486978;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000017487299;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017487399;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017487504;Priority 3;OK
FIN;MNT;FUN;INC;OK;INC000017487867;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017488457;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017488459;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017488549;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017489319;Priority 3;OK
OPS;EMS;OPS;HK;OK;INC000017489698;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017490760;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017491792;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017492157;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000017492792;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017492794;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017493431;Priority 3;OK
TEC;DCF;TEC;INC;OK;INC000017493496;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000017493843;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017494505;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017494607;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017494727;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017494890;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017494894;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017495291;Priority 4;OK
APS;EES;APS;INC;OK;INC000017495649;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017495759;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017495785;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017497343;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000017498368;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017498603;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017498633;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017499339;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017500016;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000017500066;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017500408;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017500414;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017500418;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017500419;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017500475;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017501747;Priority 4;OK
L1;MNT;MON;SR;OK;INC000017502223;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017502696;Priority 4;OK
APS;EES;APS;INC;OK;INC000017503492;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017503601;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017504276;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017504286;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017504366;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017505792;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017505882;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017505884;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017505888;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017505889;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017505904;Priority 4;OK
OPS;EMS;OPS;HK;OK;INC000017506780;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017507005;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017510443;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017510571;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017510791;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017510853;Priority 4;OK
FUN;EMS;FUN;INC;OK;INC000017528618;Priority 4;OK
APS;DCF;APS;INC;OK;INC000017529288;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017529560;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017529704;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017529721;Priority 4;OK
L1;MNT;MON;INC;OK;INC000017530326;Priority 4;OK
DBA;812;DBA;INC;OK;INC000017530450;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017530903;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017532508;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017533474;Priority 4;OK
L1;MNT;MON;INC;OK;INC000017533486;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017533524;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017533860;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017535468;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017535708;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017535810;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017535907;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000017536068;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017536381;Priority 4;OK
SEC;SYN;SEC;INC;Defect;INC000017538488;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000017538759;Priority 4;OK
APS;EES;APS;INC;OK;INC000017541010;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017541118;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017541192;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017541358;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017541497;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017541699;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017541991;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017542435;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017542635;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017543190;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017543601;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017543619;Priority 3;OK
FUN;EES;FUN;INC;OK;INC000017544135;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017544224;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017544250;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017544271;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017544373;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017544376;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017544383;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017544384;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017544651;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017544735;Priority 4;OK
FIN;BWI;FUN;INC;OK;INC000017544945;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017545768;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017545882;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017545885;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017545889;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017545933;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017546197;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017546374;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017546449;Priority 3;OK
APS;DCF;APS;INC;OK;INC000017546868;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017546993;Priority 3;OK
TEC;ETH;TEC;INC;OK;INC000017547428;Priority 4;OK
SEC;EMS;SEC;INC;OK;INC000017548710;Priority 4;OK
FUN;812;FUN;INC;Defect;INC000017548730;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017549709;Priority 3;OK
FIN;MNT;FUN;INC;OK;INC000017549874;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017549879;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017550796;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000017550821;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017550904;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017551203;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017551206;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017551239;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017551262;Priority 3;OK
TEC;ETH;TEC;INC;OK;INC000017551779;Priority 4;OK
TEC;ETH;TEC;INC;OK;INC000017551794;Priority 4;OK
FIN;812;INS;INC;OK;INC000017551950;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017552288;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017552345;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017552427;Priority 4;OK
FUN;EMS;FUN;INC;OK;INC000017552456;Priority 4;OK
OPS;EMS;OPS;INC;OK;INC000017552503;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017553020;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017553103;Priority 3;OK
OPS;EMS;OPS;INC;OK;INC000017553338;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017553619;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017553620;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017553724;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017553874;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000017554767;Priority 3;OK
SEC;812;SEC;INC;OK;INC000017556139;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017556254;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017557127;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017557515;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017558036;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017558288;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000017558545;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017559155;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017559436;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017559441;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017559443;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017559449;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017559470;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017559507;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017559524;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017559804;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017559826;Priority 3;OK
TEC;ETH;TEC;INC;OK;INC000017559885;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017560855;Priority 3;OK
APS;DCF;APS;INC;OK;INC000017561000;Priority 3;OK
FIN;DXE;FUN;INC;OK;INC000017561917;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017562014;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017562079;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017562090;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017562563;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017562858;Priority 3;OK
FUN;EES;FUN;INC;OK;INC000017563025;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017563268;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017563289;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017563735;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017564593;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017564601;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017564666;Priority 3;OK
FUN;EES;FUN;INC;OK;INC000017564879;Priority 4;OK
OPS;EMS;OPS;INC;OK;INC000017565716;Priority 4;OK
OPS;EMS;OPS;INC;OK;INC000017565752;Priority 4;OK
OPS;EMS;OPS;INC;OK;INC000017565926;Priority 4;OK
APS;DCF;APS;INC;OK;INC000017566136;Priority 3;OK
APS;DCF;APS;INC;OK;INC000017566165;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017566562;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017566580;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017566712;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017566817;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017567101;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000017567316;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017567488;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017568172;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017568184;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017568336;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017568351;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017568563;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017568870;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017569396;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017569940;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017569986;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017570156;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017570159;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017570161;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017570171;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017570224;Priority 3;OK
TEC;ETH;TEC;INC;OK;INC000017570368;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000017570982;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017571199;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000017571364;Priority 3;OK
FUN;MNT;FUN;INC;OK;INC000017571383;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017571602;Priority 4;OK
FUN;EMS;FUN;INC;OK;INC000017572284;Priority 4;OK
SEC;812;SEC;INC;OK;INC000017572560;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000017572632;Priority 4;OK
CNC;812;MON;INC;OK;INC000017572809;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017572872;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017573020;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017573092;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017573913;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017574052;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017574109;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017574322;Priority 4;OK
TEC;DCF;TEC;INC;OK;INC000017574464;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017575121;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017575131;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017575133;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017575306;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017575573;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017576032;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017576699;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017577384;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017577444;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017577460;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017578491;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017579865;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017580321;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017580375;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017580419;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017580433;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017580948;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017580995;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017581047;Priority 3;OK
FIN;DXE;FUN;INC;OK;INC000017581628;Priority 4;OK
DBA;812;DBA;INC;OK;INC000017581838;Priority 4;OK
APS;DCF;APS;INC;OK;INC000017582536;Priority 3;OK
SEC;812;SEC;INC;OK;INC000017583420;Priority 4;OK
SEC;812;SEC;INC;OK;INC000017584028;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017584084;Priority 4;OK
FUN;MNT;FUN;INC;OK;INC000017584248;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017584460;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017584471;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017584535;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017584674;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017584917;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017586875;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017586910;Priority 3;OK
SEC;EMS;SEC;INC;OK;INC000017587201;Priority 3;OK
SEC;812;SEC;INC;OK;INC000017587858;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017588072;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017588241;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017588426;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017588450;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017588766;Priority 3;OK
SEC;ETH;SEC;INC;OK;INC000017589776;Priority 3;OK
SEC;EMS;SEC;INC;OK;INC000017589792;Priority 3;OK
FUN;EES;FUN;INC;OK;INC000017589863;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017590087;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017590188;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000017590541;Priority 4;OK
SEC;812;SEC;INC;OK;INC000017591152;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017591269;Priority 3;OK
