Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
APS;ETH;APS;INC;OK;INC000017591270;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017591271;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017591275;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017591279;Priority 3;OK
APS;EES;APS;INC;OK;INC000017592075;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017592444;Priority 3;OK
CNC;MNT;MON;INC;OK;INC000017593171;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017594052;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017594447;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017594666;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017594832;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000017595476;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017595827;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017596139;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017596760;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017596761;Priority 3;OK
TEC;ETH;TEC;INC;OK;INC000017597054;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017602698;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017603268;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017603270;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017603271;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017603328;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017606122;Priority 3;OK
L1;812;MON;INC;OK;INC000017606550;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017607721;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017608836;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017608838;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017608840;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017608893;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000017609162;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017609176;Priority 3;OK
L1;812;MON;INC;OK;INC000017670157;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017670338;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017670511;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017670665;Priority 4;OK
OPS;EMS;OPS;INC;OK;INC000017670681;Priority 4;OK
SEC;ETH;SEC;INC;OK;INC000017672467;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017672815;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017672901;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017672974;Priority 4;OK
FIN;812;FUN;INC;Defect;INC000017672994;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017673007;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017673098;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017673842;Priority 4;OK
SEC;EMS;SEC;INC;OK;INC000017676375;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017677791;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017678344;Priority 4;OK
L1;812;MON;INC;OK;INC000017678668;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017679403;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017679959;Priority 4;OK
SEC;DXE;SEC;INC;OK;INC000017680141;Priority 4;OK
OPS;EMS;OPS;INC;Defect;INC000017680694;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000017681671;Priority 4;OK
FUN;LAT;FUN;INC;OK;INC000017682352;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017683668;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017684453;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017684461;Priority 4;OK
FUN;EMS;FUN;INC;OK;INC000017684501;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017684753;Priority 4;OK
FIN;DCF;FUN;INC;OK;INC000017685375;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017685403;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017685851;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017685881;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017685999;Priority 4;OK
FIN;MNT;FUN;INC;OK;INC000017686062;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017686119;Priority 4;OK
APS;DCF;APS;INC;OK;INC000017686882;Priority 3;OK
L1;MNT;MON;INC;OK;INC000017687222;Priority 4;OK
ETH;ETH;FUN;INC;OK;INC000017687224;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017687308;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017687860;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017687930;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017688251;Priority 3;OK
FIN;BWI;FUN;INC;Defect;INC000017688256;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017688264;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017688756;Priority 3;OK
MNT;MNT;FUN;INC;Defect;INC000017689161;Priority 3;OK
CNC;BWI;L1 ;INC;OK;INC000017689162;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017689197;Priority 3;OK
SEC;ETH;SEC;INC;OK;INC000017689456;Priority 4;OK
APS;DCF;APS;INC;OK;INC000017689511;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017689792;Priority 3;OK
SEC;EMS;SEC;INC;OK;INC000017690545;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017690856;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017691075;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017691179;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017691261;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017691582;Priority 3;OK
FUN;OXE;FUN;INC;OK;INC000017691897;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017692003;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017692071;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017692083;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017692313;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017692399;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017692743;Priority 4;OK
L1;BWI;L1 ;INC;OK;INC000017692886;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017692959;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017692997;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017693848;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017693996;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017694313;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017694314;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017694319;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017694321;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017694393;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017695904;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017696184;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017696558;Priority 4;OK
APS;EES;APS;INC;OK;INC000017696760;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017697020;Priority 3;OK
DBA;812;DBA;INC;OK;INC000017697053;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000017697055;Priority 4;OK
SEC;EMS;SEC;INC;OK;INC000017697078;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000017697121;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017697351;Priority 3;OK
OPS;EMS;OPS;INC;OK;INC000017697471;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017697949;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017698238;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017698396;Priority 3;OK
FIN;BWI;FUN;INC;OK;INC000017698817;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017698839;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017699138;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017699278;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017699362;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017699762;Priority 4;OK
FIN;BWI;FUN;INC;OK;INC000017699872;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017700333;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017700339;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017700345;Priority 3;OK
TEC;ETH;FUN;INC;OK;INC000017700652;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017700727;Priority 4;OK
EES;EES;FUN;INC;OK;INC000017700917;Priority 4;OK
CNC;MNT;MON;INC;OK;INC000017701260;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017701653;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017702028;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017702182;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017703006;Priority 4;OK
SEC;ETH;SEC;INC;Defect;INC000017703046;Priority 3;OK
OPS;EMS;OPS;INC;OK;INC000017703791;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017703988;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017704221;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017704449;Priority 3;OK
FUN;EES;FUN;INC;OK;INC000017704576;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017704687;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017705029;Priority 4;OK
SEC;EMS;SEC;INC;OK;INC000017705326;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017705341;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017705560;Priority 3;OK
L1;MNT;MON;INC;OK;INC000017705708;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017705791;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017705952;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017706366;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017706368;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017706377;Priority 3;OK
TEC;ETH;FUN;INC;OK;INC000017706544;Priority 3;OK
SEC;ETH;SEC;INC;OK;INC000017706797;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017706936;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017707221;Priority 4;OK
SEC;812;SEC;INC;OK;INC000017708354;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017708533;Priority 3;OK
APS;EES;APS;INC;OK;INC000017708616;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017708924;Priority 3;OK
OPS;WS;OPS;INC;OK;INC000017709110;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017709332;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017710167;Priority 3;OK
OPS;EMS;OPS;INC;OK;INC000017710791;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017712280;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017712767;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017713858;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017714458;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017715424;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017715435;Priority 3;OK
OPS;EMS;OPS;INC;OK;INC000017715856;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017716033;Priority 4;OK
FIN;DXE;FUN;INC;OK;INC000017716170;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017716416;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017717040;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017717042;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017717044;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017717045;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017717140;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017717730;Priority 4;OK
OPS;EMS;OPS;INC;OK;INC000017718171;Priority 4;OK
OPS;EMS;OPS;INC;OK;INC000017718347;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017718528;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017718985;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017719422;Priority 4;OK
CNC;MNT;MON;INC;OK;INC000017720551;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017721199;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017722254;Priority 4;OK
FIN;MNT;FUN;INC;OK;INC000017722743;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017723953;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017723961;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017723967;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017723979;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017724019;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017724053;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017724060;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017724511;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017725484;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017725596;Priority 3;OK
SEC;812;SEC;INC;OK;INC000017725667;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017726495;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017726571;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017726948;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017727031;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017727366;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017727461;Priority 4;OK
FIN;MNT;FUN;INC;OK;INC000017727495;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017727725;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017727778;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017727779;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017728046;Priority 4;OK
APS;ETH;APS;INC;Defect;INC000017728089;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017728327;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017728417;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017728640;Priority 4;OK
TEC;BWI;TEC;INC;OK;INC000017728880;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017728882;Priority 4;OK
SEC;EMS;SEC;INC;OK;INC000017728945;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017729268;Priority 4;OK
TEC;ETH;FUN;INC;OK;INC000017729865;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017729885;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017730204;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017730264;Priority 4;OK
SEC;812;SEC;INC;OK;INC000017730458;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017730520;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017730784;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017731289;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017731867;Priority 4;OK
FIN;812;FUN;INC;Defect;INC000017732524;Priority 4;OK
FIN;MNT;FUN;INC;OK;INC000017732615;Priority 3;OK
OPS;EMS;OPS;INC;OK;INC000017732708;Priority 3;OK
FUN;812;FUN;INC;Defect;INC000017732789;Priority 3;OK
DBA;812;DBA;INC;OK;INC000017732859;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000017733487;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017733817;Priority 4;OK
OPS;EMS;OPS;INC;OK;INC000017733827;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017734212;Priority 4;OK
CNC;DCF;FUN;INC;OK;INC000017734256;Priority 4;OK
EES;EES;FUN;INC;OK;INC000017734401;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017734572;Priority 3;OK
FIN;BWI;FUN;INC;OK;INC000017735575;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017735975;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017736027;Priority 3;OK
L1;BWI;L1 ;INC;OK;INC000017736281;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017736332;Priority 4;OK
L1;MNT;MON;INC;OK;INC000017736413;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017736455;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017738153;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017738363;Priority 4;OK
SEC;EMS;SEC;INC;OK;INC000017738508;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017739396;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017739692;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017739798;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017739961;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017741422;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017741424;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017741429;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017741430;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017741431;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017741485;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017741486;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017741583;Priority 3;OK
TEC;ETH;FUN;INC;OK;INC000017741841;Priority 4;OK
ETH;ETH;FUN;INC;OK;INC000017742525;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017742583;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017742595;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017743111;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017743165;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017743319;Priority 3;OK
APS;EES;APS;INC;OK;INC000017743644;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017743648;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017743809;Priority 3;OK
FUN;WS;FUN;INC;OK;INC000017744174;Priority 3;OK
OPS;EMS;OPS;INC;OK;INC000017744402;Priority 3;OK
OPS;EMS;OPS;INC;OK;INC000017744404;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017744669;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017744725;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017744726;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017744802;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017745046;Priority 3;OK
OPS;EMS;OPS;INC;OK;INC000017745469;Priority 4;OK
SCH;LAT;SCH;INC;OK;INC000017745878;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017745882;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017745883;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017745885;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017746233;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017746537;Priority 3;OK
SEC;EMS;SEC;INC;OK;INC000017746785;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017747031;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017747942;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017748069;Priority 4;OK
DBA;812;DBA;INC;OK;INC000017748538;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017749023;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017749073;Priority 4;OK
APS;EES;APS;INC;OK;INC000017749195;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017749378;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017749986;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017749988;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017750183;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017750217;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017751156;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017751386;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017751438;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017751440;Priority 3;OK
L1;MNT;MON;INC;OK;INC000017751529;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017751532;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017751761;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017751840;Priority 4;OK
FIN;MNT;FUN;INC;OK;INC000017751874;Priority 4;OK
TEC;SYN;FUN;INC;Defect;INC000017752039;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017752336;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017752376;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017753323;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017753394;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017753403;Priority 4;OK
SEC;812;SEC;INC;OK;INC000017753925;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017754035;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017754162;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017754543;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000017754801;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017754869;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017755114;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017755211;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017755321;Priority 4;OK
TEC;SYN;FUN;INC;OK;INC000017755468;Priority 3;OK
FIN;DXE;FUN;INC;OK;INC000017755638;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017756328;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017756586;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017756847;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017757246;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017757417;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017757779;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017757794;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017757797;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017757863;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017758271;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017758389;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017758717;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017758821;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017758979;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017759025;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017760027;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017760336;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000017760554;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000017760741;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017760971;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017761002;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017761073;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017761074;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017761202;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017761343;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017761346;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017761408;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017761442;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017761835;Priority 4;OK
SEC;812;SEC;INC;OK;INC000017762343;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017762457;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017762518;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017762716;Priority 4;OK
SEC;ETH;SEC;INC;OK;INC000017762969;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017763755;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017763757;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017763763;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017763818;Priority 3;OK
OPS;EMS;OPS;INC;OK;INC000017764690;Priority 4;OK
APS;EES;APS;INC;OK;INC000017764823;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017765507;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017765634;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000017765956;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017765963;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017766076;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017766329;Priority 3;OK
SEC;812;SEC;INC;OK;INC000017766447;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017767074;Priority 4;OK
DBA;812;DBA;INC;OK;INC000017767404;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017767514;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017767892;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017768054;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017768060;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017768342;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017768386;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017769055;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017769683;Priority 3;OK
APS;EES;APS;INC;OK;INC000017770517;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017770539;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017770590;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017770602;Priority 3;OK
SCH;LAT;SCH;INC;OK;INC000017770892;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017771336;Priority 4;OK
