Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FIN;MNT;FUN;INC;Defect;INC000017896809;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017897635;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017897655;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017897996;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017898332;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017899008;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017899501;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017899593;Priority 4;OK
FUN;WS ;FUN;INC;OK;INC000017899660;Priority 4;OK
FUN;COR;FUN;INC;OK;INC000017899744;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017899933;Priority 4;OK
TEC;ETH;TEC;INC;OK;INC000017900254;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017900337;Priority 3;OK
TEC;BWI;TEC;INC;OK;INC000017900614;Priority 4;OK
FIN;812;FUN;INC;Defect;INC000017900670;Priority 4;OK
DBA;812;DBA;INC;OK;INC000017900684;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017900736;Priority 4;OK
SEC;812;SEC;INC;OK;INC000017900915;Priority 4;OK
FIN;812;FUN;INC;Defect;INC000017901049;Priority 4;OK
SEC;812;SEC;INC;OK;INC000017901174;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017901306;Priority 3;OK
TEC;DCF;FUN;INC;OK;INC000017901471;Priority 3;OK
DCF;DCF;FUN;INC;OK;INC000017901564;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017901705;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017902070;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017902217;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017902675;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017902897;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017903254;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017903255;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017903256;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017903553;Priority 3;OK
TEC;ETH;TEC;INC;Defect;INC000017903617;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017903729;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017904424;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017904652;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017905843;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017906173;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017906444;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017906607;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017906633;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017906652;Priority 4;OK
DBA;812;DBA;INC;OK;INC000017906679;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017906718;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017906824;Priority 4;OK
L1;MNT;MON;INC;OK;INC000017906878;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017907604;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017907676;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017908426;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017909366;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017909375;Priority 3;OK
TEC;BWI;TEC;INC;OK;INC000017909856;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017909964;Priority 4;OK
SEC;LAT;SEC;INC;OK;INC000017910071;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017910379;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017911065;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017911815;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017913171;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017913383;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017913446;Priority 3;OK
FUN;EES;FUN;INC;Defect;INC000017914012;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017914042;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017914135;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017914584;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017914615;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017915015;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017915285;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017915292;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017915293;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017915294;Priority 3;OK
L1;BWI;MON;INC;OK;INC000017915965;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017916170;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017916650;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000017917675;Priority 4;OK
OPS;EMS;OPS;INC;OK;INC000017917943;Priority 4;OK
FUN;DXE;FUN;INC;Defect;INC000017918208;Priority 4;OK
OPS;EMS;OPS;INC;OK;INC000017918528;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017918655;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000017918836;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000017919601;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017919607;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017919701;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017919992;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017920567;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017920612;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017920662;Priority 3;OK
TEC;BWI;TEC;INC;OK;INC000017921371;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017923578;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017923843;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017924943;Priority 3;OK
DBA;812;DBA;INC;OK;INC000017925445;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017925727;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017926396;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017926522;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017926652;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017926675;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017926993;Priority 4;OK
FUN;BWI;FUN;INC;OK;INC000017927012;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017927163;Priority 4;OK
FUN;DXE;FUN;INC;OK;INC000017927176;Priority 4;OK
CNC;BWI;MON;INC;OK;INC000017927319;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017927580;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017927591;Priority 4;OK
FUN;ETH;FUN;INC;OK;INC000017927980;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017928147;Priority 4;OK
FUN;EES;FUN;INC;OK;INC000017928213;Priority 4;OK
SEC; WS;OPS;INC;Defect;INC000017928682;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017928689;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017929531;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017929669;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017929673;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017929679;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017931019;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017931250;Priority 3;OK
L1;MNT;MON;INC;OK;INC000017931465;Priority 4;OK
L1;MNT;MON;INC;OK;INC000017931473;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017931840;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017932191;Priority 3;OK
FIN;812;FUN;INC;Defect;INC000017932287;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017932435;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017932460;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017932466;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017932640;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017933123;Priority 4;OK
DCF;DCF;FUN;INC;OK;INC000017933349;Priority 3;OK
FIN;BWI;FUN;INC;OK;INC000017933746;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017933766;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017933872;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017934066;Priority 4;OK
ETH;ETH;FUN;INC;OK;INC000017934420;Priority 4;OK
CNC;CRD;MON;INC;OK;INC000017934555;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017934789;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017934820;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017934830;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017935761;Priority 3;OK
TEC;SYN;FUN;INC;Defect;INC000017935838;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017935855;Priority 3;OK
OPS;812;OPS;INC;Defect;INC000017935950;Priority 4;OK
L1;MNT;MON;INC;OK;INC000017936073;Priority 3;OK
FIN;BWI;FUN;INC;OK;INC000017936150;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017938204;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017938430;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017938522;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017938591;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017938646;Priority 4;OK
L1;BWI;MON;INC;OK;INC000017938715;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017938899;Priority 4;OK
SEC;SYN;SEC;INC;OK;INC000017939158;Priority 3;OK
OPS;EMS;OPS;INC;OK;INC000017939193;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017939727;Priority 4;OK
FIN;812;FUN;INC;OK;INC000017939980;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017940193;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017941144;Priority 4;OK
FUN;812;FUN;INC;OK;INC000017941351;Priority 4;OK
APS;ETH;APS;INC;OK;INC000017941492;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017941498;Priority 3;OK
FUN;BWI;FUN;INC;OK;INC000017941937;Priority 4;OK
FUN;ETH;FUN;INC;Defect;INC000017941940;Priority 4;OK
OPS;EMS;OPS;INC;OK;INC000017942424;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017942608;Priority 3;OK
OPS;EMS;OPS;INC;OK;INC000017942737;Priority 3;OK
OPS;EMS;OPS;INC;OK;INC000017942749;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017942898;Priority 3;OK
FUN;DXE;FUN;INC;OK;INC000017944299;Priority 3;OK
TEC;DCF;FUN;INC;OK;INC000017944648;Priority 3;OK
FUN;812;FUN;INC;OK;INC000017945205;Priority 3;OK
TEC;SYN;FUN;INC;OK;INC000017945732;Priority 3;OK
TEC;BWI;TEC;INC;OK;INC000017945929;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017946886;Priority 3;OK
FUN;ETH;FUN;INC;OK;INC000017947245;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017947337;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017947338;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017947345;Priority 3;OK
OPS;EMS;OPS;INC;OK;INC000017948387;Priority 3;OK
OPS;EMS;OPS;INC;OK;INC000017948392;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017948414;Priority 3;OK
SEC;SYN;SEC;INC;OK;INC000017950474;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017952926;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017952928;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017952935;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017952938;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017952996;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017952997;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017954253;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017954341;Priority 3;OK
FIN;812;FUN;INC;OK;INC000017954397;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017954492;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017954654;Priority 3;OK
APS;EES;APS;INC;OK;INC000017954866;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017955077;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017955489;Priority 3;OK
APS;ETH;APS;INC;OK;INC000017955559;Priority 3;OK
L1;DXE;L1;HK;OK;ITSK000010094127;Priority 4;OK
L1;DXE;L1;HK;OK;ITSK000010094281;Priority 4;OK
L1;812;L1;HK;OK;ITSK000010094283;Priority 4;OK
L1;DXE;L1;HK;OK;ITSK000010094320;Priority 3;OK
L1;812;L1;HK;OK;ITSK000010094611;Priority 4;OK
L1;812;L1;HK;Defect;ITSK000010094726;Priority 3;OK
L1;812;L1;HK;OK;ITSK000010094861;Priority 4;OK
L1;812;L1;HK;OK;ITSK000010095123;Priority 3;OK
L1;812;L1;HK;OK;ITSK000010095399;Priority 3;OK
OPS;OXE;OPS;HK;OK;ITSK000010095517;Priority 4;OK
OPS;OXE;OPS;HK;OK;ITSK000010095520;Priority 4;OK
L1;DXE;L1;HK;OK;ITSK000010095537;Priority 4;OK
L1;DXE;L1;HK;OK;ITSK000010095629;Priority 4;OK
L1;812;L1;HK;OK;ITSK000010096173;Priority 4;OK
CNC;812;CNC;HK;OK;ITSK000010096453;Priority 4;OK
L1;812;L1;HK;OK;ITSK000010096459;Priority 4;OK
OPS;OXE;CNC;HK;OK;ITSK000010096906;Priority 3;OK
L1;812;L1;HK;Defect;ITSK000010096924;Priority 3;OK
L1;812;L1;HK;OK;ITSK000010097056;Priority 4;OK
OPS;OXE;CNC;HK;OK;ITSK000010097152;Priority 4;OK
CNC;812;CNC;HK;OK;ITSK000010097279;Priority 4;OK
L1;812;L1;HK;OK;ITSK000010097374;Priority 4;OK
L1;812;L1;HK;OK;ITSK000010097380;Priority 4;OK
OPS;OXE;CNC;HK;OK;ITSK000010097393;Priority 4;OK
OPS;OXE;CNC;HK;OK;ITSK000010097395;Priority 4;OK
CNC;812;CNC;HK;OK;ITSK000010097403;Priority 4;OK
CNC;812;CNC;HK;OK;ITSK000010097405;Priority 4;OK
OPS;OXE;CNC;HK;OK;ITSK000010097423;Priority 4;OK
L1;812;L1;HK;OK;ITSK000010097800;Priority 4;OK
L1;812;L1;HK;OK;ITSK000010097808;Priority 4;OK
CNC;812;CNC;HK;Defect;ITSK000010097826;Priority 3;Defect
OPS;OXE;CNC;HK;Defect;ITSK000010097835;Priority 3;OK
CNC;812;CNC;HK;Defect;ITSK000010098196;Priority 3;Defect
OPS;OXE;CNC;HK;OK;ITSK000010098229;Priority 4;OK
L1;812;L1;HK;OK;ITSK000010098859;Priority 3;OK
L1;812;L1 ;HK;OK;ITSK000010099558;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010100460;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010100504;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010100600;Priority 4;OK
L1;DXE;L1 ;HK;OK;ITSK000010100756;Priority 4;OK
L1;812;L1 ;HK;Defect;ITSK000010100785;Priority 4;OK
L1;812;L1 ;HK;Defect;ITSK000010100962;Priority 3;OK
CNC;812;L1 ;HK;Defect;ITSK000010100984;Priority 4;OK
CNC;812;L1 ;HK;Defect;ITSK000010101006;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010101989;Priority 3;OK
L1;812;L1 ;HK;OK;ITSK000010102159;Priority 3;OK
L1;812;L1 ;HK;OK;ITSK000010102817;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010102907;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010103616;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010103628;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010103742;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010103772;Priority 3;OK
L1;812;L1 ;HK;OK;ITSK000010103861;Priority 3;OK
L1;812;L1 ;HK;Defect;ITSK000010103877;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010104371;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010104377;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010104378;Priority 4;OK
OPS;OXE;CNC;HK;OK;ITSK000010104400;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010104492;Priority 4;OK
OPS;OXE;CNC;HK;OK;ITSK000010104514;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010104725;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010105006;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010105072;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010105109;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010105194;Priority 4;OK
L1;812;L1 ;HK;Defect;ITSK000010105312;Priority 3;OK
L1;812;L1 ;HK;OK;ITSK000010105425;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010105429;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010105451;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010105479;Priority 3;OK
OPS;OXE;CNC;HK;Defect;ITSK000010105706;Priority 3;OK
L1;812;L1 ;HK;OK;ITSK000010105713;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010105717;Priority 4;OK
L1;812;L1 ;HK;Defect;ITSK000010106062;Priority 3;OK
OPS;OXE;CNC;HK;OK;ITSK000010106089;Priority 3;OK
L1;812;L1 ;HK;OK;ITSK000010106177;Priority 3;OK
OPS;OXE;CNC;HK;OK;ITSK000010106362;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010106924;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010107015;Priority 4;OK
OPS;OXE;CNC;HK;OK;ITSK000010107052;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010107177;Priority 4;OK
L1;812;L1 ;HK;OK;ITSK000010107425;Priority 4;OK
OPS;OXE;CNC;HK;OK;ITSK000010107708;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010107893;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010107997;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010108072;Priority 4;OK
OPS;OXE;CNC;HK;OK;ITSK000010108075;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010108206;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010108649;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010108772;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010109004;Priority 4;OK
OPS;OXE;CNC;HK;OK;ITSK000010109010;Priority 4;OK
OPS;OXE;CNC;HK;OK;ITSK000010109021;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010109022;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010109026;Priority 4;OK
OPS;OXE;CNC;HK;OK;ITSK000010109028;Priority 4;OK
OPS;OXE;CNC;HK;OK;ITSK000010109397;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010109409;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010109426;Priority 4;OK
OPS;OXE;CNC;HK;OK;ITSK000010109611;Priority 4;OK
L1;812;MON;SR;Defect;ITSK000010109638;Priority 3;OK
L1;DPY;MON;HK;OK;ITSK000010109728;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010109731;Priority 4;OK
OPS;OXE;CNC;HK;OK;ITSK000010109990;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010110012;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010110244;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010110817;Priority 4;OK
OPS;OXE;CNC;HK;OK;ITSK000010110905;Priority 4;OK
L1;812;CNC;HK;OK;ITSK000010111201;Priority 4;OK
L1;812;CNC;HK;OK;ITSK000010111215;Priority 4;OK
L1;812;CNC;HK;OK;ITSK000010111223;Priority 4;OK
L1;812;CNC;HK;OK;ITSK000010111319;Priority 4;OK
L1;812;CNC;HK;OK;ITSK000010111324;Priority 4;OK
L1;812;CNC;HK;OK;ITSK000010111326;Priority 4;OK
L1;812;CNC;HK;OK;ITSK000010111682;Priority 4;OK
L1;812;CNC;HK;OK;ITSK000010111694;Priority 4;OK
L1;812;CNC;HK;OK;ITSK000010111857;Priority 4;OK
L1;812;CNC;HK;OK;ITSK000010111981;Priority 4;OK
L1;812;CNC;HK;OK;ITSK000010112020;Priority 4;OK
L1;812;CNC;HK;Defect;ITSK000010112132;Priority 4;OK
L1;812;CNC;HK;OK;ITSK000010112574;Priority 4;OK
L1;812;CNC;HK;OK;ITSK000010112668;Priority 3;OK
L1;812;CNC;HK;OK;ITSK000010113053;Priority 4;OK
L1;812;CNC;HK;OK;ITSK000010113568;Priority 4;OK
L1;812;CNC;HK;OK;ITSK000010114522;Priority 4;OK
L1;812;CNC;HK;OK;ITSK000010114704;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010115106;Priority 4;OK
L1;DXE;MON;HK;OK;ITSK000010115470;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010115557;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010115561;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010115676;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010115747;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010116087;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010116257;Priority 3;OK
L1;812;MON;HK;OK;ITSK000010116378;Priority 4;OK
L1;DXE;MON;HK;OK;ITSK000010116431;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010116593;Priority 3;OK
L1;812;MON;HK;OK;ITSK000010116613;Priority 3;OK
L1;812;MON;HK;OK;ITSK000010116682;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010116988;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010117695;Priority 3;OK
CNC;812;MON;INC;OK;ITSK000010117942;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010118095;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010118197;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010118207;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010118527;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010118881;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010118907;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010118919;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010119469;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010119492;Priority 3;OK
L1;812;MON;HK;OK;ITSK000010119612;Priority 3;OK
L1;812;MON;HK;OK;ITSK000010119658;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010120065;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010120066;Priority 4;OK
L1;DPY;MON;HK;OK;ITSK000010120289;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010120956;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010120965;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010121722;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010122203;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010122213;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010122333;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010122467;Priority 3;OK
L1;812;MON;HK;OK;ITSK000010122687;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010122722;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010122887;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010122888;Priority 3;OK
L1;DPY;MON;HK;Defect;ITSK000010122916;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010123017;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010123186;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010123408;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010123423;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010123690;Priority 4;OK
L1;DPY;MON;HK;OK;ITSK000010123709;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010123809;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010123906;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010124032;Priority 3;OK
L1;812;MON;HK;OK;ITSK000010124298;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010124303;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010124374;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010124395;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010124881;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010124961;Priority 3;OK
L1;812;MON;HK;OK;ITSK000010124994;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010125180;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010125198;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010125425;Priority 4;OK
L1;DPY;MON;HK;OK;ITSK000010125430;Priority 4;OK
L1;DPY;MON;HK;Defect;ITSK000010125439;Priority 3;OK
L1;812;MON;HK;OK;ITSK000010125441;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010125511;Priority 4;OK
L1;DPY;MON;HK;OK;ITSK000010125521;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010125590;Priority 3;OK
L1;812;MON;HK;OK;ITSK000010125728;Priority 4;OK
L1;DPY;MON;HK;OK;ITSK000010125739;Priority 3;OK
L1;812;MON;HK;OK;ITSK000010126331;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010126569;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010126830;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010126915;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010127091;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010127476;Priority 4;OK
