Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
L1;812;MON;HK;OK;ITSK000010127479;Priority 3;OK
L1;812;MON;HK;OK;ITSK000010127505;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010127733;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010127734;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010127900;Priority 3;OK
L1;812;MON;HK;OK;ITSK000010128154;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010128294;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010128615;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010128954;Priority 3;OK
L1;812;MON;HK;OK;ITSK000010129051;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010129205;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010129208;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010129272;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010129623;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010129776;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010133447;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010133536;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010133715;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010133904;Priority 3;OK
L1;812;MON;HK;OK;ITSK000010133925;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010133974;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010134054;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010134055;Priority 3;OK
L1;812;MON;HK;OK;ITSK000010134057;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010135072;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010135760;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010135875;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010136163;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010136932;Priority 4;OK
CNC;MNT;MON;HK;Defect;ITSK000010137030;Priority 3;Defect
CNC;812;MON;HK;Defect;ITSK000010137280;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010137578;Priority 3;Defect
L1;812;CNC;HK;OK;ITSK000010138111;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010138127;Priority 3;OK
L1;812;MON;HK;OK;ITSK000010138145;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010138236;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010138239;Priority 4;OK
CNC;DPY;MON;HK;OK;ITSK000010138466;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010138790;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010138897;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010138916;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010139038;Priority 3;OK
L1;812;MON;HK;Defect;ITSK000010139062;Priority 3;OK
CNC;812;MON;HK;OK;ITSK000010139142;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010139254;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010139510;Priority 4;OK
CNC;DPY;MON;HK;Defect;ITSK000010139802;Priority 3;Defect
FUN;DPY;MON;HK;Defect;ITSK000010140375;Priority 3;OK
CNC;812;MON;HK;Defect;ITSK000010140995;Priority 3;Defect
CNC;812;MON;HK;Defect;ITSK000010140999;Priority 3;Defect
L1;812;MON;HK;OK;ITSK000010142842;Priority 4;OK
L1;DPY;MON;HK;OK;ITSK000010143436;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010143454;Priority 4;OK
L1;DPY;MON;HK;Defect;ITSK000010143995;Priority 2;OK
L1;DPY;MON;HK;OK;ITSK000010143996;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010144378;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010144802;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010146516;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010146699;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010146859;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010146863;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010146959;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010146991;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010147399;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010147408;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010147410;Priority 4;OK
CNC;DPY;MON;HK;Defect;ITSK000010147791;Priority 3;Defect
CNC;812;MON;HK;Defect;ITSK000010147799;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010147800;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010147938;Priority 3;Defect
CNC;DPY;MON;HK;OK;ITSK000010148133;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010148134;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010148633;Priority 3;Defect
CNC;812;MON;HK;Defect;ITSK000010151141;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010151148;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010151338;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010151963;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010152125;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010152263;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010152290;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010152566;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010152785;Priority 3;OK
L1;DPY;MON;HK;Defect;ITSK000010153139;Priority 3;OK
CNC;812;MON;HK;OK;ITSK000010153406;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010153414;Priority 3;Defect
CNC;812;MON;HK;OK;ITSK000010153896;Priority 4;OK
SEC;812;MON;HK;OK;ITSK000010156165;Priority 4;OK
SEC;812;MON;HK;OK;ITSK000010156527;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010156601;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010156749;Priority 4;OK
SEC;812;MON;HK;Defect;ITSK000010156897;Priority 3;Defect
L1;DXE;MON;HK;Defect;ITSK000010156901;Priority 3;OK
SEC;812;MON;HK;Defect;ITSK000010156902;Priority 3;Defect
L1;812;MON;HK;OK;ITSK000010156907;Priority 4;OK
FIN;812;MON;HK;Defect;ITSK000010156917;Priority 3;OK
CNC;812;MON;HK;OK;ITSK000010157032;Priority 4;OK
SEC;812;MON;HK;Defect;ITSK000010157041;Priority 4;OK
SEC;812;MON;HK;Defect;ITSK000010157168;Priority 3;Defect
CNC;812;MON;HK;Defect;ITSK000010157171;Priority 3;Defect
CNC;812;MON;HK;Defect;ITSK000010157488;Priority 3;Defect
CNC;812;MON;HK;OK;ITSK000010157733;Priority 4;OK
SEC;812;MON;HK;OK;ITSK000010157766;Priority 4;OK
TEC;812;MON;HK;OK;ITSK000010158242;Priority 3;OK
L1;812;MON;HK;Defect;ITSK000010165957;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010165964;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010166282;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010166546;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010166547;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010166565;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010166568;Priority 3;Defect
L1;812;MON;HK;Defect;ITSK000010166719;Priority 3;OK
CNC;812;MON;HK;Defect;ITSK000010167322;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010167521;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010168948;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010169080;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010169093;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010169992;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010170305;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010172373;Priority 4;OK
CNC;812;SCH;HK;OK;ITSK000010172385;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010173287;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010173574;Priority 3;OK
L1;812;MON;HK;Defect;ITSK000010173796;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010173800;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010174911;Priority 4;OK
L1;812;MON;HK;OK;ITSK000010175354;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010175360;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010175625;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010175646;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010176367;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010176383;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010176494;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010176516;Priority 3;OK
CNC;812;MON;HK;Defect;ITSK000010176761;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010178195;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010178527;Priority 4;OK
L1;812;MON;HK;Defect;ITSK000010178813;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010179567;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010179782;Priority 4;OK
CNC;812;MON;HK;Defect;ITSK000010179806;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010180209;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010180379;Priority 4;OK
CNC;812;MON;HK;OK;ITSK000010180535;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000012971068;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000012971890;Priority 3;OK
CNC;DXE;CNC;SR;OK;TASK000012972528;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000012974234;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000012974262;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012974585;Priority 3;OK
CNC;DXE;CNC;SR;OK;TASK000012975443;Priority 3;OK
L1;812;L1;SR;OK;TASK000012975587;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000012975767;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000012975820;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000012975825;Priority 3;OK
L1;812;L1;SR;OK;TASK000012975972;Priority 3;OK
L1;812;L1;SR;OK;TASK000012976210;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012976213;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000012976242;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000012976291;Priority 3;OK
CNC;CAN;CNC;SR;OK;TASK000012976400;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012976881;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012976886;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000012977083;Priority 4;OK
CNC;OXE;CNC;SR;OK;TASK000012977224;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012977607;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000012977722;Priority 3;OK
FUN;812;FUN;INC;OK;TASK000012977756;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012977832;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000012977867;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000012977895;Priority 4;OK
SEC;OXE;SEC;SR;OK;TASK000012978026;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000012978605;Priority 4;OK
L1;BWI;L1;SR;OK;TASK000012978710;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012978744;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012978835;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012979004;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012979046;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012979090;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012979100;Priority 3;OK
L1;812;L1;SR;OK;TASK000012979209;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012979311;Priority 3;OK
L1;812;L1;SR;OK;TASK000012979339;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000012980155;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012980260;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012980580;Priority 3;OK
L1;812;L1;SR;OK;TASK000012980640;Priority 3;OK
L1;812;L1;SR;OK;TASK000012980667;Priority 3;OK
DBA;812;DBA;CHG;Defect;TASK000012980780;Priority 3;Defect
DBA;812;DBA;SR;OK;TASK000012980929;Priority 3;OK
FUN;WS;FUN;INC;OK;TASK000012980940;Priority 4;OK
L1;BWI;L1;SR;OK;TASK000012980997;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000012981173;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000012981275;Priority 4;OK
SEC;CAN;SEC;SR;OK;TASK000012981315;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000012981384;Priority 3;OK
L1;812;L1;SR;OK;TASK000012981639;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012981699;Priority 3;OK
APS;ETH;APS;SR;Defect;TASK000012981706;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012981880;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012981971;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000012982036;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000012982076;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000012982121;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000012982146;Priority 4;OK
L1;812;L1;SR;OK;TASK000012982264;Priority 3;OK
SEC;BWI;SEC;SR;Defect;TASK000012982571;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000012982592;Priority 4;OK
L1;BWI;L1;SR;OK;TASK000012982664;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000012982783;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012983564;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012983576;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000012983965;Priority 3;OK
L1;EES;L1;SR;OK;TASK000012984923;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012985204;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012985282;Priority 3;OK
L1;812;L1;SR;OK;TASK000012985350;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000012985907;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000012986100;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000012986151;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000012986202;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000012986273;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000012986285;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000012986402;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000012986569;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000012986670;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000012986682;Priority 3;OK
SEC;MNT;SEC;SR;Defect;TASK000012987215;Priority 3;OK
L1;OXE;L1;SR;OK;TASK000012987331;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012987469;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000012987776;Priority 4;OK
L1;BWI;L1;SR;OK;TASK000012987803;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012988030;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000012988054;Priority 4;OK
L1;BWI;L1;SR;OK;TASK000012988396;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012988556;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012988636;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000012988990;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000012989211;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000012989226;Priority 3;OK
FUN;WS;FUN;INC;OK;TASK000012989237;Priority 3;OK
FUN;OXE;FUN;SR;OK;TASK000012989569;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012989806;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000012989949;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000012989954;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012990025;Priority 3;OK
L1;812;L1;SR;OK;TASK000012990136;Priority 3;OK
SCH;LAT;SCH;SR;Defect;TASK000012990363;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000012990625;Priority 3;OK
L1;812;L1;SR;OK;TASK000012990626;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000012990677;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000012990723;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012990844;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000012990934;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000012991025;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012991103;Priority 3;OK
CNC;DPY;CNC;SR;Defect;TASK000012991477;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000012991543;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000012991553;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012991567;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000012991573;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000012991970;Priority 3;OK
L1;OXE;L1;SR;OK;TASK000012992165;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012992198;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000012992424;Priority 4;OK
L1;BWI;L1;SR;OK;TASK000012992584;Priority 3;OK
L1;OXE;L1;SR;OK;TASK000012992920;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000012993626;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012993749;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000012993779;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000012993787;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000012993801;Priority 3;OK
L1;OXE;L1;SR;OK;TASK000012993913;Priority 3;OK
L1;812;L1;SR;OK;TASK000012993949;Priority 3;OK
L1;812;L1;SR;OK;TASK000012993983;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000012994110;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000012994145;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012994183;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012994225;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000012994248;Priority 3;OK
L1;812;L1;SR;OK;TASK000012994348;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012994502;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000012994514;Priority 4;OK
CNC;OXE;CNC;SR;OK;TASK000012994521;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000012994527;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000012994579;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012994693;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000012994776;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012994964;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000012995592;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012995873;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000012995988;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000012996448;Priority 3;OK
L1;812;L1;SR;OK;TASK000012997787;Priority 3;OK
CNC;EES;CNC;SR;OK;TASK000012998185;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012998644;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012998709;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000012998980;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000012999535;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000012999726;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000012999837;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000012999921;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013000010;Priority 3;OK
L1;812;L1;SR;OK;TASK000013000174;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013000379;Priority 3;OK
FUN;EMS;FUN;SR;OK;TASK000013000514;Priority 4;OK
L1;BWI;L1;SR;OK;TASK000013000761;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013000950;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013001135;Priority 3;OK
L1;812;L1;SR;OK;TASK000013001342;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013001456;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000013001457;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000013001641;Priority 3;OK
CNC;DXE;CNC;SR;OK;TASK000013001861;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013001863;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013002205;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013002318;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013002403;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013002419;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013002827;Priority 3;OK
SEC;MNT;SEC;SR;Defect;TASK000013003572;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013003624;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013003845;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000013003862;Priority 3;OK
L1;812;L1;SR;OK;TASK000013003892;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013003912;Priority 3;OK
L1;812;L1;SR;OK;TASK000013004144;Priority 3;OK
L1;812;L1;SR;OK;TASK000013004189;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013004308;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013004397;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013004539;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013004623;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013004680;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013004765;Priority 3;OK
L1;EMS;L1;SR;OK;TASK000013004845;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013004884;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013005166;Priority 4;OK
FUN;COR;FUN;SR;OK;TASK000013005243;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013005255;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013005317;Priority 3;OK
CNC;CAN;CNC;SR;OK;TASK000013005399;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013005414;Priority 3;OK
L1;812;L1;SR;OK;TASK000013005416;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013005625;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013005722;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013006065;Priority 3;OK
L1;812;L1;SR;OK;TASK000013006152;Priority 3;OK
L1;EMS;OPS;SR;OK;TASK000013006202;Priority 3;OK
L1;OXE;L1;SR;OK;TASK000013006341;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000013006433;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013006828;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013006957;Priority 3;OK
L1;OXE;L1;SR;OK;TASK000013007087;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013007139;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013007175;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013007187;Priority 3;OK
L1;OXE;L1;SR;OK;TASK000013007430;Priority 3;OK
L1;812;L1;SR;OK;TASK000013007432;Priority 3;OK
L1;812;L1;SR;OK;TASK000013007479;Priority 3;OK
CNC;812;CNC;INC;OK;TASK000013008101;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013008138;Priority 3;OK
L1;DXE;L1;HK;OK;TASK000013008148;Priority 3;OK
L1;812;L1;SR;OK;TASK000013008470;Priority 3;OK
FUN;OXE;FUN;SR;OK;TASK000013008544;Priority 4;OK
CNC;OXE;CNC;SR;OK;TASK000013008694;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013008794;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013008818;Priority 3;OK
L1;OXE;L1;SR;OK;TASK000013008825;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013008925;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013009212;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013009247;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013009391;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013009403;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013009423;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013009444;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013009543;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013009566;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000013009604;Priority 3;OK
FUN;WS;FUN;INC;OK;TASK000013009624;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013010001;Priority 3;OK
L1;OXE;L1;SR;OK;TASK000013010150;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013010250;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013010354;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013010355;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013010384;Priority 4;OK
L1;BWI;L1;SR;OK;TASK000013010410;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013010596;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013010601;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013010672;Priority 4;OK
L1;BWI;L1;SR;OK;TASK000013010682;Priority 3;OK
