Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;ETH;FUN;SR;OK;TASK000013010758;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013010772;Priority 4;OK
L1;BWI;L1;SR;OK;TASK000013010862;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013011037;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013012274;Priority 3;OK
L1;812;L1;SR;OK;TASK000013012417;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013012699;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013013002;Priority 3;OK
L1;EDS;L1;SR;OK;TASK000013013022;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013013089;Priority 3;OK
L1;OXE;L1;SR;OK;TASK000013013145;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013013195;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013013529;Priority 3;OK
L1;OXE;L1;SR;OK;TASK000013013897;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013013948;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013014035;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013014059;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013014117;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013014156;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013014350;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013014385;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000013014506;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013014547;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013014764;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013014801;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013015034;Priority 4;OK
L1;BWI;L1;SR;OK;TASK000013015157;Priority 3;OK
L1;812;L1;SR;OK;TASK000013015414;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013015967;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013016099;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013016148;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013016266;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013016356;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013016444;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013016570;Priority 3;OK
L1;OXE;L1;SR;OK;TASK000013016582;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013016618;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013016737;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013016927;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013016960;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013017038;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013017122;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013017155;Priority 3;OK
L1;812;L1;SR;OK;TASK000013017225;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013017243;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000013017390;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013017460;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013017615;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013017788;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013018080;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013018081;Priority 3;OK
SCH;BWI;SCH;SR;OK;TASK000013018088;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013018167;Priority 3;OK
L1;OXE;L1;SR;OK;TASK000013018187;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013018392;Priority 4;OK
CNC;BWI;CNC;SR;OK;TASK000013018503;Priority 3;OK
L1;812;L1;SR;OK;TASK000013018721;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013019082;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013019177;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013019426;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013019506;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013019515;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013022275;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013022335;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013022399;Priority 4;OK
FUN;WS;FUN;SR;OK;TASK000013022403;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013023426;Priority 4;OK
FUN;812;FUN;INC;OK;TASK000013024869;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013027567;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013029909;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013030166;Priority 4;OK
FUN;WS;FUN;INC;OK;TASK000013032980;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013034148;Priority 4;OK
FUN;WS;FUN;INC;OK;TASK000013034453;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013034744;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013034763;Priority 4;OK
FUN;MNT;FUN;SR;OK;TASK000013037911;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013040180;Priority 4;OK
CNC;DPY;CNC;SR;OK;TASK000013041175;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000013041213;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013041606;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013041661;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013041669;Priority 3;OK
L1;812;L1;SR;OK;TASK000013041886;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013041968;Priority 3;OK
L1;DCF;L1;SR;OK;TASK000013042000;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013042282;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013042727;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013042787;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013042806;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013042858;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013042869;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013042888;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013043066;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013043071;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013043099;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013043108;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013043430;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013043540;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013044034;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000013044173;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013044194;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013044259;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013044433;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013044439;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013044444;Priority 4;OK
SEC;MNT;SEC;SR;Defect;TASK000013044518;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013044685;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013044692;Priority 4;OK
L1;812;L1;SR;OK;TASK000013044764;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013045124;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000013045250;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013045301;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013045969;Priority 3;OK
L1;812;L1;SR;OK;TASK000013046006;Priority 3;OK
L1;812;L1;SR;OK;TASK000013046187;Priority 3;OK
L1;812;L1;SR;OK;TASK000013046266;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000013046408;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013046481;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013046493;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013046520;Priority 3;OK
DBA;812;DBA;CHG;OK;TASK000013046725;Priority 3;Defect
SEC;812;SEC;SR;OK;TASK000013046922;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013046938;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013046980;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000013047204;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013047467;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013047848;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013047924;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013048212;Priority 4;OK
CNC;LAT;CNC;SR;OK;TASK000013048282;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013048301;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013048385;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013048513;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013049418;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013049871;Priority 3;OK
L1;812;L1;HK;OK;TASK000013050071;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013050084;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013050116;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013050128;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013050201;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013050234;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013050411;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013050443;Priority 3;OK
FUN;WS;FUN;INC;OK;TASK000013050493;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013050585;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013050756;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013050765;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000013050780;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013050816;Priority 3;OK
SCH;BWI;SCH;SR;OK;TASK000013050872;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013050879;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013050987;Priority 4;OK
CNC;DXE;CNC;SR;OK;TASK000013050998;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013051046;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013051101;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013051241;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013051437;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000013051559;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013051565;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013051576;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013051746;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013051810;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013051881;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000013051994;Priority 4;OK
L1;BWI;L1;SR;OK;TASK000013052100;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013052360;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013052971;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000013053002;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013053004;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013053311;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013053442;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013053499;Priority 3;OK
L1;812;L1;SR;OK;TASK000013053612;Priority 3;OK
L1;812;L1;SR;OK;TASK000013053745;Priority 3;OK
L1;812;L1;SR;OK;TASK000013053796;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013053812;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013053820;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013053828;Priority 3;OK
FUN;812;FUN;HK;OK;TASK000013054184;Priority 4;OK
L1;BWI;L1;SR;OK;TASK000013054217;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013054225;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013054354;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000013054708;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013054726;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000013054765;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013054841;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013054909;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013054916;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013055006;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013055019;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013055204;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013055248;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000013055550;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000013055567;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013055579;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013055591;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013055595;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013055616;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013055715;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013055743;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013055797;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013055823;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013055828;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013055985;Priority 4;OK
FUN;ETH;FUN;SR;OK;TASK000013055988;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013056079;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013056186;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013056245;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000013056511;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013057301;Priority 3;OK
FUN;812;FUN;INC;Defect;TASK000013057330;Priority 4;OK
FUN;WS;FUN;SR;OK;TASK000013057441;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013057656;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013057866;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013057869;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013058140;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013058209;Priority 3;OK
SEC;EMS;SEC;SR;Defect;TASK000013058236;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000013058253;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000013058317;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013058351;Priority 4;OK
CNC;BWI;CNC;SR;OK;TASK000013058507;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013058747;Priority 3;OK
CNC;OXE;CNC;SR;OK;TASK000013058961;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000013059009;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013059095;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013059151;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013059203;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013059392;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013059428;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013059453;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013059809;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013059814;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013059819;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013059872;Priority 3;OK
CNC;MNT;CNC;SR;OK;TASK000013060205;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013060216;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013060220;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013060247;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013060411;Priority 4;OK
APS;EES;APS;SR;OK;TASK000013061331;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000013061364;Priority 3;OK
L1;812;L1;SR;OK;TASK000013061859;Priority 3;OK
L1;812;L1;SR;OK;TASK000013062108;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013062508;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013062857;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013062922;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013063014;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013063059;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013063242;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013063253;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013063335;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013063534;Priority 3;OK
L1;DXE;L1;HK;OK;TASK000013063729;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013063839;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013064172;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013064432;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013064594;Priority 3;OK
CNC;MNT;CNC;SR;OK;TASK000013064819;Priority 3;OK
FUN;812;FUN;HK;OK;TASK000013064907;Priority 4;OK
CNC;MNT;CNC;SR;OK;TASK000013065233;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013065437;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013065564;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013065663;Priority 3;OK
CNC;CAN;CNC;SR;OK;TASK000013065972;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013066307;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013067046;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013067063;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013067203;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013067550;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013068328;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013068348;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013068367;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013068518;Priority 3;OK
L1;812;L1;SR;OK;TASK000013068575;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013068718;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013068742;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013068791;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013069569;Priority 4;OK
CNC;OXE;CNC;SR;OK;TASK000013069961;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013070162;Priority 3;OK
L1;ETH;L1;SR;OK;TASK000013070338;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013071610;Priority 3;OK
FUN;OXE;FUN;SR;OK;TASK000013071684;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000013071722;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013071843;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013071858;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013071930;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013071990;Priority 3;OK
L1;812;L1;SR;OK;TASK000013072221;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013072467;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013072644;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013072668;Priority 4;OK
SEC;OXE;SEC;SR;OK;TASK000013072990;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013072996;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013073181;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013073207;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013073267;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013073307;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013073336;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013073351;Priority 3;OK
OPS;EDS;OPS;SR;OK;TASK000013073495;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013073742;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013074059;Priority 4;OK
CNC;BWI;CNC;SR;OK;TASK000013074978;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013075440;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013075474;Priority 3;OK
FUN;812;FUN;HK;OK;TASK000013075634;Priority 4;OK
SEC;OXE;SEC;SR;OK;TASK000013075652;Priority 3;OK
L1;WS;L1;HK;OK;TASK000013075779;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013075926;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013075937;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013076003;Priority 3;OK
L1;812;L1;SR;OK;TASK000013076116;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013076160;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013076574;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013076654;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013076825;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013077210;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013077260;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000013077421;Priority 3;OK
FUN;812;FUN;INC;Defect;TASK000013077560;Priority 4;OK
CNC;MNT;CNC;SR;OK;TASK000013077851;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013078207;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013078208;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013078209;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013078250;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013078308;Priority 4;OK
SEC;OXE;SEC;SR;OK;TASK000013078404;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013079450;Priority 3;OK
L1;812;L1;SR;OK;TASK000013079572;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013079580;Priority 3;OK
L1;812;L1;SR;OK;TASK000013079872;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013079879;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013079880;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013079913;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013079923;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013079987;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013079996;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013080004;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013080006;Priority 3;OK
L1;812;L1;SR;OK;TASK000013080007;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013080037;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013080108;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013080129;Priority 3;OK
L1;812;L1;SR;OK;TASK000013080243;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013080257;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013080342;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013080473;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013080663;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013080680;Priority 3;OK
L1;812;L1;HK;OK;TASK000013080762;Priority 3;OK
CNC;OXE;CNC;SR;OK;TASK000013080959;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013080977;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013081468;Priority 4;OK
CNC;CAN;CNC;SR;OK;TASK000013081588;Priority 3;OK
None;812;CNC;SR;OK;TASK000013081615;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013081630;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013081638;Priority 4;OK
L1;BWI;L1;SR;OK;TASK000013082108;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000013083424;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013083776;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013084106;Priority 3;OK
DBA;812;DBA;CHG;OK;TASK000013084114;Priority 3;Defect
DBA;812;DBA;SR;OK;TASK000013084398;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013084400;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000013084889;Priority 3;OK
CNC;CAN;CNC;SR;OK;TASK000013084890;Priority 3;OK
L1;812;L1;SR;OK;TASK000013085206;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013085398;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013085418;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013085506;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013085537;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013085770;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013086038;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013086054;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013086068;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013086073;Priority 3;OK
L1;812;L1;SR;Defect;TASK000013086166;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013086187;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013086307;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013086410;Priority 4;OK
L1;812;L1;SR;OK;TASK000013086920;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013087672;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013087883;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013087976;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013088174;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013088224;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000013088841;Priority 4;OK
L1;BWI;L1;SR;OK;TASK000013089159;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013089321;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000013089711;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013089816;Priority 4;OK
