Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
L1;BWI;L1;INC;OK;TASK000013090380;Priority 3;OK
L1;812;L1;SR;OK;TASK000013090439;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013090530;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013090704;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000013090717;Priority 3;OK
L1;812;L1;SR;OK;TASK000013090728;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013091192;Priority 3;OK
L1;812;L1;SR;OK;TASK000013091575;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013091643;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013091730;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013091813;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013091824;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000013091886;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013091888;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013092276;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013092465;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013092736;Priority 3;OK
CNC;CAN;CNC;SR;OK;TASK000013092775;Priority 3;OK
OPS;WS;TEC;SR;OK;TASK000013093076;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013093197;Priority 4;OK
CNC;CAN;CNC;SR;OK;TASK000013093230;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013093405;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013093512;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013093552;Priority 4;OK
L1;BWI;L1;SR;OK;TASK000013093597;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013093605;Priority 3;OK
CNC;CAN;CNC;SR;OK;TASK000013093650;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013093746;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013093997;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013094113;Priority 3;OK
CNC;CAN;CNC;SR;OK;TASK000013095122;Priority 3;OK
CNC;CAN;CNC;SR;OK;TASK000013095123;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013095473;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013095488;Priority 3;OK
DBA;812;DBA;CHG;OK;TASK000013095589;Priority 3;Defect
APS;ETH;APS;SR;OK;TASK000013095670;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013095716;Priority 3;OK
None;812;SCH;SR;OK;TASK000013095736;Priority 3;OK
L1;812;L1;INC;OK;TASK000013095863;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013095967;Priority 4;OK
FUN;OXE;FUN;SR;OK;TASK000013096025;Priority 4;OK
CNC;CAN;CNC;SR;OK;TASK000013096512;Priority 3;OK
CNC;CAN;CNC;SR;OK;TASK000013096710;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013096820;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013097205;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013097308;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013097365;Priority 4;OK
L1;BWI;L1;SR;OK;TASK000013097431;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013098075;Priority 3;OK
L1;812;L1;SR;OK;TASK000013098281;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013098333;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013098382;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013098403;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013098508;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013098541;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013098986;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013099068;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013099109;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013099372;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013099457;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013099486;Priority 3;OK
L1;812;L1;SR;OK;TASK000013099521;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013099581;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013099941;Priority 4;OK
L1;BWI;L1;SR;OK;TASK000013099970;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013099987;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013100084;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013100193;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013100306;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013100318;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013100559;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013100935;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013100967;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013101058;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000013101491;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013102647;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013102717;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013102809;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013102847;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013102884;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013102999;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013103125;Priority 3;OK
L1;812;L1;SR;OK;TASK000013103225;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013103375;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013103609;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013103710;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013103732;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013103739;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013103770;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013103801;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013103936;Priority 3;OK
L1;BWI;L1;SR;OK;TASK000013103984;Priority 3;OK
CNC;OXE;CNC;SR;OK;TASK000013104002;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013104910;Priority 4;OK
FIN;812;FUN;INC;OK;TASK000013105437;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013105796;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013106213;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000013107440;Priority 4;OK
FUN;812;FUN;INC;OK;TASK000013108694;Priority 4;OK
FUN;DXE;FUN;SR;OK;TASK000013109275;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013113326;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013113377;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013113794;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013114120;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013114286;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013114855;Priority 4;OK
FUN;812;FUN;INC;OK;TASK000013116978;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013117025;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013117511;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013117942;Priority 4;OK
FUN;WS;FUN;SR;Defect;TASK000013120640;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013121710;Priority 4;OK
APS;EES;APS;SR;OK;TASK000013122029;Priority 4;OK
CNC;LAT;L1 ;SR;OK;TASK000013123908;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013124387;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000013124449;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000013124450;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013124935;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013125007;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013125062;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013125072;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013125076;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013125118;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013125129;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013125137;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013125152;Priority 3;OK
CNC;LAT;L1 ;SR;OK;TASK000013125160;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013125226;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013125257;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013125263;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013125315;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013125336;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013125481;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013125518;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013125588;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013125593;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013125633;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013125683;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013126084;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013126151;Priority 3;OK
OPS;WS;OPS;SR;OK;TASK000013126152;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013126172;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013126422;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013126464;Priority 3;OK
OPS;WS;OPS;SR;OK;TASK000013126473;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013126520;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013126607;Priority 3;OK
CNC;ETH;L1 ;SR;OK;TASK000013126620;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013126671;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013126672;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000013126696;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000013126953;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013127206;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013127625;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013127694;Priority 3;OK
L1;ETH;L1 ;SR;OK;TASK000013127846;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013128003;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013129101;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013129105;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013129198;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013129238;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013129267;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013129269;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013129351;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013129407;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013129414;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013129416;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013129487;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013129509;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013129743;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013129902;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013129938;Priority 3;OK
CNC;812;L1 ;SR;OK;TASK000013129998;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013130001;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013130053;Priority 3;OK
DBA;812;DBA;CHG;Defect;TASK000013130122;Priority 3;Defect
SEC;812;SEC;SR;OK;TASK000013130367;Priority 3;OK
FUN;812;FUN;INC;OK;TASK000013130385;Priority 4;OK
FUN;CAN;FUN;SR;OK;TASK000013130475;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013130754;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013131041;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013131353;Priority 4;OK
CNC;LAT;L1 ;SR;OK;TASK000013131431;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013131458;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013132373;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013132417;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013132439;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013132554;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013132711;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013132748;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013132908;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013133010;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013133025;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013133094;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013133218;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013133374;Priority 3;OK
OPS;WS;OPS;SR;OK;TASK000013133507;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013133608;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013133662;Priority 4;OK
SEC;WS;SEC;SR;OK;TASK000013133736;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013133854;Priority 3;OK
L1;812;L1 ;INC;OK;TASK000013134103;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013134557;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013134588;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013135336;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013135405;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000013135696;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013136066;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013136126;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013136246;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013136254;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013136383;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013136712;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013136736;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013136789;Priority 3;OK
DBA;812;DBA;SR;Defect;TASK000013136835;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013136869;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013136892;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013136893;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000013136894;Priority 3;OK
DBA;812;DBA;CHG;OK;TASK000013136996;Priority 3;Defect
SEC;DXE;SEC;SR;OK;TASK000013137031;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013137042;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013137198;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013137464;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013137488;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013137596;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013137598;Priority 3;OK
FIN;812;FUN;SR;Defect;TASK000013137666;Priority 3;OK
CNC;LAT;L1 ;SR;OK;TASK000013138078;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013138241;Priority 4;OK
CNC;812;L1 ;SR;OK;TASK000013138379;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013138722;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013139554;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013139986;Priority 3;OK
CNC;LAT;L1 ;SR;OK;TASK000013140074;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013140459;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013140499;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013140574;Priority 3;OK
FUN;812;FUN;INC;OK;TASK000013140579;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013140839;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013140906;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013140915;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013140922;Priority 3;OK
CNC;EES;L1 ;SR;OK;TASK000013141102;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013141113;Priority 3;OK
CNC;ETH;L1 ;SR;OK;TASK000013141114;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013141260;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013141306;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013141313;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013141317;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013141395;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013141445;Priority 3;OK
DBA;812;DBA;CHG;OK;TASK000013141479;Priority 3;Defect
APS;ETH;APS;SR;OK;TASK000013141551;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000013141706;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013141791;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013141849;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013141885;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013142056;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013142173;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013142207;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013142223;Priority 3;OK
CNC;EES;L1 ;SR;OK;TASK000013142789;Priority 3;OK
OPS;EDS;OPS;SR;OK;TASK000013142800;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013142818;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013142934;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013142968;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013143010;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013143034;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013143088;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013143604;Priority 3;OK
FUN;CAN;FUN;INC;OK;TASK000013143738;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013143768;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013144524;Priority 3;OK
DBA;812;DBA;SR;Defect;TASK000013144531;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013144683;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013144701;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013144711;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013144823;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013144828;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013144845;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013144941;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013144972;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013144998;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013145076;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013145109;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000013145210;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013145261;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013145295;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013145476;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013145724;Priority 4;OK
L1;812;L1 ;SR;OK;TASK000013145949;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013146224;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013146392;Priority 3;OK
SCH;DXE;SCH;SR;OK;TASK000013146434;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013146467;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013146701;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013146727;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013147205;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013147639;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013147646;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013147868;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013148259;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000013149232;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013149598;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013149675;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013149697;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013149742;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013149889;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013149991;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013150290;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013150544;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013150729;Priority 3;OK
CNC;LAT;L1 ;SR;OK;TASK000013151189;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013151444;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013151503;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013151608;Priority 4;OK
DBA;812;DBA;SR;Defect;TASK000013151628;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013152449;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013153223;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013153658;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013153760;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013153834;Priority 3;OK
FUN;DXE;FUN;INC;OK;TASK000013153873;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013153908;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013153957;Priority 3;OK
CNC;LAT;L1 ;SR;OK;TASK000013154071;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013154156;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013154195;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013154256;Priority 4;OK
SCH;812;SCH;SR;OK;TASK000013154320;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013154545;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013154579;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013154602;Priority 3;OK
FUN;812;FUN;INC;OK;TASK000013154622;Priority 3;OK
FUN;812;FUN;INC;OK;TASK000013154817;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013154972;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013154982;Priority 3;OK
FUN;EMS;FUN;INC;OK;TASK000013155076;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013155095;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013155198;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000013155481;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013155598;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000013155836;Priority 4;OK
CNC;BWI;L1 ;SR;OK;TASK000013155846;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013155876;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013156176;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013156361;Priority 4;OK
CNC;DCF;CNC;SR;OK;TASK000013156730;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013156829;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013157285;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013157603;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013157703;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013157833;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013157841;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000013157851;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000013157869;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013157901;Priority 3;OK
CNC;CAN;L1 ;SR;OK;TASK000013157999;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013158115;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013158178;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013158345;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013158353;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013158507;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013158589;Priority 3;OK
FUN;CAN;FUN;CHG;Defect;TASK000013158607;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013158637;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013158806;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013158916;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013159433;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013159500;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013159517;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013159608;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013159759;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013159818;Priority 3;OK
FUN;CAN;FUN;INC;OK;TASK000013159838;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000013160397;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013162058;Priority 3;OK
DBA;812;DBA;CHG;OK;TASK000013162320;Priority 3;Defect
CNC;DCF;CNC;SR;OK;TASK000013162697;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013162729;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013162808;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013162936;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013162955;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013163087;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013163426;Priority 3;OK
CNC;ETH;L1 ;SR;OK;TASK000013163446;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013163714;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013163756;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013163818;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013163823;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013163882;Priority 3;OK
