Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
L1;812;L1 ;SR;OK;TASK000013163981;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013164070;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013164137;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013164393;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013164484;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013164518;Priority 3;OK
L1;812;L1 ;HK;OK;TASK000013164715;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013164974;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013165015;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013165908;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013166193;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013166210;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013166232;Priority 3;OK
FUN;WS;FUN;INC;OK;TASK000013166729;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013167120;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013167220;Priority 3;OK
DBA;812;DBA;SR;Defect;TASK000013167241;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013167261;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000013167400;Priority 4;OK
SEC;EDS;SEC;SR;OK;TASK000013167499;Priority 3;OK
L1;WS;L1 ;SR;OK;TASK000013167602;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013167669;Priority 3;OK
L1;EES;L1 ;SR;OK;TASK000013168038;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013168120;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013168249;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013168621;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000013169294;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000013169312;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000013169699;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013170067;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013170324;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013170622;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013170644;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013170918;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013171154;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013171177;Priority 3;OK
FUN;812;FUN;INC;OK;TASK000013171221;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013171442;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013171520;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013172080;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013172282;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013172617;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013172686;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013172769;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013172818;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013173360;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013174051;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013174156;Priority 3;OK
FUN;812;FUN;INC;OK;TASK000013174197;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013174272;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013174361;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013174405;Priority 3;OK
L1;WS;L1 ;SR;OK;TASK000013174467;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013174572;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013174596;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013174730;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013174752;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013174819;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013174841;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013174941;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013174963;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013175071;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013175298;Priority 3;OK
DBA;812;DBA;SR;Defect;TASK000013175332;Priority 3;OK
L1;EDS;L1 ;SR;OK;TASK000013175420;Priority 3;OK
FUN;812;FUN;INC;Defect;TASK000013175448;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013175467;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013176035;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013176041;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013176048;Priority 3;OK
FUN;CAN;FUN;SR;OK;TASK000013176266;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013176362;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013176717;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013176800;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000013177173;Priority 3;OK
FUN;CAN;FUN;SR;OK;TASK000013177190;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013177606;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013177915;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000013177936;Priority 3;OK
FUN;812;FUN;INC;OK;TASK000013178097;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013178425;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013178638;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013178673;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013179140;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013179616;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013179648;Priority 3;OK
L1;MNT;L1 ;SR;OK;TASK000013179696;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013179845;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013179933;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013180017;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013180060;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013180318;Priority 3;OK
CNC;EES;L1 ;SR;OK;TASK000013180932;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013182005;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013182382;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013182664;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013182802;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013182825;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013182836;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013182912;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013183101;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013183115;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013183175;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013183259;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013184077;Priority 4;OK
L1;812;L1 ;SR;OK;TASK000013184141;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013184374;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013184522;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013184680;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013184712;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013184971;Priority 4;OK
CNC;BWI;L1 ;SR;OK;TASK000013185150;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013186016;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013186030;Priority 3;OK
FUN;WS;FUN;INC;OK;TASK000013186108;Priority 3;OK
FUN;WS;FUN;INC;OK;TASK000013186145;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013186202;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013186260;Priority 3;OK
DBA;812;DBA;CHG;Defect;TASK000013186454;Priority 3;Defect
DBA;812;DBA;SR;OK;TASK000013186545;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013186735;Priority 4;OK
L1;812;L1 ;SR;OK;TASK000013187016;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013187022;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013187031;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013187319;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013187570;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013187680;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013187725;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013187794;Priority 4;OK
SEC;MNT;SEC;SR;Defect;TASK000013188007;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013188372;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013188373;Priority 3;OK
FUN;CAN;FUN;SR;OK;TASK000013188554;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013188574;Priority 3;OK
SCH;LAT;SCH;SR;Defect;TASK000013188882;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013189042;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013189640;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013189757;Priority 3;OK
FUN;812;FUN;INC;OK;TASK000013190330;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013190694;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013190938;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013190964;Priority 3;OK
OPS;WS;OPS;SR;OK;TASK000013191068;Priority 4;OK
SEC;WS;SEC;SR;OK;TASK000013191076;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013192068;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013192231;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013192249;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013192422;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000013192925;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013192970;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013193047;Priority 3;OK
CNC;MNT;L1 ;SR;OK;TASK000013193484;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013193567;Priority 4;OK
L1;812;L1 ;SR;OK;TASK000013193595;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013193630;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013193769;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013194653;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013194762;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013194892;Priority 3;OK
CNC;EES;L1 ;SR;OK;TASK000013194893;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000013194899;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013195084;Priority 3;OK
CNC;812;L1 ;SR;OK;TASK000013195139;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013195285;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013196032;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013196035;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013196220;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013196998;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013197199;Priority 4;OK
L1;812;L1 ;SR;OK;TASK000013197420;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013197425;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013198126;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013198154;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013198435;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013198465;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013198490;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013198501;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013198536;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013198733;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013198838;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013199220;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013199236;Priority 3;OK
CNC;ETH;L1 ;SR;OK;TASK000013199308;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013199316;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013199334;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013199474;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013199774;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013199874;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000013199938;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013199942;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013199995;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013200200;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013200234;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013200332;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013200374;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013200511;Priority 3;OK
CNC;ETH;L1 ;SR;OK;TASK000013200560;Priority 3;OK
CNC;EES;L1 ;SR;OK;TASK000013201285;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013201293;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013201361;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013202993;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013203398;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013203934;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013204139;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013204863;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013207776;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013212087;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013212532;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013212728;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013217088;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013217152;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013217396;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013217462;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013217647;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013217683;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013219315;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013219393;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013219671;Priority 3;OK
FIN;MNT;FUN;SR;OK;TASK000013219814;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013219868;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013220132;Priority 3;OK
FUN;COR;FUN;BULK;OK;TASK000013220375;Priority 3;OK
CNC;ETH;CNC;BULK;OK;TASK000013220438;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013220617;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013220671;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013221248;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013221272;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013221495;Priority 4;OK
SEC;LAT;SEC;SR;OK;TASK000013221512;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013221584;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013221920;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013222042;Priority 3;OK
CNC;812;L1 ;SR;OK;TASK000013222044;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013222047;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013222573;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013222991;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013223166;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013223237;Priority 3;OK
APS;ETH;APS;BULK;Defect;TASK000013223239;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013223329;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013223351;Priority 3;OK
SEC;EMS;SEC;BULK;OK;TASK000013223353;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013223510;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013223534;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013223574;Priority 3;OK
DBA;812;DBA;CHG;Defect;TASK000013223625;Priority 3;Defect
FUN;COR;FUN;BULK;OK;TASK000013223796;Priority 3;OK
FUN;COR;FUN;BULK;OK;TASK000013223797;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013224136;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013224281;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013224429;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013224718;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013224764;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013225034;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013225624;Priority 3;OK
FUN;CAN;FUN;BULK;OK;TASK000013225630;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013226561;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013226689;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013226721;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013226752;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013226882;Priority 3;OK
SEC;WS;SEC;SR;Defect;TASK000013226891;Priority 3;OK
FUN;COR;FUN;BULK;OK;TASK000013226918;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013226949;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013227070;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013227194;Priority 3;OK
FUN;COR;FUN;BULK;OK;TASK000013227283;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013227366;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013227406;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013227519;Priority 4;OK
SEC;WS;SEC;SR;OK;TASK000013227520;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013227634;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013227958;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000013227973;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000013228291;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013228526;Priority 3;OK
CNC;ETH;CNC;BULK;OK;TASK000013228541;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013228699;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013228700;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013228789;Priority 3;OK
FUN;CAN;FUN;BULK;OK;TASK000013228818;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013228918;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013228934;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013228948;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013228980;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013229881;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013229897;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013230089;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013230140;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013230489;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013230551;Priority 3;OK
FIN;812;FUN;BULK;OK;TASK000013230734;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013230784;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013230799;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013231007;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013231065;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013231236;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013231515;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013231636;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013231927;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013231965;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013231986;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013231996;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013232120;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013232192;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013232215;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013232216;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013232550;Priority 4;OK
APS;ETH;APS;BULK;Defect;TASK000013232559;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013232616;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013232678;Priority 4;OK
L1;BWI;L1 ;BULK;OK;TASK000013232955;Priority 4;OK
SCH;LAT;SCH;SR;OK;TASK000013233239;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013233582;Priority 3;OK
FIN;MNT;FUN;SR;OK;TASK000013233915;Priority 3;OK
DBA;812;DBA;CHG;Defect;TASK000013234056;Priority 3;Defect
FUN;812;FUN;SR;OK;TASK000013234277;Priority 4;OK
SEC;WS;SEC;SR;OK;TASK000013234481;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013234545;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013234655;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013234708;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013234790;Priority 3;OK
L1;BWI;L1 ;BULK;OK;TASK000013234859;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013234903;Priority 3;OK
L1;812;L1 ;BULK;OK;TASK000013235316;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013235333;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013235421;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013235425;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013235474;Priority 4;OK
CNC;812;L1 ;BULK;OK;TASK000013235757;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013235786;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013235792;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013235999;Priority 3;OK
APS;ETH;APS;BULK;Defect;TASK000013236198;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013236226;Priority 3;OK
L1;812;L1 ;BULK;OK;TASK000013236270;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013236283;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013236435;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013237243;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013237666;Priority 3;OK
FUN;WS;FUN;SR;Defect;TASK000013238170;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013238626;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013238881;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013238906;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013238915;Priority 3;OK
SEC;WS;SEC;SR;Defect;TASK000013238986;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013239056;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013239094;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013239169;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013239367;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013239418;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013239495;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013239583;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013239605;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000013239716;Priority 3;OK
DBA;812;DBA;CHG;OK;TASK000013239806;Priority 3;Defect
SEC;812;SEC;SR;OK;TASK000013239828;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013240002;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013240108;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013240205;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013240371;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013240437;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013240455;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013240500;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013240677;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013240972;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013240994;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013241000;Priority 4;OK
SEC;CAN;SEC;BULK;OK;TASK000013241006;Priority 3;OK
CNC;ETH;TEC;SR;OK;TASK000013241021;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013241307;Priority 4;OK
SCH;LAT;SCH;SR;OK;TASK000013241339;Priority 3;OK
SEC;BWI;SEC;BULK;OK;TASK000013242085;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000013242167;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013242446;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013242587;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013242675;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013242719;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013243181;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013243233;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013243320;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013243480;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013243482;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013243807;Priority 3;OK
APS;ETH;APS;SR;Defect;TASK000013243824;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013244213;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013244286;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013244352;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000013244457;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013244461;Priority 4;OK
