Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
L1;812;L1 ;SR;OK;TASK000013244473;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013244554;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013244713;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013244781;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013244810;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013244867;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000013244974;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013245026;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013245265;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013245399;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013245576;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013245715;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013245804;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013245955;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013245960;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013246087;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013246151;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013246213;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013246741;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013247152;Priority 3;OK
L1;812;L1 ;BULK;OK;TASK000013247312;Priority 3;OK
CNC;812;CNC;BULK;Defect;TASK000013247449;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013247662;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013247716;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013247718;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013247729;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013247785;Priority 3;OK
CNC;CAN;CNC;BULK;OK;TASK000013247822;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013247938;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013248023;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013248276;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013248488;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013248497;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013248539;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013248599;Priority 3;OK
SEC;BWI;SEC;BULK;OK;TASK000013249205;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013249250;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013249344;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013249824;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013250604;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013251383;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013251391;Priority 3;OK
FIN;812;FUN;BULK;OK;TASK000013251519;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013251575;Priority 3;OK
FUN;WS;FUN;BULK;OK;TASK000013251742;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013251805;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013251922;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013251947;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013252064;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013252067;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013252297;Priority 4;OK
CNC;812;L1 ;BULK;OK;TASK000013252521;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013252597;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013252618;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013252676;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013252729;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013252730;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013252731;Priority 3;OK
APS;EES;APS;SR;Defect;TASK000013252813;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013253153;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013253282;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013253362;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013253695;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013253835;Priority 4;OK
SCH;LAT;SCH;SR;OK;TASK000013253841;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013254016;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013254048;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013254085;Priority 3;OK
APS;DCF;APS;BULK;OK;TASK000013254561;Priority 3;OK
FUN;COR;FUN;BULK;OK;TASK000013254674;Priority 3;OK
FUN;COR;FUN;BULK;OK;TASK000013254686;Priority 3;OK
FUN;COR;FUN;BULK;OK;TASK000013254692;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013254816;Priority 3;OK
L1;812;L1 ;BULK;OK;TASK000013254996;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013255137;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013255260;Priority 3;OK
FUN;COR;FUN;BULK;OK;TASK000013255263;Priority 3;OK
CNC;OXE;L1 ;SR;OK;TASK000013255344;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013255348;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013255464;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013255566;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013255648;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013255654;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013255678;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013255803;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013255868;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013255885;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013255927;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013256018;Priority 4;OK
L1;812;L1 ;SR;OK;TASK000013256115;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013256191;Priority 3;OK
SEC;LAT;SEC;SR;Defect;TASK000013256393;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013256421;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013256782;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013256997;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000013257146;Priority 3;OK
SEC;MNT;SEC;SR;Defect;TASK000013257179;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013257212;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013257229;Priority 4;OK
SEC;MNT;SEC;SR;Defect;TASK000013257522;Priority 3;OK
SEC;MNT;SEC;SR;Defect;TASK000013257538;Priority 3;OK
SEC;MNT;SEC;SR;Defect;TASK000013257540;Priority 3;OK
CNC;BWI;L1 ;BULK;OK;TASK000013257554;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013258109;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013258782;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013259032;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013259158;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013259405;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013259545;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013259641;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013259646;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013259725;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013259738;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013259796;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013259913;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013259966;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013260322;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013260379;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013260453;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013260594;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013260620;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013260769;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013260812;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013260944;Priority 4;OK
SEC;WS;SEC;SR;OK;TASK000013261227;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013261451;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013261452;Priority 4;OK
SEC;WS;SEC;SR;OK;TASK000013261637;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013262143;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013262868;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013262956;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013263144;Priority 3;OK
L1;812;L1 ;BULK;OK;TASK000013263476;Priority 3;OK
DBA;812;DBA;CHG;OK;TASK000013263526;Priority 3;Defect
SEC;WS;SEC;SR;OK;TASK000013263692;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013263999;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013264005;Priority 3;OK
SEC;BWI;SEC;SR;Defect;TASK000013264121;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000013264199;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013264200;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013264341;Priority 3;OK
FIN;DCF;FUN;SR;OK;TASK000013264409;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013264612;Priority 3;OK
SCH;812;SCH;BULK;OK;TASK000013264645;Priority 3;OK
SEC;FUN;SEC;SR;OK;TASK000013264865;Priority 3;OK
SCH;812;SCH;BULK;OK;TASK000013264994;Priority 3;OK
CNC;LAT;L1 ;SR;OK;TASK000013265017;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013265211;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013265252;Priority 3;OK
FUN;FUN;SEC;SR;OK;TASK000013265402;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013265438;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013265565;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013265572;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013265578;Priority 4;OK
SEC;WS;SEC;SR;OK;TASK000013265697;Priority 3;OK
SEC;BWI;SEC;BULK;OK;TASK000013265811;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013265814;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013266091;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013266233;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013266440;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013267006;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013267325;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013267359;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013267384;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013267450;Priority 3;OK
FUN;WS;FUN;BULK;OK;TASK000013267571;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013267629;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013267722;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013267935;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013268038;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013268064;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013268141;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013268295;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013268323;Priority 3;OK
DBA;812;DBA;CHG;OK;TASK000013268369;Priority 3;Defect
TEC;EMS;OPS;SR;OK;TASK000013268511;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013268697;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013268709;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013268787;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013268788;Priority 3;OK
APS;ETH;APS;BULK;OK;TASK000013268832;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013268867;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013268963;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013268976;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013268984;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013269121;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013269233;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013269305;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013269319;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013269378;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013269391;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013269401;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013269422;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013269428;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013269608;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013269812;Priority 3;OK
L1;812;L1 ;SR;OK;TASK000013270769;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013271084;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013271087;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013271342;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013271673;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013271810;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013271837;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013271873;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013271914;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013271946;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013271990;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013272027;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013272030;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013272069;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013272269;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013272483;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013272484;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013272916;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013272935;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013272954;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000013272990;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013273134;Priority 4;OK
APS;EES;APS;SR;OK;TASK000013273379;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013273645;Priority 3;OK
L1;812;L1 ;BULK;OK;TASK000013275114;Priority 4;OK
SEC;OXE;SEC;SR;OK;TASK000013275353;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013275512;Priority 3;OK
FIN;812;FUN;BULK;OK;TASK000013275604;Priority 4;OK
SEC;FUN;SEC;SR;OK;TASK000013275662;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013275869;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013275991;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013276013;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013276106;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013276114;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013276170;Priority 3;OK
FIN;MNT;FUN;INC;OK;TASK000013276178;Priority 4;OK
L1;812;L1 ;SR;OK;TASK000013276310;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013276336;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013276378;Priority 4;OK
APS;EES;APS;BULK;OK;TASK000013276441;Priority 3;OK
FUN;EES;FUN;BULK;OK;TASK000013276484;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013276522;Priority 4;OK
SCH;812;SCH;BULK;OK;TASK000013276597;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013276656;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013277053;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013277146;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013277213;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013277223;Priority 4;OK
SEC;FUN;SEC;SR;OK;TASK000013278078;Priority 4;OK
CNC;812;L1 ;BULK;OK;TASK000013278348;Priority 3;OK
CNC;812;L1 ;BULK;OK;TASK000013278351;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013279182;Priority 4;OK
FUN;EDS;FUN;SR;OK;TASK000013279598;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000013280320;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013280999;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013282296;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013282658;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013284881;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013285009;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013285561;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013286068;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013286133;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013286199;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013286203;Priority 4;OK
L1;812;MON;SR;OK;TASK000013286567;Priority 4;OK
FUN;WS;FUN;SR;OK;TASK000013286800;Priority 4;OK
L1;812;MON;SR;OK;TASK000013286857;Priority 4;OK
FUN;EDS;FUN;SR;OK;TASK000013287581;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013289241;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013289301;Priority 4;OK
MNT;MNT;FUN;SR;OK;TASK000013289965;Priority 4;OK
MNT;MNT;FUN;SR;OK;TASK000013290035;Priority 4;OK
FUN;MNT;FUN;SR;OK;TASK000013290093;Priority 4;OK
L1;LAT;MON;SR;OK;TASK000013290659;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013291784;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013293369;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013296254;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013296311;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013296575;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013296775;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013297857;Priority 3;OK
L1;812;MON;SR;OK;TASK000013297868;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013297870;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013298231;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013298331;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013298394;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013298564;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013298705;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013298713;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013298793;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013299022;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013299116;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013299125;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013299127;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013299210;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013299342;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013299439;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013299661;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013299667;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013299933;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013299943;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013300041;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013300107;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013300397;Priority 3;OK
L1;BWI;MON;SR;OK;TASK000013300914;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013301086;Priority 4;OK
FUN;DXE;FUN;SR;OK;TASK000013301187;Priority 4;OK
L1;812;MON;SR;OK;TASK000013301234;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000013301362;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013301995;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013301996;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013302148;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013302250;Priority 3;OK
L1;812;MON;SR;OK;TASK000013302251;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013302882;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013302926;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013303051;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013303146;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013303155;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013303297;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013303434;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013303591;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013303828;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000013303883;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013303933;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013304108;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013304169;Priority 4;OK
SEC;OXE;SEC;SR;OK;TASK000013304221;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013304748;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013305003;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013305302;Priority 4;OK
SCH;LAT;SCH;SR;OK;TASK000013305305;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013305308;Priority 3;OK
L1;BWI;MON;SR;OK;TASK000013305345;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013305512;Priority 4;OK
FUN;DCF;SEC;SR;OK;TASK000013305521;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013305526;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013305855;Priority 3;OK
L1;812;MON;SR;OK;TASK000013305858;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000013305984;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013306139;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013306296;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000013306390;Priority 4;OK
L1;812;MON;SR;OK;TASK000013306459;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013306572;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013306613;Priority 3;OK
L1;812;MON;SR;OK;TASK000013306793;Priority 3;OK
CNC;MNT;CNC;SR;OK;TASK000013306824;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013306902;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013307211;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013307229;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013307330;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013307507;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013307619;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013307663;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013307750;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000013307998;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013308040;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013308042;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013308154;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013308175;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013308176;Priority 3;OK
FUN;CAN;FUN;SR;OK;TASK000013308623;Priority 3;OK
MNT;MNT;FUN;SR;OK;TASK000013308710;Priority 4;OK
SCH;LAT;SCH;SR;OK;TASK000013308870;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013308943;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013309640;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013309885;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013310029;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013310100;Priority 4;OK
L1;812;MON;SR;OK;TASK000013310119;Priority 3;OK
FIN;DXE;FUN;SR;OK;TASK000013310139;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013310420;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013310570;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013310840;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013310854;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000013310900;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013310906;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013310944;Priority 4;OK
L1;812;MON;SR;OK;TASK000013311082;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013311285;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013311318;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013311386;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013311416;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013311502;Priority 3;OK
L1;812;MON;SR;OK;TASK000013311540;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013311943;Priority 4;OK
CNC;EES;CNC;SR;OK;TASK000013312120;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013312517;Priority 4;OK
CNC;DCF;CNC;SR;OK;TASK000013312533;Priority 3;OK
L1;BWI;MON;SR;OK;TASK000013312742;Priority 3;OK
CNC;EES;CNC;SR;OK;TASK000013312746;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013312790;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013313422;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013313548;Priority 3;OK
