Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
DBA;812;DBA;SR;OK;TASK000013313883;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000013314251;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013314386;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013314479;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013314527;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013314575;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013314588;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013314848;Priority 3;OK
CNC;812;MON;SR;OK;TASK000013314901;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013315126;Priority 4;OK
L1;812;MON;SR;OK;TASK000013315259;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013315264;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013315282;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013315325;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013315380;Priority 4;OK
SEC;BWI;SEC;SR;Defect;TASK000013315382;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013315450;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013315624;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013315747;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013315810;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013316182;Priority 4;OK
CNC;EES;CNC;SR;OK;TASK000013316443;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013316677;Priority 4;OK
CNC;LAT;CNC;SR;OK;TASK000013317027;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013317031;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013318208;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013318246;Priority 3;OK
L1;812;MON;SR;OK;TASK000013318538;Priority 3;OK
L1;EDS;MON;SR;OK;TASK000013318552;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013318553;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013318690;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013318760;Priority 3;OK
FUN;EMS;FUN;SR;OK;TASK000013318968;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013319104;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013319112;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013319218;Priority 3;OK
MNT;MNT;FUN;SR;OK;TASK000013319722;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013319874;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013319935;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013320000;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013320163;Priority 4;OK
FUN;ETH;FUN;SR;OK;TASK000013320473;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013320539;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013320546;Priority 4;OK
FUN;DCF;SEC;SR;OK;TASK000013321511;Priority 3;OK
FIN;MNT;FUN;SR;OK;TASK000013321839;Priority 3;OK
L1;812;MON;SR;OK;TASK000013321953;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013322013;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013322106;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013322218;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013322227;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013322287;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013322318;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013322361;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013322364;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000013322501;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013322507;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013322587;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013322963;Priority 3;OK
DBA;812;DBA;CHG;Defect;TASK000013323028;Priority 3;Defect
SEC;LAT;SEC;SR;OK;TASK000013323033;Priority 3;OK
L1;EDS;MON;SR;OK;TASK000013323073;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013323283;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000013323456;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013323647;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013323670;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013323902;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013324001;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013324085;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013324329;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013324333;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013324335;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013324340;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013324395;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013324469;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013324471;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013324826;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013325017;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013325041;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013325074;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013325178;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013325259;Priority 4;OK
FUN;DCF;SEC;SR;Defect;TASK000013325269;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013325781;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013325996;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013326136;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013326179;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013326183;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013326188;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013326201;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013326211;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013326433;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013326706;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013326780;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013326927;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013326973;Priority 3;OK
FIN;MNT;FUN;SR;OK;TASK000013327031;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013327032;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013327102;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013327171;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013327583;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013327715;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013327843;Priority 3;OK
L1;812;MON;SR;OK;TASK000013327861;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013327932;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000013328201;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013328255;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013328575;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013328754;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013329327;Priority 3;OK
L1;812;MON;SR;OK;TASK000013330201;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013330262;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013330285;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013330514;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013330570;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013330592;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000013330660;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000013330752;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000013330795;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013330854;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013330857;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013330861;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013330922;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000013330983;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013331101;Priority 3;OK
CNC;OXE;L1 ;SR;OK;TASK000013331203;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013331252;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013331321;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013331346;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013331444;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013331839;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013331858;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013331874;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013332649;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013332650;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013332974;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013333384;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013333793;Priority 3;OK
L1;812;MON;SR;OK;TASK000013333884;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013333903;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013334204;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013334213;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013334348;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013334416;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013334528;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013334568;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013334723;Priority 3;OK
L1;812;MON;SR;OK;TASK000013334982;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013335024;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013335313;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013335635;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013335896;Priority 3;OK
CNC;EES;CNC;SR;OK;TASK000013336217;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013336384;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013336859;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013336861;Priority 3;OK
L1;812;MON;SR;OK;TASK000013337222;Priority 3;OK
DBA;812;DBA;CHG;Defect;TASK000013337433;Priority 3;Defect
APS;ETH;APS;SR;OK;TASK000013337471;Priority 3;OK
L1;812;MON;SR;OK;TASK000013337518;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013337592;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013337742;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013337786;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013337827;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013337839;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013337852;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013337889;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013338038;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013338054;Priority 3;OK
L1;812;MON;SR;OK;TASK000013338201;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013338251;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013338277;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013338284;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013338458;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013338782;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013338951;Priority 4;OK
APS;DCF;APS;SR;Defect;TASK000013338966;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013338977;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013339105;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013339329;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013339430;Priority 4;OK
APS;EES;APS;SR;OK;TASK000013339442;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013339454;Priority 3;OK
L1;DCF;CNC;SR;OK;TASK000013339544;Priority 3;OK
FUN;CAN;FUN;SR;OK;TASK000013339666;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013339757;Priority 3;OK
SCH;BWI;SCH;SR;OK;TASK000013339763;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013339781;Priority 3;OK
L1;812;MON;SR;OK;TASK000013339951;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013340142;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013340323;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000013340377;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013340530;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013340839;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013340916;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013340969;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013340980;Priority 3;OK
L1;812;MON;SR;OK;TASK000013341477;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013341694;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013341702;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013341742;Priority 4;OK
FUN;EMS;FUN;SR;OK;TASK000013341796;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013341966;Priority 3;OK
L1;812;MON;SR;OK;TASK000013342080;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013342263;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013342310;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013342517;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000013342529;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013342582;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000013342795;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013342811;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013343221;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013343473;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013343489;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013343505;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013343592;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013343624;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013343647;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013343656;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013343852;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013343860;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013343862;Priority 4;OK
L1;812;MON;SR;OK;TASK000013343986;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013344031;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013344151;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013344170;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013344651;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013344832;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013344833;Priority 3;OK
L1;812;MON;SR;OK;TASK000013344880;Priority 3;OK
L1;812;MON;SR;OK;TASK000013345205;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013345545;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013345726;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013345809;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013345909;Priority 3;OK
CNC;OXE;L1 ;SR;OK;TASK000013346109;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013346142;Priority 4;OK
L1;812;MON;SR;OK;TASK000013346338;Priority 4;OK
L1;812;MON;HK;OK;TASK000013346484;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013346577;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013346609;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013346639;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013346937;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013346967;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013347047;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013347159;Priority 3;OK
L1;812;MON;SR;OK;TASK000013347163;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013347459;Priority 4;OK
SEC;OXE;SEC;SR;OK;TASK000013347926;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013348114;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013348249;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013348310;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013348379;Priority 3;OK
FUN;CAN;FUN;SR;OK;TASK000013348997;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013349494;Priority 3;OK
L1;812;MON;SR;OK;TASK000013349732;Priority 4;OK
L1;812;MON;SR;OK;TASK000013349778;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013350138;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013350619;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000013350991;Priority 3;OK
FUN;LAT;FUN;SR;OK;TASK000013351045;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013351133;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013351217;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013351235;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013351416;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000013351655;Priority 3;OK
DBA;812;DBA;CHG;OK;TASK000013351684;Priority 3;Defect
APS;ETH;APS;SR;OK;TASK000013351872;Priority 3;OK
CNC;EES;CNC;SR;OK;TASK000013351901;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013351907;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013351992;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013352094;Priority 3;OK
CNC;ETH;TEC;SR;OK;TASK000013352429;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013352455;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013352476;Priority 3;OK
CNC;ETH;TEC;SR;OK;TASK000013352482;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000013352598;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013352627;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013352635;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013352789;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013353409;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013353645;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013353715;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013353955;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013354058;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013354153;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013354285;Priority 3;OK
FUN;DCF;FUN;SR;Defect;TASK000013354395;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013354450;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013354847;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013354875;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013355207;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013355267;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013355477;Priority 3;OK
CNC;ETH;TEC;SR;OK;TASK000013355699;Priority 3;OK
L1;812;MON;SR;OK;TASK000013355850;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013355860;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013355865;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013355932;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013355937;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013356038;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013356089;Priority 3;OK
L1;812;MON;SR;OK;TASK000013356833;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013356850;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013357359;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013357459;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013358049;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013358085;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013358315;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013358524;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013358851;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013359164;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013359242;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013359260;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013359354;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013359485;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000013359575;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013359769;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013360090;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013360117;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013361072;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013361221;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013361231;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013361237;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013361988;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013362197;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013362243;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013362416;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013362576;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013362620;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013362648;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013362721;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013363046;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013363161;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013363213;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013363355;Priority 4;OK
SEC;EDS;SEC;SR;OK;TASK000013363411;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013363512;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000013363536;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013363631;Priority 4;OK
CNC;DCF;CNC;SR;OK;TASK000013363858;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013364105;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013364110;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000013364117;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013364124;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013364227;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000013364254;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013364774;Priority 4;OK
SEC;LAT;SEC;SR;OK;TASK000013364899;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013364929;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000013365055;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013365210;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013365467;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013366062;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013366088;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013366101;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013366230;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013366411;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013366652;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013366851;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013366940;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013366969;Priority 3;OK
DBA;812;DBA;CHG;Defect;TASK000013367052;Priority 3;Defect
SEC;EMS;SEC;SR;OK;TASK000013367168;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013367542;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000013367572;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013367676;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013368319;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013368489;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013368953;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013369044;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013369429;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013369571;Priority 3;OK
L1;812;CNC;SR;OK;TASK000013370244;Priority 4;OK
L1;812;CNC;SR;OK;TASK000013371236;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013372520;Priority 4;OK
FIN;812;FUN;SR;OK;TASK000013375214;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013375298;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013375699;Priority 4;OK
SEC;LAT;SEC;SR;OK;TASK000013376610;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013377315;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013377316;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013380053;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013381362;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013383322;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013383335;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013384883;Priority 4;OK
APS;EES;APS;SR;OK;TASK000013386796;Priority 4;OK
FUN;WS;FUN;SR;OK;TASK000013387442;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013387614;Priority 3;OK
L1;812;CNC;SR;OK;TASK000013387655;Priority 4;OK
L1;812;CNC;SR;OK;TASK000013387921;Priority 4;OK
