Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
L1;BWI;L1 ;SR;OK;TASK000013447211;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013447263;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013447294;Priority 3;OK
L1;812;CNC;SR;OK;TASK000013447474;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000013447631;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013447689;Priority 3;OK
FIN;MNT;FUN;SR;OK;TASK000013447692;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013447772;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013447799;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013447863;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013447868;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013447911;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013447971;Priority 3;OK
CNC;DXE;CNC;SR;OK;TASK000013448156;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013448330;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013448436;Priority 4;OK
CNC;EES;CNC;SR;OK;TASK000013448987;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013448996;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013449572;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013449835;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013450018;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013450146;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013450324;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013450720;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013450725;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013451276;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013451732;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013451887;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013452006;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013452082;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013452138;Priority 3;OK
FUN;812;FUN;INC;Defect;TASK000013452355;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013452580;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013453400;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013453692;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013453941;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013454208;Priority 3;OK
FUN;CAN;FUN;SR;OK;TASK000013454529;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013454531;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013454778;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013455366;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013455369;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013455727;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013456245;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013456697;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013456784;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013456889;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013456908;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013457014;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013457486;Priority 3;OK
CNC;MNT;CNC;SR;OK;TASK000013457901;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013458160;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013458517;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000013461428;Priority 4;OK
FUN;ETH;FUN;SR;OK;TASK000013461487;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013461695;Priority 4;OK
APS;EES;APS;SR;OK;TASK000013461709;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013463016;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013463025;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013463123;Priority 4;OK
FIN;812;INS;SR;OK;TASK000013464847;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013465225;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013466145;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013466452;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013466544;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013467430;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013467460;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013467730;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013467733;Priority 4;OK
L1;812;MON;SR;OK;TASK000013470101;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013470381;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013470399;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013470492;Priority 4;OK
APS;EES;APS;SR;OK;TASK000013470683;Priority 4;OK
OPS;EMS;MON;SR;OK;TASK000013470861;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013471124;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013471137;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013471142;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013471284;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013471929;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013473107;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013473790;Priority 4;OK
FIN;812;FUN;SR;OK;TASK000013473970;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013475447;Priority 4;OK
FUN;WS;FUN;SR;OK;TASK000013476458;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013476693;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013476882;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013477020;Priority 3;OK
CNC;812;L1 ;SR;OK;TASK000013477445;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013477616;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013477852;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013477901;Priority 4;OK
OPS;WS;MON;SR;OK;TASK000013478319;Priority 3;OK
SEC;MNT;SEC;SR;Defect;TASK000013478506;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013478515;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013478523;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013478562;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013478599;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013478831;Priority 3;OK
SEC;DPY;SEC;SR;Defect;TASK000013478930;Priority 3;OK
SEC;MNT;SEC;SR;Defect;TASK000013479091;Priority 3;OK
SEC;MNT;SEC;SR;Defect;TASK000013479095;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013479097;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013479125;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013479129;Priority 3;OK
SEC;MNT;SEC;SR;Defect;TASK000013479130;Priority 3;OK
L1;812;CNC;SR;OK;TASK000013479148;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013479338;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013479730;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000013479770;Priority 4;OK
APS;EES;APS;SR;OK;TASK000013480023;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013480278;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013480871;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013480891;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013480899;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013481011;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013481194;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013481397;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013481460;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013481502;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013481943;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013482243;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013482340;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000013482377;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000013482645;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013482740;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013483220;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013483227;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013483232;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013483291;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013483406;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013483636;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013483775;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013483936;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013484129;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013484147;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013484149;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013484173;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013484210;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013484211;Priority 3;OK
L1;812;MON;SR;OK;TASK000013484368;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013484989;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013485328;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013485617;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013485783;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013485930;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013485992;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013486118;Priority 3;OK
FUN;EMS;FUN;SR;OK;TASK000013486502;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013486691;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013486777;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000013486987;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013487007;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013487339;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013487438;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013487448;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013487461;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013487534;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013487565;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013487568;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013487607;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013487761;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013487938;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013487969;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013488099;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013488151;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013488175;Priority 3;OK
L1;812;MON;SR;OK;TASK000013488988;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013488998;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013489003;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013489019;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013489103;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013489178;Priority 3;OK
L1;812;MON;SR;OK;TASK000013489362;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000013489476;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000013489621;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000013489735;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013489743;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013489879;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013489992;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013490211;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013490216;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000013490283;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013490397;Priority 4;OK
SEC;MNT;SEC;SR;Defect;TASK000013490425;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013490428;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013490510;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013490512;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013490865;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013490869;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013490915;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013490942;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013490965;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013490989;Priority 4;OK
FUN;DCF;SEC;SR;OK;TASK000013491067;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013491096;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013491247;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000013491523;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013491568;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013491739;Priority 3;OK
SEC;MNT;SEC;SR;Defect;TASK000013492003;Priority 3;OK
SEC;MNT;SEC;SR;Defect;TASK000013492013;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013492235;Priority 3;OK
L1;812;MON;SR;OK;TASK000013492700;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013492713;Priority 3;OK
L1;812;MON;SR;OK;TASK000013493103;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013493238;Priority 3;OK
L1;812;MON;SR;OK;TASK000013493264;Priority 3;OK
L1;BWI;CNC;SR;OK;TASK000013493530;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013493777;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013493807;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013493905;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013494014;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013494067;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013494081;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013494160;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013494182;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013494466;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013494731;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013494837;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013494855;Priority 3;OK
FUN;CAN;FUN;SR;OK;TASK000013494982;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013495064;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013495201;Priority 3;OK
MNT;MNT;FUN;SR;OK;TASK000013495224;Priority 4;OK
SEC;EES;SEC;SR;Defect;TASK000013495414;Priority 3;OK
L1;812;CNC;SR;OK;TASK000013495703;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013495733;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013495748;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013495782;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013495790;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013495793;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013495819;Priority 3;OK
CNC;OCD;CNC;SR;OK;TASK000013496010;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000013497016;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013497064;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000013497065;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013497319;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013497777;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013498088;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013498133;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013498232;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013498332;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013498360;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013498383;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013499136;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013499329;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013499422;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013499503;Priority 3;OK
SEC;MNT;SEC;SR;Defect;TASK000013499589;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013499613;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013499716;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013499720;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013499731;Priority 3;OK
FIN;BWI;FUN;SR;OK;TASK000013499856;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013499875;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013500338;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013500383;Priority 3;OK
CNC;LFS;CNC;SR;OK;TASK000013501701;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013502212;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013502521;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013502553;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013502858;Priority 3;OK
L1;812;MON;SR;OK;TASK000013502863;Priority 3;OK
L1;812;MON;SR;OK;TASK000013502994;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013503104;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013503150;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013503334;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013503381;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013503400;Priority 3;OK
CNC;EES;CNC;SR;OK;TASK000013503595;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013503650;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000013503784;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013503825;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013503844;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013503845;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013503867;Priority 3;OK
SEC;DCF;SEC;SR;Defect;TASK000013503886;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013504014;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013504084;Priority 4;OK
FIN;812;FUN;SR;OK;TASK000013504126;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013504320;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013504373;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013505119;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013505122;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013505134;Priority 3;OK
SEC;MNT;FUN;SR;OK;TASK000013505163;Priority 3;OK
SEC;MNT;FUN;SR;OK;TASK000013505173;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013505431;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013505729;Priority 4;OK
SEC;EDS;SEC;SR;OK;TASK000013506171;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000013506213;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013506255;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013506264;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013506440;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013506503;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013506518;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013506598;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013506603;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013506682;Priority 3;OK
CNC;LFS;CNC;SR;OK;TASK000013506715;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013506721;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013506834;Priority 4;OK
CNC;EES;CNC;SR;OK;TASK000013506859;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013506875;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013507044;Priority 4;OK
FIN;812;FUN;SR;OK;TASK000013507145;Priority 4;OK
SEC;EES;FUN;SR;Defect;TASK000013507364;Priority 3;OK
SEC;EES;SEC;SR;Defect;TASK000013507422;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000013507612;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013507724;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013507815;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013507830;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013508134;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013508174;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013508201;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000013508485;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013508533;Priority 4;OK
SEC;DCF;FUN;SR;Defect;TASK000013508566;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013508592;Priority 3;OK
L1;LFS;CNC;SR;OK;TASK000013508929;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013509332;Priority 3;OK
DBA;812;FUN;SR;OK;TASK000013509345;Priority 3;OK
CNC;EMS;OPS;SR;OK;TASK000013509457;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013509467;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013509482;Priority 3;OK
FUN;EMS;FUN;SR;OK;TASK000013509640;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013509830;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013509962;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013510151;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013510211;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013510282;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013510322;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013510331;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013510368;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013510418;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013510577;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000013510582;Priority 4;OK
FUN;DCF;SEC;SR;OK;TASK000013510626;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013511116;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013511117;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013511494;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013511548;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013511573;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013511690;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013511754;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000013511761;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013511790;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013511843;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013511873;Priority 4;OK
L1;812;MON;SR;OK;TASK000013511988;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013512078;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000013512087;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013512445;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013513080;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013513221;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013513362;Priority 3;OK
CNC;812;MON;SR;OK;TASK000013513810;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000013513928;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013514088;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013514177;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013514200;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013514205;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013514306;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013514477;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013514658;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013514689;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013514904;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013515379;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013515448;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000013515544;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013515626;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013515673;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013515806;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013515807;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013515812;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013515850;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013516002;Priority 3;OK
L1;812;MON;SR;OK;TASK000013517169;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013517174;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013517188;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013517609;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013517756;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013517913;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013518049;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013518159;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013518436;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013518655;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013518749;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013518918;Priority 4;OK
SEC;EES;FUN;SR;OK;TASK000013519343;Priority 3;OK
