Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;ETH;FUN;SR;OK;TASK000013519539;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013519612;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000013520815;Priority 3;OK
CNC;812;L1 ;SR;OK;TASK000013521150;Priority 3;OK
CNC;812;L1 ;SR;OK;TASK000013521172;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013521466;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013521485;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013521640;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013521697;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013521752;Priority 3;OK
DBA;812;FUN;SR;OK;TASK000013522065;Priority 3;OK
FUN;LAT;FUN;SR;OK;TASK000013522720;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013522940;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013523112;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013523171;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013523181;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013523323;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013523633;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013523648;Priority 3;OK
CNC;812;L1 ;SR;OK;TASK000013523783;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013523935;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013523994;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013524754;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000013524923;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013524956;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013525031;Priority 3;OK
FUN;EDS;FUN;SR;OK;TASK000013525256;Priority 4;OK
SEC;DCF;SEC;SR;Defect;TASK000013525267;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013525321;Priority 4;OK
L1;WS;FUN;SR;OK;TASK000013525908;Priority 3;OK
L1;812;MON;SR;OK;TASK000013526238;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013526391;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013526393;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013526641;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013526879;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000013527104;Priority 3;OK
CNC;MNT;CNC;SR;OK;TASK000013527212;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013527317;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000013527402;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013527440;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013527681;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013527776;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013527866;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013527917;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013528229;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000013528271;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013528445;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013529410;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013529529;Priority 4;OK
FUN;ETH;FUN;SR;OK;TASK000013529579;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013530063;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013530252;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013530618;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013530792;Priority 3;OK
OPS;WS;MON;SR;OK;TASK000013530933;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013531084;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013531126;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013531260;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013531355;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013531694;Priority 4;OK
FUN;DCF;SEC;SR;OK;TASK000013531788;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013531828;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013531838;Priority 3;OK
FUN;DCF;SEC;SR;Defect;TASK000013531877;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013531942;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013532222;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013532291;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013532445;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013532449;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013532459;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013532484;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013532545;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013532565;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013532661;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000013532771;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013532799;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013532951;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013533497;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013533786;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013534163;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013534563;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013534572;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013534605;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013534610;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013534858;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000013534899;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013535027;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013535140;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013535413;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013535613;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000013535638;Priority 3;OK
SEC;LAT;SEC;SR;Defect;TASK000013535840;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013535872;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013535906;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013535965;Priority 3;OK
OPS;EDS;MON;SR;OK;TASK000013536241;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013536341;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013536360;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013536437;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013536445;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013536463;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013536640;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013536936;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013537696;Priority 3;OK
L1;ETH;CNC;SR;OK;TASK000013537758;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013537913;Priority 4;OK
CNC;812;MON;SR;OK;TASK000013538807;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013538917;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013538982;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013539016;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013539145;Priority 3;OK
L1;812;MON;SR;OK;TASK000013539266;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013539474;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013539506;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013539834;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013540021;Priority 4;OK
CNC;ETH;CNC;SR;OK;TASK000013540149;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013540157;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013540202;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013540271;Priority 3;OK
SEC;EES;SEC;SR;Defect;TASK000013540294;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013540390;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000013540426;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000013540793;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013540997;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000013541180;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013541236;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013541242;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013541243;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013541249;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013541323;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013541327;Priority 4;OK
L1;ETH;CNC;SR;OK;TASK000013541374;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013541439;Priority 4;OK
DBA;812;DBA;SR;Defect;TASK000013542002;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013542334;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013542772;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013542915;Priority 4;OK
APS;EES;APS;SR;OK;TASK000013544650;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013545929;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013548593;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013549268;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013549877;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013552594;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013554603;Priority 4;OK
L1;812;MON;SR;OK;TASK000013556463;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013556906;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000013557375;Priority 4;OK
L1;812;MON;SR;OK;TASK000013557842;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013557859;Priority 4;OK
FIN;MNT;FUN;SR;Defect;TASK000013560056;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013560175;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013560184;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013560190;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013560194;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013560214;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013561620;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013561886;Priority 4;OK
L1;812;MON;SR;OK;TASK000013563693;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013563715;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013563730;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013564058;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013564362;Priority 3;OK
L1;812;MON;SR;OK;TASK000013564486;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013564495;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013564533;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013564625;Priority 3;OK
FUN;MNT;FUN;SR;Defect;TASK000013564753;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013564759;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013564791;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013564945;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013565443;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013565500;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013565670;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013566046;Priority 4;OK
SCH;812;SCH;SR;OK;TASK000013566141;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013566169;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013567062;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013567142;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013567266;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013567304;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013567437;Priority 3;OK
FUN;DCF;SEC;SR;Defect;TASK000013567848;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013568089;Priority 3;OK
L1;812;MON;SR;OK;TASK000013568423;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013568555;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013568707;Priority 4;OK
SEC;EDS;SEC;SR;OK;TASK000013568723;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013568746;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013568748;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013568982;Priority 3;OK
L1;812;MON;SR;OK;TASK000013569110;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013569135;Priority 3;OK
L1;812;MON;SR;OK;TASK000013569195;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013569340;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013569373;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013569546;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013569657;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013569739;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013569941;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013569999;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013570192;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013570332;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013570511;Priority 3;OK
L1;ETH;CNC;SR;OK;TASK000013570546;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013570744;Priority 4;OK
SEC;WS;SEC;SR;Defect;TASK000013570748;Priority 3;OK
L1;OCD;MON;SR;OK;TASK000013570824;Priority 3;OK
L1;OCD;MON;SR;OK;TASK000013570860;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013571242;Priority 3;OK
CNC;ETH;L1 ;SR;OK;TASK000013571501;Priority 3;OK
CNC;ETH;L1 ;SR;OK;TASK000013571511;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013571512;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013571621;Priority 4;OK
L1;812;MON;SR;OK;TASK000013571842;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013571852;Priority 4;OK
CNC;812;L1 ;SR;OK;TASK000013572308;Priority 3;OK
CNC;812;L1 ;SR;OK;TASK000013572310;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013572378;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013572600;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013572814;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013572955;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013572982;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013573067;Priority 3;OK
L1;812;MON;SR;OK;TASK000013573213;Priority 3;OK
SEC;WS;SEC;SR;Defect;TASK000013573334;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013573453;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013573615;Priority 3;OK
SEC;WS;SEC;SR;Defect;TASK000013573632;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013573658;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013573727;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013573836;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013573891;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013573922;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013573971;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013574286;Priority 3;OK
CNC;812;MON;SR;OK;TASK000013574318;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013574489;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013574708;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013574796;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013574955;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013575014;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013575160;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013575211;Priority 3;OK
SEC;WS;SEC;SR;Defect;TASK000013575245;Priority 3;OK
SEC;WS;SEC;SR;Defect;TASK000013575304;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013575378;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013575721;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013575731;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000013575910;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013576713;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013576947;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013577018;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013577219;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013577290;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013577415;Priority 3;OK
CNC;812;L1 ;SR;OK;TASK000013577722;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013577880;Priority 3;OK
CNC;DCF;FUN;SR;OK;TASK000013578002;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013578492;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013578606;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013578765;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013578809;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013579021;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013579148;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000013579245;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013579246;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013579433;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013580329;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013580809;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013580842;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013580890;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013581120;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013581307;Priority 3;OK
TEC;WS;OPS;SR;OK;TASK000013581375;Priority 3;OK
SEC;EMS;SEC;SR;Defect;TASK000013581472;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013581501;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013581513;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013581802;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013582179;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013582286;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013582294;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013582609;Priority 3;OK
L1;ETH;CNC;SR;OK;TASK000013582709;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013582759;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013582869;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013583005;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013583509;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000013584512;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013585028;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013585052;Priority 3;OK
L1;812;MON;SR;OK;TASK000013585058;Priority 3;OK
CNC;LFS;CNC;SR;OK;TASK000013585227;Priority 3;OK
L1;812;MON;SR;OK;TASK000013585467;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013586056;Priority 3;OK
FIN;MNT;FUN;SR;OK;TASK000013586071;Priority 4;OK
APS;EES;APS;SR;OK;TASK000013586291;Priority 4;OK
FUN;WS;FUN;SR;OK;TASK000013586349;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000013586481;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013586926;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013586929;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013587222;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013587502;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013587673;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013588373;Priority 4;OK
SCH;LAT;SCH;SR;OK;TASK000013588400;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013588415;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013588501;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013588681;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013588688;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013588701;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013588716;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013588724;Priority 3;OK
L1;812;MON;SR;OK;TASK000013588753;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000013588774;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013590276;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013590602;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013590837;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013590872;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013591454;Priority 3;OK
L1;812;MON;SR;OK;TASK000013591522;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013591686;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013592000;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013592442;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013593028;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013593149;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013593260;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013593574;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013593849;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013594170;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013594616;Priority 3;OK
L1;OCD;MON;SR;OK;TASK000013595184;Priority 3;OK
L1;812;MON;SR;OK;TASK000013595196;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013595208;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013595337;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013595366;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013595594;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013595741;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013595742;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013595797;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013595824;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013595971;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013596028;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013596092;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013596100;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013596248;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013596261;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013596342;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013596382;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013596407;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013596524;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013596537;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013596572;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013596602;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013596702;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013596788;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000013596912;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013597006;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013597018;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013597090;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013597098;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013597118;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013597134;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013597165;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013597262;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013598042;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013598479;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013598735;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013599066;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013599196;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013599226;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013599368;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013599386;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013599748;Priority 4;OK
CNC;812;L1 ;SR;OK;TASK000013599944;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013599991;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013600027;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013600116;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013600391;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013600456;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013600599;Priority 3;OK
SEC;EES;SEC;SR;Defect;TASK000013600690;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013600856;Priority 4;OK
APS;DCF;APS;SR;OK;TASK000013600902;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013600916;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013601048;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013601159;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013601179;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013601213;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013601314;Priority 4;OK
L1;MNT;MON;SR;OK;TASK000013601367;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013601550;Priority 4;OK
