Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;WS;SEC;SR;OK;TASK000013601631;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013602021;Priority 4;OK
FUN;COR;FUN;SR;OK;TASK000013602267;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013602326;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013602329;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013602970;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000013603043;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013603076;Priority 3;OK
L1;812;MON;SR;OK;TASK000013603092;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013603216;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013603249;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013603251;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013603274;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013603298;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013603342;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013603344;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013603394;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013603613;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013603794;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013603922;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013604134;Priority 3;OK
MNT;MNT;FUN;SR;OK;TASK000013604252;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013604334;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000013604355;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013604711;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013604865;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013604896;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013604991;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013604998;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013605043;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013605061;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013605066;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013605346;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013605390;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013605496;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013605505;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013605534;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013605632;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013605634;Priority 4;OK
CNC;DPY;CNC;SR;OK;TASK000013606210;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013607177;Priority 3;OK
L1;812;MON;SR;OK;TASK000013607244;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013607260;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013607638;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013607683;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013607797;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013607901;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013607911;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013607953;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013608151;Priority 3;OK
L1;812;MON;SR;OK;TASK000013608249;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013608723;Priority 4;OK
OPS;WS;OPS;SR;OK;TASK000013608777;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013609031;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013609514;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013609666;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013609935;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013610343;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013610853;Priority 4;OK
SEC;WS;SEC;SR;OK;TASK000013611237;Priority 3;OK
L1;812;MON;SR;OK;TASK000013611766;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013611775;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013611779;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013611795;Priority 3;OK
L1;812;MON;SR;OK;TASK000013612007;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013612009;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013612171;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013612193;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000013612407;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013612461;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000013612485;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013612707;Priority 3;OK
CNC;EES;CNC;SR;OK;TASK000013612816;Priority 3;OK
L1;812;MON;SR;OK;TASK000013612941;Priority 4;OK
SEC;WS;SEC;SR;OK;TASK000013613169;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013613464;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013613544;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013613593;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013613596;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013613719;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013613868;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013613877;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013614031;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013614579;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013614668;Priority 3;OK
SEC;EES;SEC;SR;Defect;TASK000013614728;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013614758;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013614796;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013615152;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013615165;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013615753;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013615755;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013616117;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013616294;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013616779;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013617149;Priority 3;OK
CNC;WS;L1 ;SR;OK;TASK000013617348;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013617417;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013617759;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013617843;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013617878;Priority 3;OK
L1;812;MON;SR;OK;TASK000013618142;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013618616;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013618681;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013618785;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013618982;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013618986;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013619002;Priority 4;OK
FUN;DCF;SEC;SR;Defect;TASK000013619090;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013619110;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013619208;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013619228;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013619330;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013619355;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013619452;Priority 4;OK
L1;812;MON;SR;OK;TASK000013619764;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013619970;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013620055;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013620145;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013620202;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013620422;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013620519;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013620538;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013620609;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013620770;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013620775;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013620801;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013620835;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013620903;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013621069;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013621078;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013621124;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013621184;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013621349;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013621486;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013621803;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013621958;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013622011;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013622341;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013622403;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013622520;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000013622668;Priority 3;OK
CNC;LFS;CNC;SR;OK;TASK000013622953;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013622965;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013623938;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013624134;Priority 3;OK
L1;812;MON;SR;OK;TASK000013624179;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013624402;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013624434;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013624445;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013624627;Priority 3;OK
FUN;DXE;FUN;SR;Defect;TASK000013624685;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013624719;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013624724;Priority 3;OK
FUN;EMS;FUN;SR;OK;TASK000013625287;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013625306;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013625401;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013625458;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013625533;Priority 4;OK
L1;812;MON;SR;OK;TASK000013625605;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013625629;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013625806;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013626267;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013626300;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013626418;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013626693;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013627309;Priority 3;OK
L1;812;MON;SR;OK;TASK000013627429;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013628312;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013628370;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013628536;Priority 3;OK
L1;812;MON;SR;OK;TASK000013628688;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013628771;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013628782;Priority 3;OK
CNC;812;L1 ;SR;OK;TASK000013628821;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013628875;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013628940;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013629196;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013629261;Priority 3;OK
FIN;812;INS;SR;OK;TASK000013629309;Priority 4;OK
APS;EES;APS;SR;OK;TASK000013629439;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013629677;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013629738;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013629818;Priority 3;OK
FUN;DCF;SEC;SR;Defect;TASK000013629819;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013630077;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013630158;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000013630267;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000013630268;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013630439;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013630810;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013630953;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013631071;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013631096;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013631153;Priority 3;OK
FUN;812;FUN;SR;Defect;TASK000013631869;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013632052;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013632195;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013632228;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013632322;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013632672;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013632886;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013632891;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013633209;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013633277;Priority 3;OK
SEC;WS;SEC;SR;Defect;TASK000013633317;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013633416;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013633444;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013633758;Priority 3;OK
OPS;WS;OPS;SR;OK;TASK000013633977;Priority 4;OK
CNC;LFS;CNC;SR;OK;TASK000013634014;Priority 3;OK
L1;812;MON;SR;OK;TASK000013634171;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013634195;Priority 4;OK
SEC;WS;SEC;SR;OK;TASK000013634245;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000013634306;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013634532;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013634680;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013634826;Priority 3;OK
SEC;EES;SEC;SR;Defect;TASK000013634932;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013634945;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013635113;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013635814;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013636459;Priority 3;OK
L1;812;MON;SR;OK;TASK000013636789;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013637034;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013637388;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013637644;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013637705;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013637897;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013637931;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013638009;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013638236;Priority 4;OK
SEC;WS;SEC;SR;OK;TASK000013638510;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013638514;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013638626;Priority 4;OK
SCH;812;SCH;SR;OK;TASK000013638958;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013639575;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013640802;Priority 4;OK
L1;812;MON;SR;OK;TASK000013640958;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013641554;Priority 4;OK
FUN;812;FUN;SR;Defect;TASK000013641688;Priority 4;OK
L1;812;MON;SR;OK;TASK000013641806;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013641920;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013642098;Priority 4;OK
L1;812;MON;SR;OK;TASK000013642292;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013643158;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013643525;Priority 4;OK
L1;812;MON;SR;OK;TASK000013644702;Priority 4;OK
L1;DPY;MON;SR;OK;TASK000013645135;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013646129;Priority 4;OK
FUN;812;FUN;SR;Defect;TASK000013647151;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013647474;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013647701;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013650080;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013651738;Priority 4;OK
APS;EES;APS;SR;OK;TASK000013652489;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000013655004;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013655710;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013655886;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013656860;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013660005;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013663110;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013663198;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013663242;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013663286;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013663450;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013663700;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013663765;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013664070;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013664100;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013664184;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013664196;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013664406;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000013664634;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000013664709;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013664890;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013664911;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013665040;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013665114;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013665294;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013665304;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013665355;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013665647;Priority 3;OK
L1;812;MON;SR;OK;TASK000013665884;Priority 3;OK
SEC;DCF;SEC;SR;Defect;TASK000013666101;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013666145;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013666235;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013666580;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013666685;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013666687;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013666748;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013667113;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013667374;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013667375;Priority 3;OK
L1;812;MON;SR;OK;TASK000013667381;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013667391;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013667657;Priority 4;OK
L1;812;MON;SR;OK;TASK000013667675;Priority 3;OK
L1;812;MON;SR;OK;TASK000013667735;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013667924;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013668066;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013668300;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013668322;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013668539;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013668559;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000013668685;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013668894;Priority 3;OK
0;ETH;FUN;SR;OK;TASK000013669028;Priority 3;OK
L1;ETH;CNC;SR;OK;TASK000013669353;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013669509;Priority 3;OK
L1;ETH;CNC;SR;OK;TASK000013669649;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013669675;Priority 3;OK
L1;ETH;CNC;SR;OK;TASK000013669726;Priority 3;OK
L1;MNT;MON;SR;OK;TASK000013669835;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013670285;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000013670506;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000013670510;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013671286;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013671381;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013671391;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013671521;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013671634;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013672568;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013672704;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000013672783;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013672796;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013672803;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013672916;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013672919;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013673071;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013673247;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013673411;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013673414;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013673415;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013673448;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013673467;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013673697;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013673723;Priority 3;OK
FUN;812;FUN;SR;Defect;TASK000013673755;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013673810;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013673897;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013674031;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013674142;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013674179;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013674194;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013674199;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013674255;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013674346;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013674531;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013674655;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013674667;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013674681;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013674688;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013674709;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013674715;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013674717;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013674719;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013674723;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013674731;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013674746;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013674774;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013675901;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013676123;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013676198;Priority 3;OK
L1;812;MON;SR;OK;TASK000013676286;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013676437;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013676705;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013676772;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013676865;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013676991;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013677262;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013677431;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013677563;Priority 4;OK
FUN;DXE;FUN;SR;OK;TASK000013677680;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013677737;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013677832;Priority 4;OK
FUN;DXE;FUN;SR;OK;TASK000013677922;Priority 4;OK
DBA;812;SEC;SR;OK;TASK000013678076;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013678280;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000013678391;Priority 3;OK
FIN;DCF;FUN;SR;OK;TASK000013678549;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013678636;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013678654;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013678664;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013678690;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013678933;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013678941;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013678953;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013679414;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013679879;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013680061;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013680236;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013680642;Priority 3;OK
