Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;812;SEC;SR;OK;TASK000013680807;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013681064;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013681182;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013681354;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013681475;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013681645;Priority 4;OK
CNC;BWI;CNC;SR;OK;TASK000013681665;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013681707;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013681731;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013681887;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013682052;Priority 3;OK
L1;812;MON;SR;OK;TASK000013682287;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013682381;Priority 3;OK
SEC;DCF;SEC;SR;Defect;TASK000013682420;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013682454;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013682463;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013682492;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013682558;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013682592;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013682656;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013682919;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013682983;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013683225;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013683308;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013683900;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013683969;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013684288;Priority 4;OK
SCH;LAT;SCH;SR;OK;TASK000013684318;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013684472;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013684566;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013684568;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013684571;Priority 3;OK
L1;ETH;CNC;SR;OK;TASK000013684617;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013684831;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013685435;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013685881;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013686150;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013686543;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013686549;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013686675;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013687081;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013687168;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013687277;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013687429;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013687515;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013687770;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013688057;Priority 4;OK
FUN;ETH;FUN;SR;OK;TASK000013688120;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013688160;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013688247;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013688528;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013688557;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013688565;Priority 3;OK
0;SYN;SEC;SR;OK;TASK000013688642;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013689097;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013689476;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013689567;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013689655;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013689776;Priority 3;OK
L1;812;MON;SR;OK;TASK000013690289;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000013690692;Priority 3;OK
L1;812;MON;SR;OK;TASK000013690777;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013690816;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013690922;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000013691231;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013691400;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013691450;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000013691541;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013691662;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013691691;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013691730;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013691808;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013692029;Priority 4;OK
L1;812;MON;SR;OK;TASK000013692168;Priority 3;OK
SEC;ETH;SEC;SR;Defect;TASK000013692237;Priority 3;OK
CNC;DCF;CNC;SR;Defect;TASK000013692417;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013692437;Priority 4;OK
CNC;ETH;CNC;SR;OK;TASK000013692641;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013692818;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013693170;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013693329;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013693344;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013694973;Priority 3;OK
FIN;DCF;FUN;SR;OK;TASK000013695014;Priority 3;OK
L1;812;MON;SR;OK;TASK000013695224;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013695313;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013695540;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013695548;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013695652;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013695661;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013695663;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013695961;Priority 3;OK
L1;812;MON;SR;OK;TASK000013695975;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013695990;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013696075;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013696127;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013696167;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013696170;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013696207;Priority 4;OK
L1;812;MON;SR;OK;TASK000013696356;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013696432;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013696436;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013696558;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013696587;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013696608;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013696616;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013696625;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013696636;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013696637;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013696676;Priority 3;OK
SEC;DCF;SEC;SR;Defect;TASK000013696707;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013696725;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013696796;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013696922;Priority 4;OK
CNC;ETH;CNC;SR;OK;TASK000013696956;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013696980;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013697052;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013697635;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013697792;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013697807;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013697814;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013697823;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013697985;Priority 4;OK
FUN;DCF;FUN;SR;OK;TASK000013697990;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013698109;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013698315;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013699595;Priority 3;OK
0;SYN;SEC;SR;OK;TASK000013699706;Priority 3;OK
0;SYN;SEC;SR;OK;TASK000013699724;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013699926;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013699938;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013700032;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013700085;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013700219;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013700906;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013701076;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013701756;Priority 3;OK
L1;812;MON;SR;OK;TASK000013702327;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013702633;Priority 3;OK
L1;812;MON;SR;OK;TASK000013702713;Priority 3;OK
L1;812;MON;SR;OK;TASK000013702728;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013702791;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013702821;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013702822;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013703428;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000013703578;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013703748;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013703816;Priority 3;OK
L1;812;MON;SR;OK;TASK000013703885;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013703893;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013703980;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013704070;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013704076;Priority 3;OK
FIN;812;INS;SR;OK;TASK000013704110;Priority 4;OK
FIN;812;INS;SR;OK;TASK000013704123;Priority 4;OK
FUN;WS;FUN;SR;OK;TASK000013704348;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013704567;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013704592;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013704640;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013704744;Priority 3;OK
L1;CRD;MON;SR;OK;TASK000013704783;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013704875;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013705035;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013705059;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013705138;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013705380;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013705796;Priority 4;OK
APS;EES;APS;SR;OK;TASK000013705797;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013706149;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013706150;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013706264;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013706326;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013706349;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013706558;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013706703;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013706806;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013706983;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000013707063;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013707436;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000013707615;Priority 3;OK
L1;812;MON;SR;OK;TASK000013707703;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013707706;Priority 3;OK
L1;812;MON;SR;OK;TASK000013707714;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013707715;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013707740;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013707982;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013708119;Priority 3;OK
L1;812;MON;SR;OK;TASK000013708349;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013708386;Priority 3;OK
0;SYN;SEC;SR;OK;TASK000013708781;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013709130;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013709244;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013709393;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013709607;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000013710183;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013710527;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013710995;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013711691;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013711729;Priority 3;OK
L1;DCF;CNC;SR;OK;TASK000013711770;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013712469;Priority 3;OK
OPS;WS;OPS;SR;OK;TASK000013712508;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013712525;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013712790;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013713293;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013713401;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013713450;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013713545;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013713566;Priority 4;OK
APS;EES;APS;SR;OK;TASK000013713641;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013713652;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013713657;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013713717;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013713723;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013713753;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000013713948;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013714011;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013714298;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013714506;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013714791;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013714834;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013714835;Priority 3;OK
L1;812;MON;SR;OK;TASK000013714949;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013714974;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013715209;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013715641;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013715800;Priority 3;OK
CNC;EES;CNC;SR;OK;TASK000013716274;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000013716733;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013716917;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013717257;Priority 3;OK
L1;812;MON;SR;OK;TASK000013717552;Priority 4;OK
CNC;DCF;CNC;SR;OK;TASK000013717755;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013717827;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013717884;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013717968;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013718012;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013718052;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013718055;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013718160;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013718631;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013718753;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013718824;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013718972;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013719396;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013719420;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013719458;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013719551;Priority 4;OK
0;SYN;SEC;SR;OK;TASK000013719600;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000013719752;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013719886;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013720161;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013720172;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013720216;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013720333;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013720548;Priority 3;OK
L1;812;MON;SR;OK;TASK000013721138;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013721783;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013721868;Priority 3;OK
L1;812;MON;SR;OK;TASK000013721949;Priority 4;OK
L1;812;MON;SR;OK;TASK000013722060;Priority 4;OK
SEC;EDS;SEC;SR;OK;TASK000013722267;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013722441;Priority 4;OK
FUN;COR;FUN;SR;OK;TASK000013722489;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000013722519;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013722676;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013722848;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013723009;Priority 3;OK
0;ETH;FUN;SR;OK;TASK000013723086;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013723090;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013723132;Priority 3;OK
0;SYN;SEC;SR;OK;TASK000013723216;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013723356;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013723421;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013723466;Priority 3;OK
0;SYN;SEC;SR;OK;TASK000013723757;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013723900;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013724059;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013724073;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013724145;Priority 3;OK
0;SYN;SEC;SR;OK;TASK000013724199;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013724285;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013724596;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013724728;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013724782;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013724944;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013725369;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013725599;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013726348;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013726791;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013726907;Priority 3;OK
CNC;EES;CNC;SR;OK;TASK000013726910;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013726936;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013726955;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013727033;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013727285;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013727575;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013727931;Priority 3;OK
FUN;DCF;SEC;SR;OK;TASK000013728327;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013728390;Priority 3;OK
CNC;EES;CNC;SR;OK;TASK000013728534;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013728567;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013728575;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013728637;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000013728803;Priority 3;OK
L1;812;MON;SR;OK;TASK000013728886;Priority 4;OK
0;SYN;SEC;SR;OK;TASK000013729967;Priority 3;OK
L1;BWI;CNC;SR;OK;TASK000013730471;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013731318;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013731443;Priority 4;OK
0;SYN;SEC;SR;OK;TASK000013731802;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013731830;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013732199;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013732247;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013732333;Priority 4;OK
CNC;DCF;CNC;SR;OK;TASK000013732361;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013732621;Priority 3;OK
CNC;EES;CNC;SR;OK;TASK000013732638;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013732753;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013732889;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013733233;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013733533;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013733881;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000013734069;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013734219;Priority 4;OK
L1;812;MON;SR;OK;TASK000013735122;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013736145;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013737061;Priority 4;OK
CNC;ETH;CNC;SR;OK;TASK000013738034;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013738035;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013740165;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013740763;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013740965;Priority 4;OK
APS;EES;APS;SR;OK;TASK000013741483;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013741530;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013741723;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000013742450;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013742468;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013743542;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013744040;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013745420;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013747576;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013747785;Priority 4;OK
APS;EES;APS;SR;OK;TASK000013750133;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013751775;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013751928;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000013751967;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013752108;Priority 4;OK
APS;EES;APS;SR;OK;TASK000013754909;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013755122;Priority 4;OK
FUN;WS;FUN;SR;OK;TASK000013755556;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013757083;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013757647;Priority 4;OK
FUN;WS;FUN;SR;OK;TASK000013757953;Priority 4;OK
L1;812;MON;SR;OK;TASK000013759338;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013759862;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013760683;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013761653;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013763217;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013763256;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013763319;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013763354;Priority 3;OK
L1;812;MON;SR;OK;TASK000013763472;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000013763748;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013763790;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013763870;Priority 3;OK
CNC;EES;CNC;SR;OK;TASK000013764125;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013764161;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013764347;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013764494;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013764507;Priority 3;OK
L1;812;MON;SR;OK;TASK000013764570;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013764638;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013764687;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013764863;Priority 3;OK
SEC;ETH;SEC;SR;Defect;TASK000013764949;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013765034;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013765050;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013765059;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013765262;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013765280;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013765527;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013765535;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013765575;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013765857;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013765905;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000013766008;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013766110;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013766158;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013766448;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013766493;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013766684;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013766756;Priority 3;OK
