Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;ETH;FUN;SR;OK;TASK000013766777;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013766874;Priority 4;OK
SEC;MNT;SEC;SR;Defect;TASK000013767148;Priority 4;OK
OPS;EMS;OPS;SR;OK;TASK000013767328;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013768028;Priority 3;OK
FIN;MNT;FUN;SR;OK;TASK000013768361;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013768550;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013768791;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013768826;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013769012;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013769089;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013769133;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013769188;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013769248;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013769349;Priority 3;OK
L1;812;MON;SR;OK;TASK000013769406;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013769517;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013769649;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013769758;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013770005;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013770052;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013770073;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013770495;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013770509;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013770818;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013770822;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013771030;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013771267;Priority 4;OK
SCH;812;SCH;SR;OK;TASK000013771471;Priority 3;OK
FUN;DCF;SEC;SR;Defect;TASK000013771666;Priority 3;OK
FUN;DCF;SEC;SR;Defect;TASK000013771774;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013771825;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013772097;Priority 4;OK
CNC;EES;CNC;SR;OK;TASK000013772743;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013773248;Priority 3;OK
FUN;EDS;FUN;SR;OK;TASK000013773281;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013773287;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000013773334;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013773369;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013773784;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013773885;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013774039;Priority 4;OK
L1;812;MON;SR;OK;TASK000013774065;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000013774158;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013774200;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013774276;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000013774363;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013774395;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013774412;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013774432;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000013774440;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013774463;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013774607;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013774647;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013774862;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013774876;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013774955;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013775116;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013775167;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013775191;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013775437;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013775466;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013775486;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013775509;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013775511;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013775616;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013775634;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013775664;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013775797;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013775852;Priority 4;OK
SEC;MNT;SEC;SR;Defect;TASK000013775891;Priority 3;OK
OPS;WS;OPS;SR;OK;TASK000013775930;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013775932;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000013776060;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013776348;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013776581;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013776604;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013776813;Priority 4;OK
L1;812;MON;SR;OK;TASK000013777506;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013777638;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013777827;Priority 3;OK
L1;812;MON;SR;OK;TASK000013778165;Priority 3;OK
OPS;EDS;OPS;SR;OK;TASK000013778247;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000013778254;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013778455;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013778656;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013778675;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013778923;Priority 3;OK
OPS;EDS;OPS;SR;OK;TASK000013778984;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013779195;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013779635;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013779926;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013779955;Priority 3;OK
SEC;BWI;SEC;SR;Defect;TASK000013780104;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013780201;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013780400;Priority 4;OK
FUN;ETH;FUN;SR;OK;TASK000013780554;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013780722;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013780854;Priority 4;OK
FUN;COR;FUN;SR;OK;TASK000013781546;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000013781756;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013781826;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013782161;Priority 3;OK
L1;812;MON;SR;OK;TASK000013782175;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000013782185;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013782403;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013782826;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013783016;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013783146;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013783205;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013783214;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013783286;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013783325;Priority 3;OK
L1;812;MON;SR;OK;TASK000013783345;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000013783670;Priority 3;OK
SEC;BWI;SEC;SR;Defect;TASK000013784004;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013784200;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000013784203;Priority 3;OK
SEC;ETH;SEC;SR;Defect;TASK000013784208;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013784293;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013784343;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013784414;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013784699;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013784747;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013784861;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013784981;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013785290;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013785750;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013785773;Priority 3;OK
L1;ETH;CNC;SR;OK;TASK000013785859;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013787215;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013787413;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013787529;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013787613;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013787625;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013787691;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013787713;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013787729;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013787979;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013788180;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013788426;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013788485;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013788494;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013788699;Priority 3;OK
L1;812;MON;SR;OK;TASK000013788754;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013788760;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013788946;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013789098;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013789176;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013789361;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013789584;Priority 4;OK
SCH;812;SCH;SR;OK;TASK000013789679;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013790063;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013790371;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013790379;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013790398;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013790410;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013790510;Priority 3;OK
SCH;BWI;SCH;SR;Defect;TASK000013790608;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013790791;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013791510;Priority 3;OK
L1;812;MON;SR;OK;TASK000013791514;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000013791553;Priority 4;OK
CNC;ETH;CNC;SR;OK;TASK000013791581;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000013791728;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013791838;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013791946;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013791996;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013792112;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013792196;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013792263;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013792300;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000013792657;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000013792733;Priority 4;OK
L1;812;MON;SR;OK;TASK000013792759;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013792764;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013792922;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013793281;Priority 4;OK
FUN;EDS;FUN;SR;OK;TASK000013793573;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013793679;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013793921;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000013793961;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013794205;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013794770;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013794845;Priority 3;OK
L1;MNT;MON;SR;OK;TASK000013794899;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013795050;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013795145;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013795146;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013795147;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013795176;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013795580;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013795913;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013796417;Priority 3;OK
L1;812;MON;SR;OK;TASK000013796478;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013796836;Priority 3;OK
L1;812;MON;SR;OK;TASK000013796920;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013797028;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013797164;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013797422;Priority 3;OK
FUN;DCF;SEC;SR;Defect;TASK000013797502;Priority 3;OK
FUN;DCF;SEC;SR;Defect;TASK000013797519;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013797561;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013797664;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013797743;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013797807;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013797958;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013798293;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013798376;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013798550;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013798739;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013799048;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013799225;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013799560;Priority 3;OK
FUN;DCF;SEC;SR;Defect;TASK000013799590;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013799641;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013799644;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000013799718;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000013799744;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000013799786;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013800266;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013800480;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013800509;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013801066;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013801132;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013801167;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013801324;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013801373;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013801445;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013801511;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013801690;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013801787;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013801843;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000013801845;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013801878;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013801889;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013801982;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013802146;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013802175;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013802446;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013802678;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013802680;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013802701;Priority 4;OK
SEC;DCF;SEC;SR;Defect;TASK000013802722;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013803349;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000013803550;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013803785;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000013803983;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013803984;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013804182;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013804388;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000013804640;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013804667;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013804687;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000013804740;Priority 3;OK
L1;812;MON;SR;OK;TASK000013804879;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013805062;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013805382;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013805402;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013805549;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013805710;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013805809;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000013805994;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013806141;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013806253;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013806606;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000013806698;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013806778;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013806803;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013807117;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013807284;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013807288;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013807454;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013807479;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013807798;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013807806;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000013807830;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013807841;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013807886;Priority 3;OK
SEC;ETH;SEC;SR;Defect;TASK000013807958;Priority 3;OK
SEC;DPY;SEC;SR;Defect;TASK000013808000;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000013808142;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013808207;Priority 4;OK
CNC;ETH;CNC;SR;OK;TASK000013808386;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013808553;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000013808561;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013808608;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013809007;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000013809594;Priority 3;OK
L1;812;MON;SR;OK;TASK000013809617;Priority 4;OK
L1;DCF;CNC;SR;OK;TASK000013809643;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013810101;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013810475;Priority 3;OK
L1;812;MON;SR;OK;TASK000013810553;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013810567;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013810870;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000013811562;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013811613;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013812094;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013812212;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013812306;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013812453;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013812715;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013812939;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013813026;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013813533;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013813604;Priority 3;OK
SEC;EES;FUN;SR;OK;TASK000013813728;Priority 3;OK
SEC;BWI;SEC;SR;Defect;TASK000013813764;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013813893;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013814244;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013814638;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013814672;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013814872;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013815330;Priority 3;OK
L1;812;MON;SR;OK;TASK000013815394;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000013815397;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013815463;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013815740;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013815872;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013815889;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013815933;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013815934;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013815936;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013816003;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013816005;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000013816102;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013816271;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013816276;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013816404;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013816476;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013816855;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000013817047;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000013817088;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000013817140;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000013817523;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000013817670;Priority 4;OK
SEC;EES;FUN;SR;OK;TASK000013817853;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013817955;Priority 3;OK
L1;DCF;CNC;SR;OK;TASK000013818301;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000013818566;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000013818884;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013819052;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013819107;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013819436;Priority 3;OK
SEC;EES;FUN;SR;OK;TASK000013819520;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000013819574;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013819631;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000013820105;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013820202;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013820286;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000013820396;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013820404;Priority 4;OK
CNC;DPY;CNC;SR;OK;TASK000013820418;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013820616;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013820617;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000013820626;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000013820703;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013820813;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000013820982;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000013821092;Priority 4;OK
SEC;BWI;SEC;SR;Defect;TASK000013821129;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013821189;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000013821305;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000013821406;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000013821617;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013821641;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013821767;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013822002;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000013822213;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000013822609;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013822714;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013822980;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013823230;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013823618;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013823908;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000013823961;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013824075;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000013824224;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000013824383;Priority 3;OK
OPS;WS;OPS;SR;OK;TASK000013824395;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000013824419;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013824428;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013824456;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000013824584;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000013824668;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000013824992;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013825244;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000013825376;Priority 3;OK
APS;EES;APS;SR;OK;TASK000013825484;Priority 4;OK
FUN;ETH;FUN;SR;OK;TASK000013825578;Priority 3;OK
