Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;MNT;SEC;SR;OK;TASK000014385669;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014386069;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014386173;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014386174;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014386319;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014386655;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014386981;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014387130;Priority 3;OK
SEC;DCF;SEC;SR;Defect;TASK000014387347;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014387352;Priority 3;OK
SEC;DCF;SEC;SR;Defect;TASK000014387376;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014387415;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000014387555;Priority 3;OK
MNT;MNT;FUN;SR;OK;TASK000014387798;Priority 3;OK
L1;812;MON;SR;OK;TASK000014388236;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014388555;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014388580;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000014388666;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014389670;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014389894;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014389897;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014389938;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000014390032;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014390117;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014390293;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014391083;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014391298;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014391563;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000014391601;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014391710;Priority 4;OK
CNC;LAT;CNC;SR;OK;TASK000014392015;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000014392053;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014392068;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014392076;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000014392143;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014392944;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014393006;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014393413;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000014394357;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000014394516;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000014394660;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000014394943;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014395165;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014395285;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014395678;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014395796;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014395909;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014396147;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014396192;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014396372;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014396417;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014396682;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014396840;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014396931;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014397010;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014397011;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014397015;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014397017;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014397025;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014397072;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014397075;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014397102;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014397146;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014397258;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014397264;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014397328;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014397414;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014397637;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014397734;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014397965;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014398073;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014398147;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014398199;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014398488;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014398901;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000014399074;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014399126;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014399260;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014399455;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014399495;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000014399497;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014399517;Priority 3;OK
TEC;DCF;TEC;SR;OK;TASK000014400237;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014400562;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014400865;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014400873;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014400941;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014401190;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014401329;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014401528;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000014401656;Priority 3;OK
FIN;DCF;FUN;SR;OK;TASK000014401903;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014402207;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014402228;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014402390;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014403084;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014403171;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014403187;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014403248;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014403440;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014403635;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014403811;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014403966;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014404188;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014404219;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014404268;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014404374;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014404425;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014404475;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000014404545;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014404681;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014404808;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014404961;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014405162;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014405899;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014406051;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014406418;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014406716;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014406865;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014406995;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014407056;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014407373;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000014407469;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014407644;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014407666;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014407676;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014407785;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014407809;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014408262;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014408323;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014408383;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014408430;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014408507;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014408553;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014408685;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014408899;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014408923;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014409027;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000014409235;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014409532;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014409535;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014409607;Priority 4;OK
SEC;EDS;SEC;SR;OK;TASK000014409921;Priority 3;OK
0;ETH;FUN;SR;OK;TASK000014410509;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014411316;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014411463;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014411511;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014411686;Priority 3;OK
L1;EES;CNC;SR;OK;TASK000014411691;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014412012;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014412200;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014412282;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014412374;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014412507;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014412744;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014412851;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014412997;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014413151;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014413233;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014413377;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014413468;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000014413617;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014413657;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014413745;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014413797;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014413955;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014413961;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014413997;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000014414120;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014414183;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014414187;Priority 4;OK
FUN;ETH;FUN;SR;OK;TASK000014414228;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014414324;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014414550;Priority 3;OK
L1;MNT;MON;SR;OK;TASK000014414590;Priority 4;OK
FUN;DCF;FUN;SR;OK;TASK000014414636;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014414701;Priority 4;OK
SCH;LAT;SCH;SR;OK;TASK000014415036;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000014415038;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014415219;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014415360;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014416410;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014416633;Priority 3;OK
TEC;DCF;TEC;SR;OK;TASK000014417004;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014417284;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014417376;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014417529;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000014417562;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014417823;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014417902;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000014417937;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000014417938;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014418374;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014418945;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014419216;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014419353;Priority 3;OK
CNC;ETH;CNC;SR;Defect;TASK000014419375;Priority 3;OK
BWI;BWI;FUN;SR;OK;TASK000014419436;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014419512;Priority 3;OK
CNC;LAT;CNC;SR;OK;TASK000014419553;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014419590;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000014419673;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014419806;Priority 4;OK
FUN;ETH;FUN;SR;OK;TASK000014420457;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014420492;Priority 3;OK
L1;812;MON;SR;OK;TASK000014422095;Priority 3;OK
L1;812;MON;SR;OK;TASK000014422111;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014422510;Priority 3;OK
L1;812;MON;SR;OK;TASK000014422782;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014423029;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014423194;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014423243;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014423476;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014423578;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014423590;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000014423768;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014423832;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014424083;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014424085;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014424169;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014424476;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014424817;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014424936;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000014425170;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014425263;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014425522;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014425556;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000014425630;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000014425866;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014425883;Priority 3;OK
TEC;DCF;TEC;SR;OK;TASK000014426282;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014426586;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014426839;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000014427088;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000014428483;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014428852;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014428864;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014429236;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014429364;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014429437;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014429439;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014429862;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014430318;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014430444;Priority 3;OK
L1;BWI;CNC;SR;OK;TASK000014431045;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014431089;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014431152;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000014431292;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014431338;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014431498;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014431508;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014432269;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014432281;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014433312;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014433687;Priority 3;OK
L1;812;MON;SR;OK;TASK000014434155;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014434267;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014434352;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014434553;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014434666;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014434972;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014435079;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000014435083;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014435098;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014435116;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000014435268;Priority 3;OK
L1;MNT;MON;SR;OK;TASK000014435273;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014435284;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014435392;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014435768;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014435802;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014435803;Priority 3;OK
L1;812;CNC;SR;OK;TASK000014436169;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000014436191;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014436236;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014436769;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014437062;Priority 4;OK
CNC;ETH;CNC;SR;OK;TASK000014437277;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014437423;Priority 4;OK
SEC;EDS;SEC;SR;OK;TASK000014438007;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014438656;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000014438774;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014438840;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014439062;Priority 3;OK
L1;812;MON;SR;OK;TASK000014439360;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000014439362;Priority 3;OK
MNT;MNT;FUN;SR;OK;TASK000014439485;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014439891;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014439937;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014440246;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000014440250;Priority 4;OK
CNC;LAT;CNC;SR;OK;TASK000014440591;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014440824;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014441411;Priority 3;OK
L1;812;MON;SR;OK;TASK000014441804;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014442232;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014442533;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014442541;Priority 3;OK
L1;812;MON;SR;OK;TASK000014442861;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014443225;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014443371;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014443376;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014443446;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014443542;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014443770;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014443880;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014444313;Priority 3;OK
MNT;MNT;FUN;SR;OK;TASK000014446933;Priority 4;OK
MNT;MNT;FUN;SR;OK;TASK000014446959;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014447774;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014452847;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014453157;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014453930;Priority 4;OK
MNT;MNT;FUN;SR;OK;TASK000014453971;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000014454281;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014455179;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014455506;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014455592;Priority 4;OK
APS;DCF;APS;SR;Defect;TASK000014457013;Priority 4;OK
FIN;DXE;FUN;SR;OK;TASK000014458286;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014458593;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014459639;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000014459883;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014460283;Priority 4;OK
APS;EES;APS;SR;OK;TASK000014460606;Priority 4;OK
FUN;812;FUN;SR;Defect;TASK000014461843;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000014462833;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014463447;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014463463;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014463622;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000014464035;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014464301;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014467003;Priority 4;OK
DCF;DCF;FUN;SR;OK;TASK000014467420;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014468161;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014469567;Priority 4;OK
L1;812;MON;SR;OK;TASK000014471146;Priority 3;OK
L1;812;MON;SR;OK;TASK000014471912;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014472201;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014472358;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014472454;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014472631;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014472718;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014472853;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014472867;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014472875;Priority 3;OK
L1;812;MON;SR;OK;TASK000014473047;Priority 4;OK
APS;DCF;APS;SR;OK;TASK000014473075;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000014473561;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014473600;Priority 3;OK
SEC;EES;FUN;SR;Defect;TASK000014473862;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014474063;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014474064;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014474274;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014474284;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014474299;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014474347;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014474404;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000014474406;Priority 3;OK
TEC;ETH;FUN;SR;OK;TASK000014474805;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000014475024;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014475052;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014475205;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014475274;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014475988;Priority 4;OK
CNC;BWI;L1 ;SR;OK;TASK000014476033;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014476989;Priority 3;OK
CNC;OXE;CNC;SR;OK;TASK000014477003;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014477496;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000014477531;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000014477541;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014477705;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014477897;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014478128;Priority 4;OK
CNC;BWI;CNC;SR;OK;TASK000014478150;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014478303;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014478314;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014478466;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000014478640;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014478655;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014478762;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000014479169;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014479304;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000014479632;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014479961;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000014479991;Priority 4;OK
L1;LAT;CNC;SR;OK;TASK000014480047;Priority 3;OK
CNC;OXE;CNC;SR;OK;TASK000014480807;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014480981;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014481213;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014481400;Priority 3;OK
