Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
DBA;812;DBA;SR;OK;TASK000014482439;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014482530;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014483052;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014483255;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000014483371;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014483400;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014483642;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014483651;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014483678;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014483828;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014483864;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014483967;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000014484067;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000014484080;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014484134;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014484191;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014484395;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014484459;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014484512;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014484711;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014484714;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000014484818;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014484882;Priority 3;OK
L1;812;MON;SR;OK;TASK000014484917;Priority 4;OK
SCH;BWI;SCH;SR;OK;TASK000014484953;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014484954;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014485161;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000014485278;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014485354;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000014485360;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014485627;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014485748;Priority 4;OK
FUN;EMS;FUN;SR;Defect;TASK000014485979;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014486115;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014487338;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000014487426;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014488579;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014488848;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014489055;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000014489202;Priority 3;OK
TEC;DCF;TEC;SR;OK;TASK000014489223;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014489594;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000014489925;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000014490219;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014490299;Priority 3;OK
SEC;CAN;SEC;SR;OK;TASK000014490305;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000014490339;Priority 4;OK
CNC;DPY;CNC;SR;OK;TASK000014491049;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014492239;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014492366;Priority 3;OK
MNT;MNT;FUN;SR;OK;TASK000014492471;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014492540;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000014492552;Priority 4;OK
DXE;DXE;FUN;SR;OK;TASK000014492752;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014493042;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000014493217;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014493243;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014493261;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014493296;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014493635;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014493728;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014493844;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000014493998;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014494119;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014494134;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014494438;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014494475;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014494518;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014494654;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000014494759;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014494843;Priority 3;OK
CNC;MNT;MON;SR;OK;TASK000014495011;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014495160;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000014495274;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014495470;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000014495948;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014498429;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014498493;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014499592;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014499711;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014499844;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014501155;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014501282;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014501608;Priority 3;OK
L1;812;MON;SR;OK;TASK000014501688;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014501757;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014502222;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014502518;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014502883;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014502977;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014502982;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014503179;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014503216;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014503350;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014503352;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014503355;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014503989;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014504024;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014504128;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014504327;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014504396;Priority 3;OK
MNT;MNT;FUN;SR;OK;TASK000014504416;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014504778;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014504943;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014505179;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014505213;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014505238;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000014505347;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014505594;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014505599;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014505698;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014505702;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014505807;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000014506390;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014507040;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014507042;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014507103;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014507277;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014507942;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014508036;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014508100;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000014508110;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014508295;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014508316;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014508420;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014508451;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014508626;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014508656;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014508721;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014508784;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000014508786;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014508908;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000014508932;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014509067;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014509183;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014509439;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014509593;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014509604;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014509651;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014509848;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014509898;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014510207;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000014510446;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014512206;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014512222;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014512311;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014512508;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014512776;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014513079;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014513472;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014513936;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000014513972;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014514086;Priority 3;OK
DXE;DXE;FUN;SR;OK;TASK000014514103;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014514199;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014514363;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014514393;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014514418;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000014514520;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000014514654;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014515009;Priority 3;OK
L1;812;MON;SR;OK;TASK000014515268;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014516351;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014516860;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014517580;Priority 3;OK
L1;812;MON;SR;OK;TASK000014517675;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014517857;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000014518031;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014518119;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014518182;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014518205;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014518235;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014518449;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000014518718;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014518768;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014519063;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014519196;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014519245;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000014519420;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014519669;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014519765;Priority 3;OK
CNC;MNT;MON;SR;OK;TASK000014519845;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014520121;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014520347;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000014520695;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014520813;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014520853;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014520868;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000014521573;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014522797;Priority 3;OK
L1;812;MON;SR;OK;TASK000014523335;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000014523447;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014523709;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014523748;Priority 4;OK
L1;812;MON;SR;OK;TASK000014524590;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014525221;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014525433;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014525539;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014525742;Priority 3;OK
L1;812;MON;SR;OK;TASK000014525863;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014525933;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014526325;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014526525;Priority 3;OK
L1;CRD;MON;SR;OK;TASK000014526532;Priority 4;OK
CNC;LAT;CNC;SR;OK;TASK000014526830;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014526835;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000014527508;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014527610;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000014527702;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014527729;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000014528110;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014528269;Priority 3;OK
L1;CRD;MON;SR;OK;TASK000014528433;Priority 4;OK
CNC;BWI;L1 ;SR;OK;TASK000014528704;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014529074;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014529077;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000014529115;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014529940;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014529948;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014530709;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014531218;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014531224;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014531231;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014531305;Priority 3;OK
L1;812;MON;SR;OK;TASK000014531525;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014531749;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000014531825;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014531875;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014531907;Priority 3;OK
CNC;812;MON;SR;OK;TASK000014532048;Priority 3;OK
CNC;812;MON;SR;OK;TASK000014532272;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014532300;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014532342;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014532360;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000014532364;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014532677;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014532704;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014533077;Priority 4;OK
CNC;BWI;L1 ;SR;OK;TASK000014533196;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014533394;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000014534462;Priority 3;OK
CNC;812;MON;SR;OK;TASK000014534502;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014534598;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014534917;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014534991;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014535443;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014535562;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014535608;Priority 3;OK
DXE;DXE;FUN;SR;OK;TASK000014535671;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014535854;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014535862;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014536113;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014536402;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014536416;Priority 3;OK
L1;EES;CNC;SR;OK;TASK000014536822;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014536844;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014536972;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014537057;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000014537203;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014537524;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014537608;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014537714;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014537735;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014537946;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014538052;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014538082;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014538532;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014538647;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014538667;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014538995;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000014539123;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014539185;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014539424;Priority 3;OK
L1;812;MON;SR;OK;TASK000014539853;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014539924;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000014540221;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014540552;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014540988;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014541082;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014541309;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014541578;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000014541688;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014541892;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014542063;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014542399;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014542699;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014542889;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014543135;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014543255;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000014543515;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014543558;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014543664;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014543926;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014543952;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014543971;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014544343;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000014544427;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014544950;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014545037;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014546353;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014546922;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014546956;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014546987;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014547057;Priority 3;OK
L1;812;MON;SR;OK;TASK000014547156;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014547398;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014547477;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014547813;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014548317;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000014548400;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000014548489;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014548607;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014548738;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014548969;Priority 4;OK
CNC;OXE;CNC;SR;OK;TASK000014549011;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014549272;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014549309;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014549483;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000014549759;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014550066;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014552696;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014552999;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014553785;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014553931;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014554153;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000014554779;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014554788;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014554869;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014555206;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014555239;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014555297;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014555372;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014556407;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014556546;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014557038;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014557179;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000014557356;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014558229;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014558747;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014558907;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014559464;Priority 3;OK
CNC;812;MON;SR;OK;TASK000014559551;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014559779;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014559807;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014560298;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014560310;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014560318;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014560613;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014560671;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000014560713;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014561123;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014561573;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000014561734;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014561828;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014563560;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014563860;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014564061;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014564312;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014565041;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014565525;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014565599;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014565713;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014565756;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014565762;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014565803;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014566083;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014566333;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014566368;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014566439;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014566590;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014566653;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014566947;Priority 3;OK
SEC;OXE;SEC;SR;OK;TASK000014567265;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014567411;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014567509;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014567606;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014567924;Priority 3;OK
L1;812;MON;SR;OK;TASK000014568869;Priority 4;OK
FUN;EMS;FUN;SR;OK;TASK000014569638;Priority 4;OK
APS;EES;APS;SR;OK;TASK000014571572;Priority 4;OK
FUN;MNT;FUN;SR;OK;TASK000014571975;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000014572176;Priority 4;OK
APS;EES;APS;SR;OK;TASK000014573710;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014574220;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014576249;Priority 4;OK
MNT;MNT;FUN;SR;OK;TASK000014576674;Priority 4;OK
FIN;812;FUN;SR;OK;TASK000014581790;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014582221;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014583018;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014583228;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000014583831;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000014585353;Priority 4;OK
