Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
DXE;DXE;FUN;SR;OK;TASK000014587403;Priority 4;OK
APS;DCF;APS;SR;OK;TASK000014590897;Priority 4;OK
MNT;MNT;FUN;SR;OK;TASK000014591043;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014591109;Priority 4;OK
FUN;ETH;FUN;SR;OK;TASK000014591253;Priority 4;OK
FIN;812;FUN;SR;OK;TASK000014592635;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014593522;Priority 4;OK
FUN;EMS;FUN;SR;OK;TASK000014594808;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000014595018;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014596605;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014598701;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014598966;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014599066;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014599110;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000014599213;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000014599418;Priority 4;OK
SEC;WS;SEC;SR;OK;TASK000014599450;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014599669;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014599705;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014599803;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014599809;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014599861;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014600001;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014600165;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014600166;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014600362;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014600366;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014600374;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014600922;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014601580;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014601681;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014602469;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014602717;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014602738;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014602740;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014602892;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014603018;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014603280;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014603309;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014603334;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014603375;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014603438;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014603443;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000014603469;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000014603493;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014603515;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014603661;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000014603843;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014603862;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014603935;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014604086;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014604207;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014604454;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000014604595;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014604691;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014604869;Priority 4;OK
SEC;LAT;SEC;SR;OK;TASK000014604889;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014604938;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014605462;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000014606320;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014606862;Priority 4;OK
L1;812;MON;SR;OK;TASK000014607206;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014607628;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014607715;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014607827;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000014608055;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014608214;Priority 3;OK
L1;812;MON;SR;OK;TASK000014608315;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014608328;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014608468;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014608585;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014608782;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000014608811;Priority 4;OK
FUN;WS;FUN;SR;OK;TASK000014608820;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014608824;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014608837;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014609099;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014609359;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014609362;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014609463;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014609709;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000014609755;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000014609758;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014609819;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014609967;Priority 4;OK
L1;812;MON;SR;OK;TASK000014610171;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014610572;Priority 4;OK
APS;EES;APS;SR;OK;TASK000014610900;Priority 3;OK
SEC;MED;GME;SR;OK;TASK000014611085;Priority 3;OK
DXE;DXE;FUN;SR;OK;TASK000014611115;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014611289;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014611307;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014611388;Priority 3;OK
DXE;DXE;FUN;SR;OK;TASK000014611442;Priority 3;OK
L1;812;MON;SR;OK;TASK000014611478;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014611672;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014611676;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014611694;Priority 3;OK
SEC;MED;GME;SR;OK;TASK000014611942;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014612159;Priority 3;OK
SEC;MED;GME;SR;OK;TASK000014612182;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014612238;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014612531;Priority 3;OK
DXE;DXE;FUN;SR;OK;TASK000014612892;Priority 4;OK
FUN;ETH;FUN;SR;OK;TASK000014612914;Priority 3;OK
SEC;EES;EES;SR;OK;TASK000014612933;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014613202;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014613232;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014613402;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014613582;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014613665;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014613775;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014613922;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000014613969;Priority 3;OK
SEC;DCF;SEC;SR;Defect;TASK000014614162;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014614620;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014614703;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014614785;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014614810;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014614814;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014614934;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000014615133;Priority 4;OK
CNC;BWI;L1 ;SR;OK;TASK000014615246;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000014615380;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014615508;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014616221;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014616236;Priority 3;OK
L1;812;MON;SR;OK;TASK000014616248;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014616478;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014616814;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014616817;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014617074;Priority 3;OK
SEC;DCF;SEC;SR;Defect;TASK000014617244;Priority 3;OK
SEC;DCF;SEC;SR;Defect;TASK000014617280;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014617291;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014617594;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014617624;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000014617707;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014617717;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014617772;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014617997;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014618180;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014618504;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014618514;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014618995;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014619300;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014619693;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014619703;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014619774;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014619807;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000014620304;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014620389;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014622193;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014622466;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014622617;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014623232;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014623790;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014624301;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000014624356;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014624450;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014624686;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014624724;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014624784;Priority 3;OK
L1;812;MON;SR;OK;TASK000014625031;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014625445;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014625540;Priority 4;OK
L1;DXE;CNC;SR;OK;TASK000014625543;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014625605;Priority 3;OK
SCH;BWI;SCH;SR;OK;TASK000014625829;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000014626568;Priority 3;OK
MNT;MNT;FUN;SR;OK;TASK000014626669;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014626672;Priority 4;OK
CNC;ETH;CNC;SR;OK;TASK000014626826;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014628295;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014628873;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014629156;Priority 4;OK
L1;MNT;CNC;SR;OK;TASK000014629193;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014629205;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014629227;Priority 4;OK
CNC;ETH;CNC;SR;OK;TASK000014629373;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014629532;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014629685;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000014629800;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014630036;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014630313;Priority 3;OK
DCF;DCF;FUN;INC;OK;TASK000014630366;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014630459;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014631096;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014631185;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014631327;Priority 3;OK
SEC;EES;EES;SR;OK;TASK000014631343;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014631346;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014631753;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014631968;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000014632049;Priority 3;OK
L1;812;MON;SR;OK;TASK000014632795;Priority 4;OK
L1;812;CNC;SR;OK;TASK000014632944;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014634436;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014634523;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014634552;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014634725;Priority 3;OK
CNC;812;MON;SR;OK;TASK000014634927;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014635060;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014635178;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014635190;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014635523;Priority 3;OK
SEC;DCF;FUN;SR;OK;TASK000014635598;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014635715;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014635741;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014635752;Priority 4;OK
FIN;812;FUN;SR;OK;TASK000014635830;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014635894;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014635928;Priority 3;OK
SEC;YUS;DPY;SR;OK;TASK000014636111;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014636211;Priority 3;OK
L1;812;MON;SR;OK;TASK000014636532;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014636620;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000014636633;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014636639;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014636854;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014636927;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014637017;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014637019;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014637041;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014637256;Priority 3;OK
MNT;MNT;FUN;SR;OK;TASK000014637261;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000014637332;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014637544;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014637669;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014637819;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014638144;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000014638453;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014638557;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014638583;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000014638907;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014639059;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014639925;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014640642;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014641166;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014641203;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014641226;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014641312;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000014641547;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014641597;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014641710;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014642252;Priority 3;OK
L1;812;MON;SR;OK;TASK000014642306;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014642386;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014642610;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014642676;Priority 3;OK
SEC;EES;FUN;SR;OK;TASK000014642858;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014642877;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014642878;Priority 4;OK
SEC;DCF;SEC;SR;Defect;TASK000014643188;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014643367;Priority 4;OK
SCH;LAT;SCH;SR;OK;TASK000014643797;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014643917;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014644127;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014644149;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014644154;Priority 3;OK
MNT;MNT;FUN;SR;OK;TASK000014644287;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014644368;Priority 3;OK
SEC;EES;EES;SR;OK;TASK000014644655;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014645010;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014645013;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014645341;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014645365;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000014645506;Priority 3;OK
CNC;812;MON;SR;OK;TASK000014646277;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014646526;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014646926;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014647113;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014647138;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014647145;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014647214;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014647350;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014647367;Priority 3;OK
L1;BWI;FUN;SR;OK;TASK000014647504;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000014647862;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014647890;Priority 3;OK
L1;LAT;CNC;SR;OK;TASK000014647896;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014647924;Priority 3;OK
TEC;DCF;FUN;SR;OK;TASK000014649335;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014649434;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000014649612;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000014649713;Priority 3;OK
CNC;MNT;CNC;SR;OK;TASK000014649902;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000014650567;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014650582;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014650807;Priority 3;OK
FIN;DCF;FUN;SR;OK;TASK000014651038;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014651245;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014651261;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014651332;Priority 3;OK
L1;812;MON;SR;OK;TASK000014651642;Priority 4;OK
L1;812;MON;SR;OK;TASK000014651780;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014651805;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014651837;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014652036;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014652123;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014652252;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014652645;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014652949;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014653421;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014653424;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014653434;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014653557;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014653594;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014653704;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014653743;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014653920;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014654427;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014654690;Priority 4;OK
CNC;BWI;CNC;SR;OK;TASK000014654756;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014654892;Priority 3;OK
SEC;DCF;SEC;SR;Defect;TASK000014654896;Priority 3;OK
SEC;DCF;SEC;SR;Defect;TASK000014654914;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014656142;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014656820;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014656851;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014657171;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014657381;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000014657634;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000014657700;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014657835;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014658105;Priority 3;OK
FUN;LAT;FUN;SR;OK;TASK000014658220;Priority 3;OK
L1;ETH;CNC;SR;OK;TASK000014658684;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000014659182;Priority 4;OK
CNC;812;MON;SR;OK;TASK000014659352;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014661158;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014661478;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000014661688;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014661705;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014661784;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014662240;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014662290;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014662390;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014662415;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014662841;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014663280;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014663296;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014663434;Priority 3;OK
SEC;YUS;DPY;SR;OK;TASK000014663901;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014664082;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014664157;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014665433;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014665913;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014666198;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014666268;Priority 3;OK
DCF;DCF;FUN;INC;OK;TASK000014666945;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014667056;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014667140;Priority 3;OK
CNC;DXE;CNC;SR;OK;TASK000014667266;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014667336;Priority 3;OK
L1;812;MON;SR;OK;TASK000014667428;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014667664;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014667732;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014667798;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014667855;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000014668006;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014668391;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014668813;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014669065;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014669402;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000014669451;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014669677;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014669687;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014670237;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014670420;Priority 3;OK
L1;812;MON;SR;OK;TASK000014670538;Priority 3;OK
SEC;YUS;DPY;SR;OK;TASK000014670640;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014670865;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000014670960;Priority 3;OK
L1;812;MON;SR;OK;TASK000014671395;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014671511;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014673490;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014673629;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014673903;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014673927;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000014673952;Priority 3;OK
TEC;DCF;FUN;SR;OK;TASK000014674083;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000014674138;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014674167;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014674456;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014674522;Priority 4;OK
L1;812;MON;SR;OK;TASK000014674630;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014674923;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014675029;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014675053;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014675306;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014675372;Priority 3;OK
