Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
APS;ETH;APS;SR;OK;TASK000014675540;Priority 3;OK
L1;BWI;CNC;SR;OK;TASK000014676034;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014676139;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000014677749;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014678139;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014678181;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014678635;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014679167;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014679229;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000014679520;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014679534;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014679655;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014679707;Priority 3;OK
L1;812;MON;SR;OK;TASK000014679815;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014680199;Priority 4;OK
TEC;DCF;FUN;SR;OK;TASK000014680835;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014681010;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014681182;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014681884;Priority 3;OK
CNC;DXE;CNC;SR;OK;TASK000014682494;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000014682832;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000014683493;Priority 3;OK
CNC;812;MON;SR;OK;TASK000014683617;Priority 3;OK
CNC;812;MON;SR;OK;TASK000014683691;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014683706;Priority 3;OK
L1;812;MON;SR;OK;TASK000014684107;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000014684242;Priority 3;OK
L1;812;MON;SR;OK;TASK000014684583;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014685169;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014685519;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014691474;Priority 4;OK
TEC;ETH;FUN;SR;OK;TASK000014692366;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014692575;Priority 4;OK
TEC;ETH;FUN;SR;OK;TASK000014692612;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014692620;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014693000;Priority 4;OK
L1;812;MON;SR;OK;TASK000014693643;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014695477;Priority 4;OK
FIN;812;FUN;SR;OK;TASK000014695481;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014697316;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014697364;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014697372;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014697381;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014698095;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014698512;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014701328;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014701337;Priority 4;OK
SCH;BWI;SCH;SR;OK;TASK000014702156;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014702786;Priority 4;OK
L1;MNT;MON;SR;OK;TASK000014704874;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014704952;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014708343;Priority 4;OK
APS;EES;APS;SR;OK;TASK000014708869;Priority 4;OK
APS;EES;APS;SR;OK;TASK000014712160;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014712254;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014713705;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000014714973;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014715050;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014715662;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014715952;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014716062;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014716378;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014716712;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014716718;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000014716949;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014717171;Priority 4;OK
CNC;DXE;CNC;SR;OK;TASK000014717452;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000014717506;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014717665;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014717830;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014718032;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014718273;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000014718307;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014718810;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014718872;Priority 3;OK
L1;DXE;CNC;SR;OK;TASK000014719433;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000014719527;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000014719555;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014720977;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014721119;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014721456;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014721457;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014721679;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014721708;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014721889;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014722142;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014722159;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014722842;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014722844;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014723123;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014723307;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014723329;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014723401;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014723537;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014723553;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014723587;Priority 4;OK
L1;812;MON;SR;OK;TASK000014723668;Priority 3;OK
CNC;DCF;FUN;SR;OK;TASK000014723692;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014723710;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014723793;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000014723850;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014723987;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014724012;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014724130;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014724564;Priority 3;OK
CNC;DXE;CNC;SR;OK;TASK000014724776;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014725067;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014725252;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014725335;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014725917;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000014726128;Priority 4;OK
FUN;WS;FUN;SR;OK;TASK000014726335;Priority 3;OK
CNC;812;MON;SR;OK;TASK000014726431;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014726687;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014726704;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014726813;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014726888;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014726959;Priority 3;OK
DXE;DXE;FUN;SR;Defect;TASK000014727196;Priority 4;OK
CNC;DCF;CNC;SR;OK;TASK000014727222;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014727303;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014727490;Priority 3;OK
L1;812;CNC;SR;OK;TASK000014727665;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014727676;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014727718;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014727755;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014727893;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014728090;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014728169;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014728327;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014728387;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014728492;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014728698;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014728755;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014728803;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014728950;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014729000;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014729007;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014729305;Priority 3;OK
DCF;DCF;FUN;INC;OK;TASK000014729310;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014729342;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014729359;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014729401;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014729449;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014729628;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014729781;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014730092;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014730237;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014730331;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014730676;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014730846;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000014731267;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014731923;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014732081;Priority 3;OK
CNC;812;MON;SR;OK;TASK000014732399;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014732445;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014733175;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014733319;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014733414;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014733476;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014733599;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014734090;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014734103;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014734139;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014734220;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014734224;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014734270;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014734285;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014734286;Priority 3;OK
L1;DPY;MON;SR;Defect;TASK000014734295;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000014734474;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014734668;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014734840;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014734868;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014734984;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014735005;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014735128;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000014736068;Priority 3;OK
TEC;ETH;FUN;SR;OK;TASK000014736125;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014736322;Priority 3;OK
L1;812;MON;SR;OK;TASK000014737235;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014737379;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014737474;Priority 3;OK
FUN;EDS;FUN;SR;OK;TASK000014737487;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000014737884;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014737997;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014738003;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014738110;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014738188;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014738549;Priority 3;OK
CNC;EES;CNC;SR;OK;TASK000014738625;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014738857;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014738957;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014738958;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014739130;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014739217;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014739380;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014739523;Priority 4;OK
FUN;ETH;FUN;SR;OK;TASK000014739748;Priority 3;OK
L1;ETH;CNC;SR;OK;TASK000014740045;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014740062;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000014740104;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014740190;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014740339;Priority 4;OK
TEC;LAT;TEC;SR;OK;TASK000014740375;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014740382;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014740443;Priority 3;OK
SEC;EES;FUN;SR;OK;TASK000014740463;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014741203;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014742700;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014742885;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014743033;Priority 3;OK
812;812;FUN;SR;OK;TASK000014743186;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000014743379;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014743833;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014743910;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014743941;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014744212;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014744412;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014744480;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014744495;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014744737;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000014744772;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014744860;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014744958;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014744972;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014745008;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014745126;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000014745127;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000014745226;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014745263;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014745323;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000014745739;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014746593;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014746685;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014746735;Priority 3;OK
CNC;812;MON;SR;OK;TASK000014747164;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014747189;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014747347;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014747388;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014747407;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000014747428;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014747712;Priority 3;OK
SCH;BWI;SCH;SR;OK;TASK000014747734;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014747843;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000014747947;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014748057;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014748272;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014748378;Priority 4;OK
CNC;812;CNC;INC;OK;TASK000014748468;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014748519;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014748593;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014748662;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014748749;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014748996;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014749036;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014749077;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000014749100;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014749148;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000014749204;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014751156;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014751200;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014751278;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014751327;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014751409;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000014751723;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014751826;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014752182;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014752199;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014752748;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014752831;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014752977;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014753109;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014753219;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000014753254;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014753347;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014753397;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014753595;Priority 4;OK
FUN;MNT;FUN;SR;OK;TASK000014753954;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014754145;Priority 3;OK
FIN;DXE;FUN;SR;Defect;TASK000014754151;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014754266;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014754340;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000014754356;Priority 3;OK
TEC;ETH;FUN;SR;OK;TASK000014754685;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014754697;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000014754731;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014755897;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000014756032;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000014756054;Priority 3;OK
CNC;812;MON;SR;OK;TASK000014756092;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014756149;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014756460;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000014757611;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000014757706;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014757851;Priority 3;OK
DXE;DXE;FUN;SR;OK;TASK000014758484;Priority 4;OK
DCF;DCF;FUN;SR;OK;TASK000014758552;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014758567;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014758640;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014758828;Priority 4;OK
APS;DCF;APS;SR;OK;TASK000014758951;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014759075;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014759153;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000014759156;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014759339;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014759897;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014760336;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014760387;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014760658;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014760666;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014760752;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014762712;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000014762957;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014763072;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014763096;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014763290;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014763319;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014763324;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014763582;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014763593;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014763609;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014763660;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014763661;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014763705;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014763707;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014763719;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014763974;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014764372;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000014764472;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014764577;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014764910;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014765084;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014766118;Priority 3;OK
CNC;812;MON;SR;OK;TASK000014766933;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014767151;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014767771;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014767932;Priority 3;OK
CNC;812;MON;SR;OK;TASK000014768146;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000014768321;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014768332;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014768355;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014768428;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014768764;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014768853;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014769092;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014769483;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014769509;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014769654;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014769878;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014769960;Priority 4;OK
SEC;SYN;SEC;INC;OK;TASK000014769999;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014770164;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014770420;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014770537;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014770784;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000014770905;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000014770949;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014771069;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014771222;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014771561;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014771812;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014772008;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014772119;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000014772129;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014772950;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014773030;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014773112;Priority 3;OK
CNC;812;MON;SR;OK;TASK000014773121;Priority 3;OK
FUN;EDS;FUN;SR;OK;TASK000014773271;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014773911;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014774095;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000014774171;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014774183;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014774286;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014774404;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014774462;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000014774679;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014774757;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000014774996;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000014775027;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014775145;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014775302;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014775619;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014775629;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014775637;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014775653;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014775857;Priority 4;OK
CNC;ETH;CNC;SR;OK;TASK000014776307;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014776337;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000014776402;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014776419;Priority 3;OK
