Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;812;FUN;SR;OK;TASK000014870025;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014870332;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014870517;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014870663;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014870907;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014871099;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014871160;Priority 3;OK
FIN;812;INS;SR;OK;TASK000014871316;Priority 4;OK
None;LAT;TEC;SR;OK;TASK000014871429;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014871481;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014871576;Priority 4;OK
DBA;812;DBA;SR;Defect;TASK000014871617;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014871899;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014871910;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000014872075;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014872098;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000014872215;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014872351;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014872410;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014872480;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014872745;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014872817;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014872846;Priority 3;OK
None;BWI;CNC;SR;OK;TASK000014873120;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014873174;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014873317;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014873336;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014873534;Priority 3;OK
TEC;DCF;TEC;SR;OK;TASK000014873671;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014873768;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000014873897;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014873938;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014874117;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000014874203;Priority 3;OK
SEC;EES;SEC;SR;Defect;TASK000014874303;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014874405;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000014874738;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014875125;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014875133;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014875355;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014875388;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014875724;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014875826;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000014875991;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000014876024;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014876075;Priority 3;OK
FIN;812;INS;SR;OK;TASK000014876095;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014876136;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014876166;Priority 3;OK
L1;812;MON;SR;OK;TASK000014876174;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014876315;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014876413;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014876593;Priority 3;OK
None;BWI;TEC;SR;OK;TASK000014876765;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000014876813;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014876819;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014876972;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014877131;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014877157;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014877298;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014877304;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000014877383;Priority 3;OK
L1;EES;CNC;SR;OK;TASK000014877512;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014877731;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014878285;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014878334;Priority 4;OK
CNC;BWI;CNC;SR;OK;TASK000014878486;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000014878524;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000014878691;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014878837;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014878870;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014878966;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014879256;Priority 4;OK
None;BWI;CNC;SR;OK;TASK000014879266;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014879569;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014879571;Priority 4;OK
APS;EES;APS;SR;OK;TASK000014879671;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014879685;Priority 4;OK
APS;EES;APS;SR;OK;TASK000014879687;Priority 4;OK
SEC;ETH;SEC;SR;Defect;TASK000014879785;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014879858;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014879962;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000014880239;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014880571;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014880660;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014881118;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014881655;Priority 3;OK
None;BWI;TEC;SR;OK;TASK000014881682;Priority 3;OK
L1;ETH;CNC;SR;OK;TASK000014881964;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014881965;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014881991;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014882457;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014882483;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014882615;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014882632;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014882771;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000014882907;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014883171;Priority 4;OK
None;BWI;CNC;SR;OK;TASK000014883430;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014883860;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014883868;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000014883894;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014883902;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014883919;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014883953;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014883958;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014883968;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014883985;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014884005;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014884034;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014884819;Priority 3;OK
L1;SYN;FUN;SR;Defect;TASK000014885062;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014885409;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000014885810;Priority 3;OK
FUN;DXE;FUN;SR;Defect;TASK000014886107;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014886199;Priority 4;OK
SCH;812;SCH;SR;OK;TASK000014886234;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014886241;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014886292;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014886437;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014886443;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014886642;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014886681;Priority 4;OK
CNC;812;CNC;SR;Defect;TASK000014886705;Priority 3;OK
L1;812;MON;SR;OK;TASK000014886753;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014886780;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014886904;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014886917;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014886948;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014887032;Priority 3;OK
None;LAT;TEC;SR;OK;TASK000014887044;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014887048;Priority 3;OK
None;BWI;TEC;SR;OK;TASK000014887054;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014887122;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014887249;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014887710;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014887826;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014887885;Priority 3;OK
L1;812;MON;SR;OK;TASK000014887909;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014887962;Priority 4;OK
SEC;LAT;SEC;SR;OK;TASK000014888211;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014888237;Priority 4;OK
FUN;EMS;FUN;SR;OK;TASK000014888435;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014888696;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014888858;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014889838;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014890301;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014890500;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014890637;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014890689;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014890764;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014890799;Priority 4;OK
L1;812;MON;SR;OK;TASK000014890859;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014890943;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014890991;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014891022;Priority 3;OK
TEC;LAT;TEC;SR;OK;TASK000014891209;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014891314;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014891322;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014891449;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014891498;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014891501;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014891612;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014891616;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014891723;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014891777;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014891859;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000014891929;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014891958;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014892117;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000014892327;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014892655;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014892680;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014892702;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014892730;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014892772;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014893189;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014893320;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000014893418;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014895718;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014896245;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000014896269;Priority 3;OK
DBA;812;DBA;SR;Defect;TASK000014896451;Priority 3;OK
TEC;DCF;TEC;SR;OK;TASK000014896716;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014896916;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000014896917;Priority 3;OK
TEC;DCF;TEC;SR;OK;TASK000014897007;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014897091;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014897190;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000014897296;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014897753;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014897865;Priority 4;OK
SEC;BWI;SEC;SR;Defect;TASK000014897866;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014898092;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014898366;Priority 4;OK
FUN;ETH;FUN;SR;OK;TASK000014898847;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014899167;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000014899176;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014899355;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014899937;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014900050;Priority 3;OK
FIN;812;FUN;SR;Defect;TASK000014900187;Priority 4;OK
L1;812;MON;SR;OK;TASK000014900321;Priority 3;OK
FUN;DXE;FUN;SR;Defect;TASK000014900618;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014900643;Priority 4;OK
SEC;WS;SEC;SR;OK;TASK000014900799;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014901413;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014901418;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014901506;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000014901538;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014901811;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014901988;Priority 3;OK
None;DPY;CNC;SR;OK;TASK000014902437;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014902769;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014902940;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014902974;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014903360;Priority 4;OK
FUN;COR;FUN;SR;OK;TASK000014904049;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014904155;Priority 4;OK
L1;812;MON;SR;OK;TASK000014904238;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014904532;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000014904622;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014904652;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014904701;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000014905167;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014905356;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014905384;Priority 3;OK
CNC;812;CNC;SR;Defect;TASK000014905407;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014905549;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014905566;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014905570;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000014905588;Priority 4;OK
None;BWI;TEC;SR;OK;TASK000014905731;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014905778;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014906263;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014906412;Priority 4;OK
SCH;812;SCH;SR;Defect;TASK000014906467;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014906840;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000014906915;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014907231;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014907232;Priority 4;OK
CNC;ETH;L1 ;SR;OK;TASK000014907233;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014907541;Priority 3;OK
CNC;BWI;CNC;SR;OK;TASK000014907619;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014907621;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014907785;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000014908177;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000014908387;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014908402;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014909118;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000014909307;Priority 3;OK
FUN;812;FUN;SR;Defect;TASK000014909592;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014909878;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014909986;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014910011;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014910089;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014910235;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014910605;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014910706;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000014911123;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014911407;Priority 4;OK
APS;DCF;APS;SR;OK;TASK000014911549;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014911745;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014911797;Priority 3;OK
None;BWI;L1 ;SR;OK;TASK000014911972;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014912239;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000014912286;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014912308;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000014912327;Priority 4;OK
CNC;ETH;CNC;SR;OK;TASK000014912373;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014912381;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014912975;Priority 4;OK
L1;812;MON;SR;OK;TASK000014913242;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014913297;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014913519;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014913985;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000014914486;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014914668;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014914781;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014914805;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000014915053;Priority 4;OK
CNC;BWI;CNC;SR;Defect;TASK000014915175;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014915230;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014915757;Priority 3;OK
TEC;ETH;FUN;SR;OK;TASK000014915789;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000014915837;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014915908;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000014916084;Priority 3;OK
MNT;MNT;FUN;SR;OK;TASK000014916514;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014916533;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014916560;Priority 4;OK
SEC;EES;FUN;SR;OK;TASK000014916982;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014917231;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014917853;Priority 4;OK
OPS;EMS;OPS;SR;OK;TASK000014918253;Priority 3;OK
L1;812;MON;SR;OK;TASK000014918276;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000014918357;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014918629;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000014918641;Priority 3;OK
CNC;DPY;MON;SR;OK;TASK000014918779;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000014918896;Priority 3;OK
FUN;EMS;FUN;SR;OK;TASK000014919082;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014919111;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014919231;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014919350;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014919598;Priority 4;OK
FUN;ETH;FUN;SR;Defect;TASK000014919681;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014919734;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000014919846;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014919987;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014920103;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014920288;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000014920874;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014920886;Priority 3;OK
CNC;LAT;L1 ;SR;Defect;TASK000014920919;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014921236;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000014921260;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014921660;Priority 3;OK
L1;812;MON;SR;OK;TASK000014921797;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014922199;Priority 4;OK
FUN;ETH;FUN;SR;OK;TASK000014922244;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014922247;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000014922897;Priority 3;OK
L1;MNT;MON;SR;OK;TASK000014923156;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014923157;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014923192;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014923281;Priority 3;OK
L1;812;MON;SR;OK;TASK000014923323;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014923446;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014923456;Priority 4;OK
FUN;812;FUN;SR;Defect;TASK000014923774;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014923841;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014923936;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014923989;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014924222;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014924598;Priority 4;OK
None;LAT;TEC;SR;OK;TASK000014924610;Priority 3;OK
None;BWI;TEC;SR;OK;TASK000014924626;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014924895;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000014925116;Priority 4;OK
CNC;BWI;L1 ;SR;OK;TASK000014925465;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014925660;Priority 4;OK
CNC;BWI;L1 ;SR;OK;TASK000014925741;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014925915;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014925926;Priority 4;OK
CNC;BWI;CNC;SR;OK;TASK000014926120;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014926289;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014926597;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014926634;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000014926679;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014926755;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014926982;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014927037;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014927217;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014927535;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014928145;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000014928373;Priority 4;OK
L1;DCF;CNC;SR;OK;TASK000014929114;Priority 3;OK
L1;812;MON;SR;OK;TASK000014929190;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014929211;Priority 3;OK
L1;812;MON;SR;OK;TASK000014929358;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014929369;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014929420;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014929445;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000014929465;Priority 3;OK
SEC;EMS;SEC;SR;Defect;TASK000014929682;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014930088;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014930172;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014930197;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014930234;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014930798;Priority 4;OK
TEC;BWI;TEC;SR;OK;TASK000014931194;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014931515;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014931546;Priority 4;OK
L1;MNT;MON;SR;OK;TASK000014932385;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014932896;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000014932926;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014933278;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014933343;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014933567;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014933594;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014933636;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014933673;Priority 4;OK
FUN;COR;FUN;SR;OK;TASK000014933918;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014933944;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014933997;Priority 4;OK
TEC;LAT;TEC;SR;OK;TASK000014934053;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014934067;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014934132;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014934155;Priority 4;OK
