Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
CNC;812;CNC;SR;OK;TASK000014934555;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000014934715;Priority 3;OK
FUN;812;FUN;INC;OK;TASK000014934726;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014935680;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014935728;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014935836;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014936350;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014936608;Priority 4;OK
FUN;DXE;FUN;SR;OK;TASK000014936626;Priority 3;OK
None;BWI;L1 ;SR;OK;TASK000014936869;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000014938512;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014938549;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000014939308;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014940554;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014940677;Priority 4;OK
FUN;812;FUN;SR;Defect;TASK000014941543;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014942559;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014943471;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014944102;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000014945425;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014945443;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014946354;Priority 4;OK
MNT;MNT;FUN;SR;OK;TASK000014946969;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000014947026;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014947268;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014947275;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014947277;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014948421;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014948726;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000014948793;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000014948823;Priority 3;OK
TEC;LAT;TEC;SR;OK;TASK000014949495;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000014949506;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014949619;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014949796;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014949864;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014949878;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014949931;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014949946;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014950153;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014950577;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014950614;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014950976;Priority 3;OK
SEC;812;CNC;SR;OK;TASK000014951000;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014951074;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014951117;Priority 3;OK
FUN;EMS;FUN;SR;OK;TASK000014951318;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014951506;Priority 4;OK
TEC;SYN;FUN;SR;Defect;TASK000014951712;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014951742;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000014951749;Priority 3;OK
CNC;DCF;CNC;SR;OK;TASK000014952044;Priority 4;OK
FUN;ETH;FUN;SR;OK;TASK000014952333;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014952998;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014953003;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000014953108;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014953174;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000014953197;Priority 4;OK
SEC;EES;SEC;SR;Defect;TASK000014953206;Priority 4;OK
FUN;EMS;FUN;SR;OK;TASK000014953275;Priority 3;OK
FUN;812;FUN;SR;Defect;TASK000014953659;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014953681;Priority 4;OK
FUN;812;FUN;SR;Defect;TASK000014953822;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014953905;Priority 3;OK
FUN;812;FUN;SR;Defect;TASK000014954180;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014954287;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014954317;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014954320;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014954368;Priority 4;OK
SEC;812;CNC;SR;OK;TASK000014954676;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014954803;Priority 3;OK
CNC;812;MON;SR;OK;TASK000014954912;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014954959;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014955028;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014955244;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014955546;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014955605;Priority 4;OK
None;LAT;L1 ;SR;OK;TASK000014955694;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014955810;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014956160;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014956194;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014956280;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014956545;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014956561;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014957056;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000014957077;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014957213;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014957542;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014958359;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014958514;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014958608;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014958751;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014958811;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014958812;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014958833;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014958874;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014958891;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014958989;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014959109;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014959214;Priority 3;OK
TEC;LAT;TEC;SR;OK;TASK000014959506;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014959542;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014959640;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000014959770;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014960147;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014960253;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014960343;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014960541;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000014960566;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014960899;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014960938;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000014961224;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014961566;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014961707;Priority 4;OK
TEC;DCF;TEC;SR;OK;TASK000014961911;Priority 3;OK
TEC;ETH;FUN;SR;OK;TASK000014961960;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000014961972;Priority 3;OK
APS;EES;APS;SR;OK;TASK000014962054;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014963043;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014963051;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014963167;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014963395;Priority 3;OK
L1;812;MON;SR;OK;TASK000014963405;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014964062;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014964154;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014964172;Priority 4;OK
CNC;812;MON;SR;OK;TASK000014964186;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014964212;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014964377;Priority 3;OK
CNC;ETH;L1 ;SR;OK;TASK000014964469;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014965110;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014965114;Priority 3;OK
FIN;812;FUN;SR;Defect;TASK000014965143;Priority 4;OK
SCH;LAT;SCH;SR;OK;TASK000014965147;Priority 3;OK
SEC;SYN;SEC;INC;OK;TASK000014965196;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014965492;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000014965600;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014965754;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000014965829;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000014966005;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000014966223;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014967309;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014967875;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014968441;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014968563;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014968570;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014968644;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014968649;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014968675;Priority 4;OK
CNC;812;MON;SR;OK;TASK000014968693;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014968797;Priority 3;OK
CNC;EES;CNC;SR;OK;TASK000014968878;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014968967;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014969122;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014969138;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000014969358;Priority 3;OK
TEC;LAT;TEC;SR;OK;TASK000014969425;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014969494;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014969582;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000014969595;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014969608;Priority 4;OK
TEC;DCF;TEC;SR;OK;TASK000014969643;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014969645;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014969795;Priority 4;OK
CNC;812;MON;SR;OK;TASK000014969827;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014969887;Priority 4;OK
SEC;ETH;CNC;SR;OK;TASK000014969969;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014969979;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014970021;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014970105;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000014970113;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014970115;Priority 3;OK
FIN;812;FUN;SR;Defect;TASK000014970160;Priority 3;OK
TEC;DCF;TEC;SR;OK;TASK000014970213;Priority 4;OK
SCH;812;SCH;SR;OK;TASK000014970218;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014970407;Priority 3;OK
CNC;ETH;CNC;SR;OK;TASK000014970601;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014970618;Priority 4;OK
L1;LAT;CNC;SR;OK;TASK000014970709;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014970746;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014970843;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014971905;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014971956;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014972100;Priority 3;OK
FUN;EMS;FUN;SR;OK;TASK000014972108;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014972113;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014972170;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014972485;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014972487;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014972829;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014972847;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014972876;Priority 4;OK
CNC;DPY;L1 ;SR;OK;TASK000014972886;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014973086;Priority 4;OK
TEC;LAT;TEC;SR;OK;TASK000014973238;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000014973247;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014973498;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014973658;Priority 3;OK
CNC;812;L1 ;SR;OK;TASK000014973775;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014973837;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000014974023;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000014974099;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014974158;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014974241;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014974345;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014974358;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014974418;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014974446;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014974456;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014974528;Priority 4;OK
OPS;EMS;OPS;SR;Defect;TASK000014974542;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000014974890;Priority 3;OK
CNC;ETH;CNC;SR;Defect;TASK000014974968;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014974992;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014975007;Priority 4;OK
SCH;LAT;SCH;SR;Defect;TASK000014975543;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014975559;Priority 3;OK
SEC;EES;SEC;SR;Defect;TASK000014975979;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014976586;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014976614;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014976616;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014976626;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014976982;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014977107;Priority 4;OK
FIN;812;FUN;SR;OK;TASK000014977382;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014977489;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014977855;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000014978032;Priority 4;OK
SCH;812;SCH;SR;Defect;TASK000014978197;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014978407;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014978508;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014978766;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000014978847;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014978921;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014978951;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014978966;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014978969;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000014979172;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014979215;Priority 4;OK
FUN;WS;FUN;SR;OK;TASK000014979218;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014979253;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014979291;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014979486;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000014979774;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014980358;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014980536;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014980602;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000014980801;Priority 3;OK
CNC;ETH;L1 ;SR;OK;TASK000014980998;Priority 3;OK
TEC;ETH;FUN;SR;OK;TASK000014981136;Priority 3;OK
L1;ETH;CNC;SR;Defect;TASK000014981187;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014981222;Priority 4;OK
SEC;BWI;SEC;SR;Defect;TASK000014981264;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014981270;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000014981588;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014981981;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014982035;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014982391;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014983004;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000014983023;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014983098;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000014983101;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014983107;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014983145;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000014983158;Priority 3;OK
SCH;812;SCH;SR;Defect;TASK000014983301;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000014983576;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000014983595;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000014983605;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014983624;Priority 3;OK
SEC;EMS;SEC;SR;Defect;TASK000014983765;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014983851;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014983865;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000014984165;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014984260;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014984878;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014984971;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014985182;Priority 3;OK
L1;ETH;CNC;SR;OK;TASK000014985399;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014985412;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014985503;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000014985561;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000014985597;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000014985607;Priority 4;OK
SEC;812;CNC;SR;OK;TASK000014985789;Priority 3;OK
TEC;ETH;FUN;SR;OK;TASK000014986160;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014986167;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000014986516;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000014986704;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014986766;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014986794;Priority 4;OK
CNC;BWI;L1 ;SR;OK;TASK000014986934;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000014987098;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000014987220;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014987362;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014987579;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014987908;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014988003;Priority 4;OK
FUN;MNT;FUN;SR;OK;TASK000014988043;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000014988135;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014988147;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014988148;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000014988295;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014988296;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014988307;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014988435;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000014988623;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014988696;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000014988977;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014989255;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000014989302;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000014989417;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014989746;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000014989846;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014989932;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000014990036;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014990055;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014990443;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014990580;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014990631;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014990981;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000014991048;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000014991077;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014991095;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000014991222;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014991297;Priority 3;OK
FIN;812;FUN;SR;Defect;TASK000014991887;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014993400;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014993471;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000014993510;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014993566;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014993615;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014993635;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014993670;Priority 4;OK
FIN;812;FUN;SR;OK;TASK000014993838;Priority 3;OK
MNT;MNT;FUN;SR;Defect;TASK000014993875;Priority 4;OK
FUN;DXE;FUN;SR;OK;TASK000014993885;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000014994064;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014994127;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000014994357;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014994565;Priority 3;OK
None;BWI;L1 ;SR;OK;TASK000014994577;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014994621;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000014994760;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000014994899;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014994977;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014994997;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014995001;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000014995054;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014995066;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000014995073;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000014995146;Priority 3;OK
None;MNT;MON;SR;OK;TASK000014995167;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014995175;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014995302;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000014996111;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000014996121;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000014996160;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000014996403;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000014996858;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000014997254;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014997285;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000014998328;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014998450;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000014998769;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014998824;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014998844;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000014999177;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000014999341;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014999615;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000014999631;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000014999647;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000014999710;Priority 4;OK
DBA;812;DBA;SR;Defect;TASK000014999755;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000014999815;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000014999940;Priority 3;OK
CNC;812;CNC;SR;Defect;TASK000015000221;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015000467;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015000786;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015000824;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015000914;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015000978;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015001033;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015001116;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015001164;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015001228;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015001236;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015002177;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015002336;Priority 3;OK
