Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
CNC;812;CNC;SR;OK;TASK000015002361;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015002666;Priority 4;OK
SCH;812;SCH;SR;OK;TASK000015003978;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015003999;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015004471;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000015004768;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015004793;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000015004990;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015005248;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015005306;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015005322;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015005407;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015005586;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015005708;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000015006066;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015006078;Priority 4;OK
CNC;812;MON;SR;OK;TASK000015006092;Priority 3;OK
CNC;MNT;MON;SR;OK;TASK000015006279;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015006451;Priority 4;OK
FUN;ETH;FUN;SR;OK;TASK000015006551;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015006576;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015007020;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015007049;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015007074;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015007118;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015007135;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015007138;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015007193;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015008363;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015008401;Priority 3;OK
L1;812;MON;SR;OK;TASK000015009364;Priority 4;OK
SEC;EES;SEC;SR;Defect;TASK000015009442;Priority 4;OK
FUN;EMS;FUN;SR;Defect;TASK000015009662;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015009969;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015009981;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015010163;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015010237;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015010239;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015011127;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015011388;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015011431;Priority 4;OK
CNC;EES;CNC;SR;OK;TASK000015011807;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015011837;Priority 4;OK
CNC;ETH;L1 ;SR;OK;TASK000015011967;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015012151;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015012264;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000015012287;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015012325;Priority 3;OK
TEC;ETH;FUN;SR;OK;TASK000015012396;Priority 3;OK
TEC;ETH;FUN;SR;OK;TASK000015012678;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015012729;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000015012948;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015013347;Priority 3;OK
L1;812;MON;SR;OK;TASK000015013759;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000015013954;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015014274;Priority 4;OK
FIN;812;FUN;SR;OK;TASK000015014647;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015014697;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015015116;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015015131;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015015162;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015015638;Priority 3;OK
MNT;MNT;FUN;SR;OK;TASK000015015859;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000015015952;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000015016180;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015016206;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015016246;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015016262;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015016940;Priority 4;OK
None;ETH;FUN;SR;OK;TASK000015017186;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015017402;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015017432;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015017434;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015017440;Priority 4;OK
FUN;MNT;FUN;SR;OK;TASK000015017443;Priority 4;OK
L1;812;MON;SR;OK;TASK000015017470;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015017551;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015017650;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015017697;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015017860;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015019633;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015019712;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015019886;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015020111;Priority 3;OK
SEC;DXE;SEC;SR;Defect;TASK000015020436;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015020907;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015021039;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015021263;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000015021275;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015021373;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015021691;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015021872;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015022306;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015022630;Priority 4;OK
CNC;EES;CNC;SR;OK;TASK000015022715;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000015022890;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015023008;Priority 4;OK
CNC;BWI;L1 ;SR;OK;TASK000015023443;Priority 3;OK
FIN;812;INS;INC;OK;TASK000015024747;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015024751;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000015024792;Priority 4;OK
L1;812;MON;SR;OK;TASK000015025073;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015025089;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015025407;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000015025724;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015025899;Priority 3;OK
CNC;812;L1 ;SR;OK;TASK000015026032;Priority 3;OK
CNC;DPY;L1 ;SR;OK;TASK000015026224;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000015026416;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015026428;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015026562;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015026600;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015026630;Priority 3;OK
MNT;MNT;FUN;SR;OK;TASK000015026698;Priority 4;OK
FUN;ETH;FUN;SR;OK;TASK000015027114;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015027225;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015027516;Priority 3;OK
SEC;BWI;SEC;SR;Defect;TASK000015027722;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015027739;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015027864;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015028035;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015028064;Priority 4;OK
CNC;EES;CNC;SR;OK;TASK000015028210;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015029036;Priority 4;OK
FUN;MNT;FUN;SR;OK;TASK000015029052;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015029899;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015030058;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015030494;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015030518;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000015030616;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000015030789;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015030808;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015030830;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015030863;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015030958;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015031000;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000015031066;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015031110;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015031147;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000015031176;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015031293;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015031346;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015031431;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015031553;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015031558;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015031803;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015031880;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015032041;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015032263;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015032369;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015032464;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015032549;Priority 4;OK
TEC;ETH;FUN;INC;OK;TASK000015032631;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015032908;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015033201;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015033785;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015033901;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015033972;Priority 4;OK
MNT;MNT;FUN;SR;OK;TASK000015034120;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015034146;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015034160;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015034469;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015034618;Priority 4;OK
L1;MNT;MON;SR;OK;TASK000015034774;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015035368;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000015035483;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015035508;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015035667;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015035725;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015035731;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015035740;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000015036025;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015036177;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015036293;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000015036455;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015036931;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015036938;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015037360;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000015037429;Priority 3;OK
APS;EES;APS;SR;OK;TASK000015037454;Priority 4;OK
FUN;MNT;FUN;SR;Defect;TASK000015037520;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015037644;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015037654;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015037806;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015037829;Priority 3;OK
FUN;812;FUN;SR;Defect;TASK000015038365;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015038644;Priority 4;OK
CNC;812;MON;SR;OK;TASK000015039479;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000015039544;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015039581;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015039742;Priority 4;OK
SEC;WS;SEC;SR;OK;TASK000015039765;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000015040078;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015040154;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015040165;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015040204;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015040594;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015040927;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015040948;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015040957;Priority 4;OK
MNT;MNT;FUN;INC;OK;TASK000015041005;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015042200;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015042206;Priority 3;OK
MNT;MNT;FUN;SR;OK;TASK000015042265;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015042443;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015042525;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015042804;Priority 4;OK
SEC;812;SEC;SR;Defect;TASK000015043109;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015043142;Priority 4;OK
L1;DPY;CNC;SR;OK;TASK000015043155;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015043637;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015045129;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015045147;Priority 4;OK
FIN;812;INS;SR;Defect;TASK000015045360;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015045866;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015045899;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015047112;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015047325;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015047839;Priority 4;OK
TEC;ETH;TEC;SR;OK;TASK000015048145;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015048950;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015049035;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000015049360;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015049751;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015050896;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015051107;Priority 4;OK
FUN;EMS;FUN;SR;OK;TASK000015051214;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015051816;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015051854;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015052256;Priority 4;OK
FUN;MNT;FUN;INC;OK;TASK000015052382;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015052424;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015053343;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015053779;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015054157;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015054318;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015055135;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015056049;Priority 4;OK
FUN;COR;FUN;SR;OK;TASK000015056065;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015056128;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015056201;Priority 4;OK
FUN;WS;FUN;SR;OK;TASK000015056209;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015056282;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000015056289;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015056316;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015056662;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015056725;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015056868;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015057288;Priority 3;OK
SCH;LAT;SCH;SR;OK;TASK000015057296;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015057429;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015057676;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015057795;Priority 3;OK
SEC;EMS;FUN;SR;OK;TASK000015057829;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015057965;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015058198;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015058633;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015058971;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015059428;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015059801;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000015059873;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015059943;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015060009;Priority 4;OK
CNC;DCF;CNC;SR;OK;TASK000015060029;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015060131;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015060146;Priority 4;OK
SEC;DXE;SEC;SR;Defect;TASK000015060206;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000015060216;Priority 3;OK
0;MNT;MON;SR;OK;TASK000015060323;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000015060461;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015060485;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015060669;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015061484;Priority 3;OK
FUN;EMS;FUN;SR;OK;TASK000015061623;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015061821;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000015061824;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015061998;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015062086;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015062206;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015062236;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015062295;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015062387;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015062442;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000015062443;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015062710;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000015062765;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015062937;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015063132;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015063291;Priority 4;OK
SEC;LAT;SEC;SR;OK;TASK000015063356;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015063409;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000015063540;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015064168;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015064237;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015064320;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015064470;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015064554;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015064597;Priority 4;OK
SEC;BWI;SEC;SR;Defect;TASK000015064651;Priority 4;OK
0;MNT;MON;SR;OK;TASK000015064751;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015064885;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015064921;Priority 3;OK
SEC;BWI;SEC;SR;Defect;TASK000015065057;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015065696;Priority 4;OK
CNC;DPY;CNC;SR;OK;TASK000015065879;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015065919;Priority 4;OK
SEC;812;SEC;SR;Defect;TASK000015066319;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015066341;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015066350;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015066386;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015066500;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015066503;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015066509;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015066512;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000015066654;Priority 3;OK
SEC;BWI;SEC;SR;Defect;TASK000015066906;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000015067042;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000015067045;Priority 3;OK
FIN;MNT;FUN;INC;Defect;TASK000015067114;Priority 4;OK
SCH;812;SCH;SR;OK;TASK000015067155;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015067234;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015067279;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015067327;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015067352;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015067354;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015067649;Priority 3;OK
FUN;EMS;FUN;SR;OK;TASK000015067701;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015067718;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000015067786;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015067881;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000015068201;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015068229;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015068536;Priority 3;OK
SEC;BWI;SEC;SR;Defect;TASK000015068538;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015068632;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015068678;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015068813;Priority 4;OK
TEC;DCF;TEC;SR;OK;TASK000015068915;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015069648;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015069824;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015069831;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015070994;Priority 3;OK
SEC;DXE;SEC;SR;Defect;TASK000015071262;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000015071348;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015071592;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015071615;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015071969;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015072051;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015072642;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000015072804;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015072916;Priority 4;OK
CNC;BWI;L1 ;SR;OK;TASK000015072938;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015072962;Priority 4;OK
CNC;812;MON;SR;OK;TASK000015072976;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015073073;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000015073098;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015073102;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015073304;Priority 4;OK
SEC;BWI;SEC;SR;Defect;TASK000015073376;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015073437;Priority 4;OK
SEC;WS;SEC;SR;Defect;TASK000015073582;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015073655;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015073731;Priority 4;OK
SEC;EMS;SEC;SR;Defect;TASK000015073896;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015074011;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000015074101;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015074118;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000015074159;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000015074328;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000015074335;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015074549;Priority 4;OK
CNC;BWI;L1 ;SR;OK;TASK000015075029;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000015075083;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015075117;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015075190;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015075336;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015075489;Priority 4;OK
FUN;MNT;FUN;SR;Defect;TASK000015075498;Priority 4;OK
0;BWI;L1 ;SR;OK;TASK000015075532;Priority 3;OK
0;BWI;L1 ;SR;OK;TASK000015075653;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015075845;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015075902;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015076178;Priority 4;OK
CNC;ETH;CNC;SR;Defect;TASK000015076245;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015076444;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015076593;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015076917;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015077011;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000015077036;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015077108;Priority 3;OK
