Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;DXE;SEC;SR;Defect;TASK000015077145;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015077146;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015077184;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015077239;Priority 3;OK
FIN;DXE;FUN;SR;Defect;TASK000015077282;Priority 4;OK
SEC;812;SEC;SR;Defect;TASK000015077542;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015077854;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015077910;Priority 4;OK
SEC;812;SEC;SR;Defect;TASK000015078019;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015078123;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015078357;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015078388;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015078393;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015078418;Priority 4;OK
SEC;812;SEC;SR;Defect;TASK000015078440;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000015079121;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000015079313;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015079406;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015079468;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015079727;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015079830;Priority 3;OK
CNC;ETH;L1 ;SR;OK;TASK000015079831;Priority 3;OK
SEC;BWI;SEC;SR;Defect;TASK000015079936;Priority 4;OK
SEC;DXE;SEC;SR;Defect;TASK000015080140;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015080545;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015081157;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015081466;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000015081808;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015081916;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015081919;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015082407;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015082438;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015082476;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015082545;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000015082589;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015082730;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015083013;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015083195;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015083341;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015083379;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015083430;Priority 4;OK
FUN;WS;FUN;SR;OK;TASK000015083434;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015083573;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015084406;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015084477;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015084518;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015084626;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015084704;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015084737;Priority 3;OK
TEC;DCF;TEC;SR;OK;TASK000015084778;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015084792;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000015084951;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000015085134;Priority 3;OK
L1;DPY;CNC;SR;OK;TASK000015085169;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015085457;Priority 4;OK
CNC;WS;WS ;SR;OK;TASK000015085915;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000015085952;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000015086252;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015086436;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015086524;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015086538;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015086584;Priority 4;OK
CNC;DPY;CNC;SR;OK;TASK000015086824;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015087137;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015087162;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000015087321;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000015087322;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015087402;Priority 3;OK
CNC;DPY;CNC;SR;OK;TASK000015087424;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015087468;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015087587;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000015087643;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015087693;Priority 3;OK
CNC;EMS;OPS;SR;Defect;TASK000015087788;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015087952;Priority 4;OK
CNC;812;CNC;SR;OK;TASK000015088076;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015088189;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015088372;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015088432;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015088454;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015088471;Priority 4;OK
DCF;DCF;FUN;SR;OK;TASK000015088500;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015088574;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015088589;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015088808;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000015088958;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000015089290;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000015089296;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000015089675;Priority 4;OK
L1;812;MON;SR;OK;TASK000015089704;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015089989;Priority 3;OK
L1;812;MON;SR;OK;TASK000015090253;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015090619;Priority 4;OK
FUN;DXE;FUN;SR;OK;TASK000015090681;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000015090748;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000015090942;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015091022;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015091110;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015091367;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015091704;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015091782;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000015092031;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000015092159;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015092181;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015092195;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000015092289;Priority 4;OK
DCF;DCF;FUN;INC;Defect;TASK000015092699;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015092760;Priority 4;OK
OPS;EMS;OPS;SR;Defect;TASK000015092767;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015092869;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015094080;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015094092;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000015094438;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015094550;Priority 3;OK
SEC;EES;SEC;SR;Defect;TASK000015094579;Priority 3;OK
SEC;EES;SEC;SR;Defect;TASK000015094580;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015094581;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015094584;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015095698;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015095907;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015096261;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015096641;Priority 4;OK
SEC;EMS;SEC;SR;Defect;TASK000015096653;Priority 3;OK
CNC;812;CNC;SR;OK;TASK000015096994;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015097246;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015097525;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015097930;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015097991;Priority 4;OK
SEC;812;SEC;SR;Defect;TASK000015098222;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015098255;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015098286;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000015098343;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015098408;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015098712;Priority 3;OK
DBA;812;DBA;SR;Defect;TASK000015098724;Priority 3;OK
SEC;LAT;SEC;SR;OK;TASK000015098895;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015098949;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015099145;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015099152;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015099203;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015099210;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000015099238;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000015099245;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015099318;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015099471;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015099611;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015099663;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015100115;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015100464;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015100607;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015100608;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015100616;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015100619;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015101126;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015101170;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015101494;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015101780;Priority 4;OK
FIN;812;FUN;SR;OK;TASK000015101836;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015101873;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015101882;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015102110;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015102263;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015102491;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015103022;Priority 4;OK
SEC;812;SEC;SR;Defect;TASK000015103304;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015103387;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015103482;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015103521;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015103563;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015103603;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015103616;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015103646;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015103938;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015103946;Priority 4;OK
DCF;DCF;FUN;SR;OK;TASK000015104081;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015104196;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015105238;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015105320;Priority 4;OK
DCF;DCF;FUN;SR;OK;TASK000015105477;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000015106125;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015106325;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015106741;Priority 3;OK
FIN;812;INS;SR;OK;TASK000015106876;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015107131;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015107156;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015107215;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015107359;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000015107366;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015107767;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015108364;Priority 4;OK
FUN;EMS;FUN;SR;OK;TASK000015108367;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015108432;Priority 3;OK
SEC;EMS;FUN;SR;OK;TASK000015108472;Priority 3;OK
SEC;ETH;SEC;SR;Defect;TASK000015109137;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015109149;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015109688;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015109726;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015109749;Priority 3;OK
APS;EES;APS;SR;OK;TASK000015109762;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015109904;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015110003;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000015110195;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015110338;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015110420;Priority 4;OK
SEC;DXE;SEC;SR;Defect;TASK000015110535;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000015110919;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015111162;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015111489;Priority 4;OK
SEC;812;SEC;SR;Defect;TASK000015111549;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015111733;Priority 3;OK
SEC;EMS;SEC;SR;Defect;TASK000015111739;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015111756;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015111764;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015111814;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015112397;Priority 4;OK
FUN;WS;FUN;SR;OK;TASK000015112481;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000015112604;Priority 4;OK
SEC;812;SEC;SR;Defect;TASK000015112834;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015112865;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015112918;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015112960;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015113043;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015113179;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015113543;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015113775;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015113796;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015113977;Priority 4;OK
SEC;BWI;SEC;SR;Defect;TASK000015114047;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015115512;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015116317;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000015116792;Priority 4;OK
FUN;812;FUN;SR;Defect;TASK000015116875;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015117097;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015117375;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000015117600;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015117730;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015117945;Priority 4;OK
DCF;DCF;FUN;SR;OK;TASK000015118091;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015118218;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015118323;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015118377;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015118433;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015118465;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015118498;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015118512;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015118594;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015118604;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015118727;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015118763;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015118909;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015118934;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000015119032;Priority 3;OK
APS;EES;APS;SR;OK;TASK000015119168;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015119184;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015119271;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015119343;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015119345;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000015119504;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015119540;Priority 4;OK
L1;CRD;MON;SR;OK;TASK000015119844;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015120104;Priority 4;OK
FIN;MNT;FUN;SR;OK;TASK000015120498;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000015120503;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015120814;Priority 4;OK
FIN;812;FUN;SR;OK;TASK000015120967;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000015121608;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000015121625;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015122287;Priority 4;OK
FIN;812;FUN;SR;OK;TASK000015122715;Priority 3;OK
FUN;EMS;FUN;SR;OK;TASK000015122779;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015123033;Priority 4;OK
FUN;DXE;FUN;SR;OK;TASK000015123126;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015123302;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015123571;Priority 3;OK
FUN;812;FUN;SR;Defect;TASK000015124004;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015124316;Priority 4;OK
SEC;ETH;SEC;SR;Defect;TASK000015124451;Priority 3;OK
OPS;EMS;OPS;SR;Defect;TASK000015124462;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015124986;Priority 3;OK
APS;EES;APS;SR;OK;TASK000015125471;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015125711;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015126344;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015126513;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000015126678;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015126732;Priority 4;OK
SEC;ETH;SEC;SR;Defect;TASK000015127026;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015127050;Priority 3;OK
FUN;EMS;FUN;SR;OK;TASK000015127096;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015127199;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015127279;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015127336;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015127345;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015127361;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015127394;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015127422;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015127628;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000015127798;Priority 3;OK
SEC;EES;SEC;SR;Defect;TASK000015127882;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015127967;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015128238;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015128412;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015128431;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015128499;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015128638;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015128875;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000015129062;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015129066;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015129172;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015129250;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015129275;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015129283;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015129326;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015129390;Priority 3;OK
APS;EES;APS;SR;OK;TASK000015130247;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015130260;Priority 3;OK
APS;EES;APS;SR;OK;TASK000015130263;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015130269;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000015130314;Priority 3;OK
SEC;LAT;SEC;SR;Defect;TASK000015130320;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015130353;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015130366;Priority 4;OK
FUN;COR;FUN;SR;OK;TASK000015130829;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000015131167;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015131180;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015131215;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015131300;Priority 4;OK
SEC;812;SEC;SR;Defect;TASK000015131347;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015131478;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015131506;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015131808;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000015132109;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015132222;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015132316;Priority 4;OK
TEC;ETH;TEC;SR;OK;TASK000015132435;Priority 4;OK
SEC;WS;SEC;SR;OK;TASK000015132959;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015133108;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015133438;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000015133767;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015133890;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015133916;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015133977;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015133996;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015134010;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015134020;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015134056;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015134310;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015134567;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015134692;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015134783;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015135269;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015135270;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015135808;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015135839;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015135895;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015135974;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015136206;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015136339;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015136560;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015136667;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015136718;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000015136758;Priority 3;OK
SEC;SYN;SEC;INC;OK;TASK000015136991;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015137030;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015137123;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015137128;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015137281;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015137370;Priority 3;OK
L1;WS;WS ;SR;OK;TASK000015137408;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015137626;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000015137681;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015137756;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015138280;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015138443;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015138818;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015139074;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015140002;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015140020;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015140103;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000015140511;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015140876;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015140882;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015140920;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015141015;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000015141188;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000015141192;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015141268;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015141281;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015141503;Priority 3;OK
