Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
DBA;812;DBA;SR;OK;TASK000015141541;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015141808;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015142013;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015142116;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000015142121;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000015142422;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000015142837;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015143442;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015144802;Priority 3;OK
FIN;DXE;FUN;SR;OK;TASK000015144819;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015144990;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015145111;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015145200;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015145296;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015145298;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015145306;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015145308;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000015145368;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015145378;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000015145425;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015145490;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015145519;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015145600;Priority 4;OK
FUN;812;FUN;SR;Defect;TASK000015145661;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015145670;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015145696;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000015145789;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015145863;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015146385;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015146435;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015146531;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015146533;Priority 4;OK
SCH;812;SCH;SR;OK;TASK000015146747;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015147136;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015147202;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015147902;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015147939;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015148302;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015148424;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000015148567;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015148602;Priority 3;OK
CNC;812;MON;SR;OK;TASK000015149392;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015149579;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015150102;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015150411;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000015150490;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015150595;Priority 3;OK
TEC;DCF;TEC;SR;OK;TASK000015151270;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015151573;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015151716;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000015151906;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015152382;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015152591;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015152670;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015152676;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015152869;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015153052;Priority 3;OK
TEC;DCF;TEC;SR;OK;TASK000015153140;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015153280;Priority 4;OK
DCF;DCF;FUN;SR;OK;TASK000015153483;Priority 3;OK
SEC;EES;SEC;SR;Defect;TASK000015153518;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000015153642;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015153667;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015153764;Priority 4;OK
CNC;BWI;L1 ;SR;OK;TASK000015153780;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000015153885;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015153963;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015154125;Priority 3;OK
FIN;MNT;FUN;SR;OK;TASK000015157124;Priority 4;OK
TEC;ETH;TEC;SR;OK;TASK000015157428;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015158197;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015158948;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015159605;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015161622;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015161729;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015162210;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015162547;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015162926;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015163095;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015163163;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015163176;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015163183;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015163423;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015163492;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015163728;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015164611;Priority 4;OK
SCH;812;SCH;SR;OK;TASK000015164655;Priority 3;OK
OPS;EMS;OPS;SR;Defect;TASK000015164927;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000015165358;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015165437;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015165509;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015165616;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015165824;Priority 3;OK
OPS;WS;FUN;SR;OK;TASK000015165947;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015165961;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015166429;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000015166456;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015166467;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015166489;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015166553;Priority 4;OK
SCH;812;SCH;SR;OK;TASK000015166844;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015167056;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015167126;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000015167202;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015167213;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015167473;Priority 3;OK
APS;EES;APS;SR;OK;TASK000015167579;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015168136;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015168462;Priority 4;OK
SEC;ETH;SEC;SR;Defect;TASK000015168465;Priority 3;OK
SEC;ETH;SEC;SR;Defect;TASK000015168472;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015168970;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015169071;Priority 4;OK
FIN;MNT;FUN;SR;OK;TASK000015169194;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000015170265;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015170553;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015170667;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015170749;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015170955;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015170991;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015171066;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015171415;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015171616;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015171683;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015172046;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015172109;Priority 3;OK
TEC;LAT;TEC;SR;OK;TASK000015172161;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015172327;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015172349;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015172401;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015172701;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015172768;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015172775;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015172791;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015172878;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015173096;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015173480;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015173487;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015173645;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015173688;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015174091;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015174164;Priority 4;OK
CNC;BWI;L1 ;SR;OK;TASK000015174197;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000015174517;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015174626;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015174627;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015174629;Priority 3;OK
APS;EES;APS;SR;OK;TASK000015174916;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015175066;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000015175225;Priority 3;OK
CNC;812;MON;SR;OK;TASK000015175365;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015175796;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015176336;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015176377;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015176639;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015177033;Priority 4;OK
TEC;BWI;TEC;SR;OK;TASK000015177154;Priority 3;OK
CNC;WS;MON;SR;OK;TASK000015177258;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000015177446;Priority 3;OK
TEC;LAT;TEC;SR;OK;TASK000015177453;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015177540;Priority 4;OK
FUN;MNT;FUN;SR;OK;TASK000015177656;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000015177707;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015177759;Priority 4;OK
APS;DCF;APS;SR;OK;TASK000015177838;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015178430;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015178685;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015178700;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015178712;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015178717;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015179326;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015179336;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015179340;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015179808;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015179930;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015181122;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015181248;Priority 4;OK
FIN;DXE;FUN;SR;OK;TASK000015181294;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000015181558;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015181740;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015181749;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015181765;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015181822;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015181855;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015181904;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015181933;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015182179;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015182219;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015182311;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015182319;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015182409;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015182426;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015182473;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015182771;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015182979;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015182992;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015183094;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015183113;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015183238;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015183407;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015183410;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015183694;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015183816;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015185432;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000015185547;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000015185555;Priority 3;OK
FIN;DXE;FUN;SR;OK;TASK000015185564;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015185659;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015185751;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015185777;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015185807;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015186143;Priority 4;OK
FIN;DXE;FUN;SR;OK;TASK000015186210;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015186223;Priority 3;OK
FIN;DXE;FUN;SR;OK;TASK000015186225;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000015186235;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000015186325;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015186338;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000015186440;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015186456;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015186598;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015186760;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015186826;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015186842;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015187375;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015187538;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015187628;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000015187735;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015187737;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015187789;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015187800;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015187819;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015187822;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015187824;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015187829;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015187830;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015187835;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015187836;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015187840;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015187843;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015187858;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015187904;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015188039;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015188084;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000015188141;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015188267;Priority 3;OK
TEC;ETH;TEC;SR;OK;TASK000015188269;Priority 4;OK
SEC;ETH;SEC;SR;Defect;TASK000015188310;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015188366;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015188431;Priority 3;OK
SEC;ETH;SEC;SR;Defect;TASK000015189140;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015189698;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015190023;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015190136;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015190715;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015191115;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015191187;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015191198;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015191206;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015191361;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015191412;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015191456;Priority 3;OK
SEC;ETH;SEC;SR;Defect;TASK000015191558;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015191565;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015191745;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015191840;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000015191920;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015192465;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015192882;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015192920;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000015192927;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015192939;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015192992;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015193178;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015193466;Priority 4;OK
SEC;DXE;SEC;SR;Defect;TASK000015193467;Priority 3;OK
SEC;DXE;SEC;SR;Defect;TASK000015193478;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000015194747;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015195150;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015195426;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015195854;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015196183;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015196321;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015196660;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015196746;Priority 4;OK
SEC;DXE;SEC;SR;Defect;TASK000015196765;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000015196828;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000015196856;Priority 3;OK
FUN;COR;FUN;SR;OK;TASK000015196889;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015197043;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015197202;Priority 4;OK
SCH;812;SCH;SR;OK;TASK000015197280;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015197678;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015197689;Priority 3;OK
SEC;EDS;SEC;SR;OK;TASK000015198120;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015198201;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015198339;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015199038;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015199080;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015200276;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000015200611;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000015200842;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015200887;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000015201122;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015201175;Priority 3;OK
L1;812;MON;SR;OK;TASK000015201178;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015201477;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015201589;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015201753;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015201780;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015202094;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015202217;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015202508;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015202632;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000015202763;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015202793;Priority 3;OK
FUN;ETH;FUN;INC;OK;TASK000015203117;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015203210;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015203228;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015203351;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000015203428;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015203982;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000015204060;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015204072;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015204076;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015204345;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015204369;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015204587;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015204660;Priority 3;OK
CNC;BWI;L1 ;SR;OK;TASK000015204714;Priority 3;OK
CNC;812;MON;SR;OK;TASK000015204993;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015205877;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015206151;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015206163;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015206297;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015206370;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015206399;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015206454;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015206614;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015206731;Priority 3;OK
TEC;DCF;TEC;SR;OK;TASK000015206893;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015207324;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015207379;Priority 3;OK
TEC;LAT;TEC;SR;OK;TASK000015207433;Priority 3;OK
TEC;DCF;TEC;SR;OK;TASK000015207519;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000015207992;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015208016;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015208202;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015208268;Priority 4;OK
SEC;BWI;SEC;SR;Defect;TASK000015208813;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015208896;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015209095;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015209631;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015209666;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015210024;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015210032;Priority 3;OK
FUN;EMS;FUN;SR;OK;TASK000015210606;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015210615;Priority 4;OK
SEC;812;SEC;SR;Defect;TASK000015210805;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015210840;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015211186;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000015211448;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015211690;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015211753;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015212058;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015212217;Priority 4;OK
TEC;LAT;TEC;SR;OK;TASK000015212543;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015212629;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015212764;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015212865;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015213391;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000015213392;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015213577;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000015213739;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015213804;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000015214363;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015214450;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015214486;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015215746;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015215849;Priority 3;OK
SEC;DXE;SEC;SR;Defect;TASK000015215943;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015216187;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015216206;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015216314;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000015216505;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000015216700;Priority 4;OK
TEC;LAT;TEC;SR;OK;TASK000015216776;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015216798;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015216832;Priority 4;OK
