Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;812;FUN;SR;OK;TASK000015216845;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015216867;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015216912;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015216995;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000015217134;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015217198;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015217199;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015217258;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015217290;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015217383;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015217520;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015217541;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015217652;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015217716;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015217907;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015218600;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015218765;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015218977;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015220170;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015220178;Priority 4;OK
DCF;DCF;FUN;SR;OK;TASK000015220887;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015220896;Priority 4;OK
SEC;812;SEC;SR;Defect;TASK000015220930;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015221298;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015221330;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015221367;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000015221450;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015222148;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015222234;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000015222338;Priority 3;OK
TEC;LAT;TEC;SR;OK;TASK000015222495;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015222579;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015222582;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015222661;Priority 3;OK
SEC;EMS;SEC;SR;Defect;TASK000015222715;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015222815;Priority 3;OK
FUN;WS;FUN;SR;OK;TASK000015222835;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015222903;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015223107;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015223410;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015223474;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015223493;Priority 3;OK
TEC;BWI;TEC;SR;Defect;TASK000015223925;Priority 3;OK
TEC;BWI;TEC;SR;Defect;TASK000015223933;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015224007;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015224046;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015225133;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015225673;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015225970;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015226262;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015226276;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015226591;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015226691;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015226711;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000015226920;Priority 4;OK
FUN;WS;FUN;SR;OK;TASK000015226946;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015227019;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015227404;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015227482;Priority 3;OK
FIN;DXE;FUN;SR;Defect;TASK000015227543;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015227752;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015228240;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015228421;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015228798;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000015228960;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000015229161;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015229262;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015229517;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015229852;Priority 3;OK
DCF;DCF;FUN;SR;Defect;TASK000015229944;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015230061;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015230098;Priority 3;OK
FUN;EMS;FUN;SR;OK;TASK000015231149;Priority 4;OK
FIN;812;FUN;SR;OK;TASK000015231525;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015231612;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015231648;Priority 4;OK
SEC;EMS;SEC;SR;Defect;TASK000015231864;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015232060;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015232210;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015232224;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015232387;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015232421;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015232506;Priority 3;OK
OPS;WS;OPS;SR;OK;TASK000015232535;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015232669;Priority 3;OK
L1;MNT;SEC;SR;OK;TASK000015232819;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000015233103;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015233175;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015233177;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015233194;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015233254;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015233319;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015233506;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015233600;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015233606;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015233628;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015233764;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015233982;Priority 4;OK
FIN;DXE;FUN;SR;OK;TASK000015233989;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000015234049;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015234124;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015234271;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015234308;Priority 4;OK
SEC;DXE;SEC;SR;Defect;TASK000015234323;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015235778;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015235975;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015235998;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015236002;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015236385;Priority 4;OK
SEC;EMS;SEC;SR;Defect;TASK000015236711;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015236728;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015236924;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015237046;Priority 4;OK
SEC;812;SEC;SR;Defect;TASK000015237121;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015237169;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015237796;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000015238257;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015238461;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015238489;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015238515;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015238772;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015239047;Priority 4;OK
SEC;LAT;SEC;SR;OK;TASK000015239300;Priority 4;OK
TEC;DCF;TEC;SR;OK;TASK000015239347;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015239453;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015239875;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015240489;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015241479;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015241872;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015241987;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015242209;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015242502;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015242514;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015242515;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015242679;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015242987;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000015243118;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015243126;Priority 3;OK
FUN;ETH;FUN;INC;OK;TASK000015243261;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015243428;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015243535;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015243819;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015243836;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000015243841;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000015243847;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015243994;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015244076;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015244446;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015245480;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015245494;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015246536;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000015246555;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000015246817;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015246954;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015247023;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015247630;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015249218;Priority 3;OK
L1;MNT;MON;SR;OK;TASK000015249618;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015252302;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000015252811;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015252982;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000015253123;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015253257;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015253348;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015253394;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015253401;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015253778;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015253935;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015254186;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000015254887;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015254949;Priority 4;OK
FUN;COR;FUN;SR;OK;TASK000015255160;Priority 3;OK
APS;EES;APS;SR;OK;TASK000015255663;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015256874;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015257319;Priority 3;OK
CNC;812;SCH;SR;OK;TASK000015257387;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015257767;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000015258212;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000015258215;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000015258353;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015258431;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015264592;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015265694;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015265705;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015267980;Priority 4;OK
FUN;WS;FUN;SR;OK;TASK000015268384;Priority 4;OK
L1;MNT;SEC;SR;OK;TASK000015269177;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015269516;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015269788;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015269808;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015270078;Priority 4;OK
L1;MNT;SEC;SR;OK;TASK000015270441;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015270626;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000015270701;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015270704;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015270749;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000015270769;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015271711;Priority 4;OK
L1;MNT;SEC;SR;OK;TASK000015272026;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015272556;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015272559;Priority 4;OK
L1;MNT;SEC;SR;OK;TASK000015273072;Priority 4;OK
FIN;812;FUN;SR;OK;TASK000015273587;Priority 4;OK
FUN;DXE;FUN;SR;OK;TASK000015273588;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015273879;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015274102;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000015274367;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015274615;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015274755;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015274864;Priority 4;OK
L1;MNT;SEC;SR;OK;TASK000015274910;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015274958;Priority 3;OK
SEC;ETH;SEC;SR;Defect;TASK000015275073;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000015275322;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000015275554;Priority 4;OK
L1;812;MON;SR;OK;TASK000015275572;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015275844;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000015275908;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015275914;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000015276629;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015276667;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015276765;Priority 4;OK
TEC;ETH;FUN;SR;OK;TASK000015277027;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015277077;Priority 3;OK
TEC;ETH;FUN;SR;OK;TASK000015277453;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000015277478;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015277497;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015277658;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015277743;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015277880;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015278288;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015278613;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015279030;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015279418;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015279979;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015280154;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015280261;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000015280458;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015280708;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015280789;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000015280941;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015281078;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015281166;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015281182;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015281213;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015281415;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015281552;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015281640;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015282025;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015282213;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015282282;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015282333;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015282464;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015282858;Priority 4;OK
TEC;ETH;FUN;SR;OK;TASK000015282937;Priority 4;OK
APS;DCF;APS;SR;OK;TASK000015283190;Priority 3;OK
APS;DCF;APS;SR;OK;TASK000015283614;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000015283984;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000015284017;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015284552;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015284611;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000015284852;Priority 3;OK
FUN;DCF;FUN;SR;OK;TASK000015284987;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000015285146;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015285158;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015285211;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015285283;Priority 3;OK
ETH;ETH;FUN;SR;OK;TASK000015285775;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015286291;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015286380;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015286438;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015286459;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015286554;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015286618;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015286665;Priority 4;OK
L1;MNT;SEC;SR;OK;TASK000015286686;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000015286776;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015286818;Priority 4;OK
SEC;DPY;SEC;SR;OK;TASK000015287008;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015287217;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015287498;Priority 3;OK
L1;MNT;SEC;SR;OK;TASK000015287509;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015288056;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000015288251;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000015288308;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015288390;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015290322;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015290378;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015290609;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015290646;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015291358;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015291540;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015291550;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015291749;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015291777;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015292136;Priority 4;OK
INS;812;INS;SR;OK;TASK000015292373;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015292471;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015292720;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015292786;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015292832;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015292923;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015293161;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015293250;Priority 3;OK
SCH;BWI;SCH;SR;OK;TASK000015293343;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015293451;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015293489;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015293571;Priority 3;OK
APS;EES;APS;SR;OK;TASK000015293651;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015293665;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015293695;Priority 4;OK
L1;CRD;MON;SR;OK;TASK000015293781;Priority 3;OK
L1;CRD;MON;SR;OK;TASK000015293824;Priority 3;OK
APS;EES;APS;SR;OK;TASK000015294245;Priority 3;OK
FUN;EES;FUN;SR;Defect;TASK000015294274;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015294642;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015295441;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015295519;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015295900;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015296104;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015296405;Priority 3;OK
FIN;DXE;FUN;SR;OK;TASK000015296415;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015296418;Priority 4;OK
FIN;DXE;FUN;SR;OK;TASK000015296422;Priority 3;OK
FIN;DXE;FUN;SR;OK;TASK000015296431;Priority 3;OK
CNC;812;SCH;SR;OK;TASK000015296583;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015296721;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015297095;Priority 3;OK
SCH;BWI;SCH;SR;OK;TASK000015297377;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015297539;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015297608;Priority 4;OK
TEC;BWI;TEC;SR;OK;TASK000015297742;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000015297753;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015297791;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015298005;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015298011;Priority 3;OK
TEC;DCF;TEC;SR;OK;TASK000015298052;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015298102;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015298172;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015298510;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015298782;Priority 4;OK
L1;MNT;SEC;SR;OK;TASK000015299289;Priority 4;OK
L1;CRD;MON;SR;OK;TASK000015299402;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015299578;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015299620;Priority 4;OK
L1;MNT;SEC;SR;OK;TASK000015299853;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015299885;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015300155;Priority 3;OK
EES;EES;FUN;SR;Defect;TASK000015300320;Priority 4;OK
L1;BWI;L1 ;SR;OK;TASK000015300502;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000015300570;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015301224;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015301542;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015301589;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015301987;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015302202;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015302328;Priority 4;OK
APS;DCF;APS;SR;OK;TASK000015302589;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015302744;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015302921;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015303248;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015303255;Priority 4;OK
MNT;MNT;FUN;SR;OK;TASK000015303389;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015303475;Priority 4;OK
L1;MNT;SEC;SR;OK;TASK000015303517;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015303812;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015304115;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015304218;Priority 3;OK
L1;MNT;SEC;SR;OK;TASK000015304325;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015304421;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015304809;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015304864;Priority 4;OK
L1;MNT;SEC;SR;OK;TASK000015305198;Priority 4;OK
DCF;DCF;FUN;SR;OK;TASK000015305305;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000015305482;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015305732;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015305791;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015305839;Priority 3;OK
SEC;ETH;SEC;SR;Defect;TASK000015306074;Priority 3;OK
APS;EES;APS;SR;OK;TASK000015306105;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015306146;Priority 3;OK
CNC;812;MON;SR;OK;TASK000015306699;Priority 3;OK
CNC;812;MON;SR;OK;TASK000015307154;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015307235;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015307262;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015307286;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015307311;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015307347;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015307517;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015307911;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015307917;Priority 3;OK
