Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
DBA;812;DBA;SR;OK;TASK000015307919;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000015308082;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015308315;Priority 4;OK
SCH;812;SCH;SR;OK;TASK000015308443;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015308654;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015308874;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015308882;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000015308962;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015308977;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015309003;Priority 4;OK
DCF;DCF;FUN;SR;OK;TASK000015309251;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015309497;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015309672;Priority 3;OK
TEC;DCF;TEC;SR;OK;TASK000015309686;Priority 3;OK
EES;EES;FUN;SR;OK;TASK000015309753;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015310087;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015310313;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015310976;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015311371;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015311996;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015312031;Priority 4;OK
FIN;DXE;FUN;SR;OK;TASK000015312926;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015312987;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015313006;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015313217;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000015313243;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000015313526;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015313546;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015313572;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015313644;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015313925;Priority 4;OK
SEC;812;SEC;SR;Defect;TASK000015314158;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015314159;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015314704;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015314794;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015314958;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015315743;Priority 3;OK
APS;EES;APS;SR;OK;TASK000015315813;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015316108;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015316522;Priority 4;OK
L1;CRD;MON;SR;OK;TASK000015316682;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015316717;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015316729;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015317448;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015317499;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015317512;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015317560;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015318346;Priority 4;OK
L1;812;MON;SR;OK;TASK000015318470;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015319370;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015319449;Priority 4;OK
L1;MNT;MON;SR;OK;TASK000015319733;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015319901;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015320013;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000015320140;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015320200;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015320546;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015321304;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015322681;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015323017;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015323030;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000015323440;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015323535;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015323689;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015323833;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015323982;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015324048;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015324228;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015324351;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015324354;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015324355;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015324401;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015324580;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015324648;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015324695;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015324833;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015324951;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015325218;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015325258;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015325468;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015325619;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015325641;Priority 4;OK
L1;BWI;MON;SR;OK;TASK000015325729;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015325972;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015325976;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015326267;Priority 4;OK
L1;CRD;MON;SR;OK;TASK000015326353;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000015326568;Priority 3;OK
APS;EES;APS;SR;OK;TASK000015326714;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015326730;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015326758;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015327115;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015327231;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015327654;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015327674;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015327926;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015328247;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015328658;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015328934;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015329055;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015329154;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015329430;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015329500;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015329533;Priority 3;OK
L1;812;MON;SR;OK;TASK000015329559;Priority 3;OK
APS;EES;APS;SR;OK;TASK000015329579;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015329604;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015329674;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015329709;Priority 4;OK
FIN;WS;FUN;SR;OK;TASK000015329720;Priority 3;OK
TEC;ETH;FUN;SR;OK;TASK000015329728;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015329834;Priority 4;OK
FIN;MNT;FUN;SR;OK;TASK000015330509;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015330978;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015331168;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015331281;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015331436;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015331790;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015332027;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015332547;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015332762;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015332775;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015332814;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015332919;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000015332942;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015333479;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015333548;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015333555;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015333634;Priority 4;OK
OPS;EMS;OPS;SR;Defect;TASK000015333640;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015333824;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000015333983;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015334005;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015334090;Priority 3;OK
APS;EES;APS;SR;OK;TASK000015334127;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015334210;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015334365;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015334373;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015334589;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015334952;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015335064;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015335137;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015335261;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015335282;Priority 3;OK
SEC;DCF;SEC;SR;Defect;TASK000015335792;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015335824;Priority 3;OK
MNT;MNT;FUN;SR;OK;TASK000015336048;Priority 3;OK
FIN;DXE;FUN;SR;OK;TASK000015336708;Priority 4;OK
CNC;812;MON;SR;OK;TASK000015337057;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015337100;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015337200;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015337337;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015337405;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015337449;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015337610;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015338004;Priority 4;OK
TEC;BWI;TEC;SR;OK;TASK000015338013;Priority 3;OK
L1;812;MON;SR;OK;TASK000015338478;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015338495;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015338710;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015338817;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015338842;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015338954;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015339043;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000015339050;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015339087;Priority 3;OK
L1;CRD;MON;SR;OK;TASK000015339111;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015339202;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015339293;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000015339760;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015339959;Priority 4;OK
L1;812;MON;SR;OK;TASK000015340363;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015340417;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015340812;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000015340821;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015341402;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000015341812;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015341835;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015342252;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015342329;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015342407;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015342711;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015342749;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015342829;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015343121;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015343183;Priority 4;OK
DCF;DCF;FUN;SR;OK;TASK000015343460;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015343667;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015343679;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015344764;Priority 3;OK
L1;BWI;L1 ;SR;OK;TASK000015345046;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015346054;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015347915;Priority 3;OK
CNC;812;MON;SR;OK;TASK000015348145;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015348218;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015348219;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015348679;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015348903;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015349044;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015349085;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015349209;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015349245;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015349261;Priority 3;OK
L1;BWI;FUN;SR;OK;TASK000015349316;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015349804;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015350074;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015350160;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015350180;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015350671;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015350905;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015352178;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015352326;Priority 3;OK
CNC;812;MON;SR;OK;TASK000015352426;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015352471;Priority 4;OK
TEC;BWI;TEC;SR;OK;TASK000015352808;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015352862;Priority 3;OK
SCH;BWI;SCH;SR;OK;TASK000015353178;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015353295;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015353910;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015354271;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000015354610;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015354701;Priority 4;OK
SEC;WS;SEC;SR;OK;TASK000015354707;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015354750;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015354793;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015355001;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015355025;Priority 4;OK
L1;BWI;FUN;SR;OK;TASK000015355111;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015355371;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015355532;Priority 3;OK
CNC;812;SCH;SR;OK;TASK000015355608;Priority 3;OK
APS;EES;APS;SR;OK;TASK000015355731;Priority 3;OK
MNT;MNT;FUN;SR;OK;TASK000015357066;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015357590;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015358021;Priority 4;OK
TEC;BWI;TEC;SR;OK;TASK000015358049;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015358089;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015358305;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015358314;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015358355;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015358498;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015358523;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015358636;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015358895;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000015359147;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015359175;Priority 4;OK
FUN;EES;FUN;SR;OK;TASK000015359176;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015359263;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015359322;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015359324;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015359566;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000015359737;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015360177;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015360180;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015360344;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015360430;Priority 3;OK
CNC;812;MON;SR;OK;TASK000015361098;Priority 3;OK
DCF;DCF;FUN;SR;OK;TASK000015361399;Priority 3;OK
CNC;812;SCH;SR;OK;TASK000015361412;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015361451;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015361644;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015361646;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015361665;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015362101;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015362109;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015362322;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015362435;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015362553;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015362599;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015362617;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015362635;Priority 3;OK
TEC;ETH;FUN;SR;OK;TASK000015362683;Priority 4;OK
TEC;BWI;TEC;SR;OK;TASK000015362796;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000015362804;Priority 3;OK
SCH;BWI;SCH;SR;OK;TASK000015362870;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015363047;Priority 4;OK
SEC;ETH;SEC;SR;OK;TASK000015363155;Priority 3;OK
FIN;DXE;FUN;SR;OK;TASK000015363401;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015363477;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015363593;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015363957;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015364017;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000015364352;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015364440;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015364495;Priority 4;OK
SEC;BWI;SEC;SR;Defect;TASK000015364707;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015364878;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015365997;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015366468;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015366509;Priority 4;OK
TEC;BWI;TEC;SR;OK;TASK000015366516;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015366544;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015366609;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015366628;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015366645;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015366681;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015366792;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015366829;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015366914;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015366927;Priority 3;OK
SEC;WS;SEC;SR;OK;TASK000015366950;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015367478;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015367656;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015367768;Priority 4;OK
APS;DCF;APS;SR;OK;TASK000015368671;Priority 3;OK
SEC;DXE;SEC;SR;OK;TASK000015370715;Priority 4;OK
TEC;ETH;TEC;SR;OK;TASK000015371205;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015371213;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015371323;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015371429;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015372818;Priority 3;OK
CNC;812;MON;SR;OK;TASK000015372823;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015372888;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015372909;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015372913;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015373040;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015373049;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015373340;Priority 4;OK
DBA;812;DBA;SR;OK;TASK000015373383;Priority 3;OK
SCH;BWI;SCH;SR;OK;TASK000015373398;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015373406;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015373410;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015373595;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015373653;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015373655;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015373822;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015374796;Priority 4;OK
CNC;812;MON;SR;OK;TASK000015374944;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015375083;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015375207;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000015375348;Priority 3;OK
SCH;BWI;SCH;SR;OK;TASK000015375490;Priority 3;OK
TEC;ETH;TEC;SR;OK;TASK000015375525;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000015375656;Priority 4;OK
TEC;SYN;FUN;SR;OK;TASK000015375658;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015375749;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015375761;Priority 4;OK
APS;DCF;APS;SR;OK;TASK000015375814;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015376071;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015376074;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015376340;Priority 4;OK
APS;EES;APS;SR;OK;TASK000015376351;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015376413;Priority 3;OK
SEC;BWI;SEC;SR;Defect;TASK000015376517;Priority 3;OK
FUN;EMS;FUN;SR;OK;TASK000015377247;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015377540;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000015377728;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015377800;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015377835;Priority 4;OK
SEC;EMS;SEC;SR;OK;TASK000015377909;Priority 4;OK
L1;812;MON;SR;OK;TASK000015378143;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015378254;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015378849;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015381812;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015381821;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015382538;Priority 4;OK
CNC;812;SCH;SR;OK;TASK000015382674;Priority 3;OK
TEC;BWI;TEC;SR;OK;TASK000015382794;Priority 3;OK
FIN;812;FUN;SR;OK;TASK000015382798;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015382875;Priority 4;OK
FUN;WS ;FUN;SR;OK;TASK000015382932;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015382986;Priority 3;OK
FUN;DXE;FUN;SR;OK;TASK000015383038;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015383076;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015383077;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015383082;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015383095;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015383165;Priority 3;OK
L1;812;MON;SR;OK;TASK000015383189;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015383201;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015383339;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015383358;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015383529;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015383533;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015383602;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015383831;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015383965;Priority 3;OK
SCH;BWI;SCH;SR;OK;TASK000015383969;Priority 3;OK
L1;BWI;MON;SR;OK;TASK000015384029;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015384287;Priority 3;OK
FIN;DXE;FUN;SR;OK;TASK000015384314;Priority 3;OK
FIN;DXE;FUN;SR;OK;TASK000015384327;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015384407;Priority 4;OK
SEC;DCF;SEC;SR;OK;TASK000015384874;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015384893;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015385122;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015385206;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015385288;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015385307;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015385472;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015385512;Priority 4;OK
