Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
L1;BWI;MON;SR;OK;TASK000015457750;Priority 3;OK
L1;BWI;MON;SR;OK;TASK000015457904;Priority 3;OK
L1;DXE;MON;SR;OK;TASK000015458094;Priority 3;OK
L1;DXE;MON;SR;OK;TASK000015458095;Priority 3;OK
L1;812;MON;SR;OK;TASK000015458104;Priority 3;OK
L1;812;MON;SR;OK;TASK000015458108;Priority 3;OK
L1;812;MON;SR;OK;TASK000015458109;Priority 3;OK
CNC;BWI;MON;SR;OK;TASK000015458275;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015458286;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015458323;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015459509;Priority 3;OK
OPS;EMS;OPS;SR;OK;TASK000015459691;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015460324;Priority 3;OK
L1;812;MON;SR;OK;TASK000015460550;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015460775;Priority 4;OK
SCH;812;SCH;SR;OK;TASK000015460987;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015461486;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015461510;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000015461824;Priority 3;OK
L1;MNT;SEC;SR;OK;TASK000015461858;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015461967;Priority 4;OK
TEC;LAT;TEC;SR;OK;TASK000015462009;Priority 3;OK
CNC;812;MON;SR;OK;TASK000015462027;Priority 3;OK
L1;MNT;SEC;SR;OK;TASK000015462163;Priority 4;OK
SEC;EES;SEC;SR;OK;TASK000015462182;Priority 3;OK
CNC;812;MON;SR;OK;TASK000015462344;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015462501;Priority 4;OK
SEC;812;SEC;SR;Defect;TASK000015462530;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015462619;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015462630;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015462724;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015462800;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015462813;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015462839;Priority 3;OK
CNC;BWI;MON;SR;OK;TASK000015462866;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015462949;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015462961;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015462972;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015463149;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015463259;Priority 4;OK
CNC;812;MON;SR;OK;TASK000015463358;Priority 3;OK
SEC;DPY;SEC;SR;OK;TASK000015463462;Priority 3;OK
CNC;BWI;MON;SR;OK;TASK000015463580;Priority 3;OK
CNC;BWI;MON;SR;OK;TASK000015463757;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015464361;Priority 3;OK
L1;BWI;MON;SR;OK;TASK000015464533;Priority 3;OK
L1;BWI;MON;SR;OK;TASK000015464587;Priority 3;OK
L1;BWI;MON;SR;OK;TASK000015465055;Priority 3;OK
L1;BWI;MON;SR;OK;TASK000015465056;Priority 3;OK
CNC;812;MON;SR;OK;TASK000015465274;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015465561;Priority 3;OK
CNC;812;MON;SR;OK;TASK000015465811;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015466387;Priority 4;OK
CNC;812;MON;SR;OK;TASK000015466676;Priority 3;OK
L1;812;MON;SR;OK;TASK000015466679;Priority 3;OK
SEC;MNT;SEC;SR;OK;TASK000015466934;Priority 4;OK
SEC;812;SEC;SR;Defect;TASK000015466944;Priority 3;OK
L1;812;MON;SR;OK;TASK000015467139;Priority 3;OK
SEC;DCF;SEC;SR;OK;TASK000015467285;Priority 4;OK
L1;MNT;SEC;SR;OK;TASK000015467350;Priority 4;OK
FIN;812;FUN;SR;OK;TASK000015467405;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000015467420;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015467447;Priority 3;OK
CNC;812;MON;SR;OK;TASK000015467591;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015467595;Priority 4;OK
CNC;812;MON;SR;OK;TASK000015467620;Priority 3;OK
CNC;812;MON;SR;OK;TASK000015467684;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015467772;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015468351;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015468374;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015468387;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015468398;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015468407;Priority 3;OK
SCH;BWI;SCH;SR;OK;TASK000015468769;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015468959;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015469130;Priority 4;OK
L1;MNT;SEC;SR;OK;TASK000015469164;Priority 4;OK
SEC;DXE;SEC;SR;OK;TASK000015469199;Priority 4;OK
CNC;DPY;SEC;SR;OK;TASK000015469243;Priority 4;OK
SEC;SYN;SEC;SR;Defect;TASK000015469608;Priority 3;OK
CNC;812;MON;SR;OK;TASK000015469629;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015469678;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015469716;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015469753;Priority 3;OK
APS;EES;APS;SR;OK;TASK000015469822;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015470497;Priority 3;OK
FUN;812;FUN;SR;OK;TASK000015471266;Priority 4;OK
FUN;812;FUN;SR;OK;TASK000015471837;Priority 4;OK
SEC;812;SEC;SR;OK;TASK000015471978;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015472231;Priority 4;OK
TEC;BWI;TEC;SR;OK;TASK000015472246;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015472370;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015472673;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015472795;Priority 3;OK
SCH;812;SCH;SR;OK;TASK000015472811;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015472880;Priority 3;OK
SEC;BWI;SEC;SR;Defect;TASK000015472918;Priority 3;OK
TEC;SYN;FUN;SR;OK;TASK000015472967;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015473133;Priority 4;OK
APS;ETH;APS;SR;OK;TASK000015473358;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015473487;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015473506;Priority 3;OK
FUN;ETH;FUN;SR;OK;TASK000015473735;Priority 3;OK
SCH;BWI;SCH;SR;OK;TASK000015473823;Priority 3;OK
FIN;MNT;FUN;SR;OK;TASK000015473859;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015473967;Priority 4;OK
SEC;MNT;SEC;SR;OK;TASK000015473982;Priority 4;OK
SEC;BWI;SEC;SR;OK;TASK000015474052;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015474236;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015474722;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015474784;Priority 4;OK
SEC;SYN;SEC;SR;OK;TASK000015474901;Priority 3;OK
CNC;812;SCH;SR;OK;TASK000015474919;Priority 3;OK
SEC;EES;SEC;SR;OK;TASK000015474962;Priority 3;OK
FUN;EES;FUN;SR;Defect;TASK000015475098;Priority 3;OK
L1;BWI;MON;SR;OK;TASK000015475173;Priority 3;OK
FUN;MNT;FUN;SR;OK;TASK000015475328;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015475532;Priority 3;OK
L1;812;MON;SR;OK;TASK000015476018;Priority 3;OK
L1;812;MON;SR;OK;TASK000015476636;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015476994;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015477772;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015478117;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015478664;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015479011;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015479042;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015479055;Priority 3;OK
SEC;SYN;SEC;SR;OK;TASK000015479711;Priority 3;OK
L1;BWI;MON;SR;OK;TASK000015480215;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015481794;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015482175;Priority 3;OK
SEC;EMS;SEC;SR;OK;TASK000015482303;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015482337;Priority 3;OK
DBA;812;DBA;SR;OK;TASK000015482378;Priority 3;OK
SEC;812;SEC;SR;OK;TASK000015482391;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015482603;Priority 3;OK
APS;ETH;APS;SR;OK;TASK000015482857;Priority 3;OK
SEC;812;SEC;SR;Defect;TASK000015482864;Priority 3;OK
SEC;ETH;SEC;SR;OK;TASK000015483196;Priority 3;OK
FUN;EES;FUN;SR;OK;TASK000015483592;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015483743;Priority 3;OK
SCH;BWI;SCH;SR;OK;TASK000015483902;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015484123;Priority 3;OK
CNC;BWI;MON;SR;OK;TASK000015484124;Priority 3;OK
FIN;MNT;FUN;SR;OK;TASK000015484267;Priority 3;OK
SEC;SYN;SEC;SR;Defect;TASK000015484712;Priority 3;OK
SEC;BWI;SEC;SR;OK;TASK000015484812;Priority 3;OK
DCF;DCF;FUN;SR;Defect;42372,87778;Priority 3;NA
DCF;DCF;FUN;SR;OK;42373,18264;Priority 3;NA
APS;DCF;APS;SR;Defect;42373,18681;Priority 3;NA
SEC;DCF;SEC;SR;OK;42373,24514;Priority 4;NA
SEC;DCF;SEC;SR;Defect;42373,24931;Priority 4;NA
FUN;DCF;FUN;SR;OK;42373,27222;Priority 3;NA
DCF;DCF;FUN;SR;OK;42373,41389;Priority 3;NA
SEC;DCF;SEC;SR;OK;42373,41875;Priority 3;NA
SEC;DCF;SEC;SR;OK;42373,42361;Priority 4;NA
DCF;DCF;FUN;SR;OK;42373,62361;Priority 3;NA
SEC;EES;SEC;SR;OK;42373,63453;Priority 3;NA
SEC;EES;SEC;SR;OK;42373,6347;Priority 3;NA
SEC;DCF;SEC;SR;OK;42373,63542;Priority 3;NA
SEC;EES;SEC;SR;OK;42373,6992;Priority 3;NA
SEC;EES;SEC;SR;OK;42373,80741;Priority 3;NA
SEC;EES;SEC;SR;OK;42374,03422;Priority 3;NA
SEC;EES;SEC;SR;OK;42374,03554;Priority 3;NA
SEC;EES;SEC;SR;OK;42374,0365;Priority 3;NA
SEC;EES;SEC;SR;OK;42374,03795;Priority 3;NA
SEC;EES;SEC;SR;OK;42374,03927;Priority 3;NA
SEC;DCF;SEC;SR;OK;42374,17014;Priority 3;NA
APS;DCF;APS;SR;OK;42374,18264;Priority 3;NA
DCF;DCF;FUN;SR;OK;42374,33333;Priority 3;NA
DCF;DCF;FUN;SR;OK;42374,41319;Priority 3;NA
FUN;DCF;FUN;SR;OK;42374,50833;Priority 3;NA
FUN;DCF;FUN;SR;OK;42374,51181;Priority 3;NA
SEC;DCF;SEC;SR;OK;42374,51667;Priority 4;NA
SEC;DCF;SEC;SR;OK;42374,55278;Priority 4;NA
SEC;DCF;SEC;SR;OK;42374,60486;Priority 3;NA
SEC;DCF;SEC;SR;OK;42375,21736;Priority 3;NA
SEC;DCF;SEC;SR;OK;42375,27014;Priority 4;NA
APS;DCF;APS;SR;OK;42375,27083;Priority 3;NA
SEC;DCF;SEC;SR;OK;42375,29306;Priority 3;NA
SEC;DCF;SEC;SR;Defect;42375,34861;Priority 4;NA
FUN;DCF;FUN;SR;Defect;42375,44097;Priority 3;NA
SEC;DCF;SEC;SR;OK;42375,47361;Priority 4;NA
SEC;DCF;SEC;SR;OK;42375,47986;Priority 3;NA
FUN;DCF;FUN;SR;OK;42375,49028;Priority 3;NA
SEC;DCF;SEC;SR;OK;42375,53681;Priority 4;NA
SEC;DCF;SEC;SR;Defect;42375,55903;Priority 4;NA
SEC;DCF;SEC;SR;OK;42375,56667;Priority 4;NA
SEC;DCF;SEC;SR;OK;42375,56944;Priority 4;NA
FUN;DCF;FUN;SR;OK;42375,63194;Priority 3;NA
SEC;EES;SEC;SR;OK;42375,78065;Priority 3;NA
DCF;DCF;FUN;SR;OK;42376,25;Priority 3;NA
APS;DCF;APS;SR;Defect;42376,32639;Priority 3;NA
SEC;EES;SEC;SR;OK;42376,4442;Priority 3;NA
SEC;DCF;SEC;SR;OK;42376,48611;Priority 4;NA
SEC;EES;SEC;SR;OK;42376,49524;Priority 3;NA
SEC;EES;SEC;SR;OK;42376,83237;Priority 3;NA
APS;DCF;APS;SR;OK;42376,83542;Priority 3;NA
DCF;DCF;FUN;SR;OK;42377,22917;Priority 3;NA
SEC;DCF;SEC;SR;OK;42377,38194;Priority 4;NA
SEC;EES;SEC;SR;OK;42377,42696;Priority 3;NA
FUN;DCF;FUN;SR;OK;42377,52569;Priority 3;NA
SEC;EES;SEC;SR;OK;42377,52785;Priority 3;NA
SEC;EES;SEC;SR;OK;42377,5289;Priority 3;NA
APS;DCF;APS;SR;OK;42377,56597;Priority 3;NA
APS;DCF;APS;SR;OK;42377,56806;Priority 3;NA
FUN;DCF;FUN;SR;Defect;42377,61875;Priority 2;NA
SEC;DCF;SEC;SR;OK;42377,66528;Priority 4;NA
SEC;EES;SEC;SR;OK;42378,41971;Priority 3;NA
SEC;DCF;SEC;SR;OK;42379,03056;Priority 3;NA
DCF;DCF;FUN;INC;OK;42379,09861;Priority 3;NA
SEC;DCF;SEC;SR;OK;42379,64236;Priority 4;NA
SEC;DCF;SEC;SR;OK;42380,01319;Priority 4;NA
DCF;DCF;FUN;INC;OK;42380,11042;Priority 4;NA
SEC;DCF;SEC;SR;OK;42380,32778;Priority 3;NA
FUN;DCF;FUN;SR;OK;42380,36111;Priority 3;NA
SEC;DCF;SEC;SR;OK;42380,40833;Priority 4;NA
SEC;EES;SEC;SR;OK;42380,41281;Priority 3;NA
SEC;EES;SEC;SR;OK;42380,45229;Priority 3;NA
SEC;EES;SEC;SR;OK;42380,47263;Priority 3;NA
FUN;DCF;FUN;INC;OK;42380,57778;Priority 3;NA
FUN;DCF;FUN;SR;OK;42380,61875;Priority 3;NA
SEC;EES;SEC;SR;OK;42380,6491;Priority 3;NA
FUN;DCF;FUN;SR;OK;42380,64931;Priority 3;NA
SEC;DCF;SEC;SR;OK;42381,16042;Priority 4;NA
DCF;DCF;FUN;INC;OK;42381,19375;Priority 3;NA
SEC;DCF;SEC;SR;OK;42381,27361;Priority 4;NA
DCF;DCF;FUN;SR;OK;42381,32431;Priority 4;NA
FUN;DCF;FUN;INC;OK;42381,34167;Priority 4;NA
SEC;DCF;SEC;SR;OK;42381,37778;Priority 4;NA
SEC;EES;SEC;SR;OK;42381,38469;Priority 3;NA
SEC;EES;SEC;SR;OK;42381,38499;Priority 3;NA
SEC;EES;SEC;SR;OK;42381,38538;Priority 3;NA
SEC;DCF;SEC;SR;OK;42381,42361;Priority 4;NA
FUN;DCF;FUN;SR;Defect;42381,44028;Priority 2;NA
SEC;DCF;SEC;SR;OK;42381,50694;Priority 3;NA
SEC;DCF;SEC;SR;OK;42381,50903;Priority 4;NA
SEC;EES;SEC;SR;OK;42381,67435;Priority 3;NA
SEC;DCF;SEC;SR;OK;42381,78958;Priority 4;NA
APS;DCF;APS;SR;Defect;42381,96597;Priority 3;NA
TEC;DCF;TEC;SR;OK;42382,13958;Priority 2;NA
SEC;DCF;SEC;SR;OK;42382,19375;Priority 3;NA
DCF;DCF;FUN;SR;OK;42382,20625;Priority 3;NA
FUN;DCF;FUN;SR;OK;42382,23542;Priority 3;NA
SEC;DCF;SEC;SR;OK;42382,23819;Priority 4;NA
SEC;DCF;SEC;SR;OK;42382,25556;Priority 4;NA
SEC;DCF;SEC;SR;OK;42382,26597;Priority 3;NA
SEC;DCF;SEC;SR;Defect;42382,27292;Priority 3;NA
SEC;DCF;SEC;SR;OK;42382,3375;Priority 4;NA
SEC;DCF;SEC;SR;OK;42382,39931;Priority 4;NA
FUN;DCF;FUN;SR;OK;42382,40347;Priority 3;NA
SEC;DCF;SEC;SR;OK;42382,40347;Priority 4;NA
SEC;EES;SEC;SR;OK;42382,41796;Priority 3;NA
SEC;DCF;SEC;SR;OK;42382,47986;Priority 4;NA
DCF;DCF;FUN;INC;OK;42382,81181;Priority 4;NA
DCF;DCF;FUN;INC;OK;42383,01389;Priority 3;NA
APS;DCF;APS;SR;OK;42383,18056;Priority 3;NA
APS;DCF;APS;SR;OK;42383,19444;Priority 3;NA
FUN;DCF;FUN;INC;OK;42383,40486;Priority 3;NA
FUN;DCF;FUN;SR;OK;42383,44236;Priority 3;NA
FUN;DCF;FUN;SR;Defect;42383,775;Priority 2;NA
APS;DCF;APS;SR;OK;42384,15903;Priority 3;NA
SEC;DCF;SEC;SR;OK;42384,17639;Priority 4;NA
SEC;DCF;SEC;SR;OK;42384,29583;Priority 4;NA
SEC;DCF;SEC;SR;OK;42384,36458;Priority 3;NA
SEC;DCF;SEC;SR;OK;42384,36944;Priority 4;NA
FUN;DCF;FUN;SR;Defect;42384,38958;Priority 3;NA
APS;DCF;APS;SR;OK;42384,40208;Priority 3;NA
SEC;DCF;SEC;SR;OK;42384,46528;Priority 4;NA
SEC;DCF;SEC;SR;OK;42384,50347;Priority 4;NA
FUN;DCF;FUN;SR;OK;42384,58333;Priority 3;NA
SEC;DCF;SEC;SR;OK;42385,21806;Priority 3;NA
SEC;DCF;SEC;SR;OK;42386,36042;Priority 4;NA
DCF;DCF;FUN;SR;OK;42387,47153;Priority 3;NA
FUN;DCF;FUN;SR;Defect;42387,52083;Priority 3;NA
SEC;DCF;SEC;SR;OK;42388,15903;Priority 3;NA
FUN;DCF;FUN;INC;OK;42388,31181;Priority 3;NA
DCF;DCF;FUN;INC;OK;42388,44722;Priority 3;NA
FUN;DCF;FUN;SR;OK;42388,50486;Priority 3;NA
APS;DCF;APS;SR;OK;42389,10694;Priority 3;NA
DCF;DCF;FUN;INC;OK;42389,18819;Priority 3;NA
APS;DCF;APS;SR;OK;42389,22847;Priority 3;NA
SEC;DCF;SEC;SR;OK;42389,28403;Priority 3;NA
SEC;DCF;SEC;SR;OK;42389,46667;Priority 3;NA
SEC;EES;SEC;SR;OK;42389,53612;Priority 3;NA
SEC;EES;SEC;SR;OK;42389,53661;Priority 3;NA
SEC;DCF;SEC;SR;OK;42389,54653;Priority 3;NA
FUN;DCF;FUN;SR;OK;42390,14722;Priority 3;NA
APS;DCF;APS;SR;OK;42390,20694;Priority 3;NA
APS;DCF;APS;SR;OK;42391,16667;Priority 3;NA
SEC;DCF;SEC;SR;Defect;42391,21319;Priority 3;NA
SEC;DCF;SEC;SR;Defect;42391,33472;Priority 3;NA
DCF;DCF;FUN;SR;OK;42391,35833;Priority 3;NA
SEC;EES;SEC;SR;OK;42391,56046;Priority 3;NA
APS;DCF;APS;SR;Defect;42391,64792;Priority 3;NA
SEC;EES;SEC;SR;OK;42401,09028;Priority 3;NA
SEC;EES;SEC;SR;OK;42401,68376;Priority 3;NA
SEC;EES;SEC;SR;OK;42401,75958;Priority 3;NA
SEC;EES;SEC;SR;OK;42403,60831;Priority 3;NA
SEC;EES;SEC;SR;OK;42403,64421;Priority 3;NA
SEC;EES;SEC;SR;OK;42403,7302;Priority 3;NA
SEC;EES;SEC;SR;OK;42403,73124;Priority 3;NA
SEC;EES;SEC;SR;OK;42404,37272;Priority 3;NA
SEC;EES;SEC;SR;OK;42404,37287;Priority 3;NA
SEC;EES;SEC;SR;OK;42404,59051;Priority 3;NA
SEC;EES;SEC;SR;OK;42404,59052;Priority 3;NA
SEC;EES;SEC;SR;OK;42404,59054;Priority 3;NA
SEC;EES;SEC;SR;OK;42404,59057;Priority 3;NA
SEC;LAT;SEC;SR;OK;42406;Priority 4;NA
SEC;EES;SEC;SR;OK;42408,47546;Priority 3;NA
SEC;EES;SEC;SR;OK;42408,5488;Priority 3;NA
SEC;EES;SEC;SR;OK;42408,54978;Priority 3;NA
SEC;EES;SEC;SR;OK;42408,56997;Priority 3;NA
SEC;EES;SEC;SR;OK;42408,59753;Priority 3;NA
SEC;EES;SEC;SR;OK;42408,60036;Priority 3;NA
SEC;EES;SEC;SR;OK;42408,6016;Priority 3;NA
SEC;EES;SEC;SR;OK;42408,60277;Priority 3;NA
SEC;EES;SEC;SR;OK;42408,69069;Priority 3;NA
SEC;LAT;SEC;SR;OK;42409;Priority 4;NA
SEC;EES;SEC;SR;OK;42409,67359;Priority 3;NA
SEC;EES;SEC;SR;OK;42409,67404;Priority 3;NA
SEC;EES;SEC;SR;OK;42409,67576;Priority 3;NA
SEC;EES;SEC;SR;OK;42409,67603;Priority 3;NA
SEC;EES;SEC;SR;OK;42409,67706;Priority 3;NA
SEC;EES;SEC;SR;OK;42409,67745;Priority 3;NA
SEC;EES;SEC;SR;OK;42409,67831;Priority 3;NA
SEC;EES;SEC;SR;OK;42409,67858;Priority 3;NA
SEC;LAT;SEC;SR;Defect;42411;Priority 4;NA
SEC;LAT;SEC;SR;OK;42412;Priority 4;NA
SEC;LAT;SEC;SR;OK;42413;Priority 4;NA
SEC;EES;SEC;SR;OK;42415,73115;Priority 3;NA
SEC;EES;SEC;SR;OK;42416,39752;Priority 3;NA
SEC;EES;SEC;SR;OK;42416,45486;Priority 3;NA
SEC;EES;SEC;SR;OK;42416,46336;Priority 3;NA
SEC;EES;SEC;SR;OK;42416,71;Priority 3;NA
SEC;EES;SEC;SR;OK;42416,72332;Priority 3;NA
SEC;EES;SEC;SR;OK;42416,77661;Priority 3;NA
SEC;LAT;SEC;SR;OK;42417;Priority 4;NA
SEC;EES;SEC;SR;OK;42417,36771;Priority 3;NA
SEC;EES;SEC;SR;OK;42418,58987;Priority 3;NA
SEC;EES;SEC;SR;OK;42418,59027;Priority 3;NA
SEC;LAT;SEC;SR;OK;42419;Priority 4;NA
SEC;EES;SEC;SR;OK;42419,39832;Priority 3;NA
SEC;EES;SEC;SR;OK;42419,77395;Priority 3;NA
SEC;LAT;SEC;SR;OK;42420;Priority 4;NA
SEC;LAT;SEC;SR;OK;42424;Priority 4;NA
SEC;LAT;SEC;SR;OK;42425;Priority 4;NA
SEC;LAT;SEC;SR;OK;42426;Priority 4;NA
SEC;LAT;SEC;SR;OK;42429;Priority 4;NA
SEC;EES;SEC;SR;OK;42430,67362;Priority 3;NA
SEC;EES;SEC;SR;OK;42430,67372;Priority 3;NA
SEC;EES;SEC;SR;OK;42430,7122;Priority 3;NA
SEC;EES;SEC;SR;OK;42430,77435;Priority 3;NA
SEC;EES;SEC;SR;OK;42430,77459;Priority 3;NA
SEC;EES;SEC;SR;OK;42431,46288;Priority 3;NA
SEC;EES;SEC;SR;OK;42431,46291;Priority 3;NA
SEC;EES;SEC;SR;OK;42431,62266;Priority 3;NA
SEC;EES;SEC;SR;OK;42431,62431;Priority 3;NA
SEC;LAT;SEC;SR;OK;42433;Priority 4;NA
SEC;LAT;SEC;SR;OK;42434;Priority 4;NA
SEC;LAT;SEC;SR;OK;42435;Priority 4;NA
SEC;EES;SEC;SR;OK;42435,35117;Priority 3;NA
SEC;EES;SEC;SR;OK;42435,35118;Priority 3;NA
SEC;LAT;SEC;SR;OK;42436;Priority 4;NA
SEC;EES;SEC;SR;OK;42436,61678;Priority 3;NA
SEC;EES;SEC;SR;OK;42436,73039;Priority 3;NA
SEC;EES;SEC;SR;OK;42436,74433;Priority 3;NA
SEC;EES;SEC;SR;OK;42436,74492;Priority 3;NA
SEC;EES;SEC;SR;OK;42436,74535;Priority 3;NA
SEC;EES;SEC;SR;OK;42436,74777;Priority 3;NA
SEC;LAT;SEC;SR;OK;42437;Priority 4;NA
SEC;LAT;SEC;SR;OK;42438;Priority 4;NA
SEC;EES;SEC;SR;OK;42438,73439;Priority 3;NA
SEC;EES;SEC;SR;OK;42439,08766;Priority 3;NA
SEC;EES;SEC;SR;OK;42439,08779;Priority 3;NA
SEC;LAT;SEC;SR;OK;42440;Priority 4;NA
SEC;EES;SEC;SR;OK;42440,53509;Priority 3;NA
SEC;EES;SEC;SR;OK;42440,53583;Priority 3;NA
SEC;LAT;SEC;SR;OK;42441;Priority 4;NA
SEC;LAT;SEC;SR;OK;42442;Priority 4;NA
SEC;LAT;SEC;SR;OK;42443;Priority 4;NA
SEC;EES;SEC;SR;OK;42443,58326;Priority 3;NA
SEC;EES;SEC;SR;OK;42443,58406;Priority 3;NA
SEC;EES;SEC;SR;OK;42443,62316;Priority 3;NA
SEC;EES;SEC;SR;OK;42444,59906;Priority 3;NA
SEC;EES;SEC;SR;OK;42444,59929;Priority 3;NA
SEC;EES;SEC;SR;OK;42444,59931;Priority 3;NA
SEC;EES;SEC;SR;OK;42444,59961;Priority 3;NA
SEC;EES;SEC;SR;OK;42444,59979;Priority 3;NA
SEC;EES;SEC;SR;OK;42444,6002;Priority 3;NA
SEC;EES;SEC;SR;OK;42444,66905;Priority 3;NA
SEC;EES;SEC;SR;OK;42444,77685;Priority 3;NA
SEC;LAT;SEC;SR;OK;42445;Priority 4;NA
SEC;EES;SEC;SR;OK;42445,71433;Priority 3;NA
SEC;LAT;SEC;SR;OK;42446;Priority 4;NA
SEC;EES;SEC;SR;OK;42446,81227;Priority 3;NA
SEC;LAT;SEC;SR;OK;42447;Priority 4;NA
SEC;LAT;SEC;SR;OK;42448;Priority 4;NA
SEC;LAT;SEC;SR;OK;42449;Priority 4;NA
SEC;EES;SEC;SR;OK;42450,00073;Priority 3;NA
SEC;LAT;SEC;SR;OK;42451;Priority 4;NA
SEC;EES;SEC;SR;OK;42451,73337;Priority 3;NA
SEC;LAT;SEC;SR;OK;42456;Priority 4;NA
SEC;LAT;SEC;SR;OK;42457;Priority 4;NA
SEC;LAT;SEC;SR;OK;42458;Priority 4;NA
SEC;LAT;SEC;SR;OK;42459;Priority 4;NA
SEC;LAT;SEC;SR;OK;42461;Priority 4;NA
SEC;EES;SEC;SR;OK;42462,14024;Priority 3;NA
SEC;LAT;SEC;SR;OK;42463;Priority 4;NA
SEC;EES;SEC;SR;OK;42463,40574;Priority 3;NA
SEC;LAT;SEC;SR;Defect;42464;Priority 4;NA
SEC;LAT;SEC;SR;Defect;42465;Priority 4;NA
SEC;EES;SEC;SR;OK;42465,76683;Priority 3;NA
SEC;LAT;SEC;SR;OK;42466;Priority 4;NA
SEC;EES;SEC;SR;OK;42467,4437;Priority 3;NA
SEC;LAT;SEC;SR;OK;42468;Priority 4;NA
SEC;LAT;SEC;SR;OK;42469;Priority 4;NA
SEC;LAT;SEC;SR;OK;42471;Priority 4;NA
SEC;EES;SEC;SR;OK;42471,75648;Priority 3;NA
SEC;EES;SEC;SR;OK;42471,75845;Priority 3;NA
SEC;EES;SEC;SR;OK;42472,07845;Priority 3;NA
SEC;EES;SEC;SR;OK;42472,08007;Priority 3;NA
