Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;EES;SEC;SR;OK;42472,08118;Priority 3;NA
SEC;EES;SEC;SR;OK;42472,17164;Priority 3;NA
SEC;EES;SEC;SR;OK;42472,17185;Priority 3;NA
SEC;EES;SEC;SR;OK;42472,17193;Priority 3;NA
SEC;EES;SEC;SR;OK;42472,42044;Priority 3;NA
SEC;EES;SEC;SR;OK;42472,42088;Priority 3;NA
SEC;LAT;SEC;SR;OK;42473;Priority 4;NA
SEC;EES;SEC;SR;OK;42473,99895;Priority 3;NA
SEC;EES;SEC;SR;OK;42474,53507;Priority 3;NA
SEC;EES;SEC;SR;OK;42474,53542;Priority 3;NA
SEC;EES;SEC;SR;OK;42474,53625;Priority 3;NA
SEC;LAT;SEC;SR;OK;42476;Priority 4;NA
SEC;LAT;SEC;SR;OK;42477;Priority 4;NA
SEC;EES;SEC;SR;OK;42480,40397;Priority 3;NA
SEC;EES;SEC;SR;OK;42480,44022;Priority 3;NA
SEC;EES;SEC;SR;OK;42480,45219;Priority 3;NA
SEC;EES;SEC;SR;OK;42480,45308;Priority 3;NA
SEC;EES;SEC;SR;OK;42481,33639;Priority 3;NA
SEC;EES;SEC;SR;OK;42482,55758;Priority 3;NA
SEC;EES;SEC;SR;OK;42482,57843;Priority 3;NA
SEC;LAT;SEC;SR;OK;42483;Priority 4;NA
SEC;LAT;SEC;SR;OK;42485;Priority 4;NA
SEC;LAT;SEC;SR;OK;42486;Priority 4;NA
SEC;LAT;SEC;SR;OK;42488;Priority 4;NA
SEC;LAT;SEC;SR;OK;42492;Priority 4;NA
SEC;EES;SEC;SR;OK;42493,39814;Priority 3;NA
SEC;LAT;SEC;SR;OK;42497;Priority 4;NA
SEC;EES;SEC;SR;OK;42499,41975;Priority 3;NA
SEC;EES;SEC;SR;OK;42499,94631;Priority 3;NA
SEC;EES;SEC;SR;OK;42499,96101;Priority 3;NA
SEC;EES;SEC;SR;OK;42500,61902;Priority 3;NA
SEC;LAT;SEC;SR;OK;42501;Priority 4;NA
SEC;EES;SEC;SR;OK;42501,57368;Priority 3;NA
SEC;EES;SEC;SR;OK;42501,57409;Priority 3;NA
SEC;EES;SEC;SR;OK;42501,57431;Priority 3;NA
SEC;EES;SEC;SR;OK;42501,57469;Priority 3;NA
SEC;EES;SEC;SR;OK;42501,57525;Priority 3;NA
SEC;EES;SEC;SR;OK;42501,69567;Priority 3;NA
SEC;EES;SEC;SR;OK;42502,55259;Priority 3;NA
SEC;EES;SEC;SR;OK;42502,69944;Priority 3;NA
SEC;LAT;SEC;SR;Defect;42503;Priority 4;NA
SEC;EES;SEC;SR;OK;42505,34059;Priority 3;NA
SEC;EES;SEC;SR;OK;42506,49515;Priority 3;NA
SEC;EES;SEC;SR;OK;42507,49499;Priority 3;NA
SEC;EES;SEC;SR;OK;42507,50618;Priority 3;NA
SEC;LAT;SEC;SR;Defect;42508;Priority 4;NA
SEC;EES;SEC;SR;OK;42508,37834;Priority 3;NA
SEC;LAT;SEC;SR;OK;42509;Priority 4;NA
SEC;EES;SEC;SR;OK;42509,81907;Priority 3;NA
SEC;EES;SEC;SR;OK;42509,81972;Priority 3;NA
SEC;EES;SEC;SR;OK;42509,81975;Priority 3;NA
SEC;EES;SEC;SR;OK;42510,59663;Priority 3;NA
SEC;EES;SEC;SR;OK;42512,52274;Priority 3;NA
SEC;EES;SEC;SR;OK;42512,52311;Priority 3;NA
SEC;EES;SEC;SR;OK;42513,69319;Priority 3;NA
SEC;EES;SEC;SR;OK;42515,71074;Priority 3;NA
SEC;LAT;SEC;SR;Defect;42518;Priority 4;NA
SEC;LAT;SEC;SR;OK;42519;Priority 4;NA
SEC;LAT;SEC;SR;OK;42520;Priority 4;NA
SEC;LAT;SEC;SR;Defect;42521;Priority 4;NA
SEC;LAT;SEC;SR;OK;42522;Priority 4;NA
SEC;EES;SEC;SR;OK;42522,0719;Priority 3;NA
SEC;EES;SEC;SR;OK;42522,07597;Priority 3;NA
SEC;EES;SEC;SR;OK;42522,42169;Priority 3;NA
SEC;EES;SEC;SR;OK;42522,42194;Priority 3;NA
SEC;EES;SEC;SR;OK;42522,42597;Priority 3;NA
SEC;EES;SEC;SR;OK;42523,59602;Priority 3;NA
SEC;EES;SEC;SR;OK;42523,59642;Priority 3;NA
SEC;EES;SEC;SR;OK;42523,59682;Priority 3;NA
SEC;EES;SEC;SR;OK;42523,60884;Priority 3;NA
SEC;EES;SEC;SR;OK;42523,60916;Priority 3;NA
SEC;EES;SEC;SR;OK;42523,64676;Priority 3;NA
SEC;EES;SEC;SR;OK;42523,6486;Priority 3;NA
SEC;EES;SEC;SR;OK;42523,65014;Priority 3;NA
SEC;EES;SEC;SR;OK;42523,65096;Priority 3;NA
SEC;EES;SEC;SR;OK;42523,66888;Priority 3;NA
SEC;EES;SEC;SR;OK;42523,76619;Priority 3;NA
SEC;EES;SEC;SR;OK;42525,42057;Priority 3;NA
SEC;EES;SEC;SR;OK;42525,50898;Priority 3;NA
SEC;LAT;SEC;SR;OK;42526;Priority 4;NA
SEC;EES;SEC;SR;OK;42527,43558;Priority 3;NA
SEC;EES;SEC;SR;OK;42527,44795;Priority 3;NA
SEC;EES;SEC;SR;OK;42527,48938;Priority 3;NA
SEC;EES;SEC;SR;OK;42527,48946;Priority 3;NA
SEC;EES;SEC;SR;OK;42527,48957;Priority 3;NA
SEC;EES;SEC;SR;OK;42527,60213;Priority 3;NA
SEC;EES;SEC;SR;OK;42527,60322;Priority 3;NA
SEC;EES;SEC;SR;OK;42527,66398;Priority 3;NA
SEC;EES;SEC;SR;OK;42527,66402;Priority 3;NA
SEC;LAT;SEC;SR;Defect;42528;Priority 4;NA
SEC;EES;SEC;SR;OK;42528,47438;Priority 3;NA
SEC;EES;SEC;SR;OK;42529,6523;Priority 3;NA
SEC;EES;SEC;SR;OK;42529,65392;Priority 3;NA
SEC;EES;SEC;SR;OK;42529,65443;Priority 3;NA
SEC;EES;SEC;SR;OK;42529,65448;Priority 3;NA
SEC;EES;SEC;SR;OK;42529,7173;Priority 3;NA
SEC;EES;SEC;SR;OK;42529,72882;Priority 3;NA
SEC;EES;SEC;SR;OK;42529,73417;Priority 3;NA
SEC;EES;SEC;SR;OK;42530,36111;Priority 3;NA
SEC;EES;SEC;SR;OK;42530,42052;Priority 3;NA
SEC;EES;SEC;SR;OK;42530,42058;Priority 3;NA
SEC;EES;SEC;SR;OK;42530,68918;Priority 3;NA
SEC;EES;SEC;SR;OK;42530,69314;Priority 3;NA
SEC;EES;SEC;SR;OK;42530,69431;Priority 3;NA
SEC;EES;SEC;SR;OK;42530,69791;Priority 3;NA
SEC;EES;SEC;SR;OK;42530,69843;Priority 3;NA
SEC;EES;SEC;SR;OK;42530,70479;Priority 3;NA
SEC;LAT;SEC;SR;OK;42531;Priority 4;NA
SEC;EES;SEC;SR;OK;42531,64365;Priority 3;NA
SEC;EES;SEC;SR;OK;42531,64368;Priority 3;NA
SEC;EES;SEC;SR;OK;42531,64403;Priority 3;NA
SEC;EES;SEC;SR;OK;42531,6484;Priority 3;NA
SEC;EES;SEC;SR;OK;42534,52049;Priority 3;NA
SEC;EES;SEC;SR;OK;42534,77192;Priority 3;NA
SEC;EES;SEC;SR;OK;42534,77229;Priority 3;NA
SEC;EES;SEC;SR;OK;42535,72596;Priority 3;NA
SEC;EES;SEC;SR;OK;42536,71069;Priority 3;NA
SEC;EES;SEC;SR;OK;42536,71418;Priority 3;NA
SEC;EES;SEC;SR;OK;42537,81586;Priority 3;NA
SEC;EES;SEC;SR;OK;42537,81691;Priority 3;NA
SEC;EES;SEC;SR;OK;42538,61618;Priority 3;NA
SEC;EES;SEC;SR;OK;42541,78709;Priority 3;NA
SEC;EES;SEC;SR;OK;42541,78928;Priority 3;NA
SEC;EES;SEC;SR;OK;42541,78931;Priority 3;NA
SEC;EES;SEC;SR;OK;42541,78934;Priority 3;NA
SEC;EES;SEC;SR;OK;42541,80667;Priority 3;NA
SEC;LAT;SEC;SR;OK;42543;Priority 4;NA
SEC;EES;SEC;SR;OK;42544,14572;Priority 3;NA
SEC;EES;SEC;SR;OK;42544,14601;Priority 3;NA
SEC;EES;SEC;SR;OK;42544,14654;Priority 3;NA
SEC;EES;SEC;SR;OK;42544,18595;Priority 3;NA
SEC;EES;SEC;SR;OK;42544,20759;Priority 3;NA
SEC;EES;SEC;SR;OK;42544,2092;Priority 3;NA
SEC;EES;SEC;SR;OK;42544,40951;Priority 3;NA
SEC;EES;SEC;SR;OK;42544,4098;Priority 3;NA
SEC;LAT;SEC;SR;OK;42547;Priority 4;NA
SEC;LAT;SEC;SR;OK;42552;Priority 4;NA
SEC;LAT;SEC;SR;OK;42553;Priority 4;NA
SEC;EES;SEC;SR;OK;42553,38542;Priority 3;NA
SEC;EES;SEC;SR;OK;42553,40377;Priority 3;NA
SEC;EES;SEC;SR;OK;42553,40531;Priority 3;NA
SEC;EES;SEC;SR;OK;42553,40888;Priority 3;NA
SEC;EES;SEC;SR;OK;42553,41007;Priority 3;NA
SEC;LAT;SEC;SR;OK;42554;Priority 4;NA
SEC;LAT;SEC;SR;OK;42555;Priority 4;NA
SEC;EES;SEC;SR;OK;42556,57215;Priority 3;NA
SEC;EES;SEC;SR;OK;42557,05388;Priority 3;NA
SEC;EES;SEC;SR;OK;42559,61867;Priority 3;NA
SEC;EES;SEC;SR;OK;42559,64132;Priority 3;NA
SEC;EES;SEC;SR;OK;42559,6439;Priority 3;NA
SEC;EES;SEC;SR;OK;42559,64391;Priority 3;NA
SEC;LAT;SEC;SR;OK;42560;Priority 4;NA
SEC;EES;SEC;SR;OK;42560,35222;Priority 3;NA
SEC;EES;SEC;SR;OK;42560,40396;Priority 3;NA
SEC;EES;SEC;SR;OK;42560,41992;Priority 3;NA
SEC;EES;SEC;SR;OK;42560,42101;Priority 3;NA
SEC;EES;SEC;SR;OK;42562,81799;Priority 3;NA
SEC;EES;SEC;SR;OK;42563,00799;Priority 3;NA
SEC;EES;SEC;SR;OK;42564,41731;Priority 3;NA
SEC;EES;SEC;SR;OK;42564,41803;Priority 3;NA
SEC;EES;SEC;SR;OK;42564,77241;Priority 3;NA
SEC;EES;SEC;SR;OK;42564,7739;Priority 3;NA
SEC;EES;SEC;SR;OK;42564,77554;Priority 3;NA
SEC;EES;SEC;SR;OK;42564,7759;Priority 3;NA
SEC;EES;SEC;SR;OK;42564,83949;Priority 3;NA
SEC;EES;SEC;SR;OK;42565,70064;Priority 3;NA
SEC;EES;SEC;SR;OK;42567,42059;Priority 3;NA
SEC;LAT;SEC;SR;OK;42569;Priority 4;NA
SEC;EES;SEC;SR;OK;42569,54616;Priority 3;NA
SEC;EES;SEC;SR;OK;42569,82946;Priority 3;NA
SEC;LAT;SEC;SR;OK;42570;Priority 4;NA
SEC;EES;SEC;SR;OK;42570,56147;Priority 3;NA
SEC;EES;SEC;SR;OK;42570,56457;Priority 3;NA
SEC;EES;SEC;SR;OK;42570,86542;Priority 3;NA
SEC;EES;SEC;SR;OK;42570,87943;Priority 3;NA
SEC;EES;SEC;SR;OK;42571,7114;Priority 3;NA
SEC;EES;SEC;SR;OK;42571,88782;Priority 3;NA
SEC;LAT;SEC;SR;OK;42572;Priority 4;NA
SEC;EES;SEC;SR;OK;42572,07144;Priority 3;NA
SEC;EES;SEC;SR;OK;42572,39795;Priority 3;NA
SEC;EES;SEC;SR;OK;42572,39888;Priority 3;NA
SEC;EES;SEC;SR;OK;42572,3991;Priority 3;NA
SEC;EES;SEC;SR;OK;42572,70554;Priority 3;NA
SEC;EES;SEC;SR;OK;42572,70616;Priority 3;NA
SEC;LAT;SEC;SR;OK;42573;Priority 4;NA
SEC;EES;SEC;SR;OK;42573,7814;Priority 3;NA
SEC;EES;SEC;SR;OK;42573,78191;Priority 3;NA
SEC;LAT;SEC;SR;OK;42575;Priority 4;NA
SEC;EES;SEC;SR;OK;42575,61095;Priority 3;NA
SEC;EES;SEC;SR;OK;42575,61206;Priority 3;NA
SEC;LAT;SEC;SR;OK;42577;Priority 4;NA
SEC;LAT;SEC;SR;OK;42581;Priority 4;NA
SEC;EES;SEC;SR;OK;42583,09628;Priority 3;NA
SEC;EES;SEC;SR;OK;42583,56833;Priority 3;NA
SEC;LAT;SEC;SR;OK;42584;Priority 4;NA
SEC;EES;SEC;SR;OK;42584,3377;Priority 3;NA
SEC;EES;SEC;SR;Defect;42584,62058;Priority 3;NA
SEC;EES;SEC;SR;Defect;42584,6215;Priority 3;NA
SEC;LAT;SEC;SR;OK;42585;Priority 4;NA
SEC;EES;SEC;SR;Defect;42585,71882;Priority 3;NA
SEC;LAT;SEC;SR;OK;42586;Priority 4;NA
SEC;LAT;SEC;SR;OK;42587;Priority 4;NA
SEC;LAT;SEC;SR;OK;42589;Priority 4;NA
SEC;EES;SEC;SR;Defect;42590,46461;Priority 3;NA
SEC;EES;SEC;SR;Defect;42590,4649;Priority 3;NA
SEC;EES;SEC;SR;Defect;42590,46573;Priority 3;NA
SEC;EES;SEC;SR;Defect;42591,75789;Priority 3;NA
SEC;LAT;SEC;SR;OK;42592;Priority 4;NA
SEC;EES;SEC;SR;Defect;42592,70096;Priority 3;NA
SEC;EES;SEC;SR;Defect;42592,70098;Priority 3;NA
SEC;EES;SEC;SR;Defect;42592,70102;Priority 3;NA
SEC;EES;SEC;SR;Defect;42592,70108;Priority 3;NA
SEC;EES;SEC;SR;Defect;42592,70109;Priority 3;NA
SEC;EES;SEC;SR;Defect;42592,7022;Priority 3;NA
SEC;EES;SEC;SR;Defect;42592,70366;Priority 3;NA
SEC;EES;SEC;SR;Defect;42592,70369;Priority 3;NA
SEC;EES;SEC;SR;Defect;42592,70373;Priority 3;NA
SEC;EES;SEC;SR;Defect;42592,70508;Priority 3;NA
SEC;EES;SEC;SR;Defect;42592,75219;Priority 3;NA
SEC;EES;SEC;SR;Defect;42592,80535;Priority 3;NA
SEC;EES;SEC;SR;Defect;42594,78971;Priority 3;NA
SEC;LAT;SEC;SR;OK;42596;Priority 4;NA
