Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;EES;SEC;SR;Defect;42596,41991;Priority 3;NA
SEC;EES;SEC;SR;Defect;42596,41991;Priority 3;NA
SEC;LAT;SEC;SR;OK;42597;Priority 4;NA
SEC;EES;SEC;SR;Defect;42597,10421;Priority 3;NA
SEC;EES;SEC;SR;Defect;42597,10421;Priority 3;NA
SEC;EES;SEC;SR;Defect;42597,10421;Priority 3;NA
SEC;EES;SEC;SR;Defect;42597,10421;Priority 3;NA
SEC;EES;SEC;SR;Defect;42597,46396;Priority 3;NA
SEC;EES;SEC;SR;Defect;42597,5874;Priority 3;NA
SEC;EES;SEC;SR;Defect;42597,65128;Priority 3;NA
SEC;EES;SEC;SR;Defect;42597,69523;Priority 3;NA
SEC;EES;SEC;SR;Defect;42598,59073;Priority 3;NA
SEC;EES;SEC;SR;Defect;42598,59421;Priority 3;NA
SEC;EES;SEC;SR;Defect;42598,62838;Priority 3;NA
SEC;EES;SEC;SR;Defect;42598,62843;Priority 3;NA
SEC;EES;SEC;SR;Defect;42600,43417;Priority 3;NA
SEC;LAT;SEC;SR;OK;42601;Priority 4;NA
SEC;EES;SEC;SR;Defect;42601,58506;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,58606;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,58696;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,58747;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,58755;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,58773;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,58806;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,58814;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,58818;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,58818;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,58837;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,58845;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,58852;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,58874;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,58894;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,58917;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,58931;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,58964;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,58973;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,59227;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,59414;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,59491;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,60306;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,64331;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,64375;Priority 3;NA
SEC;EES;SEC;SR;Defect;42601,64495;Priority 3;NA
SEC;LAT;SEC;SR;OK;42602;Priority 4;NA
SEC;EES;SEC;SR;Defect;42602,87309;Priority 3;NA
SEC;EES;SEC;SR;Defect;42605,46362;Priority 3;NA
SEC;EES;SEC;SR;Defect;42605,46362;Priority 3;NA
SEC;EES;SEC;SR;Defect;42605,58036;Priority 3;NA
SEC;EES;SEC;SR;Defect;42605,64961;Priority 3;NA
SEC;LAT;SEC;SR;OK;42606;Priority 4;NA
SEC;EES;SEC;SR;Defect;42606,44372;Priority 3;NA
SEC;EES;SEC;SR;Defect;42606,44744;Priority 3;NA
SEC;EES;SEC;SR;Defect;42606,44841;Priority 3;NA
SEC;EES;SEC;SR;Defect;42606,56171;Priority 3;NA
SEC;EES;SEC;SR;Defect;42606,6413;Priority 3;NA
SEC;LAT;SEC;SR;OK;42609;Priority 4;NA
SEC;EES;SEC;SR;OK;42614,38867;Priority 3;NA
SEC;EES;SEC;SR;OK;42614,38867;Priority 3;NA
SEC;EES;SEC;SR;OK;42614,38867;Priority 3;NA
SEC;EES;SEC;SR;OK;42614,38867;Priority 3;NA
SEC;EES;SEC;SR;OK;42614,42469;Priority 3;NA
SEC;EES;SEC;SR;OK;42614,4247;Priority 3;NA
SEC;EES;SEC;SR;OK;42614,46517;Priority 3;NA
SEC;EES;SEC;SR;OK;42614,4724;Priority 3;NA
SEC;EES;SEC;SR;OK;42614,60897;Priority 3;NA
SEC;EES;SEC;SR;OK;42614,73545;Priority 3;NA
SEC;EES;SEC;SR;OK;42614,74241;Priority 3;NA
SEC;LAT;SEC;SR;Defect;42615;Priority 4;NA
SEC;EES;SEC;SR;OK;42615,43466;Priority 3;NA
SEC;EES;SEC;SR;OK;42615,60049;Priority 3;NA
SEC;EES;SEC;SR;OK;42615,62218;Priority 3;NA
SEC;LAT;SEC;SR;OK;42616;Priority 4;NA
SEC;EES;SEC;SR;OK;42616,99696;Priority 3;NA
SEC;EES;SEC;SR;OK;42617,00796;Priority 3;NA
SEC;EES;SEC;SR;OK;42619,41495;Priority 3;NA
SEC;EES;SEC;SR;OK;42619,5024;Priority 3;NA
SEC;EES;SEC;SR;OK;42619,50286;Priority 3;NA
SEC;EES;SEC;SR;OK;42619,50429;Priority 3;NA
SEC;EES;SEC;SR;OK;42619,50714;Priority 3;NA
SEC;EES;SEC;SR;OK;42619,50869;Priority 3;NA
SEC;EES;SEC;SR;OK;42619,50892;Priority 3;NA
SEC;EES;SEC;SR;OK;42619,5097;Priority 3;NA
SEC;EES;SEC;SR;OK;42619,5101;Priority 3;NA
SEC;EES;SEC;SR;OK;42619,51058;Priority 3;NA
SEC;EES;SEC;SR;OK;42619,51104;Priority 3;NA
SEC;EES;SEC;SR;OK;42619,51106;Priority 3;NA
SEC;EES;SEC;SR;OK;42619,51198;Priority 3;NA
SEC;EES;SEC;SR;OK;42619,63486;Priority 3;NA
SEC;EES;SEC;SR;OK;42619,74848;Priority 3;NA
SEC;EES;SEC;SR;OK;42619,74898;Priority 3;NA
SEC;EES;SEC;SR;OK;42620,51303;Priority 3;NA
SEC;EES;SEC;SR;OK;42620,51358;Priority 3;NA
SEC;EES;SEC;SR;OK;42620,51368;Priority 3;NA
SEC;EES;SEC;SR;OK;42620,51822;Priority 3;NA
SEC;EES;SEC;SR;OK;42620,51844;Priority 3;NA
SEC;EES;SEC;SR;OK;42620,51866;Priority 3;NA
SEC;EES;SEC;SR;OK;42620,51919;Priority 3;NA
SEC;EES;SEC;SR;OK;42620,51921;Priority 3;NA
SEC;EES;SEC;SR;OK;42620,51925;Priority 3;NA
SEC;EES;SEC;SR;OK;42620,64032;Priority 3;NA
SEC;EES;SEC;SR;OK;42620,74877;Priority 3;NA
SEC;LAT;SEC;SR;Defect;42621;Priority 4;NA
SEC;EES;SEC;SR;OK;42621,46167;Priority 3;NA
SEC;EES;SEC;SR;OK;42621,76078;Priority 3;NA
SEC;EES;SEC;SR;OK;42621,76154;Priority 3;NA
SEC;LAT;SEC;SR;OK;42622;Priority 4;NA
SEC;EES;SEC;SR;OK;42622,39388;Priority 3;NA
SEC;EES;SEC;SR;OK;42622,39824;Priority 3;NA
SEC;EES;SEC;SR;OK;42622,44713;Priority 3;NA
SEC;EES;SEC;SR;OK;42622,79395;Priority 3;NA
SEC;LAT;SEC;SR;OK;42623;Priority 4;NA
SEC;EES;SEC;SR;OK;42623,42844;Priority 3;NA
SEC;EES;SEC;SR;OK;42623,91259;Priority 3;NA
SEC;EES;SEC;SR;OK;42623,92243;Priority 3;NA
SEC;LAT;SEC;SR;OK;42624;Priority 4;NA
SEC;LAT;SEC;SR;OK;42626;Priority 4;NA
SEC;LAT;SEC;SR;OK;42627;Priority 4;NA
SEC;EES;SEC;SR;OK;42627,49109;Priority 3;NA
SEC;EES;SEC;SR;OK;42627,75012;Priority 3;NA
SEC;EES;SEC;SR;OK;42627,75067;Priority 3;NA
SEC;EES;SEC;SR;OK;42627,75542;Priority 3;NA
SEC;EES;SEC;SR;OK;42627,7555;Priority 3;NA
SEC;EES;SEC;SR;OK;42627,7619;Priority 3;NA
SEC;EES;SEC;SR;OK;42627,76281;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,46716;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,46729;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,46767;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,47086;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,47534;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,47675;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,47775;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,48189;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,48227;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,48271;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,48384;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,48516;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,48666;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,67333;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,67381;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,67491;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,67534;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,67809;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,68142;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,68249;Priority 3;NA
SEC;EES;SEC;SR;OK;42628,68471;Priority 3;NA
SEC;LAT;SEC;SR;OK;42629;Priority 4;NA
SEC;LAT;SEC;SR;Defect;42630;Priority 4;NA
SEC;LAT;SEC;SR;OK;42631;Priority 4;NA
SEC;LAT;SEC;SR;OK;42632;Priority 4;NA
SEC;LAT;SEC;SR;OK;42633;Priority 4;NA
SEC;EES;SEC;SR;OK;42633,21188;Priority 3;NA
SEC;EES;SEC;SR;OK;42633,47861;Priority 3;NA
SEC;EES;SEC;SR;OK;42633,48001;Priority 3;NA
SEC;EES;SEC;SR;OK;42633,48007;Priority 3;NA
SEC;EES;SEC;SR;OK;42633,48339;Priority 3;NA
SEC;EES;SEC;SR;OK;42633,48366;Priority 3;NA
SEC;EES;SEC;SR;OK;42633,73919;Priority 3;NA
SEC;EES;SEC;SR;OK;42633,74014;Priority 3;NA
SEC;EES;SEC;SR;OK;42633,74065;Priority 3;NA
SEC;EES;SEC;SR;OK;42634,70909;Priority 3;NA
SEC;LAT;SEC;SR;OK;42635;Priority 4;NA
SEC;EES;SEC;SR;OK;42636,34604;Priority 3;NA
SEC;EES;SEC;SR;OK;42636,38281;Priority 3;NA
SEC;EES;SEC;SR;OK;42636,42009;Priority 3;NA
SEC;LAT;SEC;SR;OK;42637;Priority 4;NA
SEC;LAT;SEC;SR;OK;42638;Priority 4;NA
SEC;LAT;SEC;SR;OK;42641;Priority 4;NA
SEC;LAT;SEC;SR;Defect;42644;Priority 4;NA
SEC;EES;SEC;SR;OK;42644,42337;Priority 3;NA
SEC;EES;SEC;SR;OK;42644,99523;Priority 3;NA
SEC;LAT;SEC;SR;OK;42645;Priority 4;NA
SEC;LAT;SEC;SR;OK;42646;Priority 4;NA
SEC;EES;SEC;SR;OK;42646,33795;Priority 3;NA
SEC;EES;SEC;SR;OK;42646,65537;Priority 3;NA
SEC;EES;SEC;SR;OK;42646,65699;Priority 3;NA
SEC;EES;SEC;SR;OK;42646,65765;Priority 3;NA
SEC;LAT;SEC;SR;Defect;42647;Priority 4;NA
SEC;EES;SEC;SR;OK;42647,05642;Priority 3;NA
SEC;EES;SEC;SR;OK;42647,41208;Priority 3;NA
SEC;EES;SEC;SR;OK;42647,78914;Priority 3;NA
SEC;EES;SEC;SR;OK;42648,73414;Priority 3;NA
SEC;EES;SEC;SR;OK;42648,73427;Priority 3;NA
SEC;EES;SEC;SR;OK;42648,7359;Priority 3;NA
SEC;EES;SEC;SR;OK;42648,73685;Priority 3;NA
SEC;LAT;SEC;SR;OK;42649;Priority 4;NA
SEC;EES;SEC;SR;OK;42649,46582;Priority 3;NA
SEC;EES;SEC;SR;OK;42650,41005;Priority 3;NA
SEC;EES;SEC;SR;OK;42650,41434;Priority 3;NA
SEC;EES;SEC;SR;OK;42650,70741;Priority 3;NA
SEC;EES;SEC;SR;OK;42651,42138;Priority 3;NA
SEC;EES;SEC;SR;OK;42653,44527;Priority 3;NA
SEC;LAT;SEC;SR;Defect;42654;Priority 4;NA
SEC;EES;SEC;SR;OK;42654,01043;Priority 3;NA
SEC;EES;SEC;SR;OK;42654,01096;Priority 3;NA
SEC;LAT;SEC;SR;OK;42655;Priority 4;NA
SEC;EES;SEC;SR;OK;42656,47977;Priority 3;NA
SEC;EES;SEC;SR;OK;42656,49135;Priority 3;NA
SEC;LAT;SEC;SR;Defect;42657;Priority 4;NA
SEC;LAT;SEC;SR;Defect;42658;Priority 4;NA
SEC;LAT;SEC;SR;Defect;42662;Priority 4;NA
SEC;LAT;SEC;SR;Defect;42663;Priority 4;NA
SEC;LAT;SEC;SR;OK;42664;Priority 4;NA
SEC;LAT;SEC;SR;Defect;42665;Priority 4;NA
SEC;EES;SEC;SR;OK;42665,42044;Priority 3;NA
SEC;LAT;SEC;SR;OK;42666;Priority 4;NA
SEC;LAT;SEC;SR;OK;42667;Priority 4;NA
SEC;LAT;SEC;SR;OK;42669;Priority 4;NA
SEC;LAT;SEC;SR;OK;42671;Priority 4;NA
SEC;LAT;SEC;SR;OK;42672;Priority 4;NA
SEC;LAT;SEC;SR;OK;42673;Priority 4;NA
SEC;LAT;SEC;SR;OK;42674;Priority 4;NA
SEC;EES;SEC;SR;OK;42724,2382;Priority 3;NA
SEC;EES;SEC;SR;OK;42738,58027;Priority 3;NA
SEC;EES;SEC;SR;OK;42738,62853;Priority 3;NA
SEC;EES;SEC;SR;OK;42740,80486;Priority 3;NA
SEC;EES;SEC;SR;OK;42742,34028;Priority 3;NA
SEC;EES;SEC;SR;OK;42746,61988;Priority 3;NA
SEC;EES;SEC;SR;OK;42748,39792;Priority 3;NA
SEC;EES;SEC;SR;OK;42748,39928;Priority 3;NA
