Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;EES;SEC;SR;OK;42748,47337;Priority 3;NA
SEC;EES;SEC;SR;OK;42748,47381;Priority 3;NA
SEC;EES;SEC;SR;OK;42748,47443;Priority 3;NA
SEC;EES;SEC;SR;OK;42748,47488;Priority 3;NA
SEC;EES;SEC;SR;OK;42750,39514;Priority 3;NA
SEC;EES;SEC;SR;OK;42751,51111;Priority 3;NA
SEC;EES;SEC;SR;OK;42752,15556;Priority 3;NA
SEC;EES;SEC;SR;OK;42752,15833;Priority 3;NA
SEC;EES;SEC;SR;OK;42753,02086;Priority 3;NA
SEC;EES;SEC;SR;OK;42753,72222;Priority 3;NA
SEC;EES;SEC;SR;OK;42753,83958;Priority 3;NA
SEC;EES;SEC;SR;OK;42754,57903;Priority 3;NA
SEC;EES;SEC;SR;OK;42754,65833;Priority 3;NA
SEC;LAT;SEC;SR;OK;42755;Priority 4;NA
SEC;EES;SEC;SR;OK;42759,41806;Priority 3;NA
SEC;EES;SEC;SR;OK;42759,41944;Priority 3;NA
SEC;EES;SEC;SR;OK;42759,41961;Priority 3;NA
SEC;EES;SEC;SR;OK;42759,42013;Priority 3;NA
SEC;EES;SEC;SR;OK;42759,42027;Priority 3;NA
SEC;EES;SEC;SR;OK;42759,42101;Priority 3;NA
SEC;EES;SEC;SR;OK;42759,69931;Priority 3;NA
SEC;LAT;SEC;SR;OK;42762;Priority 4;NA
SEC;LAT;SEC;SR;OK;42766;Priority 4;NA
SEC;EES;SEC;SR;OK;42767,5389;Priority 3;NA
SEC;EES;SEC;SR;OK;42767,53938;Priority 3;NA
SEC;EES;SEC;SR;OK;42769,65615;Priority 3;NA
SEC;EES;SEC;SR;OK;42769,65714;Priority 3;NA
SEC;LAT;SEC;SR;OK;42771;Priority 4;NA
SEC;EES;SEC;SR;OK;42772,50648;Priority 3;NA
SEC;EES;SEC;SR;OK;42772,50693;Priority 3;NA
SEC;EES;SEC;SR;OK;42772,50718;Priority 3;NA
SEC;EES;SEC;SR;OK;42772,63858;Priority 3;NA
SEC;EES;SEC;SR;OK;42773,61785;Priority 3;NA
SEC;EES;SEC;SR;OK;42773,65432;Priority 3;NA
SEC;EES;SEC;SR;OK;42773,65454;Priority 3;NA
SEC;EES;SEC;SR;OK;42773,6561;Priority 3;NA
SEC;EES;SEC;SR;OK;42773,718;Priority 3;NA
SEC;EES;SEC;SR;OK;42773,71929;Priority 3;NA
SEC;EES;SEC;SR;OK;42773,72671;Priority 3;NA
SEC;EES;SEC;SR;OK;42773,72711;Priority 3;NA
SEC;EES;SEC;SR;OK;42773,72714;Priority 3;NA
SEC;EES;SEC;SR;OK;42773,72715;Priority 3;NA
SEC;EES;SEC;SR;OK;42773,72947;Priority 3;NA
SEC;EES;SEC;SR;OK;42773,73104;Priority 3;NA
SEC;EES;SEC;SR;OK;42773,73243;Priority 3;NA
SEC;EES;SEC;SR;OK;42773,73679;Priority 3;NA
SEC;EES;SEC;SR;OK;42773,73773;Priority 3;NA
SEC;EES;SEC;SR;OK;42773,73907;Priority 3;NA
SEC;LAT;SEC;SR;OK;42775;Priority 4;NA
SEC;EES;SEC;SR;OK;42775,53201;Priority 3;NA
SEC;EES;SEC;SR;OK;42775,6205;Priority 3;NA
SEC;EES;SEC;SR;OK;42775,6205;Priority 3;NA
SEC;EES;SEC;SR;OK;42775,6212;Priority 3;NA
SEC;EES;SEC;SR;OK;42775,63296;Priority 3;NA
SEC;EES;SEC;SR;OK;42775,63328;Priority 3;NA
SEC;EES;SEC;SR;OK;42775,63404;Priority 3;NA
SEC;EES;SEC;SR;OK;42775,63404;Priority 3;NA
SEC;EES;SEC;SR;OK;42775,6341;Priority 3;NA
SEC;EES;SEC;SR;OK;42775,64147;Priority 3;NA
SEC;EES;SEC;SR;OK;42775,64156;Priority 3;NA
SEC;LAT;SEC;SR;OK;42776;Priority 4;NA
SEC;LAT;SEC;SR;OK;42778;Priority 4;NA
SEC;EES;SEC;SR;OK;42779,48424;Priority 3;NA
SEC;EES;SEC;SR;OK;42779,48424;Priority 3;NA
SEC;EES;SEC;SR;OK;42779,51667;Priority 3;NA
SEC;EES;SEC;SR;OK;42779,51667;Priority 3;NA
SEC;EES;SEC;SR;OK;42779,51685;Priority 3;NA
SEC;EES;SEC;SR;OK;42779,52493;Priority 3;NA
SEC;EES;SEC;SR;OK;42779,53056;Priority 3;NA
SEC;EES;SEC;SR;OK;42780,29973;Priority 3;NA
SEC;EES;SEC;SR;OK;42780,31834;Priority 3;NA
SEC;EES;SEC;SR;OK;42780,31946;Priority 3;NA
SEC;EES;SEC;SR;OK;42780,35347;Priority 3;NA
SEC;EES;SEC;SR;OK;42780,65;Priority 3;NA
SEC;LAT;SEC;SR;OK;42781;Priority 4;NA
SEC;EES;SEC;SR;OK;42781,49801;Priority 3;NA
SEC;EES;SEC;SR;OK;42781,75509;Priority 3;NA
SEC;EES;SEC;SR;OK;42782,48755;Priority 3;NA
SEC;EES;SEC;SR;OK;42782,48765;Priority 3;NA
SEC;EES;SEC;SR;OK;42782,49854;Priority 3;NA
SEC;EES;SEC;SR;OK;42782,68056;Priority 3;NA
SEC;EES;SEC;SR;OK;42783,5201;Priority 3;NA
SEC;LAT;SEC;SR;OK;42785;Priority 4;NA
SEC;LAT;SEC;SR;OK;42787;Priority 4;NA
SEC;EES;SEC;SR;OK;42787,75486;Priority 3;NA
SEC;EES;SEC;SR;OK;42787,78194;Priority 3;NA
SEC;LAT;SEC;SR;OK;42788;Priority 4;NA
SEC;LAT;SEC;SR;OK;42789;Priority 4;NA
SEC;LAT;SEC;SR;OK;42790;Priority 4;NA
SEC;LAT;SEC;SR;OK;42793;Priority 4;NA
SEC;LAT;SEC;SR;OK;42795;Priority 4;NA
SEC;EES;SEC;SR;OK;42796,43056;Priority 3;NA
SEC;EES;SEC;SR;OK;42796,43125;Priority 3;NA
SEC;LAT;SEC;SR;OK;42797;Priority 4;NA
SEC;EES;SEC;SR;OK;42797,60486;Priority 3;NA
SEC;EES;SEC;SR;OK;42797,60486;Priority 3;NA
SEC;EES;SEC;SR;OK;42797,60625;Priority 3;NA
SEC;EES;SEC;SR;OK;42797,60694;Priority 3;NA
SEC;LAT;SEC;SR;OK;42798;Priority 4;NA
SEC;EES;SEC;SR;OK;42801,51497;Priority 3;NA
SEC;EES;SEC;SR;OK;42801,5153;Priority 3;NA
SEC;EES;SEC;SR;OK;42801,51551;Priority 3;NA
SEC;EES;SEC;SR;OK;42801,54851;Priority 3;NA
SEC;LAT;SEC;SR;OK;42802;Priority 4;NA
SEC;EES;SEC;SR;OK;42802,41096;Priority 3;NA
SEC;EES;SEC;SR;OK;42802,59334;Priority 3;NA
SEC;LAT;SEC;SR;OK;42803;Priority 4;NA
SEC;EES;SEC;SR;OK;42803,71303;Priority 3;NA
SEC;EES;SEC;SR;OK;42803,784;Priority 3;NA
SEC;EES;SEC;SR;OK;42804,88157;Priority 3;NA
SEC;EES;SEC;SR;OK;42804,88741;Priority 3;NA
SEC;LAT;SEC;SR;OK;42805;Priority 4;NA
SEC;LAT;SEC;SR;OK;42807;Priority 4;NA
SEC;EES;SEC;SR;OK;42807,78354;Priority 3;NA
SEC;EES;SEC;SR;OK;42808,46588;Priority 3;NA
SEC;EES;SEC;SR;OK;42808,72069;Priority 3;NA
SEC;EES;SEC;SR;OK;42809,69553;Priority 3;NA
SEC;EES;SEC;SR;OK;42810,56586;Priority 3;NA
SEC;EES;SEC;SR;OK;42810,73509;Priority 3;NA
SEC;EES;SEC;SR;OK;42810,7506;Priority 3;NA
SEC;EES;SEC;SR;OK;42810,75074;Priority 3;NA
SEC;EES;SEC;SR;OK;42810,75088;Priority 3;NA
SEC;EES;SEC;SR;OK;42811,62609;Priority 3;NA
SEC;EES;SEC;SR;OK;42811,72287;Priority 3;NA
SEC;EES;SEC;SR;OK;42811,7426;Priority 3;NA
SEC;EES;SEC;SR;OK;42811,74272;Priority 3;NA
SEC;EES;SEC;SR;OK;42811,74439;Priority 3;NA
SEC;EES;SEC;SR;OK;42811,97003;Priority 3;NA
SEC;LAT;SEC;SR;OK;42812;Priority 4;NA
SEC;EES;SEC;SR;OK;42815,52999;Priority 3;NA
SEC;EES;SEC;SR;OK;42815,752;Priority 3;NA
SEC;EES;SEC;SR;OK;42815,7527;Priority 3;NA
SEC;LAT;SEC;SR;OK;42816;Priority 4;NA
SEC;EES;SEC;SR;OK;42816,35043;Priority 3;NA
SEC;EES;SEC;SR;OK;42816,62484;Priority 3;NA
SEC;EES;SEC;SR;OK;42816,62613;Priority 3;NA
SEC;EES;SEC;SR;OK;42816,62628;Priority 3;NA
SEC;EES;SEC;SR;OK;42816,70485;Priority 3;NA
SEC;EES;SEC;SR;OK;42817,39855;Priority 3;NA
SEC;EES;SEC;SR;OK;42817,43242;Priority 3;NA
SEC;EES;SEC;SR;OK;42817,48161;Priority 3;NA
SEC;EES;SEC;SR;OK;42817,57007;Priority 3;NA
SEC;EES;SEC;SR;OK;42817,61677;Priority 3;NA
SEC;EES;SEC;SR;OK;42818,05237;Priority 3;NA
SEC;EES;SEC;SR;OK;42818,06078;Priority 3;NA
SEC;LAT;SEC;SR;OK;42819;Priority 4;NA
SEC;LAT;SEC;SR;OK;42825;Priority 4;NA
None;EES;SEC;SR;OK;42829,18002;Priority 3;NA
None;EES;SEC;SR;OK;42829,36396;Priority 3;NA
None;EES;SEC;SR;OK;42831,52483;Priority 3;NA
None;EES;SEC;SR;OK;42831,58854;Priority 3;NA
None;EES;SEC;SR;OK;42831,63487;Priority 3;NA
None;EES;SEC;SR;OK;42831,68125;Priority 3;NA
None;EES;SEC;SR;OK;42832,4963;Priority 3;NA
None;EES;SEC;SR;OK;42832,75231;Priority 3;NA
None;EES;SEC;SR;OK;42833,12208;Priority 3;NA
None;EES;SEC;SR;OK;42834,10911;Priority 3;NA
SEC;LAT;SEC;SR;OK;42836;Priority 4;NA
None;EES;SEC;SR;OK;42836,04815;Priority 3;NA
SEC;LAT;SEC;SR;OK;42837;Priority 4;NA
None;EES;SEC;SR;OK;42837,52883;Priority 3;NA
None;EES;SEC;SR;OK;42837,52911;Priority 3;NA
None;EES;SEC;SR;OK;42837,52938;Priority 3;NA
None;EES;SEC;SR;OK;42837,60206;Priority 3;NA
None;EES;SEC;SR;OK;42837,60288;Priority 3;NA
None;EES;SEC;SR;OK;42838,44234;Priority 3;NA
SEC;LAT;SEC;SR;OK;42839;Priority 4;NA
None;EES;SEC;SR;OK;42842,98912;Priority 3;NA
None;EES;SEC;SR;OK;42842,98986;Priority 3;NA
None;EES;SEC;SR;OK;42842,99016;Priority 3;NA
None;EES;SEC;SR;OK;42842,99081;Priority 3;NA
None;EES;SEC;SR;OK;42842,99116;Priority 3;NA
None;EES;SEC;SR;OK;42842,99219;Priority 3;NA
None;EES;SEC;SR;OK;42842,99253;Priority 3;NA
None;EES;SEC;SR;OK;42842,99512;Priority 3;NA
None;EES;SEC;SR;OK;42842,99603;Priority 3;NA
None;EES;SEC;SR;OK;42842,99706;Priority 3;NA
None;EES;SEC;SR;OK;42842,99736;Priority 3;NA
SEC;LAT;SEC;SR;OK;42843;Priority 4;NA
None;EES;SEC;SR;OK;42843,00068;Priority 3;NA
SEC;EES;SEC;SR;OK;42843,57809;Priority 3;NA
SEC;EES;SEC;SR;OK;42844,83625;Priority 3;NA
None;EES;SEC;SR;OK;42844,94193;Priority 3;NA
SEC;LAT;SEC;SR;OK;42845;Priority 4;NA
SEC;EES;SEC;SR;OK;42845,47725;Priority 3;NA
SEC;EES;SEC;SR;OK;42845,654;Priority 3;NA
SEC;EES;SEC;SR;OK;42845,66439;Priority 3;NA
SEC;EES;SEC;SR;OK;42846,63426;Priority 3;NA
SEC;LAT;SEC;SR;OK;42848;Priority 4;NA
SEC;LAT;SEC;SR;OK;42850;Priority 4;NA
SEC;LAT;SEC;SR;OK;42852;Priority 4;NA
SEC;EES;SEC;SR;OK;42856,62126;Priority 3;NA
SEC;EES;SEC;SR;OK;42857,40394;Priority 3;NA
SEC;EES;SEC;SR;OK;42857,40453;Priority 3;NA
SEC;EES;SEC;SR;OK;42857,40786;Priority 3;NA
SEC;EES;SEC;SR;OK;42863,55779;Priority 3;NA
SEC;EES;SEC;SR;OK;42863,56112;Priority 3;NA
SEC;EES;SEC;SR;OK;42863,59333;Priority 3;NA
SEC;EES;SEC;SR;OK;42863,65396;Priority 3;NA
SEC;EES;SEC;SR;OK;42864,65396;Priority 3;NA
SEC;EES;SEC;SR;OK;42865,65396;Priority 3;NA
SEC;EES;SEC;SR;OK;42866,65396;Priority 3;NA
None;EES;SEC;SR;OK;42867,55779;Priority 3;NA
SEC;EES;SEC;SR;OK;42867,55779;Priority 3;NA
SEC;EES;SEC;SR;OK;42867,55779;Priority 3;NA
SEC;EES;SEC;SR;OK;42867,55779;Priority 3;NA
SEC;EES;SEC;SR;OK;42867,55779;Priority 3;NA
SEC;LAT;SEC;SR;OK;42869;Priority 4;NA
None;EES;SEC;SR;OK;42877,49922;Priority 3;NA
SEC;LAT;SEC;SR;OK;42882;Priority 4;NA
SEC;LAT;SEC;SR;Defect;42889;Priority 4;NA
SEC;LAT;SEC;SR;OK;42894;Priority 3;NA
SEC;LAT;SEC;SR;Defect;42895;Priority 4;NA
SEC;LAT;SEC;SR;OK;42900;Priority 4;NA
SEC;LAT;SEC;SR;OK;42901;Priority 4;NA
SEC;LAT;SEC;SR;OK;42904;Priority 4;NA
SEC;LAT;SEC;SR;OK;42906;Priority 4;NA
SEC;LAT;SEC;SR;OK;42914;Priority 4;NA
SEC;LAT;SEC;SR;OK;42915;Priority 4;NA
SEC;LAT;SEC;SR;OK;42916;Priority 4;NA
SEC;LAT;SEC;SR;OK;42920;Priority 4;NA
SEC;LAT;SEC;SR;OK;42934;Priority 4;NA
SEC;LAT;SEC;SR;OK;42946;Priority 4;NA
SEC;LAT;SEC;SR;OK;42949;Priority 4;NA
