Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;LAT;SEC;SR;OK;42954;Priority 4;NA
SEC;LAT;SEC;SR;OK;42963;Priority 4;NA
SEC;LAT;SEC;SR;OK;42969;Priority 4;NA
SEC;LAT;SEC;SR;OK;42989;Priority 4;NA
SEC;LAT;SEC;SR;OK;42990;Priority 4;NA
SEC;LAT;SEC;SR;OK;42994;Priority 4;NA
SEC;LAT;SEC;SR;OK;43093;Priority 4;NA
SEC;LAT;SEC;SR;OK;43095;Priority 4;NA
SEC;LAT;SEC;SR;OK;43097;Priority 4;NA
SEC;LAT;SEC;SR;OK;43106;Priority 4;NA
SEC;LAT;SEC;SR;OK;43107;Priority 4;NA
SEC;LAT;SEC;SR;OK;43108;Priority 4;NA
SEC;LAT;SEC;SR;OK;43110;Priority 4;NA
SEC;LAT;SEC;SR;OK;43126;Priority 4;NA
SEC;LAT;SEC;SR;OK;43127;Priority 4;NA
SEC;LAT;SEC;SR;OK;43136;Priority 4;NA
SEC;LAT;SEC;SR;OK;43145;Priority 4;NA
SEC;LAT;SEC;SR;OK;43147;Priority 4;NA
SEC;LAT;SEC;SR;OK;43182;Priority 4;NA
SEC;LAT;SEC;SR;OK;43190;Priority 4;NA
SEC;LAT;SEC;SR;OK;43196;Priority 4;NA
SEC;LAT;SEC;SR;OK;43210;Priority 4;NA
SEC;LAT;SEC;SR;OK;43218;Priority 4;NA
SEC;LAT;SEC;SR;OK;43324;Priority 4;NA
SEC;LAT;SEC;SR;OK;43325;Priority 4;NA
SEC;LAT;SEC;SR;OK;43326;Priority 4;NA
SEC;LAT;SEC;SR;OK;43327;Priority 4;NA
SEC;LAT;SEC;SR;OK;43328;Priority 4;NA
SEC;LAT;SEC;SR;Defect;43329;Priority 4;NA
SEC;LAT;SEC;SR;OK;43330;Priority 4;NA
SEC;LAT;SEC;SR;OK;43335;Priority 4;NA
SEC;LAT;SEC;SR;OK;43337;Priority 4;NA
SEC;LAT;SEC;SR;OK;43340;Priority 4;NA
SEC;LAT;SEC;SR;OK;43341;Priority 4;NA
SEC;LAT;SEC;SR;OK;43342;Priority 4;NA
SEC;LAT;SEC;SR;OK;43343;Priority 4;NA
SEC;LAT;SEC;SR;OK;43344;Priority 4;NA
SEC;LAT;SEC;SR;OK;43345;Priority 4;NA
SEC;LAT;SEC;SR;OK;43346;Priority 4;NA
SEC;LAT;SEC;SR;OK;43349;Priority 4;NA
SEC;LAT;SEC;SR;OK;43351;Priority 4;NA
SEC;LAT;SEC;SR;OK;43355;Priority 4;NA
SEC;LAT;SEC;SR;OK;43357;Priority 4;NA
SEC;LAT;SEC;SR;OK;43360;Priority 4;NA
SEC;LAT;SEC;SR;OK;43361;Priority 4;NA
SEC;LAT;SEC;SR;OK;43363;Priority 4;NA
SEC;LAT;SEC;SR;OK;43365;Priority 4;NA
SEC;LAT;SEC;SR;OK;43368;Priority 4;NA
SEC;LAT;SEC;SR;OK;43369;Priority 4;NA
SEC;LAT;SEC;SR;OK;43381;Priority 4;NA
SEC;LAT;SEC;SR;OK;43382;Priority 4;NA
SEC;LAT;SEC;SR;OK;43383;Priority 4;NA
SEC;LAT;SEC;SR;OK;43385;Priority 4;NA
SEC;LAT;SEC;SR;OK;43386;Priority 4;NA
SEC;LAT;SEC;SR;OK;43387;Priority 4;NA
SEC;LAT;SEC;SR;OK;43389;Priority 4;NA
SEC;LAT;SEC;SR;Defect;43390;Priority 4;NA
SEC;LAT;SEC;SR;OK;43393;Priority 4;NA
SEC;LAT;SEC;SR;OK;43394;Priority 4;NA
SEC;LAT;SEC;SR;OK;43396;Priority 4;NA
SEC;LAT;SEC;SR;OK;43397;Priority 4;NA
SEC;LAT;SEC;SR;OK;43398;Priority 4;NA
SEC;LAT;SEC;SR;OK;43399;Priority 4;NA
SEC;LAT;SEC;SR;OK;43400;Priority 4;NA
SEC;LAT;SEC;SR;OK;43401;Priority 4;NA
SEC;LAT;SEC;SR;OK;43404;Priority 4;NA
SEC;LAT;SEC;SR;OK;43406;Priority 4;NA
SEC;LAT;SEC;SR;OK;43408;Priority 4;NA
SEC;LAT;SEC;SR;OK;43409;Priority 4;NA
SEC;LAT;SEC;SR;OK;43410;Priority 4;NA
SEC;LAT;SEC;SR;OK;43411;Priority 4;NA
SEC;LAT;SEC;SR;OK;43412;Priority 4;NA
SEC;LAT;SEC;SR;OK;43413;Priority 4;NA
SEC;LAT;SEC;SR;OK;43415;Priority 4;NA
SEC;LAT;SEC;SR;OK;43416;Priority 4;NA
SEC;LAT;SEC;SR;OK;43418;Priority 4;NA
SEC;LAT;SEC;SR;OK;43420;Priority 4;NA
SEC;LAT;SEC;SR;OK;43421;Priority 4;NA
SEC;LAT;SEC;SR;OK;43422;Priority 4;NA
SEC;LAT;SEC;SR;OK;43424;Priority 4;NA
SEC;LAT;SEC;SR;OK;43426;Priority 4;NA
SEC;LAT;SEC;SR;OK;43427;Priority 4;NA
SEC;LAT;SEC;SR;OK;43436;Priority 4;NA
SEC;LAT;SEC;SR;OK;43437;Priority 4;NA
SEC;LAT;SEC;SR;OK;43438;Priority 4;NA
SEC;LAT;SEC;SR;OK;43439;Priority 4;NA
SEC;LAT;SEC;SR;OK;43441;Priority 4;NA
SEC;LAT;SEC;SR;OK;43442;Priority 4;NA
SEC;LAT;SEC;SR;OK;43444;Priority 4;NA
SEC;LAT;SEC;SR;OK;43447;Priority 4;NA
SEC;LAT;SEC;SR;OK;43448;Priority 4;NA
SEC;LAT;SEC;SR;OK;43450;Priority 4;NA
SEC;LAT;SEC;SR;OK;43452;Priority 4;NA
SEC;LAT;SEC;SR;OK;43453;Priority 4;NA
SEC;LAT;SEC;SR;OK;43455;Priority 4;NA
SEC;LAT;SEC;SR;OK;43458;Priority 4;NA
SEC;LAT;SEC;SR;OK;43460;Priority 4;NA
SEC;LAT;SEC;SR;OK;43461;Priority 4;NA
SEC;LAT;SEC;SR;OK;43463;Priority 4;NA
SEC;LAT;SEC;SR;OK;43467;Priority 4;NA
SEC;LAT;SEC;SR;OK;43469;Priority 4;NA
SEC;LAT;SEC;SR;OK;43470;Priority 4;NA
SEC;LAT;SEC;SR;OK;43471;Priority 4;NA
SEC;LAT;SEC;SR;OK;43472;Priority 4;NA
SEC;LAT;SEC;SR;OK;43474;Priority 4;NA
SEC;LAT;SEC;SR;OK;43478;Priority 4;NA
SEC;LAT;SEC;SR;OK;43479;Priority 4;NA
SEC;LAT;SEC;SR;OK;43482;Priority 4;NA
SEC;LAT;SEC;SR;OK;43483;Priority 4;NA
SEC;LAT;SEC;SR;OK;43485;Priority 4;NA
SEC;LAT;SEC;SR;OK;43486;Priority 4;NA
SEC;LAT;SEC;SR;OK;43491;Priority 4;NA
SEC;LAT;SEC;SR;OK;43492;Priority 4;NA
SEC;LAT;SEC;SR;OK;43493;Priority 4;NA
SEC;LAT;SEC;SR;OK;43494;Priority 4;NA
SEC;LAT;SEC;SR;OK;43496;Priority 4;NA
SEC;LAT;SEC;SR;OK;43497;Priority 4;NA
SEC;LAT;SEC;SR;OK;43498;Priority 4;NA
SEC;LAT;SEC;SR;OK;43500;Priority 4;NA
SEC;LAT;SEC;SR;OK;43501;Priority 4;NA
SEC;LAT;SEC;SR;OK;43502;Priority 4;NA
SEC;LAT;SEC;SR;OK;43503;Priority 4;NA
SEC;LAT;SEC;SR;OK;43505;Priority 4;NA
SEC;LAT;SEC;SR;OK;43508;Priority 4;NA
SEC;LAT;SEC;SR;OK;43509;Priority 4;NA
SEC;LAT;SEC;SR;OK;43510;Priority 4;NA
SEC;LAT;SEC;SR;OK;43511;Priority 4;NA
SEC;LAT;SEC;SR;OK;43512;Priority 4;NA
SEC;LAT;SEC;SR;OK;43513;Priority 4;NA
SEC;LAT;SEC;SR;OK;43514;Priority 4;NA
SEC;LAT;SEC;SR;OK;43516;Priority 4;NA
SEC;LAT;SEC;SR;OK;43518;Priority 4;NA
SEC;LAT;SEC;SR;OK;43519;Priority 4;NA
SEC;LAT;SEC;SR;OK;43523;Priority 4;NA
SEC;LAT;SEC;SR;OK;43524;Priority 4;NA
SEC;LAT;SEC;SR;OK;43525;Priority 4;NA
SEC;LAT;SEC;SR;OK;43527;Priority 4;NA
SEC;LAT;SEC;SR;OK;43533;Priority 4;NA
SEC;LAT;SEC;SR;OK;43534;Priority 4;NA
SEC;LAT;SEC;SR;OK;43535;Priority 4;NA
SEC;LAT;SEC;SR;OK;43537;Priority 4;NA
SEC;LAT;SEC;SR;OK;43538;Priority 4;NA
SEC;LAT;SEC;SR;OK;43539;Priority 4;NA
SEC;LAT;SEC;SR;OK;43542;Priority 4;NA
SEC;LAT;SEC;SR;OK;43543;Priority 4;NA
SEC;LAT;SEC;SR;OK;43545;Priority 4;NA
SEC;LAT;SEC;SR;OK;43550;Priority 4;NA
SEC;LAT;SEC;SR;OK;43552;Priority 4;NA
SEC;LAT;SEC;SR;OK;43553;Priority 4;NA
SEC;LAT;SEC;SR;OK;43554;Priority 4;NA
SEC;LAT;SEC;SR;OK;43555;Priority 4;NA
SEC;LAT;SEC;SR;OK;43556;Priority 4;NA
SEC;LAT;SEC;SR;OK;43559;Priority 4;NA
SEC;LAT;SEC;SR;OK;43560;Priority 4;NA
SEC;LAT;SEC;SR;OK;43562;Priority 4;NA
SEC;LAT;SEC;SR;OK;43576;Priority 4;NA
SEC;LAT;SEC;SR;OK;43578;Priority 4;NA
SEC;LAT;SEC;SR;OK;43580;Priority 4;NA
SEC;LAT;SEC;SR;Defect;43581;Priority 4;NA
SEC;LAT;SEC;SR;OK;43585;Priority 4;NA
SEC;LAT;SEC;SR;OK;43588;Priority 4;NA
SEC;LAT;SEC;SR;OK;43592;Priority 4;NA
SEC;LAT;SEC;SR;OK;43593;Priority 4;NA
SEC;LAT;SEC;SR;OK;43594;Priority 4;NA
SEC;LAT;SEC;SR;OK;43595;Priority 4;NA
SEC;LAT;SEC;SR;OK;43596;Priority 4;NA
SEC;LAT;SEC;SR;OK;43598;Priority 4;NA
SEC;LAT;SEC;SR;OK;43600;Priority 4;NA
SEC;LAT;SEC;SR;OK;43601;Priority 4;NA
SEC;LAT;SEC;SR;OK;43602;Priority 4;NA
SEC;LAT;SEC;SR;OK;43603;Priority 4;NA
SEC;LAT;SEC;SR;OK;43604;Priority 4;NA
SEC;LAT;SEC;SR;OK;43605;Priority 4;NA
SEC;LAT;SEC;SR;OK;43606;Priority 4;NA
SEC;LAT;SEC;SR;OK;43607;Priority 4;NA
SEC;LAT;SEC;SR;OK;43618;Priority 4;NA
SEC;LAT;SEC;SR;OK;43620;Priority 4;NA
SEC;LAT;SEC;SR;OK;43626;Priority 4;NA
SEC;LAT;SEC;SR;OK;43627;Priority 4;NA
SEC;LAT;SEC;SR;OK;43628;Priority 4;NA
SEC;LAT;SEC;SR;Defect;43630;Priority 4;NA
SEC;LAT;SEC;SR;OK;43632;Priority 4;NA
SEC;LAT;SEC;SR;OK;43633;Priority 4;NA
SEC;LAT;SEC;SR;OK;43636;Priority 4;NA
SEC;LAT;SEC;SR;OK;43642;Priority 4;NA
SEC;LAT;SEC;SR;OK;43644;Priority 4;NA
SEC;LAT;SEC;SR;OK;43645;Priority 4;NA
SEC;LAT;SEC;SR;OK;43646;Priority 4;NA
SEC;LAT;SEC;SR;Defect;43647;Priority 4;NA
SEC;LAT;SEC;SR;OK;43650;Priority 4;NA
SEC;LAT;SEC;SR;OK;43651;Priority 4;NA
SEC;LAT;SEC;SR;OK;43653;Priority 4;NA
SEC;LAT;SEC;SR;OK;43660;Priority 4;NA
SEC;LAT;SEC;SR;OK;43661;Priority 4;NA
SEC;LAT;SEC;SR;Defect;43663;Priority 4;NA
SEC;LAT;SEC;SR;OK;43664;Priority 4;NA
SEC;LAT;SEC;SR;OK;43665;Priority 4;NA
SEC;LAT;SEC;SR;OK;43668;Priority 4;NA
SEC;LAT;SEC;SR;OK;43669;Priority 4;NA
SEC;LAT;SEC;SR;OK;43671;Priority 4;NA
SEC;LAT;SEC;SR;OK;43672;Priority 4;NA
SEC;LAT;SEC;SR;OK;43675;Priority 4;NA
SEC;LAT;SEC;SR;OK;43677;Priority 4;NA
SEC;LAT;SEC;SR;OK;43681;Priority 4;NA
SEC;LAT;SEC;SR;OK;43682;Priority 4;NA
SEC;LAT;SEC;SR;Defect;43683;Priority 4;NA
SEC;LAT;SEC;SR;Defect;43685;Priority 4;NA
SEC;LAT;SEC;SR;Defect;43687;Priority 4;NA
SEC;LAT;SEC;SR;OK;43692;Priority 4;NA
SEC;LAT;SEC;SR;OK;43693;Priority 4;NA
SEC;LAT;SEC;SR;OK;43694;Priority 4;NA
SEC;LAT;SEC;SR;OK;43695;Priority 4;NA
SEC;LAT;SEC;SR;OK;43696;Priority 4;NA
SEC;LAT;SEC;SR;OK;43697;Priority 4;NA
SEC;LAT;SEC;SR;OK;43698;Priority 4;NA
SEC;LAT;SEC;SR;OK;43699;Priority 4;NA
SEC;LAT;SEC;SR;OK;43700;Priority 4;NA
SEC;LAT;SEC;BULK;OK;43707;Priority 4;NA
SEC;LAT;SEC;BULK;OK;43708;Priority 4;NA
SEC;LAT;SEC;BULK;OK;43710;Priority 4;NA
SEC;LAT;SEC;BULK;OK;43711;Priority 4;NA
SEC;LAT;SEC;BULK;OK;43712;Priority 4;NA
SEC;LAT;SEC;BULK;OK;43715;Priority 4;NA
SEC;LAT;SEC;BULK;OK;43716;Priority 4;NA
SEC;LAT;SEC;BULK;OK;43717;Priority 4;NA
SEC;LAT;SEC;BULK;OK;43720;Priority 4;NA
SEC;LAT;SEC;BULK;Defect;43721;Priority 4;NA
SEC;LAT;SEC;BULK;OK;43724;Priority 4;NA
SEC;LAT;SEC;BULK;OK;43728;Priority 4;NA
SEC;LAT;SEC;BULK;OK;43729;Priority 4;NA
SEC;LAT;SEC;BULK;OK;43730;Priority 4;NA
SEC;LAT;SEC;BULK;OK;43731;Priority 4;NA
SEC;LAT;SEC;SR;Defect;43734;Priority 4;NA
SEC;LAT;SEC;SR;OK;43735;Priority 4;NA
SEC;LAT;SEC;SR;OK;43736;Priority 4;NA
SEC;LAT;SEC;SR;OK;43738;Priority 4;NA
SEC;LAT;SEC;SR;OK;43740;Priority 4;NA
SEC;LAT;SEC;SR;OK;43743;Priority 4;NA
FUN;DCF;FUN;INC;OK;141867;Priority 2;NA
TEC;DCF;TEC;INC;OK;141870;Priority 3;NA
DCF;DCF;FUN;INC;OK;141871;Priority 2;NA
FUN;DCF;FUN;INC;OK;141874;Priority 2;NA
FUN;DCF;FUN;INC;OK;141875;Priority 2;NA
DCF;DCF;FUN;INC;OK;141879;Priority 2;NA
TEC;DCF;TEC;INC;OK;141881;Priority 2;NA
TEC;DCF;TEC;INC;OK;141888;Priority 2;NA
APS;DCF;APS;INC;OK;141892;Priority 3;NA
DCF;DCF;FUN;INC;OK;141899;Priority 3;NA
DCF;DCF;FUN;INC;OK;141907;Priority 4;NA
DCF;DCF;FUN;INC;OK;141910;Priority 3;NA
TEC;DCF;TEC;INC;OK;141913;Priority 3;NA
