Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
APS;DCF;APS;INC;OK;141917;Priority 3;NA
DCF;DCF;FUN;INC;OK;141923;Priority 3;NA
FUN;DCF;FUN;INC;OK;141957;Priority 4;NA
TEC;DCF;TEC;INC;OK;141962;Priority 3;NA
APS;DCF;APS;INC;OK;141967;Priority 3;NA
FUN;DCF;FUN;INC;Defect;141980;Priority 3;NA
FUN;DCF;FUN;INC;OK;141988;Priority 2;NA
DCF;DCF;FUN;INC;OK;141994;Priority 4;NA
DCF;DCF;FUN;INC;OK;141999;Priority 3;NA
DCF;DCF;FUN;INC;OK;142004;Priority 4;NA
DCF;DCF;FUN;INC;OK;142011;Priority 3;NA
FUN;DCF;FUN;INC;Defect;142017;Priority 3;NA
FUN;DCF;FUN;INC;OK;142021;Priority 3;NA
TEC;DCF;TEC;INC;OK;142032;Priority 3;NA
DCF;DCF;FUN;INC;OK;142033;Priority 4;NA
FUN;DCF;FUN;INC;OK;142036;Priority 3;NA
DCF;DCF;FUN;INC;OK;142040;Priority 3;NA
DCF;DCF;FUN;INC;OK;142042;Priority 3;NA
FUN;DCF;FUN;INC;OK;142045;Priority 4;NA
FUN;DCF;FUN;INC;OK;142059;Priority 3;NA
DCF;DCF;FUN;INC;OK;142068;Priority 3;NA
DCF;DCF;FUN;INC;OK;142073;Priority 3;NA
DCF;DCF;FUN;INC;OK;142076;Priority 4;NA
FUN;DCF;FUN;INC;OK;142114;Priority 3;NA
FUN;DCF;FUN;INC;OK;142115;Priority 2;NA
DCF;DCF;FUN;INC;OK;142122;Priority 3;NA
DCF;DCF;FUN;INC;OK;142125;Priority 3;NA
DCF;DCF;FUN;INC;OK;142126;Priority 4;NA
APS;DCF;APS;INC;OK;142127;Priority 3;NA
DCF;DCF;FUN;INC;OK;142139;Priority 4;NA
APS;DCF;APS;INC;OK;142140;Priority 3;NA
TEC;DCF;TEC;INC;OK;142142;Priority 3;NA
FUN;DCF;FUN;INC;OK;142151;Priority 3;NA
DCF;DCF;FUN;INC;OK;142157;Priority 4;NA
DCF;DCF;FUN;INC;OK;142160;Priority 3;NA
DCF;DCF;FUN;INC;OK;142165;Priority 3;NA
DCF;DCF;FUN;INC;OK;142168;Priority 3;NA
TEC;DCF;TEC;INC;OK;142174;Priority 3;NA
FUN;DCF;FUN;INC;OK;142180;Priority 3;NA
FUN;DCF;FUN;INC;OK;142182;Priority 4;NA
DCF;DCF;FUN;INC;OK;142191;Priority 3;NA
DCF;DCF;FUN;INC;OK;142192;Priority 3;NA
TEC;DCF;TEC;INC;OK;142200;Priority 3;NA
DCF;DCF;FUN;INC;OK;142211;Priority 3;NA
DCF;DCF;FUN;INC;OK;142227;Priority 4;NA
DCF;DCF;FUN;INC;OK;142246;Priority 3;NA
FUN;DCF;FUN;INC;OK;142249;Priority 3;NA
FUN;DCF;FUN;INC;OK;142251;Priority 2;NA
TEC;DCF;TEC;INC;OK;142262;Priority 2;NA
FUN;DCF;FUN;INC;OK;142265;Priority 3;NA
FUN;DCF;FUN;INC;OK;142279;Priority 3;NA
APS;DCF;APS;INC;OK;142310;Priority 3;NA
FUN;DCF;TEC;INC;OK;142327;Priority 3;NA
FUN;DCF;FUN;INC;OK;142335;Priority 3;NA
TEC;DCF;TEC;INC;OK;142340;Priority 3;NA
FUN;DCF;TEC;INC;OK;142341;Priority 3;NA
DCF;DCF;FUN;INC;OK;142349;Priority 3;NA
TEC;DCF;TEC;INC;OK;142350;Priority 3;NA
DCF;DCF;FUN;INC;OK;142351;Priority 3;NA
FUN;DCF;TEC;INC;Defect;142355;Priority 3;NA
TEC;DCF;TEC;INC;OK;142366;Priority 3;NA
DCF;DCF;FUN;INC;OK;142389;Priority 3;NA
DCF;DCF;FUN;INC;OK;142394;Priority 3;NA
DCF;DCF;FUN;INC;OK;142398;Priority 4;NA
DCF;DCF;FUN;INC;OK;142404;Priority 3;NA
SEC;DCF;SEC;SR;OK;142419;Priority 4;NA
DCF;DCF;FUN;INC;OK;142431;Priority 3;NA
DCF;DCF;FUN;INC;OK;142443;Priority 4;NA
FUN;DCF;FUN;INC;OK;142452;Priority 4;NA
FUN;DCF;TEC;SR;Defect;142465;Priority 3;NA
FUN;DCF;FUN;INC;OK;142467;Priority 3;NA
DCF;DCF;FUN;INC;OK;142487;Priority 4;NA
FUN;DCF;FUN;SR;OK;142502;Priority 4;NA
SEC;DCF;SEC;SR;Defect;142515;Priority 3;NA
SEC;DCF;SEC;SR;OK;142521;Priority 4;NA
APS;DCF;APS;INC;OK;142528;Priority 4;NA
SEC;DCF;SEC;SR;OK;142530;Priority 4;NA
DCF;DCF;FUN;INC;OK;142541;Priority 4;NA
DCF;DCF;FUN;SR;OK;142553;Priority 3;NA
SEC;DCF;SEC;SR;OK;142558;Priority 4;NA
FUN;DCF;FUN;SR;OK;142560;Priority 3;NA
FUN;DCF;FUN;SR;OK;142563;Priority 3;NA
DCF;DCF;FUN;INC;Defect;142571;Priority 3;NA
SEC;DCF;SEC;SR;OK;142603;Priority 4;NA
APS;DCF;APS;SR;OK;142604;Priority 3;NA
DCF;DCF;FUN;INC;OK;142605;Priority 3;NA
DCF;DCF;FUN;SR;OK;142608;Priority 3;NA
APS;DCF;APS;INC;OK;142609;Priority 3;NA
SEC;DCF;SEC;SR;OK;142613;Priority 4;NA
APS;DCF;APS;INC;OK;142615;Priority 3;NA
DCF;DCF;FUN;INC;OK;142616;Priority 4;NA
SEC;DCF;SEC;SR;Defect;142619;Priority 2;NA
TEC;DCF;TEC;INC;OK;142620;Priority 3;NA
APS;DCF;APS;SR;OK;142623;Priority 3;NA
FUN;DCF;FUN;INC;OK;142624;Priority 3;NA
APS;DCF;APS;INC;Defect;142630;Priority 1;NA
FUN;DCF;FUN;SR;OK;142634;Priority 3;NA
SEC;DCF;SEC;SR;OK;142635;Priority 4;NA
DCF;DCF;FUN;INC;OK;142639;Priority 3;NA
DCF;DCF;FUN;INC;OK;142642;Priority 3;NA
DCF;DCF;FUN;SR;Defect;142648;Priority 3;NA
DCF;DCF;FUN;INC;OK;142649;Priority 4;NA
DCF;DCF;FUN;INC;OK;142651;Priority 3;NA
FUN;DCF;FUN;SR;OK;142652;Priority 3;NA
DCF;DCF;FUN;INC;OK;142653;Priority 4;NA
SEC;DCF;SEC;SR;OK;142654;Priority 4;NA
TEC;DCF;TEC;INC;OK;142657;Priority 3;NA
FUN;DCF;FUN;SR;Defect;142659;Priority 3;NA
FUN;DCF;FUN;SR;OK;142664;Priority 3;NA
SEC;DCF;SEC;SR;OK;142665;Priority 4;NA
FUN;DCF;FUN;INC;OK;142670;Priority 4;NA
DCF;DCF;FUN;INC;Defect;142671;Priority 3;NA
FUN;DCF;FUN;INC;OK;142673;Priority 3;NA
DCF;DCF;FUN;INC;OK;142674;Priority 3;NA
SEC;DCF;SEC;SR;OK;142678;Priority 3;NA
DCF;DCF;FUN;SR;OK;142679;Priority 4;NA
SEC;DCF;SEC;SR;Defect;142680;Priority 3;NA
TEC;DCF;TEC;INC;OK;142681;Priority 3;NA
SEC;DCF;SEC;SR;OK;142683;Priority 4;NA
SEC;DCF;SEC;SR;OK;142687;Priority 4;NA
SEC;DCF;SEC;SR;OK;142689;Priority 4;NA
SEC;DCF;SEC;SR;OK;142691;Priority 4;NA
DCF;DCF;FUN;SR;OK;142692;Priority 4;NA
DCF;DCF;FUN;SR;OK;142693;Priority 3;NA
SEC;DCF;SEC;SR;OK;142696;Priority 4;NA
FUN;DCF;TEC;INC;OK;142697;Priority 3;NA
SEC;DCF;SEC;SR;OK;142700;Priority 4;NA
SEC;DCF;SEC;SR;OK;142707;Priority 4;NA
FUN;DCF;FUN;SR;Defect;142710;Priority 3;NA
FUN;DCF;FUN;INC;OK;142711;Priority 3;NA
SEC;DCF;SEC;SR;OK;142713;Priority 4;NA
DCF;DCF;FUN;INC;OK;142719;Priority 3;NA
TEC;DCF;TEC;INC;OK;142721;Priority 1;NA
FUN;DCF;TEC;INC;OK;142729;Priority 1;NA
SEC;DCF;SEC;SR;OK;142731;Priority 4;NA
SEC;DCF;SEC;SR;OK;142732;Priority 4;NA
SEC;DCF;SEC;SR;OK;142733;Priority 4;NA
FUN;DCF;FUN;SR;Defect;142735;Priority 3;NA
DCF;DCF;FUN;INC;OK;142747;Priority 3;NA
DCF;DCF;FUN;INC;OK;142749;Priority 3;NA
DCF;DCF;FUN;SR;OK;142753;Priority 3;NA
FUN;DCF;FUN;INC;OK;142754;Priority 4;NA
DCF;DCF;FUN;INC;OK;142755;Priority 4;NA
SEC;DCF;SEC;SR;OK;142756;Priority 4;NA
DCF;DCF;FUN;SR;OK;142758;Priority 4;NA
SEC;DCF;SEC;SR;OK;142761;Priority 4;NA
DCF;DCF;FUN;INC;OK;142762;Priority 3;NA
TEC;DCF;TEC;INC;OK;142763;Priority 3;NA
FUN;DCF;FUN;SR;OK;142764;Priority 3;NA
SEC;DCF;SEC;SR;OK;142765;Priority 4;NA
DCF;DCF;FUN;SR;Defect;142766;Priority 3;NA
SEC;DCF;SEC;SR;OK;142768;Priority 4;NA
SEC;DCF;SEC;SR;OK;142771;Priority 4;NA
FUN;DCF;FUN;SR;OK;142772;Priority 3;NA
APS;DCF;APS;SR;OK;142773;Priority 3;NA
DCF;DCF;FUN;INC;OK;142776;Priority 4;NA
DCF;DCF;FUN;INC;OK;142781;Priority 3;NA
DCF;DCF;FUN;INC;OK;142782;Priority 3;NA
DCF;DCF;FUN;INC;OK;142783;Priority 3;NA
SEC;DCF;SEC;SR;Defect;142784;Priority 3;NA
SEC;DCF;SEC;SR;OK;142786;Priority 4;NA
SEC;DCF;SEC;SR;OK;142787;Priority 4;NA
SEC;DCF;SEC;SR;OK;142789;Priority 4;NA
DCF;DCF;FUN;INC;OK;142790;Priority 3;NA
SEC;DCF;SEC;SR;OK;142791;Priority 3;NA
DCF;DCF;FUN;SR;OK;142797;Priority 4;NA
FUN;DCF;FUN;INC;OK;142800;Priority 3;NA
SEC;DCF;SEC;SR;OK;142801;Priority 4;NA
DCF;DCF;FUN;SR;OK;142806;Priority 3;NA
APS;DCF;APS;INC;OK;142807;Priority 3;NA
SEC;DCF;SEC;SR;OK;142808;Priority 4;NA
DCF;DCF;FUN;INC;OK;142809;Priority 3;NA
FUN;DCF;FUN;SR;OK;142812;Priority 3;NA
FUN;DCF;FUN;INC;OK;142816;Priority 3;NA
SEC;DCF;SEC;SR;OK;142823;Priority 4;NA
SEC;DCF;SEC;SR;OK;142827;Priority 4;NA
DCF;DCF;FUN;INC;OK;142829;Priority 2;NA
SEC;DCF;SEC;SR;OK;142831;Priority 4;NA
DCF;DCF;FUN;SR;OK;142833;Priority 3;NA
DCF;DCF;FUN;INC;OK;142834;Priority 4;NA
DCF;DCF;FUN;INC;OK;142836;Priority 3;NA
DCF;DCF;FUN;SR;OK;142837;Priority 3;NA
SEC;DCF;SEC;SR;OK;142845;Priority 4;NA
DCF;DCF;FUN;INC;OK;142846;Priority 3;NA
FUN;DCF;FUN;INC;Defect;142849;Priority 3;NA
SEC;DCF;SEC;SR;OK;142853;Priority 4;NA
SEC;DCF;SEC;SR;OK;142859;Priority 4;NA
SEC;DCF;SEC;SR;OK;142861;Priority 4;NA
SEC;DCF;SEC;SR;OK;142863;Priority 4;NA
SEC;DCF;SEC;SR;OK;142864;Priority 4;NA
FUN;DCF;FUN;SR;OK;142865;Priority 3;NA
APS;DCF;APS;SR;OK;142866;Priority 3;NA
SEC;DCF;SEC;SR;OK;142867;Priority 4;NA
SEC;DCF;SEC;SR;OK;142870;Priority 4;NA
FUN;DCF;FUN;SR;OK;142874;Priority 3;NA
TEC;DCF;TEC;INC;OK;142875;Priority 3;NA
SEC;DCF;SEC;SR;OK;142876;Priority 4;NA
SEC;DCF;SEC;SR;OK;142877;Priority 3;NA
APS;DCF;APS;SR;OK;142878;Priority 3;NA
SEC;DCF;SEC;SR;OK;142879;Priority 4;NA
FUN;DCF;FUN;SR;OK;142881;Priority 3;NA
FUN;DCF;FUN;INC;OK;142886;Priority 3;NA
SEC;DCF;SEC;SR;OK;142887;Priority 4;NA
FUN;DCF;FUN;SR;Defect;142888;Priority 3;NA
DCF;DCF;FUN;INC;OK;142893;Priority 4;NA
SEC;DCF;SEC;SR;OK;142894;Priority 3;NA
DCF;DCF;FUN;INC;OK;142897;Priority 3;NA
APS;DCF;APS;INC;OK;142898;Priority 3;NA
SEC;DCF;SEC;SR;OK;142901;Priority 4;NA
SEC;DCF;SEC;SR;OK;142902;Priority 4;NA
SEC;DCF;SEC;SR;OK;142903;Priority 4;NA
SEC;DCF;SEC;SR;OK;142905;Priority 3;NA
SEC;DCF;SEC;SR;OK;142906;Priority 3;NA
SEC;DCF;SEC;SR;OK;142907;Priority 4;NA
DCF;DCF;FUN;INC;OK;142908;Priority 3;NA
SEC;DCF;SEC;SR;OK;142915;Priority 4;NA
SEC;DCF;SEC;SR;OK;142916;Priority 4;NA
DCF;DCF;FUN;SR;OK;142929;Priority 3;NA
SEC;DCF;SEC;SR;OK;142933;Priority 4;NA
SEC;DCF;SEC;SR;OK;142934;Priority 4;NA
SEC;DCF;SEC;SR;OK;142936;Priority 4;NA
SEC;DCF;SEC;SR;OK;142939;Priority 3;NA
TEC;DCF;TEC;INC;OK;142944;Priority 3;NA
TEC;DCF;TEC;INC;OK;142947;Priority 3;NA
APS;DCF;APS;SR;OK;142949;Priority 3;NA
SEC;DCF;SEC;SR;OK;142952;Priority 4;NA
DCF;DCF;FUN;INC;OK;142956;Priority 3;NA
APS;DCF;APS;SR;OK;142958;Priority 3;NA
FUN;DCF;FUN;INC;OK;142959;Priority 1;NA
DCF;DCF;FUN;INC;OK;142960;Priority 3;NA
SEC;DCF;SEC;SR;OK;142963;Priority 4;NA
SEC;DCF;SEC;SR;OK;142964;Priority 3;NA
DCF;DCF;FUN;INC;OK;142967;Priority 3;NA
SEC;DCF;SEC;SR;OK;142969;Priority 4;NA
FUN;DCF;FUN;SR;OK;142970;Priority 3;NA
SEC;DCF;SEC;SR;OK;142972;Priority 4;NA
SEC;DCF;SEC;SR;OK;142974;Priority 4;NA
SEC;DCF;SEC;SR;OK;142975;Priority 4;NA
SEC;DCF;SEC;SR;OK;142976;Priority 3;NA
TEC;DCF;TEC;INC;OK;142977;Priority 4;NA
SEC;DCF;SEC;SR;OK;142980;Priority 4;NA
