Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
DCF;DCF;FUN;INC;OK;142987;Priority 3;NA
DCF;DCF;FUN;INC;OK;142990;Priority 3;NA
DCF;DCF;FUN;INC;OK;142992;Priority 3;NA
TEC;DCF;TEC;INC;Defect;142995;Priority 3;NA
FUN;DCF;FUN;SR;Defect;142999;Priority 3;NA
DCF;DCF;FUN;INC;OK;143001;Priority 3;NA
DCF;DCF;FUN;SR;OK;143004;Priority 3;NA
APS;DCF;APS;INC;OK;143008;Priority 2;NA
DCF;DCF;FUN;INC;OK;143015;Priority 3;NA
SEC;DCF;SEC;SR;OK;143021;Priority 3;NA
DCF;DCF;FUN;INC;OK;143031;Priority 3;NA
FUN;DCF;FUN;INC;OK;143038;Priority 3;NA
SEC;DCF;SEC;SR;OK;143042;Priority 3;NA
DCF;DCF;FUN;INC;Defect;143043;Priority 4;NA
FUN;DCF;FUN;INC;OK;143049;Priority 3;NA
DCF;DCF;FUN;INC;OK;143051;Priority 3;NA
DCF;DCF;FUN;INC;OK;143053;Priority 3;NA
DCF;DCF;FUN;INC;OK;143054;Priority 3;NA
DCF;DCF;FUN;INC;OK;143056;Priority 1;NA
TEC;DCF;TEC;INC;OK;143057;Priority 3;NA
DCF;DCF;FUN;INC;OK;143061;Priority 3;NA
FUN;DCF;FUN;INC;OK;143064;Priority 3;NA
TEC;DCF;TEC;INC;OK;143071;Priority 3;NA
DCF;DCF;FUN;INC;OK;143075;Priority 3;NA
FUN;DCF;FUN;SR;Defect;143079;Priority 2;NA
APS;DCF;APS;INC;OK;143081;Priority 3;NA
APS;DCF;APS;INC;OK;143083;Priority 3;NA
DCF;DCF;FUN;INC;OK;143085;Priority 3;NA
DCF;DCF;FUN;INC;OK;143089;Priority 3;NA
APS;DCF;APS;INC;OK;143093;Priority 2;NA
DCF;DCF;FUN;INC;OK;143096;Priority 3;NA
FUN;DCF;FUN;INC;OK;143097;Priority 3;NA
DCF;DCF;FUN;SR;Defect;143100;Priority 4;NA
APS;DCF;APS;INC;OK;143106;Priority 3;NA
DCF;DCF;FUN;INC;OK;143111;Priority 3;NA
DCF;DCF;FUN;INC;OK;143115;Priority 3;NA
DCF;DCF;FUN;INC;Defect;143119;Priority 2;NA
FUN;DCF;FUN;SR;Defect;143120;Priority 4;NA
SEC;DCF;SEC;SR;OK;143134;Priority 4;NA
DCF;DCF;FUN;SR;Defect;143137;Priority 3;NA
SEC;DCF;SEC;SR;OK;143146;Priority 2;NA
SEC;DCF;SEC;SR;OK;143147;Priority 2;NA
DCF;DCF;FUN;SR;OK;143150;Priority 4;NA
FUN;DCF;FUN;INC;Defect;143155;Priority 3;NA
SEC;DCF;SEC;SR;Defect;143176;Priority 4;NA
SEC;DCF;SEC;SR;OK;143182;Priority 4;NA
FUN;DCF;TEC;INC;OK;143192;Priority 2;NA
TEC;DCF;TEC;SR;OK;143193;Priority 3;NA
SEC;DCF;SEC;SR;Defect;143206;Priority 4;NA
APS;DCF;APS;SR;OK;143209;Priority 4;NA
SEC;DCF;SEC;SR;OK;143213;Priority 4;NA
FUN;DCF;FUN;INC;Defect;143217;Priority 3;NA
DCF;DCF;FUN;SR;OK;143218;Priority 4;NA
APS;DCF;APS;SR;OK;143221;Priority 3;NA
FUN;DCF;FUN;SR;OK;143241;Priority 3;NA
FUN;DCF;FUN;SR;OK;143243;Priority 3;NA
TEC;DCF;TEC;INC;OK;143269;Priority 3;NA
TEC;DCF;TEC;INC;OK;143270;Priority 3;NA
FUN;DCF;FUN;SR;OK;143272;Priority 3;NA
DCF;DCF;FUN;INC;OK;143274;Priority 3;NA
DCF;DCF;FUN;SR;OK;143276;Priority 3;NA
DCF;DCF;FUN;SR;Defect;143277;Priority 3;NA
DCF;DCF;FUN;INC;OK;143278;Priority 3;NA
SEC;DCF;SEC;SR;Defect;143283;Priority 3;NA
SEC;DCF;SEC;SR;OK;143288;Priority 4;NA
DCF;DCF;FUN;INC;OK;143289;Priority 3;NA
DCF;DCF;FUN;INC;OK;143290;Priority 3;NA
DCF;DCF;FUN;INC;OK;143291;Priority 3;NA
DCF;DCF;FUN;INC;OK;143293;Priority 4;NA
DCF;DCF;FUN;SR;OK;143295;Priority 4;NA
DCF;DCF;FUN;INC;OK;143296;Priority 3;NA
TEC;DCF;TEC;SR;OK;143298;Priority 3;NA
DCF;DCF;FUN;SR;OK;143300;Priority 3;NA
FUN;DCF;FUN;INC;OK;143301;Priority 3;NA
DCF;DCF;FUN;SR;OK;143303;Priority 3;NA
APS;DCF;APS;SR;Defect;143306;Priority 4;NA
FUN;DCF;FUN;SR;OK;143307;Priority 3;NA
FUN;DCF;TEC;INC;OK;143308;Priority 3;NA
DCF;DCF;FUN;SR;Defect;143309;Priority 4;NA
FUN;DCF;TEC;INC;OK;143310;Priority 3;NA
APS;DCF;APS;SR;OK;143311;Priority 3;NA
DCF;DCF;FUN;INC;OK;143312;Priority 4;NA
SEC;DCF;SEC;SR;OK;143315;Priority 4;NA
FUN;DCF;FUN;INC;OK;143317;Priority 4;NA
DCF;DCF;FUN;INC;OK;143321;Priority 3;NA
TEC;DCF;TEC;INC;OK;143322;Priority 3;NA
SEC;DCF;SEC;SR;Defect;143323;Priority 3;NA
SEC;DCF;SEC;SR;OK;143326;Priority 4;NA
SEC;DCF;SEC;SR;OK;143328;Priority 4;NA
SEC;DCF;SEC;SR;Defect;143329;Priority 3;NA
FUN;DCF;FUN;SR;OK;143332;Priority 3;NA
SEC;DCF;SEC;SR;OK;143333;Priority 4;NA
SEC;DCF;SEC;SR;OK;143334;Priority 4;NA
FUN;DCF;FUN;SR;Defect;143341;Priority 3;NA
DCF;DCF;FUN;INC;Defect;143342;Priority 3;NA
DCF;DCF;FUN;INC;Defect;143343;Priority 3;NA
DCF;DCF;FUN;INC;Defect;143344;Priority 3;NA
DCF;DCF;FUN;INC;OK;143346;Priority 4;NA
SEC;DCF;SEC;SR;OK;143347;Priority 4;NA
DCF;DCF;FUN;INC;OK;143351;Priority 3;NA
FUN;DCF;TEC;INC;OK;143352;Priority 3;NA
SEC;DCF;SEC;SR;OK;143353;Priority 4;NA
SEC;DCF;SEC;SR;OK;143355;Priority 4;NA
DCF;DCF;FUN;INC;OK;143357;Priority 3;NA
FUN;DCF;FUN;INC;OK;143358;Priority 3;NA
SEC;DCF;SEC;SR;OK;143359;Priority 4;NA
APS;DCF;APS;SR;Defect;143360;Priority 4;NA
SEC;DCF;SEC;SR;OK;143362;Priority 4;NA
SEC;DCF;SEC;SR;OK;143363;Priority 4;NA
APS;DCF;APS;INC;OK;143364;Priority 3;NA
SEC;DCF;SEC;SR;OK;143367;Priority 4;NA
SEC;DCF;SEC;SR;OK;143369;Priority 4;NA
TEC;DCF;TEC;INC;OK;143373;Priority 3;NA
DCF;DCF;FUN;INC;OK;143384;Priority 3;NA
TEC;DCF;TEC;SR;Defect;143385;Priority 3;NA
SEC;DCF;SEC;SR;Defect;143388;Priority 4;NA
SEC;DCF;SEC;SR;OK;143389;Priority 4;NA
DCF;DCF;FUN;INC;OK;143391;Priority 4;NA
FUN;DCF;FUN;SR;OK;143392;Priority 3;NA
FUN;DCF;FUN;SR;OK;143394;Priority 3;NA
DCF;DCF;FUN;INC;OK;143395;Priority 3;NA
TEC;DCF;TEC;SR;Defect;143396;Priority 3;NA
DCF;DCF;FUN;INC;OK;143398;Priority 3;NA
FUN;DCF;FUN;INC;OK;143400;Priority 2;NA
APS;DCF;APS;SR;OK;143403;Priority 3;NA
APS;DCF;APS;INC;OK;143405;Priority 3;NA
DCF;DCF;FUN;SR;OK;143411;Priority 4;NA
FUN;DCF;FUN;SR;OK;143415;Priority 3;NA
SEC;DCF;SEC;SR;OK;143418;Priority 4;NA
DCF;DCF;FUN;SR;OK;143419;Priority 3;NA
SEC;DCF;SEC;SR;OK;143420;Priority 4;NA
DCF;DCF;FUN;SR;OK;143422;Priority 4;NA
TEC;DCF;TEC;INC;OK;143424;Priority 3;NA
DCF;DCF;FUN;SR;OK;143426;Priority 4;NA
SEC;DCF;SEC;SR;OK;143429;Priority 4;NA
FUN;DCF;FUN;INC;OK;143431;Priority 3;NA
TEC;DCF;TEC;INC;OK;143433;Priority 3;NA
TEC;DCF;TEC;INC;Defect;143434;Priority 3;NA
FUN;DCF;FUN;INC;OK;143436;Priority 3;NA
DCF;DCF;FUN;INC;OK;143437;Priority 3;NA
SEC;DCF;SEC;SR;OK;143444;Priority 4;NA
FUN;DCF;TEC;INC;OK;143445;Priority 3;NA
TEC;DCF;TEC;SR;OK;143447;Priority 3;NA
TEC;DCF;TEC;SR;OK;143450;Priority 3;NA
DCF;DCF;FUN;INC;OK;143452;Priority 3;NA
FUN;DCF;FUN;INC;OK;143453;Priority 4;NA
APS;DCF;APS;SR;OK;143455;Priority 3;NA
DCF;DCF;FUN;INC;OK;143458;Priority 4;NA
SEC;DCF;SEC;SR;OK;143459;Priority 4;NA
FUN;DCF;FUN;SR;OK;143460;Priority 3;NA
FUN;DCF;FUN;INC;OK;143461;Priority 4;NA
FUN;DCF;FUN;SR;OK;143462;Priority 3;NA
FUN;DCF;TEC;INC;OK;143465;Priority 3;NA
SEC;DCF;SEC;SR;OK;143468;Priority 4;NA
FUN;DCF;TEC;INC;OK;143472;Priority 3;NA
FUN;DCF;TEC;INC;OK;143473;Priority 3;NA
TEC;DCF;FUN;INC;OK;143474;Priority 3;NA
FUN;DCF;FUN;INC;OK;143475;Priority 3;NA
FUN;DCF;TEC;INC;OK;143476;Priority 3;NA
TEC;DCF;FUN;INC;Defect;143479;Priority 3;NA
FUN;DCF;TEC;INC;OK;143480;Priority 3;NA
FUN;DCF;TEC;INC;OK;143481;Priority 3;NA
TEC;DCF;TEC;INC;OK;143482;Priority 3;NA
FUN;DCF;TEC;INC;OK;143483;Priority 3;NA
APS;DCF;APS;INC;OK;143484;Priority 3;NA
TEC;DCF;TEC;INC;OK;143485;Priority 3;NA
DCF;DCF;FUN;INC;OK;143488;Priority 4;NA
SEC;DCF;SEC;SR;OK;143490;Priority 4;NA
SEC;DCF;SEC;SR;Defect;143492;Priority 3;NA
DCF;DCF;FUN;INC;OK;143493;Priority 4;NA
TEC;DCF;FUN;SR;OK;143494;Priority 3;NA
FUN;DCF;FUN;INC;OK;143496;Priority 3;NA
SEC;DCF;SEC;SR;OK;143497;Priority 4;NA
SEC;DCF;SEC;SR;OK;143498;Priority 4;NA
SEC;DCF;SEC;SR;OK;143501;Priority 4;NA
SEC;DCF;SEC;SR;OK;143502;Priority 4;NA
SEC;DCF;SEC;SR;OK;143503;Priority 4;NA
SEC;DCF;SEC;SR;OK;143505;Priority 4;NA
SEC;DCF;SEC;SR;OK;143506;Priority 4;NA
FUN;DCF;FUN;SR;Defect;143509;Priority 3;NA
SEC;DCF;SEC;SR;OK;143512;Priority 4;NA
DCF;DCF;FUN;INC;OK;143515;Priority 4;NA
DCF;DCF;FUN;INC;OK;143520;Priority 3;NA
SEC;DCF;SEC;SR;OK;143524;Priority 3;NA
FUN;DCF;TEC;INC;OK;143527;Priority 3;NA
FUN;DCF;FUN;SR;OK;143528;Priority 3;NA
SEC;DCF;SEC;SR;OK;143530;Priority 3;NA
DCF;DCF;FUN;INC;OK;143538;Priority 4;NA
DCF;DCF;FUN;INC;OK;143541;Priority 4;NA
FUN;DCF;FUN;INC;OK;143542;Priority 3;NA
FUN;DCF;TEC;SR;Defect;143544;Priority 3;NA
DCF;DCF;FUN;SR;OK;143547;Priority 3;NA
SEC;DCF;SEC;SR;OK;143548;Priority 4;NA
TEC;DCF;FUN;INC;OK;143553;Priority 3;NA
TEC;DCF;TEC;INC;OK;143554;Priority 3;NA
TEC;DCF;TEC;INC;OK;143555;Priority 3;NA
DCF;DCF;FUN;INC;OK;143556;Priority 3;NA
DCF;DCF;FUN;INC;OK;143557;Priority 3;NA
SEC;DCF;SEC;SR;OK;143559;Priority 4;NA
TEC;DCF;FUN;INC;OK;143560;Priority 3;NA
FUN;DCF;FUN;INC;OK;143564;Priority 2;NA
SEC;DCF;SEC;SR;OK;143565;Priority 4;NA
SEC;DCF;SEC;SR;OK;143574;Priority 4;NA
APS;DCF;APS;INC;OK;143578;Priority 2;NA
APS;DCF;APS;INC;OK;143579;Priority 3;NA
DCF;DCF;FUN;INC;OK;143584;Priority 3;NA
TEC;DCF;TEC;INC;OK;143586;Priority 3;NA
DCF;DCF;FUN;INC;OK;143587;Priority 3;NA
FUN;DCF;FUN;SR;OK;143590;Priority 3;NA
APS;DCF;APS;INC;OK;143591;Priority 3;NA
DCF;DCF;FUN;SR;OK;143596;Priority 3;NA
DCF;DCF;FUN;INC;Defect;143597;Priority 3;NA
SEC;DCF;SEC;SR;OK;143600;Priority 4;NA
DCF;DCF;FUN;INC;OK;143603;Priority 3;NA
FUN;DCF;FUN;INC;OK;143606;Priority 3;NA
SEC;DCF;SEC;SR;OK;143607;Priority 4;NA
SEC;DCF;SEC;SR;OK;143608;Priority 3;NA
APS;DCF;APS;INC;OK;143610;Priority 2;NA
FUN;DCF;FUN;INC;OK;143613;Priority 4;NA
SEC;DCF;SEC;SR;OK;143615;Priority 4;NA
DCF;DCF;FUN;SR;OK;143616;Priority 3;NA
SEC;DCF;SEC;SR;OK;143617;Priority 3;NA
DCF;DCF;FUN;SR;Defect;143619;Priority 3;NA
SEC;DCF;SEC;SR;OK;143621;Priority 4;NA
SEC;DCF;SEC;SR;OK;143626;Priority 4;NA
SEC;DCF;SEC;SR;OK;143627;Priority 4;NA
SEC;DCF;SEC;SR;OK;143628;Priority 4;NA
SEC;DCF;SEC;SR;OK;143630;Priority 4;NA
SEC;DCF;SEC;SR;OK;143634;Priority 4;NA
APS;DCF;APS;SR;OK;143640;Priority 3;NA
DCF;DCF;FUN;INC;OK;143642;Priority 3;NA
TEC;DCF;FUN;SR;OK;143643;Priority 3;NA
SEC;DCF;SEC;SR;OK;143648;Priority 3;NA
SEC;DCF;SEC;SR;OK;143649;Priority 4;NA
SEC;DCF;SEC;SR;OK;143650;Priority 4;NA
SEC;DCF;SEC;SR;OK;143651;Priority 3;NA
DCF;DCF;FUN;INC;OK;143654;Priority 3;NA
SEC;DCF;SEC;SR;OK;143655;Priority 3;NA
SEC;DCF;SEC;SR;OK;143657;Priority 3;NA
DCF;DCF;FUN;INC;OK;143658;Priority 3;NA
