Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;DCF;TEC;INC;OK;143659;Priority 4;NA
APS;DCF;APS;SR;OK;143661;Priority 3;NA
SEC;DCF;SEC;SR;OK;143662;Priority 4;NA
APS;DCF;APS;SR;OK;143667;Priority 3;NA
DCF;DCF;FUN;INC;OK;143670;Priority 3;NA
SEC;DCF;SEC;SR;OK;143677;Priority 4;NA
DCF;DCF;FUN;INC;OK;143682;Priority 3;NA
FUN;DCF;FUN;INC;OK;143683;Priority 4;NA
SEC;DCF;SEC;SR;OK;143684;Priority 4;NA
TEC;DCF;TEC;INC;OK;143686;Priority 3;NA
DCF;DCF;FUN;INC;OK;143689;Priority 3;NA
DCF;DCF;FUN;INC;OK;143691;Priority 3;NA
DCF;DCF;FUN;INC;OK;143692;Priority 4;NA
SEC;DCF;SEC;SR;OK;143696;Priority 3;NA
SEC;DCF;SEC;SR;OK;143697;Priority 3;NA
SEC;DCF;SEC;SR;OK;143698;Priority 3;NA
TEC;DCF;TEC;SR;OK;143706;Priority 3;NA
SEC;DCF;SEC;SR;Defect;143708;Priority 3;NA
SEC;DCF;SEC;SR;OK;143709;Priority 3;NA
DCF;DCF;FUN;SR;OK;143711;Priority 3;NA
FUN;DCF;TEC;SR;OK;143713;Priority 3;NA
FUN;DCF;FUN;INC;OK;143714;Priority 3;NA
DCF;DCF;FUN;INC;OK;143715;Priority 3;NA
DCF;DCF;FUN;INC;OK;143724;Priority 3;NA
TEC;DCF;TEC;INC;OK;143730;Priority 3;NA
SEC;DCF;SEC;SR;Defect;143731;Priority 4;NA
DCF;DCF;FUN;INC;OK;143732;Priority 2;NA
DCF;DCF;FUN;INC;OK;143733;Priority 3;NA
SEC;DCF;SEC;SR;OK;143743;Priority 3;NA
DCF;DCF;FUN;INC;OK;143744;Priority 3;NA
APS;DCF;APS;INC;OK;143745;Priority 3;NA
FUN;DCF;FUN;INC;OK;143747;Priority 3;NA
SEC;DCF;SEC;SR;OK;143748;Priority 3;NA
SEC;DCF;SEC;SR;OK;143749;Priority 3;NA
APS;DCF;APS;INC;OK;143761;Priority 3;NA
APS;DCF;APS;INC;OK;143762;Priority 2;NA
SEC;DCF;SEC;SR;Defect;143764;Priority 4;NA
DCF;DCF;FUN;INC;OK;143768;Priority 3;NA
DCF;DCF;FUN;INC;OK;143770;Priority 3;NA
TEC;DCF;TEC;SR;OK;143772;Priority 3;NA
TEC;DCF;TEC;INC;OK;143776;Priority 3;NA
DCF;DCF;FUN;SR;OK;143779;Priority 3;NA
DCF;DCF;FUN;INC;OK;143784;Priority 3;NA
DCF;DCF;FUN;INC;OK;143788;Priority 3;NA
SEC;DCF;SEC;SR;OK;143791;Priority 3;NA
FUN;DCF;FUN;INC;OK;143797;Priority 3;NA
SEC;DCF;SEC;SR;OK;143798;Priority 3;NA
FUN;DCF;FUN;INC;OK;143804;Priority 4;NA
SEC;DCF;SEC;SR;OK;143805;Priority 4;NA
APS;DCF;APS;INC;OK;143816;Priority 3;NA
DCF;DCF;FUN;SR;OK;143820;Priority 3;NA
DCF;DCF;FUN;INC;OK;143823;Priority 3;NA
FUN;DCF;FUN;INC;OK;143824;Priority 3;NA
SEC;DCF;SEC;SR;Defect;143831;Priority 4;NA
FUN;DCF;FUN;SR;Defect;143846;Priority 3;NA
SEC;DCF;SEC;SR;OK;143847;Priority 4;NA
SEC;DCF;SEC;SR;OK;143850;Priority 4;NA
FUN;DCF;FUN;INC;OK;143852;Priority 2;NA
DCF;DCF;FUN;INC;OK;143867;Priority 3;NA
FUN;DCF;FUN;SR;Defect;143882;Priority 3;NA
APS;DCF;APS;SR;Defect;143888;Priority 3;NA
SEC;DCF;SEC;SR;OK;143892;Priority 4;NA
SEC;DCF;SEC;SR;OK;143896;Priority 4;NA
DCF;DCF;FUN;INC;OK;143904;Priority 4;NA
DCF;DCF;FUN;INC;Defect;143909;Priority 3;NA
APS;DCF;APS;SR;OK;143910;Priority 3;NA
SEC;DCF;SEC;SR;OK;143913;Priority 4;NA
DCF;DCF;FUN;SR;OK;143915;Priority 3;NA
FUN;DCF;FUN;INC;OK;143917;Priority 4;NA
SEC;DCF;SEC;SR;OK;143922;Priority 4;NA
FUN;DCF;FUN;SR;Defect;143927;Priority 3;NA
SEC;DCF;SEC;SR;OK;143928;Priority 4;NA
FUN;DCF;FUN;SR;OK;143932;Priority 3;NA
FUN;DCF;TEC;INC;OK;143936;Priority 3;NA
DCF;DCF;FUN;INC;OK;143940;Priority 3;NA
SEC;DCF;SEC;SR;OK;143943;Priority 3;NA
APS;DCF;APS;SR;OK;143944;Priority 3;NA
SEC;DCF;SEC;SR;OK;143951;Priority 3;NA
SEC;DCF;SEC;SR;OK;143965;Priority 4;NA
SEC;DCF;SEC;SR;OK;143967;Priority 3;NA
FUN;DCF;FUN;INC;OK;143969;Priority 3;NA
FUN;DCF;FUN;SR;OK;143970;Priority 3;NA
SEC;DCF;SEC;SR;OK;143972;Priority 3;NA
FUN;DCF;FUN;SR;OK;143973;Priority 4;NA
SEC;DCF;SEC;SR;OK;143974;Priority 3;NA
SEC;DCF;SEC;SR;OK;143975;Priority 3;NA
FUN;DCF;FUN;SR;OK;143977;Priority 4;NA
APS;DCF;APS;SR;OK;143979;Priority 3;NA
SEC;DCF;SEC;SR;OK;143980;Priority 4;NA
DCF;DCF;FUN;SR;OK;143982;Priority 3;NA
DCF;DCF;FUN;INC;OK;143985;Priority 4;NA
APS;DCF;APS;SR;OK;143986;Priority 3;NA
TEC;DCF;TEC;INC;OK;143988;Priority 3;NA
FUN;DCF;FUN;INC;OK;143990;Priority 3;NA
TEC;DCF;TEC;INC;OK;143991;Priority 4;NA
TEC;DCF;TEC;INC;OK;143997;Priority 3;NA
FUN;DCF;FUN;SR;OK;143999;Priority 3;NA
SEC;DCF;SEC;SR;OK;144000;Priority 3;NA
APS;DCF;APS;INC;OK;144001;Priority 2;NA
APS;DCF;APS;INC;OK;144002;Priority 2;NA
FIN;DCF;FUN;INC;OK;144003;Priority 4;NA
TEC;DCF;TEC;INC;OK;144005;Priority 2;NA
FUN;DCF;FUN;SR;OK;144008;Priority 4;NA
DCF;DCF;FUN;SR;OK;144011;Priority 3;NA
SEC;DCF;SEC;SR;OK;144015;Priority 4;NA
DCF;DCF;FUN;INC;OK;144016;Priority 3;NA
APS;DCF;APS;INC;OK;144018;Priority 3;NA
FUN;DCF;FUN;INC;Defect;144019;Priority 3;NA
FUN;DCF;FUN;INC;OK;144021;Priority 3;NA
FUN;DCF;FUN;INC;OK;144024;Priority 2;NA
SEC;DCF;SEC;SR;OK;144029;Priority 4;NA
DCF;DCF;FUN;INC;OK;144032;Priority 3;NA
FUN;DCF;FUN;SR;Defect;144033;Priority 3;NA
FUN;DCF;FUN;SR;OK;144038;Priority 3;NA
FUN;DCF;FUN;SR;OK;144039;Priority 2;NA
DCF;DCF;FUN;INC;OK;144041;Priority 4;NA
FUN;DCF;FUN;SR;OK;144042;Priority 3;NA
SEC;DCF;SEC;SR;Defect;144044;Priority 4;NA
APS;DCF;APS;INC;OK;144046;Priority 3;NA
DCF;DCF;FUN;INC;OK;144049;Priority 3;NA
DCF;DCF;FUN;INC;OK;144051;Priority 3;NA
DCF;DCF;FUN;INC;OK;144052;Priority 3;NA
DCF;DCF;FUN;SR;OK;144054;Priority 4;NA
DCF;DCF;FUN;INC;OK;144055;Priority 3;NA
FUN;DCF;FUN;SR;OK;144061;Priority 3;NA
DCF;DCF;FUN;INC;OK;144062;Priority 4;NA
SEC;DCF;SEC;SR;OK;144063;Priority 4;NA
DCF;DCF;FUN;INC;Defect;144065;Priority 4;NA
DCF;DCF;FUN;INC;OK;144074;Priority 4;NA
SEC;DCF;SEC;SR;OK;144075;Priority 4;NA
SEC;DCF;SEC;SR;OK;144077;Priority 4;NA
DCF;DCF;FUN;SR;OK;144078;Priority 3;NA
SEC;DCF;SEC;SR;OK;144079;Priority 4;NA
SEC;DCF;SEC;SR;OK;144080;Priority 4;NA
SEC;DCF;SEC;SR;OK;144083;Priority 4;NA
SEC;DCF;SEC;SR;OK;144084;Priority 4;NA
SEC;DCF;SEC;SR;OK;144085;Priority 4;NA
SEC;DCF;SEC;SR;OK;144086;Priority 3;NA
TEC;DCF;TEC;INC;OK;144092;Priority 3;NA
DCF;DCF;FUN;INC;OK;144093;Priority 3;NA
FIN;DCF;FUN;INC;OK;144095;Priority 3;NA
DCF;DCF;FUN;SR;OK;144100;Priority 4;NA
DCF;DCF;FUN;SR;OK;144103;Priority 3;NA
DCF;DCF;FUN;INC;OK;144106;Priority 4;NA
SEC;DCF;SEC;SR;OK;144107;Priority 3;NA
SEC;DCF;SEC;SR;OK;144108;Priority 4;NA
SEC;DCF;SEC;SR;OK;144119;Priority 4;NA
FUN;DCF;FUN;INC;OK;144120;Priority 2;NA
APS;DCF;APS;SR;Defect;144121;Priority 3;NA
FUN;DCF;FUN;SR;OK;144125;Priority 3;NA
DCF;DCF;FUN;SR;OK;144128;Priority 4;NA
FUN;DCF;FUN;SR;OK;144135;Priority 3;NA
SEC;DCF;SEC;SR;OK;144143;Priority 4;NA
SEC;DCF;SEC;SR;OK;144144;Priority 4;NA
DCF;DCF;FUN;SR;OK;144146;Priority 3;NA
SEC;DCF;SEC;SR;OK;144148;Priority 3;NA
SEC;DCF;SEC;SR;OK;144152;Priority 4;NA
SEC;DCF;SEC;SR;OK;144153;Priority 4;NA
FUN;DCF;FUN;INC;OK;144154;Priority 3;NA
SEC;DCF;SEC;SR;OK;144155;Priority 4;NA
TEC;DCF;TEC;INC;OK;144156;Priority 3;NA
SEC;DCF;SEC;SR;OK;144157;Priority 4;NA
SEC;DCF;SEC;SR;OK;144159;Priority 4;NA
SEC;DCF;SEC;SR;OK;144162;Priority 4;NA
SEC;DCF;SEC;SR;OK;144163;Priority 4;NA
SEC;DCF;SEC;SR;OK;144165;Priority 4;NA
FUN;DCF;FUN;INC;OK;144167;Priority 2;NA
FUN;DCF;TEC;SR;OK;144168;Priority 3;NA
DCF;DCF;FUN;INC;OK;144169;Priority 3;NA
FUN;DCF;FUN;INC;OK;144172;Priority 2;NA
DCF;DCF;FUN;INC;OK;144173;Priority 3;NA
SEC;DCF;SEC;SR;OK;144174;Priority 3;NA
DCF;DCF;FUN;INC;OK;144176;Priority 3;NA
SEC;DCF;SEC;SR;OK;144177;Priority 4;NA
APS;DCF;APS;INC;OK;144179;Priority 2;NA
SEC;DCF;SEC;SR;OK;144181;Priority 4;NA
SEC;DCF;SEC;SR;OK;144183;Priority 4;NA
FUN;DCF;FUN;INC;OK;1419881;Priority 2;NA
FUN;DCF;FUN;INC;OK;1420211;Priority 3;NA
DCF;DCF;FUN;INC;OK;1420331;Priority 4;NA
DCF;DCF;FUN;INC;OK;1420401;Priority 3;NA
CNC;812;CNC;CHG;OK;CHG000010208519;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010209233;Priority 4;NA
CNC;BWI;CNC;CHG;OK;CHG000010210144;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010211588;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010212173;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010213555;Priority 4;NA
CNC;BWI;CNC;CHG;OK;CHG000010214480;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010214539;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010215629;Priority 4;NA
CNC;MNT;CNC;CHG;OK;CHG000010215831;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010215930;Priority 4;NA
CNC;EMS;OPS;CHG;OK;CHG000010218662;Priority 4;NA
CNC;EMS;OPS;CHG;OK;CHG000010219406;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010221134;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010222328;Priority 2;NA
CNC;812;CNC;CHG;OK;CHG000010223640;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010224485;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010224502;Priority 4;NA
CNC;812;L1 ;CHG;Defect;CHG000010225008;Priority 4;NA
CNC;812;L1 ;CHG;OK;CHG000010225713;Priority 4;NA
CNC;MNT;CNC;CHG;OK;CHG000010225898;Priority 4;NA
CNC;EMS;OPS;CHG;OK;CHG000010225921;Priority 4;NA
CNC;BWI;CNC;CHG;OK;CHG000010226550;Priority 4;NA
CNC;BWI;CNC;CHG;OK;CHG000010226554;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010226827;Priority 4;NA
CNC;812;L1 ;CHG;OK;CHG000010227401;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010227403;Priority 3;NA
CNC;812;CNC;CHG;OK;CHG000010227408;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010227501;Priority 4;NA
CNC;CAN;L1 ;CHG;OK;CHG000010228532;Priority 4;NA
CNC;BWI;CNC;CHG;OK;CHG000010228619;Priority 4;NA
CNC;MNT;CNC;CHG;OK;CHG000010228643;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010231080;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010231086;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010232462;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010232471;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010233094;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010233747;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010233926;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010234607;Priority 4;NA
CNC;812;CNC;CHG;Defect;CHG000010235332;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010235411;Priority 4;NA
CNC;812;CNC;CHG;Defect;CHG000010235424;Priority 4;NA
CNC;DXE;CNC;CHG;OK;CHG000010235504;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010235661;Priority 4;NA
CNC;DCF;CNC;CHG;Defect;CHG000010235701;Priority 4;NA
CNC;ETH;TEC;CHG;Defect;CHG000010236882;Priority 4;NA
CNC;ETH;CNC;CHG;Defect;CHG000010236884;Priority 4;NA
CNC;LAT;CNC;CHG;OK;CHG000010237345;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010237660;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010238454;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010238605;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010238942;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010238944;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010239513;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010239528;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010240602;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010240792;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010243034;Priority 4;NA
CNC;BWI;CNC;CHG;OK;CHG000010244182;Priority 4;NA
CNC;MNT;CNC;CHG;OK;CHG000010244373;Priority 4;NA
CNC;MNT;CNC;CHG;OK;CHG000010245398;Priority 4;NA
CNC;MNT;CNC;CHG;OK;CHG000010245403;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010245764;Priority 4;NA
CNC;MNT;CNC;CHG;OK;CHG000010245817;Priority 4;NA
CNC;MNT;CNC;CHG;OK;CHG000010246435;Priority 4;NA
CNC;MNT;FUN;CHG;Defect;CHG000010246811;Priority 4;NA
CNC;812;L1 ;CHG;OK;CHG000010247682;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010248080;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010250227;Priority 4;NA
CNC;812;L1 ;CHG;OK;CHG000010250244;Priority 4;NA
CNC;OXE;L1 ;CHG;OK;CHG000010250329;Priority 4;NA
CNC;812;L1 ;CHG;OK;CHG000010250667;Priority 4;NA
CNC;BWI;L1 ;CHG;OK;CHG000010252438;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010252989;Priority 4;NA
CNC;BWI;SCH;CHG;OK;CHG000010253001;Priority 4;NA
CNC;BWI;L1 ;CHG;Defect;CHG000010253814;Priority 4;NA
CNC;BWI;L1 ;CHG;OK;CHG000010253866;Priority 4;NA
CNC;BWI;CNC;CHG;OK;CHG000010254394;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010254434;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010254924;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010255033;Priority 4;NA
CNC;MNT;CNC;CHG;OK;CHG000010255225;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010255294;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010255622;Priority 4;NA
CNC;812;CNC;CHG;Defect;CHG000010255754;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010255768;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010255773;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010255838;Priority 4;NA
CNC;MNT;CNC;CHG;OK;CHG000010256640;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010256938;Priority 2;NA
CNC;812;CNC;CHG;OK;CHG000010257846;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010258469;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010259429;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010259586;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010259755;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010261401;Priority 4;NA
CNC;DCF;CNC;CHG;Defect;CHG000010261404;Priority 4;NA
CNC;DCF;CNC;CHG;Defect;CHG000010261412;Priority 4;NA
CNC;812;CNC;CHG;Defect;CHG000010262726;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010262926;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010262950;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010263588;Priority 4;NA
CNC;LAT;CNC;CHG;Defect;CHG000010263919;Priority 3;NA
CNC;CAN;L1 ;CHG;Defect;CHG000010264595;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010266498;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010266532;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010266548;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010266867;Priority 4;NA
CNC;LAT;CNC;CHG;OK;CHG000010267362;Priority 3;NA
CNC;DCF;CNC;CHG;OK;CHG000010267626;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010267941;Priority 4;NA
CNC;EMS;CNC;CHG;Defect;CHG000010268303;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010269148;Priority 4;NA
CNC;EMS;CNC;CHG;OK;CHG000010269809;Priority 4;NA
CNC;LAT;CNC;CHG;OK;CHG000010269907;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010270144;Priority 4;NA
CNC;DXE;CNC;CHG;OK;CHG000010270363;Priority 4;NA
CNC;LAT;CNC;CHG;OK;CHG000010270385;Priority 4;NA
CNC;812;CNC;CHG;Defect;CHG000010271398;Priority 4;NA
CNC;DXE;CNC;CHG;OK;CHG000010271465;Priority 4;NA
CNC;ETH;CNC;CHG;Defect;CHG000010271471;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010271836;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010271842;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010272665;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010273069;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010273086;Priority 4;NA
CNC;MNT;CNC;CHG;Defect;CHG000010273650;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010275476;Priority 4;NA
TEC;ETH;TEC;CHG;OK;CHG000010275579;Priority 4;NA
CNC;DPY;CNC;CHG;OK;CHG000010275976;Priority 4;NA
CNC;ETH;TEC;CHG;OK;CHG000010276362;Priority 4;NA
CNC;EES;CNC;CHG;OK;CHG000010286400;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010288658;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010288665;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010290681;Priority 4;NA
CNC;LAT;CNC;CHG;OK;CHG000010290827;Priority 4;NA
CNC;LAT;CNC;CHG;OK;CHG000010290857;Priority 4;NA
CNC;BWI;CNC;CHG;Defect;CHG000010291134;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010291777;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010291790;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010291802;Priority 4;NA
CNC;EES;CNC;CHG;OK;CHG000010291806;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010292132;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010292154;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010292156;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010292192;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010292231;Priority 4;NA
CNC;ETH;CNC;CHG;Defect;CHG000010292489;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010292513;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010292569;Priority 4;NA
CNC;BWI;CNC;CHG;Defect;CHG000010292684;Priority 4;NA
CNC;DXE;CNC;CHG;Defect;CHG000010292860;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010293144;Priority 4;NA
L1;DCF;MON;CHG;OK;CHG000010293265;Priority 4;NA
L1;LAT;CNC;CHG;OK;CHG000010293266;Priority 4;NA
CNC;ETH;CNC;CHG;Defect;CHG000010293267;Priority 3;NA
CNC;LAT;CNC;CHG;OK;CHG000010293455;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010293462;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010293465;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010293469;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010293843;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010294072;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010294121;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010294177;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010294178;Priority 4;NA
L1;DCF;MON;CHG;OK;CHG000010294187;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010294581;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010294715;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010294717;Priority 4;NA
L1;DCF;MON;CHG;OK;CHG000010295367;Priority 4;NA
CNC;LAT;CNC;CHG;OK;CHG000010295386;Priority 4;NA
CNC;LAT;CNC;CHG;OK;CHG000010295388;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010295513;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010295740;Priority 4;NA
CNC;DXE;CNC;CHG;OK;CHG000010295770;Priority 4;NA
CNC;812;CNC;CHG;Defect;CHG000010295772;Priority 4;NA
L1;LAT;CNC;CHG;OK;CHG000010295774;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010295826;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010295834;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010295840;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010295843;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010295848;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010295863;Priority 4;NA
CNC;DXE;CNC;CHG;OK;CHG000010296158;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010296548;Priority 4;NA
CNC;EES;CNC;CHG;OK;CHG000010296568;Priority 4;NA
L1;DCF;MON;CHG;OK;CHG000010296631;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010297351;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010297367;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010297885;Priority 4;NA
L1;DCF;CNC;CHG;OK;CHG000010297897;Priority 4;NA
L1;DCF;CNC;CHG;OK;CHG000010297900;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010298015;Priority 4;NA
CNC;812;CNC;CHG;Defect;CHG000010298056;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010298110;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010298117;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010299101;Priority 4;NA
CNC;LAT;CNC;CHG;OK;CHG000010299119;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010299174;Priority 4;NA
L1;DCF;CNC;CHG;OK;CHG000010299237;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010299245;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010299279;Priority 4;NA
CNC;ETH;CNC;CHG;Defect;CHG000010299548;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010299835;Priority 4;NA
CNC;ETH;TEC;CHG;OK;CHG000010299878;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010300059;Priority 4;NA
L1;DCF;CNC;CHG;OK;CHG000010300093;Priority 4;NA
L1;DCF;CNC;CHG;OK;CHG000010300098;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010300145;Priority 4;NA
CNC;DPY;CNC;CHG;OK;CHG000010300158;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010300190;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010300200;Priority 4;NA
CNC;ETH;CNC;CHG;Defect;CHG000010300320;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010301029;Priority 4;NA
CNC;812;L1 ;SR;OK;CHG000010301035;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010301037;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010301045;Priority 4;NA
L1;DCF;CNC;CHG;Defect;CHG000010301048;Priority 4;NA
L1;DCF;CNC;CHG;OK;CHG000010301125;Priority 4;NA
CNC;DCF;CNC;CHG;Defect;CHG000010301129;Priority 4;NA
CNC;DCF;CNC;CHG;Defect;CHG000010301432;Priority 4;NA
CNC;LAT;CNC;CHG;Defect;CHG000010301438;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010301442;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010301829;Priority 4;NA
CNC;812;CNC;CHG;Defect;CHG000010302862;Priority 4;NA
CNC;DPY;CNC;CHG;Defect;CHG000010302863;Priority 4;NA
CNC;DPY;CNC;CHG;OK;CHG000010302918;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010302923;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010302928;Priority 4;NA
CNC;812;L1 ;SR;OK;CHG000010302934;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010302936;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010303127;Priority 4;NA
CNC;LAT;CNC;CHG;OK;CHG000010303267;Priority 4;NA
CNC;BWI;CNC;CHG;OK;CHG000010303370;Priority 4;NA
CNC;MNT;CNC;CHG;OK;CHG000010303737;Priority 4;NA
CNC;DPY;CNC;CHG;OK;CHG000010303772;Priority 4;NA
CNC;DPY;CNC;CHG;OK;CHG000010303775;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010305100;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010305181;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010305316;Priority 4;NA
CNC;DPY;CNC;CHG;OK;CHG000010305696;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010305702;Priority 4;NA
