Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
CNC;812;CNC;CHG;OK;CHG000010305704;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010305705;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010305706;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010305811;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010305849;Priority 4;NA
CNC;EES;CNC;CHG;OK;CHG000010305863;Priority 4;NA
CNC;DCF;CNC;CHG;Defect;CHG000010306860;Priority 4;NA
CNC;ETH;CNC;CHG;Defect;CHG000010307104;Priority 4;NA
L1;ETH;CNC;CHG;OK;CHG000010307413;Priority 4;NA
CNC;LAT;CNC;CHG;OK;CHG000010307437;Priority 4;NA
CNC;LAT;CNC;CHG;OK;CHG000010307466;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010307775;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010307776;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010307781;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010307804;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010307811;Priority 4;NA
CNC;812;CNC;CHG;Defect;CHG000010307916;Priority 4;NA
CNC;BWI;CNC;CHG;OK;CHG000010308420;Priority 4;NA
CNC;BWI;CNC;CHG;OK;CHG000010308753;Priority 4;NA
CNC;LAT;CNC;CHG;Defect;CHG000010308800;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010309253;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010309254;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010309255;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010309459;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010310976;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010310977;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010310978;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010310979;Priority 4;NA
CNC;EES;CNC;CHG;OK;CHG000010311288;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010313746;Priority 4;NA
CNC;LAT;CNC;CHG;OK;CHG000010313867;Priority 4;NA
CNC;DCF;CNC;CHG;Defect;CHG000010313995;Priority 4;NA
L1;DCF;CNC;CHG;Defect;CHG000010314003;Priority 4;NA
CNC;MNT;CNC;CHG;Defect;CHG000010314022;Priority 4;NA
CNC;DPY;CNC;CHG;OK;CHG000010314039;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010314209;Priority 4;NA
CNC;EES;CNC;CHG;OK;CHG000010314332;Priority 4;NA
CNC;ETH;CNC;CHG;Defect;CHG000010314424;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010314428;Priority 4;NA
CNC;LAT;CNC;CHG;OK;CHG000010314647;Priority 4;NA
L1;ETH;CNC;CHG;OK;CHG000010314949;Priority 4;NA
CNC;DPY;CNC;CHG;OK;CHG000010314983;Priority 4;NA
CNC;DPY;CNC;CHG;Defect;CHG000010315406;Priority 4;NA
CNC;BWI;CNC;CHG;OK;CHG000010315688;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010315982;Priority 4;NA
CNC;BWI;CNC;CHG;OK;CHG000010316128;Priority 4;NA
CNC;BWI;CNC;CHG;OK;CHG000010316131;Priority 4;NA
CNC;DPY;CNC;CHG;OK;CHG000010316186;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010316201;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010316202;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010316203;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010316204;Priority 4;NA
CNC;812;CNC;CHG;Defect;CHG000010316205;Priority 4;NA
CNC;812;CNC;CHG;Defect;CHG000010316208;Priority 4;NA
CNC;812;CNC;CHG;Defect;CHG000010316280;Priority 4;NA
CNC;ETH;CNC;CHG;OK;CHG000010316474;Priority 4;NA
CNC;MNT;CNC;CHG;OK;CHG000010318001;Priority 4;NA
CNC;MNT;CNC;CHG;OK;CHG000010318345;Priority 4;NA
SCH;812;SCH;CHG;OK;CHG000010322395;Priority 4;NA
None;OXE;CNC;CHG;Defect;CHG000010322413;Priority 4;NA
CNC;ETH;CNC;CHG;Defect;CHG000010323048;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010323107;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010323122;Priority 4;NA
SCH;812;SCH;CHG;OK;CHG000010323311;Priority 4;NA
CNC;DCF;CNC;CHG;Defect;CHG000010324590;Priority 4;NA
CNC;BWI;CNC;CHG;Defect;CHG000010324819;Priority 3;NA
DBA;812;CNC;CHG;OK;CHG000010325319;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010325623;Priority 4;NA
DBA;812;CNC;CHG;OK;CHG000010325907;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010325974;Priority 4;NA
CNC;812;MON;CHG;OK;CHG000010331034;Priority 4;NA
CNC;812;MON;CHG;OK;CHG000010331035;Priority 4;NA
CNC;812;MON;CHG;OK;CHG000010331036;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010331686;Priority 4;NA
CNC;DCF;CNC;CHG;OK;CHG000010331696;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010332014;Priority 4;NA
DBA;812;CNC;CHG;Defect;CHG000010332037;Priority 4;NA
CNC;812;MON;CHG;OK;CHG000010332374;Priority 4;NA
CNC;812;MON;CHG;OK;CHG000010332375;Priority 4;NA
CNC;812;MON;CHG;Defect;CHG000010332376;Priority 4;NA
CNC;812;MON;CHG;Defect;CHG000010332377;Priority 4;NA
CNC;ETH;L1 ;CHG;OK;CHG000010332485;Priority 4;NA
L1;MNT;L1 ;CHG;Defect;CHG000010333273;Priority 4;NA
CNC;ETH;L1 ;CHG;OK;CHG000010336070;Priority 4;NA
CNC;812;MON;CHG;Defect;CHG000010340171;Priority 4;NA
CNC;812;MON;CHG;Defect;CHG000010340172;Priority 4;NA
CNC;812;MON;CHG;Defect;CHG000010340174;Priority 4;NA
CNC;ETH;L1 ;CHG;OK;CHG000010340394;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010341244;Priority 4;NA
L1;ETH;L1 ;CHG;Defect;CHG000010341575;Priority 4;NA
CNC;812;MON;CHG;Defect;CHG000010343157;Priority 4;NA
CNC;812;MON;CHG;Defect;CHG000010343170;Priority 4;NA
CNC;812;MON;CHG;Defect;CHG000010345869;Priority 4;NA
SEC;812;L1 ;CHG;Defect;CHG000010348468;Priority 4;NA
SEC;812;L1 ;CHG;Defect;CHG000010348595;Priority 4;NA
CNC;812;CNC;CHG;Defect;CHG000010348830;Priority 4;NA
CNC;812;CNC;CHG;Defect;CHG000010349008;Priority 4;NA
SEC;812;L1 ;CHG;Defect;CHG000010349091;Priority 4;NA
SEC;812;L1 ;CHG;Defect;CHG000010349092;Priority 4;NA
SEC;812;L1 ;CHG;Defect;CHG000010349095;Priority 4;NA
CNC;812;CNC;CHG;Defect;CHG000010349597;Priority 4;NA
L1;EES;CNC;CHG;Defect;CHG000010350476;Priority 4;NA
CNC;812;CNC;CHG;Defect;CHG000010350935;Priority 2;NA
CNC;812;CNC;CHG;Defect;CHG000010351270;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010353248;Priority 4;NA
CNC;812;MON;CHG;Defect;CHG000010355787;Priority 4;NA
CNC;812;MON;CHG;OK;CHG000010356929;Priority 4;NA
CNC;812;CNC;CHG;OK;CHG000010357060;Priority 4;NA
CNC;MNT;L1 ;CHG;Defect;CHG000010358162;Priority 4;NA
CNC;DCF;CNC;CHG;Defect;CHG000010377338;Priority 4;NA
CNC;DCF;CNC;CHG;Defect;CHG000010377356;Priority 4;NA
CNC;DCF;CNC;CHG;Defect;CHG000010377412;Priority 4;NA
CNC;DCF;CNC;CHG;Defect;CHG000010378080;Priority 4;NA
CNC;DCF;CNC;CHG;Defect;CHG000010378630;Priority 4;NA
CNC;DCF;CNC;CHG;Defect;CHG000010379573;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014578525;Priority 4;NA
CNC;DXE;CNC;INC;OK;INC000014578895;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000014579165;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014579289;Priority 4;NA
OPS;OXE;OPS;HK;OK;INC000014579508;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000014579654;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014579955;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014580019;Priority 3;NA
CNC;812;CNC;INC;OK;INC000014580302;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000014580306;Priority 3;NA
OPS;OXE;OPS;HK;OK;INC000014580477;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000014580640;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000014580660;Priority 4;NA
OPS;OXE;OPS;HK;OK;INC000014580667;Priority 4;NA
OPS;OXE;OPS;HK;OK;INC000014580695;Priority 4;NA
OPS;OXE;OPS;HK;OK;INC000014580700;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014581009;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000014581036;Priority 3;NA
CNC;EES;CNC;INC;OK;INC000014581133;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000014581167;Priority 3;NA
CNC;ETH;TEC;INC;OK;INC000014581169;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000014581170;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000014581183;Priority 4;NA
CNC;ETH;TEC;INC;OK;INC000014581208;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014581296;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014581477;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000014581995;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014582111;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000014582309;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000014582377;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000014582563;Priority 3;NA
L1;812;L1;SR;OK;INC000014582774;Priority 4;NA
OPS;WS;OPS;INC;OK;INC000014583169;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014583332;Priority 4;NA
CNC;812;CNC;INC;OK;INC000014583409;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000014583457;Priority 3;NA
L1;WS;L1;SR;OK;INC000014583551;Priority 3;NA
CNC;812;CNC;INC;OK;INC000014583560;Priority 4;NA
FUN;812;FUN;SR;OK;INC000014583600;Priority 3;NA
CNC;DXE;CNC;INC;OK;INC000014583609;Priority 3;NA
L1;DXE;L1;SR;OK;INC000014583627;Priority 4;NA
CNC;MNT;CNC;INC;OK;INC000014583644;Priority 3;NA
FUN;OXE;FUN;INC;OK;INC000014583653;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014583877;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014583940;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014583951;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000014584123;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000014584124;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000014584125;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000014584126;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000014584127;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000014584128;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000014584129;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000014584131;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000014584132;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000014584133;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000014584135;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014584395;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000014584415;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014584457;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000014584752;Priority 4;NA
FUN;EDS;FUN;INC;OK;INC000014584753;Priority 4;NA
L1;812;L1;INC;OK;INC000014584792;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014585148;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000014585609;Priority 4;NA
FUN;DXE;FUN;SR;OK;INC000014586347;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014586383;Priority 4;NA
L1;MNT;L1;SR;OK;INC000014586417;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014586521;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014586580;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014586617;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014586698;Priority 3;NA
L1;MNT;L1;SR;OK;INC000014586700;Priority 4;NA
FIN;OXE;FUN;INC;OK;INC000014586709;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014586725;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014586742;Priority 2;NA
FUN;BWI;FUN;INC;OK;INC000014586882;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000014586963;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014586986;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014587015;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000014587307;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014588012;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000014588454;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000014588620;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000014588636;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000014588642;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014588665;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000014588687;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000014588947;Priority 4;NA
L1;MNT;L1;SR;OK;INC000014589136;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014589373;Priority 4;NA
L1;EMS;L1;SR;OK;INC000014589385;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014589453;Priority 4;NA
FUN;OXE;FUN;INC;OK;INC000014589611;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014589738;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000014589760;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000014589963;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014590012;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014590263;Priority 4;NA
CNC;DXE;CNC;INC;OK;INC000014590267;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000014590512;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014590932;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014590949;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014591156;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014591169;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014591315;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014591337;Priority 4;NA
DBA;812;DBA;INC;OK;INC000014591502;Priority 3;NA
FIN;812;FUN;SR;OK;INC000014591516;Priority 4;NA
CNC;812;CNC;INC;OK;INC000014591534;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014591849;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014591874;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014591950;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014592005;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000014592057;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000014592302;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014592882;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014593463;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014593597;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014593867;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000014593878;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014593885;Priority 4;NA
L1;BWI;SCH;INC;OK;INC000014594577;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014594613;Priority 4;NA
SEC;WS;SEC;SR;OK;INC000014594660;Priority 4;NA
L1;MNT;L1;SR;OK;INC000014594772;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000014594892;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000014595032;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000014595053;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000014595060;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014595070;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014595191;Priority 4;NA
FUN;OXE;FUN;INC;OK;INC000014595244;Priority 4;NA
FUN;812;FUN;SR;OK;INC000014595292;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014595472;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014595628;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000014595943;Priority 4;NA
SEC;812;SEC;INC;OK;INC000014596006;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014596046;Priority 4;NA
FUN;DXE;FUN;SR;OK;INC000014596182;Priority 3;NA
L1;MNT;L1;SR;OK;INC000014596277;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000014596324;Priority 3;NA
L1;MNT;L1;SR;OK;INC000014596361;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014596473;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014596506;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000014596599;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000014596615;Priority 4;NA
FUN;OXE;FUN;INC;OK;INC000014596730;Priority 3;NA
L1;812;L1;SR;OK;INC000014596807;Priority 4;NA
FIN;812;FUN;SR;OK;INC000014596820;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014597200;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000014597249;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014597295;Priority 3;NA
OPS;OXE;OPS;HK;OK;INC000014597642;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014597817;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014597824;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014597963;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014598405;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014598426;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014598463;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000014598504;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014598614;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000014598627;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014598667;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014598845;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014598856;Priority 3;NA
FUN;DXE;FUN;SR;OK;INC000014599129;Priority 4;NA
SEC;EES;FUN;INC;Defect;INC000014599246;Priority 3;NA
SEC;EES;FUN;SR;OK;INC000014599387;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000014599656;Priority 4;NA
OPS;WS;OPS;HK;OK;INC000014599815;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014600076;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014600232;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014600251;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000014600339;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014600478;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000014600523;Priority 4;NA
FUN;OXE;FUN;INC;OK;INC000014600566;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014600906;Priority 3;NA
SCH;BWI;SCH;INC;OK;INC000014600973;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000014601017;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014601093;Priority 3;NA
SCH;812;SCH;INC;OK;INC000014601111;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014601372;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000014601615;Priority 4;NA
DBA;812;DBA;INC;OK;INC000014601619;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014601659;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014601775;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014602194;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000014602199;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000014602440;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000014602452;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014602463;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014602814;Priority 3;NA
L1;MNT;L1;SR;OK;INC000014603494;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000014603583;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014603783;Priority 4;NA
DBA;812;DBA;INC;OK;INC000014604180;Priority 2;NA
FUN;BWI;FUN;INC;OK;INC000014604364;Priority 3;NA
L1;MNT;L1;SR;OK;INC000014604563;Priority 4;NA
CNC;MNT;CNC;INC;OK;INC000014604604;Priority 3;NA
SEC;OXE;SEC;INC;OK;INC000014604783;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014605035;Priority 4;NA
OPS;WS;OPS;HK;OK;INC000014605200;Priority 4;NA
FUN;OXE;FUN;SR;OK;INC000014605390;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014605452;Priority 4;NA
FUN;EDS;FUN;INC;OK;INC000014605468;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014605511;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014605520;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000014605549;Priority 4;NA
CNC;OXE;CNC;INC;OK;INC000014605578;Priority 4;NA
FUN;812;FUN;SR;OK;INC000014605720;Priority 3;NA
FUN;812;FUN;SR;OK;INC000014605732;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000014605744;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000014605992;Priority 3;NA
FUN;OXE;FUN;INC;OK;INC000014606062;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014606090;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014606483;Priority 4;NA
FUN;OXE;FUN;INC;OK;INC000014606672;Priority 3;NA
CNC;812;CNC;INC;OK;INC000014607002;Priority 3;NA
L1;ETH;L1;INC;OK;INC000014607066;Priority 3;NA
CNC;812;CNC;INC;OK;INC000014607126;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000014607371;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000014607416;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014607509;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014607521;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014607593;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014607637;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014607753;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000014607805;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014607902;Priority 3;NA
L1;MNT;L1;SR;OK;INC000014607998;Priority 3;NA
L1;MNT;L1;SR;OK;INC000014608014;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014608136;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014608308;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014608416;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014609212;Priority 3;NA
OPS;WS;OPS;HK;OK;INC000014609791;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000014609992;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000014610595;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000014610597;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000014610598;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000014610599;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000014610601;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000014610602;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000014610603;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000014610604;Priority 3;NA
L1;ETH;L1;INC;OK;INC000014611006;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000014611419;Priority 3;NA
CNC;MNT;CNC;INC;OK;INC000014611477;Priority 4;NA
L1;MNT;L1;SR;OK;INC000014611531;Priority 4;NA
FUN;EMS;FUN;SR;OK;INC000014611569;Priority 3;NA
SEC;812;SEC;INC;OK;INC000014611952;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014611984;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000014612053;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014612055;Priority 3;NA
APS;ETH;APS;INC;OK;INC000014612173;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014612281;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000014612379;Priority 4;NA
FIN;DXE;FUN;SR;OK;INC000014612514;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014612648;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014612730;Priority 3;NA
FUN;OXE;FUN;SR;OK;INC000014612831;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014613165;Priority 4;NA
CNC;DXE;CNC;INC;OK;INC000014613328;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000014613341;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000014613633;Priority 3;NA
SEC;WS;SEC;INC;OK;INC000014613708;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000014613778;Priority 3;NA
SEC;EES;FUN;INC;OK;INC000014613789;Priority 4;NA
L1;EDS;L1;SR;OK;INC000014614613;Priority 3;NA
L1;WS;OPS;INC;OK;INC000014614620;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014614791;Priority 4;NA
APS;EES;APS;INC;OK;INC000014615077;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014615199;Priority 4;NA
APS;EES;APS;INC;OK;INC000014615220;Priority 4;NA
