Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
CNC;BWI;CNC;INC;OK;INC000014686384;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014687360;Priority 3;NA
APS;ETH;APS;INC;OK;INC000014687588;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014687633;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014687697;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014687728;Priority 3;NA
SEC;EDS;SEC;INC;OK;INC000014688070;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000014688117;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000014688174;Priority 4;NA
CNC;812;CNC;INC;OK;INC000014688200;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014688327;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014688341;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014688489;Priority 4;NA
FIN;OXE;FUN;INC;OK;INC000014688491;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014688496;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014688533;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014688765;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014688827;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000014688836;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000014688874;Priority 3;NA
FUN;812;FUN;SR;OK;INC000014689079;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014689142;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014689217;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014689494;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014689572;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000014689647;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014689747;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014690046;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014690057;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000014690253;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014690362;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000014690484;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014690741;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014690785;Priority 3;NA
FUN;CAN;FUN;INC;OK;INC000014690890;Priority 3;NA
FIN;OXE;FUN;INC;OK;INC000014690924;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014690993;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014691376;Priority 3;NA
FUN;CAN;FUN;INC;OK;INC000014692015;Priority 3;NA
L1;EMS;SEC;INC;OK;INC000014692218;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014692221;Priority 4;NA
CNC;OXE;CNC;INC;OK;INC000014692274;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014692322;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014692352;Priority 4;NA
FUN;BWI;FUN;INC;Defect;INC000014692373;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014692394;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014692899;Priority 4;NA
CNC;812;CNC;INC;OK;INC000014693189;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014693722;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014693821;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014693822;Priority 4;NA
L1;MNT;L1;SR;OK;INC000014693979;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014694043;Priority 4;NA
FIN;MNT;FUN;SR;OK;INC000014694264;Priority 3;NA
FIN;OXE;FUN;INC;OK;INC000014694343;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014694585;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000014694673;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000014694706;Priority 4;NA
L1;BWI;L1;SR;OK;INC000014694908;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014695016;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000014695132;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000014695143;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014695157;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014695299;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014695447;Priority 4;NA
L1;812;L1;INC;OK;INC000014695505;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014695510;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014695607;Priority 4;NA
CNC;ETH;CNC;SR;OK;INC000014695810;Priority 4;NA
CNC;BWI;CNC;INC;OK;INC000014695842;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014696029;Priority 3;NA
CNC;812;CNC;INC;OK;INC000014696052;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000014696648;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014696721;Priority 3;NA
CNC;BWI;CNC;INC;OK;INC000014696753;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014696802;Priority 4;NA
CNC;BWI;CNC;INC;OK;INC000014696907;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014697134;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014697165;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014697298;Priority 4;NA
CNC;CAN;CNC;INC;OK;INC000014697416;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000014697579;Priority 4;NA
OPS;OXE;TEC;HK;OK;INC000014697745;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000014697794;Priority 4;NA
SCH;LAT;SCH;SR;OK;INC000014697795;Priority 4;NA
SCH;LAT;SCH;SR;OK;INC000014697798;Priority 4;NA
OPS;OXE;TEC;HK;OK;INC000014697812;Priority 3;NA
SCH;LAT;SCH;SR;OK;INC000014697940;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014697992;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014698021;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014698022;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014698260;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014698327;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014698336;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014698344;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014698473;Priority 3;NA
OPS;OXE;TEC;HK;OK;INC000014698508;Priority 3;NA
OPS;OXE;TEC;HK;OK;INC000014698763;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014698770;Priority 3;NA
FIN;BWI;FUN;SR;OK;INC000014698834;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014699208;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000014699231;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014699240;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014699278;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014699301;Priority 3;NA
OPS;OXE;TEC;HK;OK;INC000014699366;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014699767;Priority 3;NA
CNC;BWI;CNC;INC;OK;INC000014700271;Priority 3;NA
DBA;812;DBA;INC;OK;INC000014700421;Priority 3;NA
DBA;812;DBA;INC;OK;INC000014700468;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000014700781;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000014700794;Priority 3;NA
OPS;OXE;TEC;HK;OK;INC000014702409;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014702429;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014702540;Priority 3;NA
CNC;812;CNC;INC;OK;INC000014702816;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014703069;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014703159;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014703277;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000014703331;Priority 3;NA
L1;MNT;L1;SR;OK;INC000014703492;Priority 4;NA
SEC;812;SEC;INC;OK;INC000014703877;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014704269;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000014704402;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014704574;Priority 3;NA
CNC;BWI;CNC;INC;OK;INC000014704575;Priority 4;NA
APS;EES;APS;INC;OK;INC000014704707;Priority 3;NA
FIN;BWI;FUN;SR;OK;INC000014704774;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000014704961;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014705113;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000014705125;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014705189;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014705196;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000014705273;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014705500;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000014705520;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014705567;Priority 4;NA
L1;812;L1;SR;OK;INC000014705978;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014706064;Priority 4;NA
FUN;MNT;FUN;INC;Defect;INC000014706113;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000014706287;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014707189;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014707238;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014707352;Priority 3;NA
FUN;BWI;FUN;SR;Defect;INC000014707369;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000014707480;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014707541;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000014707671;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014707754;Priority 4;NA
L1;812;L1;INC;OK;INC000014707881;Priority 4;NA
TEC;EDS;OPS;HK;OK;INC000014708178;Priority 4;NA
FUN;812;FUN;HK;OK;INC000014708507;Priority 4;NA
OPS;EDS;OPS;INC;OK;INC000014708715;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000014708736;Priority 3;NA
FUN;MNT;FUN;SR;OK;INC000014709206;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014709228;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000014709290;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014709369;Priority 3;NA
SEC;DXE;SEC;INC;OK;INC000014709389;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000014709737;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014709755;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014709846;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014709896;Priority 3;NA
DBA;812;DBA;INC;OK;INC000014709915;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000014709944;Priority 4;NA
CNC;DXE;CNC;INC;OK;INC000014710230;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014710252;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000014710438;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014710517;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014710556;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014710736;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014710775;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014710781;Priority 3;NA
SEC;WS;SEC;SR;OK;INC000014710926;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014711182;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014711198;Priority 3;NA
SEC;812;SEC;INC;OK;INC000014711200;Priority 4;NA
FIN;DXE;FUN;SR;OK;INC000014711252;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014711338;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014711783;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014711793;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014711878;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014712053;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014712231;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014712243;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000014712256;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014712269;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014712673;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014712698;Priority 4;NA
FIN;BWI;FUN;SR;OK;INC000014712958;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014713137;Priority 3;NA
FIN;BWI;FUN;SR;OK;INC000014713237;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000014713343;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014713415;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014713752;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014714479;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014714723;Priority 4;NA
FUN;OXE;FUN;INC;OK;INC000014714980;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014714999;Priority 3;NA
FUN;OXE;FUN;INC;OK;INC000014715025;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014715034;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000014715060;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014715136;Priority 3;NA
CNC;BWI;CNC;INC;OK;INC000014715231;Priority 3;NA
FUN;OXE;FUN;INC;OK;INC000014715251;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014715356;Priority 3;NA
SCH;812;SCH;SR;OK;INC000014715413;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014715684;Priority 4;NA
OPS;OXE;TEC;HK;OK;INC000014715758;Priority 4;NA
FUN;812;FUN;SR;OK;INC000014715848;Priority 4;NA
DBA;812;DBA;INC;OK;INC000014715902;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014715989;Priority 3;NA
FUN;WS;FUN;SR;OK;INC000014716148;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000014716181;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014716185;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014716484;Priority 4;NA
FUN;812;FUN;SR;OK;INC000014716652;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014716747;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014716849;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014716990;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014717133;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014717338;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014717510;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000014717531;Priority 4;NA
CNC;812;CNC;INC;OK;INC000014717624;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014717776;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014718188;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014719358;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014719373;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014719390;Priority 3;NA
CNC;812;CNC;INC;OK;INC000014719555;Priority 4;NA
L1;MNT;L1;SR;OK;INC000014719602;Priority 3;NA
FUN;OXE;FUN;INC;OK;INC000014720318;Priority 4;NA
TEC;WS;TEC;HK;OK;INC000014720374;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000014720468;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014720487;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014720611;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014720625;Priority 4;NA
FUN;812;FUN;CHG;OK;INC000014720644;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014720690;Priority 4;NA
CNC;OXE;CNC;INC;OK;INC000014720715;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014720717;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014721059;Priority 3;NA
CNC;MNT;CNC;SR;OK;INC000014721090;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014721155;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014721361;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014721653;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014721690;Priority 3;NA
FUN;OXE;FUN;SR;OK;INC000014721727;Priority 4;NA
CNC;DXE;CNC;SR;OK;INC000014721799;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014722192;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014722239;Priority 4;NA
CNC;DXE;CNC;SR;OK;INC000014722582;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014722658;Priority 3;NA
CNC;MNT;CNC;INC;OK;INC000014722698;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000014722751;Priority 4;NA
L1;812;L1;SR;OK;INC000014722803;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014723582;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014723862;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014723878;Priority 3;NA
SEC;EMS;SEC;SR;OK;INC000014723885;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014723912;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000014723926;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014723939;Priority 3;NA
L1;812;L1;SR;OK;INC000014723951;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014724735;Priority 3;NA
L1;MNT;L1;SR;OK;INC000014725466;Priority 3;NA
FIN;OXE;FUN;INC;OK;INC000014725739;Priority 4;NA
FUN;812;FUN;SR;OK;INC000014725846;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014725861;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000014726110;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014726158;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014726413;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014726454;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014726623;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000014726700;Priority 3;NA
FUN;CAN;FUN;INC;OK;INC000014726701;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014726739;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014726778;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014726796;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014726948;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014726966;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000014726976;Priority 4;NA
OPS;OXE;TEC;HK;OK;INC000014726987;Priority 3;NA
OPS;OXE;TEC;HK;OK;INC000014727017;Priority 3;NA
L1;812;L1;INC;OK;INC000014727102;Priority 4;NA
CNC;CAN;CNC;INC;OK;INC000014727270;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014727322;Priority 3;NA
FIN;OXE;FUN;INC;OK;INC000014727435;Priority 4;NA
FUN;CAN;FUN;INC;OK;INC000014727615;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014728131;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000014728239;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014728275;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014728383;Priority 3;NA
SEC;MNT;SEC;INC;OK;INC000014728426;Priority 3;NA
FUN;CAN;FUN;INC;OK;INC000014728769;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014728950;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014728960;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014729110;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014729184;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014729280;Priority 3;NA
TEC;EDS;OPS;HK;OK;INC000014729595;Priority 4;NA
TEC;EDS;OPS;HK;OK;INC000014730307;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014730407;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014730986;Priority 4;NA
TEC;OXE;TEC;HK;OK;INC000014731100;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014731116;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000014731490;Priority 4;NA
TEC;WS;TEC;HK;OK;INC000014731744;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014732049;Priority 3;NA
CNC;BWI;CNC;INC;OK;INC000014732087;Priority 3;NA
DBA;DXE;DBA;INC;OK;INC000014732378;Priority 4;NA
TEC;EDS;OPS;HK;OK;INC000014732584;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014733178;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000014733185;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000014733292;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014733297;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000014733309;Priority 3;NA
TEC;EMS;OPS;HK;OK;INC000014733360;Priority 3;NA
CNC;812;CNC;INC;OK;INC000014733427;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000014733528;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014733572;Priority 4;NA
CNC;812;CNC;INC;OK;INC000014733629;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014733705;Priority 4;NA
CNC;812;CNC;INC;OK;INC000014733736;Priority 3;NA
FIN;OXE;FUN;INC;OK;INC000014733865;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014733898;Priority 4;NA
CNC;812;CNC;INC;OK;INC000014733951;Priority 3;NA
L1;812;L1;SR;OK;INC000014733981;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014734033;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014734358;Priority 4;NA
CNC;OXE;CNC;INC;OK;INC000014734463;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014734595;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000014734666;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014734701;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000014734878;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014734929;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000014734979;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014735121;Priority 3;NA
L1;MNT;L1;SR;OK;INC000014735166;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000014735173;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000014735323;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000014735536;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014735539;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014735643;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014735839;Priority 3;NA
L1;BWI;L1;SR;OK;INC000014735864;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014737361;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014737385;Priority 3;NA
SCH;BWI;SCH;INC;OK;INC000014737624;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014737930;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000014738411;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014738648;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014738818;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014738910;Priority 3;NA
DBA;DXE;DBA;INC;OK;INC000014738991;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014739181;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014739228;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014739504;Priority 3;NA
FIN;OXE;FUN;INC;OK;INC000014739516;Priority 4;NA
L1;812;L1;SR;OK;INC000014739717;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014739765;Priority 3;NA
CNC;812;CNC;INC;OK;INC000014739853;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014740005;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014740067;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014740206;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014740734;Priority 3;NA
OPS;WS;TEC;HK;OK;INC000014740815;Priority 3;NA
CNC;MNT;CNC;INC;OK;INC000014740933;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014741245;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014741311;Priority 3;NA
CNC;OXE;CNC;INC;OK;INC000014741511;Priority 4;NA
SCH;BWI;SCH;INC;OK;INC000014741557;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014741575;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014741651;Priority 3;NA
CNC;BWI;SCH;INC;OK;INC000014741766;Priority 3;NA
FUN;812;FUN;SR;OK;INC000014741787;Priority 4;NA
CNC;BWI;CNC;INC;OK;INC000014741956;Priority 3;NA
CNC;MNT;CNC;INC;OK;INC000014741985;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014742356;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014742397;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014742421;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014743238;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000014743375;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000014743402;Priority 3;NA
CNC;812;CNC;INC;OK;INC000014743617;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000014743830;Priority 3;NA
FIN;OXE;FUN;INC;OK;INC000014743831;Priority 4;NA
FIN;OXE;FUN;INC;OK;INC000014743837;Priority 4;NA
FUN;OXE;FUN;INC;OK;INC000014744046;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014744096;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000014744106;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014744203;Priority 3;NA
DBA;DXE;DBA;INC;OK;INC000014744424;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000014744505;Priority 3;NA
