Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;BWI;FUN;INC;OK;INC000014744845;Priority 3;NA
DBA;812;DBA;INC;OK;INC000014745448;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000014745520;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014745614;Priority 4;NA
CNC;OXE;CNC;INC;OK;INC000014745638;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000014746145;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014746601;Priority 3;NA
L1;ETH;L1;INC;OK;INC000014746899;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014746906;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000014746970;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014747026;Priority 4;NA
CNC;MNT;CNC;INC;OK;INC000014747105;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014747289;Priority 4;NA
FUN;OXE;FUN;INC;OK;INC000014747886;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000014748385;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014748598;Priority 4;NA
CNC;EMS;OPS;SR;OK;INC000014748737;Priority 4;NA
L1;812;L1;SR;OK;INC000014748797;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014748798;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000014749101;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014749321;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014749550;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000014749717;Priority 3;NA
SEC;ETH;SEC;INC;OK;INC000014749850;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014750192;Priority 3;NA
L1;BWI;L1;SR;OK;INC000014750418;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014750422;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000014750575;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014750908;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014750944;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014751056;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014751078;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014751552;Priority 3;NA
CNC;BWI;CNC;INC;OK;INC000014751906;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014751919;Priority 4;NA
APS;ETH;APS;INC;OK;INC000014752848;Priority 3;NA
CNC;DXE;CNC;INC;OK;INC000014753112;Priority 4;NA
FIN;OXE;FUN;INC;OK;INC000014753222;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014753271;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014753405;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014753417;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000014753810;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014753879;Priority 4;NA
CNC;BWI;CNC;INC;OK;INC000014753961;Priority 4;NA
SEC;WS;SEC;SR;OK;INC000014754098;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014754453;Priority 3;NA
FIN;OXE;FUN;INC;OK;INC000014754584;Priority 4;NA
L1;812;L1;INC;OK;INC000014754621;Priority 3;NA
OPS;OXE;TEC;HK;OK;INC000014754719;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014754811;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014755035;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014755162;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014755164;Priority 3;NA
L1;812;L1;INC;OK;INC000014755352;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014755957;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014756016;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014756604;Priority 3;NA
L1;BWI;L1;INC;OK;INC000014756679;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000014757060;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014757362;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000014758703;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014759048;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000014759052;Priority 3;NA
DBA;DXE;DBA;INC;OK;INC000014760040;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000014760134;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000014761104;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000014761728;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000014761819;Priority 3;NA
CNC;812;CNC;INC;OK;INC000014762029;Priority 4;NA
CNC;812;CNC;INC;OK;INC000014762034;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014762250;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000014762392;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014762550;Priority 4;NA
CNC;812;CNC;INC;OK;INC000014762575;Priority 4;NA
FUN;812;FUN;SR;OK;INC000014762894;Priority 3;NA
CNC;BWI;CNC;INC;OK;INC000014763047;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014763297;Priority 4;NA
APS;EES;APS;INC;OK;INC000014763322;Priority 3;NA
DBA;DXE;DBA;INC;OK;INC000014763359;Priority 3;NA
L1;812;L1;SR;OK;INC000014763471;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000014763538;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014763690;Priority 3;NA
CNC;DXE;CNC;INC;OK;INC000014763780;Priority 4;NA
L1;BWI;L1;INC;OK;INC000014763884;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014764069;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000014764110;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014765794;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014765917;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014766407;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014766676;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014766815;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000014766855;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014766911;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014767025;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014767662;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000014768619;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000014768689;Priority 4;NA
FUN;812;FUN;SR;OK;INC000014768931;Priority 4;NA
FIN;MNT;FUN;INC;Defect;INC000014769288;Priority 4;NA
CNC;ETH;L1 ;INC;OK;INC000014769594;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014770390;Priority 4;NA
DBA;812;DBA;INC;OK;INC000014770850;Priority 4;NA
DBA;812;DBA;INC;OK;INC000014771176;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000014772541;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014772614;Priority 4;NA
L1;MNT;L1 ;SR;OK;INC000014772809;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014773041;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014773408;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014773643;Priority 4;NA
FIN;DXE;FUN;SR;OK;INC000014773927;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014774502;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014774728;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014775549;Priority 4;NA
L1;812;L1 ;SR;OK;INC000014775832;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000014775892;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000014775909;Priority 4;NA
FUN;BWI;FUN;INC;Defect;INC000014775973;Priority 4;NA
TEC;EDS;OPS;HK;OK;INC000014776709;Priority 4;NA
CNC;812;CNC;INC;OK;INC000014777684;Priority 4;NA
CNC;812;CNC;INC;OK;INC000014777687;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000014777905;Priority 4;NA
CNC;812;CNC;INC;OK;INC000014778312;Priority 4;NA
L1;MNT;L1 ;SR;OK;INC000014778668;Priority 4;NA
L1;MNT;L1 ;SR;OK;INC000014778670;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014779154;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014779589;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000014780093;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014780608;Priority 4;NA
FUN;BWI;FUN;SR;Defect;INC000014780644;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000014781196;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000014781847;Priority 4;NA
TEC;EDS;OPS;HK;OK;INC000014782344;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014782749;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014782957;Priority 4;NA
FIN;DXE;FUN;INC;Defect;INC000014783340;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014783371;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014783443;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014783511;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014783515;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014783556;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014783583;Priority 4;NA
CNC;812;CNC;INC;OK;INC000014783615;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014783807;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000014783919;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014784235;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000014784349;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014784997;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000014785022;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000014785251;Priority 4;NA
FUN;BWI;FUN;INC;Defect;INC000014785525;Priority 4;NA
FUN;LAT;FUN;INC;Defect;INC000014785729;Priority 4;NA
FUN;WS;FUN;SR;OK;INC000014785816;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014786175;Priority 4;NA
CNC;CAN;CNC;INC;OK;INC000014786603;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014786849;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000014787785;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000014790341;Priority 4;NA
OPS;WS;OPS;HK;OK;INC000014791232;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014791731;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014791954;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014791963;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000014792149;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014792219;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014792625;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014793232;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000014793536;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014793735;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014793772;Priority 4;NA
FIN;812;FUN;CHG;OK;INC000014793774;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014793976;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014794763;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014794825;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014795001;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014795198;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014795235;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000014795295;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000014795559;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014795657;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000014797360;Priority 4;NA
L1;812;L1 ;SR;OK;INC000014797570;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000014797733;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014798442;Priority 4;NA
APS;ETH;APS;INC;OK;INC000014798900;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014798913;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000014798941;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000014799159;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000014799403;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014799408;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014799578;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000014799623;Priority 4;NA
FUN;DXE;FUN;INC;Defect;INC000014799763;Priority 4;NA
FUN;812;FUN;SR;OK;INC000014799778;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000014799812;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014799854;Priority 4;NA
SEC;EES;FUN;INC;OK;INC000014799896;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014799961;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014800177;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014800243;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014800338;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014800340;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014800429;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000014800434;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014800458;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014800593;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014801098;Priority 3;NA
CNC;ETH;L1 ;INC;OK;INC000014801117;Priority 3;NA
FUN;BWI;FUN;INC;Defect;INC000014801147;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000014801600;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014802148;Priority 3;NA
CNC;ETH;L1 ;INC;OK;INC000014802165;Priority 4;NA
APS;LAT;FUN;INC;OK;INC000014802275;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000014802468;Priority 3;NA
L1;MNT;L1 ;SR;OK;INC000014802505;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000014803150;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014803935;Priority 3;NA
CNC;812;CNC;INC;OK;INC000014803977;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000014804349;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014804396;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014804419;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000014804452;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000014804498;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014804567;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014804749;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014804974;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014805130;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014805158;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000014805268;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014805301;Priority 3;NA
CNC;812;CNC;INC;OK;INC000014805460;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014805954;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014806316;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014806598;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014806626;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014806663;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014806838;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014806994;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014807024;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000014807260;Priority 3;NA
CNC;EMS;OPS;SR;OK;INC000014807567;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000014807633;Priority 4;NA
APS;LAT;FUN;INC;OK;INC000014807707;Priority 3;NA
APS;LAT;FUN;INC;OK;INC000014807722;Priority 4;NA
APS;LAT;FUN;INC;OK;INC000014807808;Priority 3;NA
FUN;LAT;FUN;INC;Defect;INC000014808098;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014808122;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014808155;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000014808328;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014808334;Priority 4;NA
APS;EES;APS;INC;OK;INC000014808736;Priority 4;NA
APS;ETH;APS;INC;OK;INC000014808850;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000014809137;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014809283;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014809403;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014809528;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014809580;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000014809608;Priority 3;NA
CNC;812;CNC;INC;OK;INC000014809665;Priority 4;NA
L1;812;L1 ;SR;OK;INC000014809729;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014809977;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014810548;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014810765;Priority 4;NA
CNC;MNT;CNC;INC;OK;INC000014810769;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014810807;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014810856;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014811253;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014811347;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014811683;Priority 4;NA
FUN;LAT;FUN;INC;Defect;INC000014811782;Priority 4;NA
FUN;LAT;FUN;INC;Defect;INC000014811928;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000014811986;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014812125;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014812591;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000014812629;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014812690;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000014812801;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000014812814;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014812835;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000014812839;Priority 4;NA
CNC;BWI;CNC;INC;OK;INC000014812896;Priority 4;NA
APS;LAT;FUN;INC;OK;INC000014812979;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000014813196;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000014813333;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014813391;Priority 3;NA
DBA;EES;FUN;INC;OK;INC000014814245;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014814306;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014814520;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014814608;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014814665;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014814777;Priority 4;NA
SEC;812;SEC;INC;OK;INC000014814970;Priority 4;NA
FUN;BWI;FUN;INC;Defect;INC000014815137;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014815261;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014815265;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014815400;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014815473;Priority 2;NA
SCH;812;SCH;SR;OK;INC000014815729;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014815762;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014815905;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000014815985;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014816001;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000014816002;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000014816110;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000014816132;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014816208;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000014816499;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014816527;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000014816629;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000014816714;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014816941;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000014817186;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014817216;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000014817238;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014817284;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014817297;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014817329;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014817674;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000014817699;Priority 3;NA
CNC;ETH;L1 ;INC;OK;INC000014817727;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000014817798;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000014817811;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014817824;Priority 4;NA
APS;LAT;FUN;INC;OK;INC000014817857;Priority 3;NA
APS;LAT;FUN;INC;OK;INC000014817868;Priority 3;NA
APS;LAT;FUN;SR;OK;INC000014817878;Priority 3;NA
APS;LAT;FUN;SR;OK;INC000014817889;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000014818022;Priority 4;NA
CNC;BWI;CNC;INC;OK;INC000014818482;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014818587;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014818595;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000014818653;Priority 4;NA
L1;MNT;L1 ;SR;OK;INC000014818697;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014818699;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014818701;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014818705;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014818713;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014818729;Priority 3;NA
L1;MNT;L1 ;SR;OK;INC000014818768;Priority 4;NA
CNC;LAT;L1 ;INC;OK;INC000014819037;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000014819118;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000014819355;Priority 3;NA
CNC;LAT;CNC;INC;OK;INC000014819475;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000014819911;Priority 3;NA
CNC;DXE;CNC;INC;OK;INC000014820236;Priority 2;NA
FUN;WS;FUN;INC;OK;INC000014820303;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000014820441;Priority 4;NA
SEC;EES;FUN;INC;OK;INC000014820514;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000014820686;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014821008;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014821041;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000014821718;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000014821819;Priority 3;NA
L1;812;L1 ;SR;OK;INC000014822612;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014823007;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000014823313;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014823430;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014823450;Priority 3;NA
FIN;DXE;FUN;SR;OK;INC000014823592;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014823617;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014823686;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000014823689;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014823743;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000014823774;Priority 3;NA
L1;MNT;L1 ;SR;OK;INC000014823902;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014824349;Priority 3;NA
FIN;DXE;FUN;SR;OK;INC000014824541;Priority 3;NA
FIN;812;FUN;INC;OK;INC000014824645;Priority 4;NA
FUN;812;FUN;INC;OK;INC000014824818;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000014825061;Priority 4;NA
OPS;WS;OPS;HK;OK;INC000014825094;Priority 3;NA
SCH;812;SCH;SR;OK;INC000014825123;Priority 3;NA
FUN;812;FUN;INC;OK;INC000014825193;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000014825268;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000014825293;Priority 3;NA
FUN;WS;FUN;SR;OK;INC000014825372;Priority 3;NA
CNC;DCF;CNC;INC;OK;INC000014825476;Priority 3;NA
L1;812;L1 ;SR;OK;INC000014825750;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000014826181;Priority 4;NA
L1;812;L1 ;SR;OK;INC000014826217;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014826357;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000014826393;Priority 4;NA
FIN;DXE;FUN;INC;Defect;INC000014826523;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000014826810;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000014826882;Priority 4;NA
L1;EMS;OPS;SR;OK;INC000014826978;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000014826995;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000014827211;Priority 4;NA
FIN;812;FUN;INC;OK;INC000014827383;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000014827414;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000014827432;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014827441;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000014827654;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000014827666;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000014827705;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000014827706;Priority 3;NA
