Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
L1;BWI;L1 ;INC;OK;INC000015087103;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015087123;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015087372;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015087403;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015087484;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015087550;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000015087565;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000015087778;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000015087960;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015087971;Priority 3;NA
FIN;MNT;FUN;INC;OK;INC000015088247;Priority 3;NA
SEC;DCF;SEC;SR;Defect;INC000015088469;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015088701;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015088885;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015089026;Priority 3;NA
L1;812;MON;SR;OK;INC000015089291;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015089383;Priority 3;NA
SEC;EDS;SEC;SR;OK;INC000015089400;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000015089419;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015089450;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015089509;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015089639;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015089724;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015089802;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015089861;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000015089864;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015089881;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015089980;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000015090020;Priority 3;NA
L1;MNT;MON;SR;OK;INC000015090229;Priority 4;NA
APS;LAT;FUN;SR;OK;INC000015090426;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015090524;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015090699;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015090720;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015090798;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000015090854;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015090913;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015091026;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015091098;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015091405;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000015091451;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000015091654;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015091893;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015092030;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015092175;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015092298;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015092549;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015092662;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015092672;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015092716;Priority 4;NA
FUN;DCF;FUN;INC;Defect;INC000015092759;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015092796;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015092837;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000015092984;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015093179;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015093401;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015093403;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015093462;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015093793;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015093818;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015094177;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015094183;Priority 4;NA
CNC;DXE;CNC;INC;OK;INC000015094301;Priority 3;NA
APS;EES;APS;INC;OK;INC000015094992;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000015095158;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015095193;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015095761;Priority 4;NA
OPS;EDS;OPS;INC;OK;INC000015095774;Priority 4;NA
FUN;EDS;FUN;INC;OK;INC000015095927;Priority 4;NA
APS;EES;APS;INC;OK;INC000015095964;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015096008;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015096254;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015096375;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015096391;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015096599;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015096626;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015096691;Priority 4;NA
APS;EES;APS;INC;OK;INC000015096707;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015096771;Priority 3;NA
FUN;EMS;FUN;INC;OK;INC000015096801;Priority 4;NA
APS;EES;APS;INC;OK;INC000015096921;Priority 3;NA
APS;EES;APS;INC;OK;INC000015096939;Priority 3;NA
LEAD;DCF;FUN;INC;OK;INC000015096991;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015097051;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000015097310;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015097312;Priority 4;NA
LAT;LAT;FUN;INC;OK;INC000015097513;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015097536;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015097692;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015097834;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015097840;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000015097888;Priority 4;NA
APS;EES;APS;INC;OK;INC000015097933;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015098009;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015098092;Priority 4;NA
SEC;DCF;SEC;SR;OK;INC000015098221;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000015098235;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015098477;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000015098611;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015098640;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015098660;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015098797;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015098819;Priority 3;NA
MNT;MNT;FUN;SR;OK;INC000015098983;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015099339;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015099657;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015099804;Priority 3;NA
CNC;MNT;CNC;INC;OK;INC000015099904;Priority 3;NA
CNC;MNT;CNC;INC;OK;INC000015099926;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015100491;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015100614;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015100678;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015100859;Priority 3;NA
CNC;MNT;CNC;INC;OK;INC000015101008;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015101106;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000015101261;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015101397;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015101596;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015101617;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015101624;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015101626;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015101694;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015101749;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015102085;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015102095;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000015102311;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015102322;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015102461;Priority 3;NA
FUN;DCF;FUN;SR;OK;INC000015102607;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000015102634;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015102700;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015102719;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015102866;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015102897;Priority 4;NA
CNC;DXE;CNC;INC;OK;INC000015102911;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015102931;Priority 4;NA
FUN;EDS;FUN;INC;OK;INC000015102935;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015103089;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015103313;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015103377;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015103397;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015103422;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015103466;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015103884;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015103911;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015104051;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000015104054;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000015104061;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000015104070;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015104461;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015104573;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000015104638;Priority 3;NA
L1;812;MON;SR;OK;INC000015104796;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015104797;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000015104891;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015104926;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015104973;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000015105023;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015105035;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015105464;Priority 3;NA
TEC;EDS;OPS;HK;OK;INC000015105878;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015105892;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015105904;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015105943;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015106154;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015106349;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000015106401;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015106496;Priority 3;NA
OPS;OXE;CNC;HK;OK;INC000015106511;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015107038;Priority 3;NA
FUN;EMS;FUN;INC;OK;INC000015107131;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015107269;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000015107523;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015107684;Priority 4;NA
SEC;DCF;SEC;SR;OK;INC000015107700;Priority 4;NA
FUN;DCF;SEC;SR;OK;INC000015107883;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015107947;Priority 3;NA
FUN;DCF;FUN;SR;OK;INC000015107960;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015108026;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015108052;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015108098;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015108101;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015108174;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015108329;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015108384;Priority 3;NA
FUN;DCF;SEC;SR;OK;INC000015108402;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000015108527;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015108710;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015108796;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000015108831;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015108916;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015108950;Priority 4;NA
APS;LAT;FUN;SR;OK;INC000015108961;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015109050;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015109168;Priority 4;NA
FUN;DCF;SEC;SR;OK;INC000015109175;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015109181;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000015109272;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015109289;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015109320;Priority 4;NA
CNC;MNT;CNC;INC;OK;INC000015109353;Priority 2;NA
L1;BWI;L1 ;INC;OK;INC000015109667;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015109703;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015109758;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015109760;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000015109789;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015110006;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015110166;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015110209;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000015110218;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015111299;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015111502;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015111687;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015111753;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000015111823;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015111850;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015111886;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015112077;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015112100;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015112185;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015112217;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015112528;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000015112594;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015112682;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015112693;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015112745;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015112872;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015112968;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015113020;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015113051;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015113151;Priority 4;NA
FUN;DCF;SEC;SR;OK;INC000015113549;Priority 4;NA
APS;LAT;FUN;SR;OK;INC000015113649;Priority 3;NA
APS;LAT;FUN;SR;OK;INC000015113669;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015113908;Priority 3;NA
SEC;ETH;SEC;INC;OK;INC000015114245;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015114344;Priority 2;NA
MNT;MNT;FUN;SR;OK;INC000015114426;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000015114444;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015114480;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015114600;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015114613;Priority 4;NA
APS;LAT;FUN;SR;OK;INC000015114682;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015114736;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000015114759;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015115194;Priority 3;NA
OPS;OXE;CNC;HK;OK;INC000015115423;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015115438;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015115913;Priority 4;NA
OPS;OXE;CNC;HK;OK;INC000015116227;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000015116431;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000015116665;Priority 2;NA
FIN;812;FUN;INC;OK;INC000015116834;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015117046;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015117252;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015117322;Priority 3;NA
SEC;812;SEC;INC;OK;INC000015117368;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015117387;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015117415;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015117503;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015117521;Priority 4;NA
FIN;812;INS;INC;OK;INC000015117606;Priority 4;NA
APS;LAT;FUN;INC;OK;INC000015117937;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015118038;Priority 3;NA
L1;812;MON;SR;OK;INC000015118152;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015118312;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000015118353;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015118392;Priority 3;NA
SCH;BWI;SCH;INC;OK;INC000015118745;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015118833;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015118956;Priority 3;NA
APS;LAT;FUN;SR;OK;INC000015118963;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015119132;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015119176;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015119261;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015119533;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015119873;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015119975;Priority 4;NA
FUN;BWI;FUN;INC;Defect;INC000015119987;Priority 3;NA
APS;EES;APS;INC;OK;INC000015121640;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015121824;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015121848;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015121849;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015122015;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015122021;Priority 3;NA
L1;MNT;MON;SR;OK;INC000015122712;Priority 4;NA
L1;812;MON;SR;OK;INC000015122806;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015122946;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015123459;Priority 4;NA
FUN;EDS;FUN;INC;OK;INC000015123562;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000015123594;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015123722;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015123873;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015124005;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015124051;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015124053;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015124074;Priority 4;NA
DCF;DCF;FUN;INC;Defect;INC000015124181;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015124230;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015124356;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015124422;Priority 3;NA
L1;812;MON;INC;OK;INC000015124497;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015124586;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015124670;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000015124737;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000015124964;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015124975;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015125046;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015125114;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015125160;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000015125224;Priority 3;NA
SEC;DCF;SEC;SR;OK;INC000015125285;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000015125299;Priority 3;NA
L1;812;MON;INC;OK;INC000015125449;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015125517;Priority 4;NA
SEC;MNT;SEC;SR;OK;INC000015125653;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015125717;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015125852;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015125896;Priority 4;NA
FUN;CAN;FUN;INC;OK;INC000015126280;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000015126420;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015126507;Priority 3;NA
FUN;DCF;SEC;SR;OK;INC000015126567;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015126668;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015127040;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015127056;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015127065;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015127082;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015127240;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015127505;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015127796;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015128436;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015128731;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015128922;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015129052;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015129137;Priority 3;NA
OPS;OXE;CNC;HK;OK;INC000015129346;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015129355;Priority 3;NA
L1;MNT;MON;SR;OK;INC000015129569;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015129615;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015129745;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015129871;Priority 3;NA
FUN;DCF;FUN;SR;OK;INC000015130226;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015130439;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015130503;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015130512;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015130680;Priority 4;NA
FIN;812;INS;INC;OK;INC000015130698;Priority 4;NA
FIN;812;INS;INC;OK;INC000015130720;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015130791;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000015130803;Priority 4;NA
APS;DCF;APS;INC;Defect;INC000015130844;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015130865;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015130981;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015131104;Priority 3;NA
MNT;MNT;FUN;SR;OK;INC000015131123;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015131512;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000015131712;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015131739;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015134527;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015134556;Priority 4;NA
CNC;EES;CNC;INC;OK;INC000015134559;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015134579;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015134871;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015134895;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015134899;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015135151;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015135214;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015135306;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015135426;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015135427;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015135428;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015135429;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015135431;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015135435;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015135452;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015135928;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015135929;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015136088;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015136142;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015137774;Priority 4;NA
CNC;812;CNC;SR;OK;INC000015138030;Priority 4;NA
SEC;OXE;SEC;INC;OK;INC000015138044;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015138079;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015138149;Priority 4;NA
CNC;DXE;CNC;INC;OK;INC000015138494;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015138514;Priority 3;NA
FIN;812;INS;INC;OK;INC000015138541;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015138588;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015138658;Priority 4;NA
FUN;DCF;SEC;SR;OK;INC000015138718;Priority 4;NA
LAT;LAT;FUN;INC;OK;INC000015138922;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015139025;Priority 3;NA
