Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
L1;BWI;L1 ;INC;OK;INC000015139449;Priority 3;NA
SEC;DCF;SEC;SR;OK;INC000015139684;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015140097;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015140117;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015140176;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015140392;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015140511;Priority 3;NA
SEC;BWI;SEC;INC;OK;INC000015140594;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015140615;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000015140790;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015140813;Priority 3;NA
L1;BWI;L1 ;SR;OK;INC000015141125;Priority 4;NA
APS;LAT;FUN;SR;OK;INC000015141252;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015141277;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015141665;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015141756;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015141758;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015142279;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015143084;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015143635;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000015143651;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015143661;Priority 4;NA
SEC;DXE;SEC;INC;OK;INC000015143757;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015143781;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015143789;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015144051;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000015144499;Priority 4;NA
CNC;OXE;L1 ;INC;OK;INC000015144522;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000015144891;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015145177;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015145195;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015145617;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015145642;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015145644;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015145678;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015145755;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015146000;Priority 4;NA
L1;DPY;MON;SR;OK;INC000015146126;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015146163;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015146164;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015146165;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015146167;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000015146198;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015146225;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015146604;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015146653;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015146654;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015146655;Priority 4;NA
CNC;BWI;L1 ;INC;OK;INC000015146793;Priority 3;NA
CNC;BWI;L1 ;SR;OK;INC000015146891;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015147020;Priority 4;NA
CNC;BWI;L1 ;INC;OK;INC000015147309;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015147324;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015147330;Priority 3;NA
CNC;OXE;CNC;INC;OK;INC000015147711;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015147746;Priority 3;NA
SEC;DCF;SEC;SR;OK;INC000015148026;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015148136;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000015148179;Priority 3;NA
FIN;812;INS;INC;OK;INC000015148212;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015148273;Priority 3;NA
CNC;OXE;CNC;INC;OK;INC000015148389;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015148467;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015148809;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015148875;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015148879;Priority 4;NA
CNC;812;CNC;SR;OK;INC000015149543;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015149661;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015149703;Priority 3;NA
APS;LAT;FUN;SR;OK;INC000015149780;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015149843;Priority 3;NA
SEC;ETH;SEC;INC;OK;INC000015149919;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015149978;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015150043;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015150213;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015150249;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015150452;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015150462;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015150498;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015150598;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000015151096;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015151169;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000015151236;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000015151263;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000015151332;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015151424;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015151558;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015151716;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015151780;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015151784;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000015153099;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015153397;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015153460;Priority 3;NA
OPS;OXE;CNC;HK;OK;INC000015153842;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000015154280;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015154541;Priority 4;NA
OPS;OXE;CNC;HK;OK;INC000015154700;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015154939;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015155109;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015155120;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015155939;Priority 3;NA
CNC;DXE;CNC;INC;OK;INC000015156370;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015156644;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015156747;Priority 4;NA
SEC;812;SEC;INC;OK;INC000015156835;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000015157065;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000015157332;Priority 3;NA
L1;812;MON;SR;OK;INC000015157592;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015158301;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000015158322;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015158407;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015158780;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015158804;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000015158812;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015158838;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015158973;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015159026;Priority 3;NA
APS;LAT;FUN;SR;OK;INC000015159044;Priority 3;NA
APS;LAT;FUN;SR;OK;INC000015159061;Priority 3;NA
FUN;BWI;FUN;SR;Defect;INC000015159146;Priority 2;NA
L1;BWI;L1 ;INC;OK;INC000015159187;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015159299;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015160086;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015160436;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015160657;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015161046;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015161154;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015161797;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015161973;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015162138;Priority 3;NA
FUN;DCF;FUN;SR;OK;INC000015162487;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015162612;Priority 3;NA
TEC;EDS;OPS;HK;OK;INC000015162717;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015163142;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015163956;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000015163959;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015164281;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015164351;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015164362;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015164543;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015164649;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015164653;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015164706;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015164864;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015165199;Priority 3;NA
CNC;LAT;CNC;INC;OK;INC000015165550;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015165583;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015165615;Priority 3;NA
CNC;ETH;TEC;INC;OK;INC000015165715;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015165776;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015165942;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015166136;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015166146;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015166621;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015167098;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015167181;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015167220;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015167293;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015167527;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015167620;Priority 4;NA
FIN;812;INS;INC;OK;INC000015167747;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015167812;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015168402;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015168668;Priority 4;NA
FUN;DCF;SEC;SR;OK;INC000015168699;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015168772;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000015168781;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015168932;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015169264;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015169338;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015169650;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015169659;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015169726;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015169916;Priority 3;NA
L1;812;MON;SR;OK;INC000015170040;Priority 3;NA
FUN;DCF;SEC;SR;OK;INC000015170216;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015170257;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015170281;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015170959;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015171339;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015171344;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015171371;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015171381;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015171513;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015171734;Priority 3;NA
OPS;WS;CNC;HK;OK;INC000015172042;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015172057;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015172838;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015173001;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015173035;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000015173264;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015173323;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015173330;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000015173357;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015173383;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015173444;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015173812;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015173868;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015173920;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015174471;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000015174945;Priority 4;NA
FUN;DCF;SEC;SR;OK;INC000015174995;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000015175328;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015175564;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000015175741;Priority 4;NA
FUN;DCF;SEC;SR;OK;INC000015175952;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015176552;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015176585;Priority 4;NA
CNC;LAT;CNC;INC;OK;INC000015176690;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015177007;Priority 4;NA
OPS;EDS;OPS;INC;OK;INC000015177332;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015177551;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015177815;Priority 4;NA
OPS;EDS;OPS;SR;OK;INC000015177820;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015177836;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015178063;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015178155;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015178241;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015178321;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015178351;Priority 4;NA
L1;812;CNC;SR;OK;INC000015178635;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015178876;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015178915;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015178959;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015179289;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015179426;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015180265;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015180489;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015180490;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015180811;Priority 4;NA
L1;ETH;CNC;INC;OK;INC000015181142;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015181383;Priority 4;NA
SCH;BWI;SCH;INC;OK;INC000015181969;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015182098;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015182192;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015182413;Priority 4;NA
APS;EES;APS;INC;OK;INC000015184246;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015184359;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015184629;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000015184631;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015186001;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015186211;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015186240;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015186345;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015186383;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015186463;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015186850;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015187014;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015187161;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015187371;Priority 4;NA
FUN;EDS;FUN;INC;OK;INC000015187436;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015187530;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000015187574;Priority 4;NA
SEC;812;SEC;SR;OK;INC000015187819;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000015187869;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015188189;Priority 4;NA
SEC;ETH;SEC;INC;OK;INC000015188324;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015188558;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015188573;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000015188578;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015188614;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015188896;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000015188995;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015189544;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000015189607;Priority 4;NA
APS;EES;APS;INC;OK;INC000015189744;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015190380;Priority 4;NA
LAT;LAT;FUN;INC;OK;INC000015190389;Priority 4;NA
APS;LAT;FUN;SR;OK;INC000015190469;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015190600;Priority 4;NA
CNC;EES;CNC;INC;OK;INC000015191622;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015192243;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015192318;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015192332;Priority 4;NA
FIN;DXE;FUN;SR;OK;INC000015192460;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015193111;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015193112;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015193265;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015193664;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015193889;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015193899;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015193925;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015194023;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015194615;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015194627;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000015195078;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015195159;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015195877;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015196528;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015197415;Priority 3;NA
LAT;LAT;FUN;INC;OK;INC000015197471;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015197707;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000015197724;Priority 3;NA
L1;812;CNC;SR;OK;INC000015197880;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015197898;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015198073;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015198126;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015198131;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015198277;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015198303;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015198347;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015198389;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015198391;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000015198435;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015198548;Priority 4;NA
SEC;BWI;SEC;INC;OK;INC000015198885;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015199162;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015199198;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015199441;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015199526;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015199578;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015199581;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015199590;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000015199640;Priority 4;NA
TEC;EDS;OPS;HK;OK;INC000015199752;Priority 3;NA
APS;LAT;FUN;INC;OK;INC000015199929;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015199966;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015200074;Priority 3;NA
L1;812;CNC;INC;OK;INC000015200337;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015200458;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015200485;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000015200539;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015200562;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015200583;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015200744;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015201095;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015201200;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015201213;Priority 4;NA
FUN;DCF;SEC;SR;Defect;INC000015201286;Priority 3;NA
APS;LAT;FUN;SR;OK;INC000015201492;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015201507;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015201528;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015201639;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015201680;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015201721;Priority 3;NA
APS;LAT;FUN;SR;OK;INC000015201849;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015202015;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015202047;Priority 3;NA
L1;EES;CNC;INC;OK;INC000015202256;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015202271;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015202845;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015203169;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015203297;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015203298;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015203331;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015203441;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015203504;Priority 3;NA
OPS;EDS;OPS;INC;OK;INC000015203528;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015203575;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000015203754;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000015203785;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015203822;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015203934;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015203956;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000015203973;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015204048;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015204071;Priority 3;NA
SEC;DXE;SEC;INC;OK;INC000015204109;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015204201;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015204343;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015204570;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015204607;Priority 3;NA
CNC;DCF;TEC;INC;OK;INC000015204681;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015204824;Priority 4;NA
TEC;DCF;TEC;INC;Defect;INC000015204964;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015204977;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015204979;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015205032;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015205095;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015205160;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015205163;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015205188;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015205224;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000015205234;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015205336;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015205408;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000015205439;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015205698;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015205754;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015206078;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015206392;Priority 4;NA
CNC;BWI;L1 ;INC;OK;INC000015206545;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015206568;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015206653;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015206679;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015206684;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015206739;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015207009;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015207057;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015207472;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015207481;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015207670;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015207800;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015207948;Priority 3;NA
