Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;812;FUN;INC;OK;INC000015208031;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000015208090;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015208153;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015208242;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015208249;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015208262;Priority 4;NA
L1;812;FUN;INC;OK;INC000015208283;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015208396;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015208407;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015208424;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000015208442;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015208549;Priority 4;NA
CNC;DCF;FUN;INC;OK;INC000015208691;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015208704;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015208807;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000015208916;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015208970;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000015209076;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015209083;Priority 4;NA
FUN;CAN;FUN;INC;OK;INC000015209085;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000015209134;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015209219;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015209386;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015209559;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015209609;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000015209790;Priority 4;NA
OPS;EDS;OPS;INC;OK;INC000015210058;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015210077;Priority 4;NA
CNC;DXE;L1 ;INC;OK;INC000015210160;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000015210164;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015210172;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000015210201;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015210226;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015210238;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015210328;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015210339;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015210401;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015210504;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015210609;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015210612;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015210624;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015210650;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000015211718;Priority 4;NA
CNC;BWI;CNC;INC;OK;INC000015211732;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015211743;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015211876;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015212065;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015212067;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015212085;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015212138;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015212150;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015212178;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015212180;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015212191;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015212192;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015212197;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015212217;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015212291;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015212325;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015212330;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015212331;Priority 3;NA
CNC;LAT;CNC;INC;OK;INC000015212339;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015212463;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015212465;Priority 3;NA
APS;EES;APS;INC;OK;INC000015212698;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015213225;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015213379;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000015213431;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015213554;Priority 3;NA
FIN;LAT;FUN;INC;Defect;INC000015213994;Priority 4;NA
FIN;LAT;FUN;INC;Defect;INC000015214014;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000015214359;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015214508;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015214588;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015215140;Priority 2;NA
FUN;812;FUN;INC;OK;INC000015215205;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000015215347;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015215358;Priority 2;NA
CNC;812;CNC;INC;OK;INC000015215620;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015215672;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015215747;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015215785;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015215811;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015215902;Priority 4;NA
SEC;MNT;SEC;SR;OK;INC000015215992;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015216013;Priority 3;NA
FUN;DCF;FUN;SR;OK;INC000015216207;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015216267;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000015216292;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015216347;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015216388;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015216467;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015216502;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015216520;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015216689;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015216745;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015216775;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000015216878;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000015216977;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015217026;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015217081;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000015217331;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015217396;Priority 3;NA
FUN;DCF;SEC;SR;OK;INC000015217435;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015217454;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015217458;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015217555;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000015217603;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015217762;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015217781;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000015217808;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015218042;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015218117;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015218243;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015218371;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015218410;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000015218500;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015218509;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015218599;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015218799;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015218836;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015218914;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000015219821;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015219929;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015219962;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015220035;Priority 3;NA
FUN;DCF;FUN;SR;OK;INC000015220047;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015220160;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015220215;Priority 4;NA
FUN;812;FUN;SR;OK;INC000015220257;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015220260;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015220403;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015220472;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015220534;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000015220570;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015220831;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015220865;Priority 4;NA
MNT;MNT;FUN;SR;OK;INC000015221191;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015221252;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015221274;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015221288;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015221337;Priority 3;NA
OPS;WS;CNC;HK;OK;INC000015221508;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015221711;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015221854;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015221873;Priority 3;NA
CNC;DCF;CNC;INC;OK;INC000015222447;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015222671;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015222679;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015222739;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015223218;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015223822;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000015223883;Priority 4;NA
FIN;DXE;FUN;SR;OK;INC000015224028;Priority 4;NA
FUN;DCF;SEC;SR;Defect;INC000015224045;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015224199;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015224217;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015224262;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015224463;Priority 3;NA
APS;DCF;APS;INC;Defect;INC000015225471;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000015225593;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000015225825;Priority 3;NA
CNC;812;CNC;SR;OK;INC000015225833;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015225865;Priority 4;NA
CNC;812;CNC;SR;OK;INC000015225892;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015225927;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015225982;Priority 4;NA
SEC;812;SEC;INC;OK;INC000015226030;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015226044;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015226074;Priority 3;NA
SEC;EDS;SEC;SR;OK;INC000015226207;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015226425;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015226437;Priority 4;NA
CNC;DPY;CNC;INC;OK;INC000015226526;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000015226612;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000015226711;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015226989;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000015227082;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015227121;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000015227292;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015227412;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015227598;Priority 4;NA
APS;DCF;APS;INC;Defect;INC000015227743;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015227782;Priority 4;NA
FUN;DCF;SEC;SR;OK;INC000015227877;Priority 4;NA
FUN;DCF;SEC;SR;OK;INC000015228003;Priority 3;NA
FUN;DCF;SEC;SR;Defect;INC000015228018;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015228360;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015228386;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015228407;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015228518;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015228525;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015228564;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015228657;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015228690;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015228706;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015228814;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015228899;Priority 3;NA
FUN;DCF;SEC;SR;OK;INC000015228916;Priority 3;NA
SEC;LAT;SEC;INC;OK;INC000015229187;Priority 3;NA
L1;812;CNC;SR;OK;INC000015229402;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015229813;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015230017;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000015230086;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015230264;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015230476;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015230567;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015230597;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015230639;Priority 4;NA
APS;LAT;FUN;INC;OK;INC000015230781;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000015230816;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015230877;Priority 3;NA
L1;MNT;CNC;SR;OK;INC000015231005;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015231058;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015231119;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015231350;Priority 3;NA
TEC;DCF;TEC;INC;Defect;INC000015231949;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015232022;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015232124;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015232202;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015232285;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015232322;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000015232442;Priority 4;NA
FUN;DCF;SEC;SR;OK;INC000015232488;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015232512;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015232520;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015232607;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015232729;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015232731;Priority 4;NA
SEC;812;SEC;SR;OK;INC000015232750;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015232847;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015232883;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015233140;Priority 3;NA
FUN;DCF;FUN;SR;OK;INC000015233230;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015233276;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015233291;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000015233306;Priority 4;NA
FUN;EDS;FUN;INC;OK;INC000015233369;Priority 4;NA
FUN;EDS;FUN;INC;OK;INC000015233419;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015233606;Priority 3;NA
CNC;812;CNC;INC;Defect;INC000015233633;Priority 3;NA
APS;EES;APS;INC;OK;INC000015233697;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015233713;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000015233834;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015233884;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015234070;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015234083;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000015234092;Priority 3;NA
CNC;CAN;CNC;INC;OK;INC000015234274;Priority 4;NA
CNC;MNT;L1 ;INC;OK;INC000015234357;Priority 4;NA
L1;812;CNC;SR;OK;INC000015234361;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015234667;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015234716;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015234755;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015234866;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015234914;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015235000;Priority 3;NA
L1;BWI;L1 ;SR;OK;INC000015235532;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015235535;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015235659;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015235737;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015236051;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015236325;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015236583;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015236657;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015237465;Priority 3;NA
L1;EDS;CNC;SR;OK;INC000015237501;Priority 4;NA
L1;EDS;CNC;SR;OK;INC000015237744;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015238254;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015238260;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015238452;Priority 3;NA
CNC;DCF;CNC;INC;OK;INC000015238706;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015239127;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015239148;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015239212;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015239219;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015239271;Priority 4;NA
L1;812;CNC;SR;OK;INC000015239476;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015239484;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015239603;Priority 3;NA
FUN;DCF;SEC;SR;OK;INC000015239632;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015239722;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000015239946;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015239949;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015240110;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015240127;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015240250;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015240520;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015240740;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015240794;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015240855;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015240885;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015240924;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015241367;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015241476;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015241692;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015241769;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015241802;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015241846;Priority 3;NA
APS;LAT;FUN;SR;OK;INC000015241852;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015241891;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015241904;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015241906;Priority 3;NA
MNT;MNT;FUN;INC;Defect;INC000015242062;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000015242063;Priority 4;NA
APS;EES;APS;INC;OK;INC000015242074;Priority 4;NA
LEAD;DCF;FUN;INC;OK;INC000015242540;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015242643;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015242812;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015243125;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015243134;Priority 3;NA
L1;812;CNC;SR;OK;INC000015243158;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015244237;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015244479;Priority 3;NA
DBA;812;FUN;INC;OK;INC000015244488;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015244608;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015244609;Priority 4;NA
L1;MNT;CNC;SR;OK;INC000015245533;Priority 4;NA
FUN;DCF;SEC;SR;OK;INC000015245930;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015246136;Priority 3;NA
L1;BWI;L1 ;SR;OK;INC000015246246;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015246496;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015246682;Priority 4;NA
OPS;EMS;OPS;SR;OK;INC000015246723;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000015246776;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015246831;Priority 3;NA
FUN;DCF;SEC;SR;Defect;INC000015247206;Priority 3;NA
FUN;DCF;SEC;SR;OK;INC000015247226;Priority 3;NA
CNC;DCF;CNC;INC;OK;INC000015247300;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015247371;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015247386;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015247445;Priority 3;NA
L1;812;CNC;SR;OK;INC000015247678;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015247774;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015248066;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015248248;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015248261;Priority 3;NA
FUN;DCF;SEC;SR;OK;INC000015248567;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015248774;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000015248855;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015248921;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015248968;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015249004;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015249560;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000015249634;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015249788;Priority 4;NA
L1;MNT;CNC;SR;OK;INC000015250035;Priority 4;NA
LAT;LAT;FUN;INC;OK;INC000015250892;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015250925;Priority 3;NA
CNC;812;L1 ;INC;OK;INC000015251160;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015251164;Priority 4;NA
SEC;EMS;SEC;SR;OK;INC000015251462;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015252394;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015252403;Priority 3;NA
L1;812;CNC;INC;OK;INC000015252440;Priority 4;NA
L1;812;CNC;SR;OK;INC000015252762;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015252832;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015252863;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000015252881;Priority 4;NA
L1;WS;SEC;SR;OK;INC000015253009;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015253157;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015253263;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015253369;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015253547;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015253646;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000015254205;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015254435;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015254559;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000015254630;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015254815;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015254927;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015255020;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015255036;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000015255053;Priority 4;NA
APS;LAT;FUN;SR;OK;INC000015255226;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015255228;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015255271;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015255308;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015255628;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015255674;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015255827;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015256026;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015256042;Priority 3;NA
APS;LAT;FUN;SR;OK;INC000015256130;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015256147;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015256373;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015256395;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015256660;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015257150;Priority 3;NA
L1;812;CNC;SR;OK;INC000015257381;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015257483;Priority 3;NA
L1;812;CNC;SR;OK;INC000015257493;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015257600;Priority 3;NA
