Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
L1;DXE;CNC;SR;OK;INC000015257748;Priority 4;NA
CNC;LAT;CNC;INC;OK;INC000015257854;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015257896;Priority 4;NA
CNC;812;L1 ;INC;OK;INC000015258007;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015258144;Priority 3;NA
FUN;DCF;FUN;SR;OK;INC000015258165;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015258197;Priority 3;NA
CNC;812;L1 ;INC;OK;INC000015258231;Priority 4;NA
L1;812;CNC;SR;OK;INC000015258262;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015258542;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015258550;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015258663;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015258690;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015259108;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015259122;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015259129;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015259241;Priority 3;NA
FUN;EMS;FUN;INC;OK;INC000015259243;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015259311;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015259470;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015259491;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000015259553;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015259590;Priority 3;NA
SEC;WS;SEC;INC;OK;INC000015259592;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015259608;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015259720;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015259790;Priority 4;NA
APS;LAT;FUN;SR;OK;INC000015260040;Priority 3;NA
APS;LAT;FUN;SR;OK;INC000015260216;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000015260243;Priority 3;NA
CNC;MNT;CNC;INC;OK;INC000015260289;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015260336;Priority 4;NA
CNC;MNT;CNC;INC;OK;INC000015260396;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000015260589;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015260806;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015260812;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015260983;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000015261250;Priority 4;NA
CNC;BWI;SCH;INC;OK;INC000015261325;Priority 4;NA
CNC;BWI;L1 ;INC;OK;INC000015261448;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015261449;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015261579;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015261687;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015261721;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015262242;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015262688;Priority 4;NA
L1;812;CNC;INC;OK;INC000015262729;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015262981;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015263002;Priority 3;NA
L1;812;CNC;INC;OK;INC000015263547;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015263553;Priority 3;NA
L1;812;CNC;INC;OK;INC000015263861;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015263884;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015264031;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015264043;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015264055;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015264139;Priority 4;NA
LAT;LAT;FUN;INC;OK;INC000015264533;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015264819;Priority 4;NA
CNC;812;L1 ;INC;OK;INC000015265118;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015265146;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015265493;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015265661;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015265770;Priority 4;NA
CNC;BWI;L1 ;INC;OK;INC000015266030;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015266066;Priority 4;NA
CNC;BWI;L1 ;INC;OK;INC000015266080;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015266215;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015266741;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015266940;Priority 4;NA
CNC;812;L1 ;INC;OK;INC000015266970;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015267095;Priority 4;NA
OPS;WS;CNC;SR;OK;INC000015267379;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015267441;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015267971;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015267997;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015268008;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015268250;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015268519;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015269098;Priority 3;NA
L1;BWI;L1 ;SR;OK;INC000015269162;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015269163;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000015269179;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015269248;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015269301;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015269305;Priority 3;NA
DCF;DCF;FUN;SR;OK;INC000015269346;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015269376;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015269516;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015269936;Priority 3;NA
APS;LAT;FUN;SR;OK;INC000015270040;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015270055;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015270310;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015270409;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015270448;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015270486;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015270713;Priority 4;NA
L1;MNT;CNC;SR;OK;INC000015271143;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015271371;Priority 4;NA
OPS;WS;SEC;HK;OK;INC000015271621;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015272147;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015272150;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015272154;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015272157;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015272264;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015272579;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015272688;Priority 4;NA
OPS;EDS;SEC;HK;OK;INC000015273290;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015273297;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015273333;Priority 4;NA
OPS;EMS;SEC;HK;OK;INC000015273365;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015273676;Priority 4;NA
CNC;MNT;CNC;INC;OK;INC000015274399;Priority 4;NA
L1;WS;CNC;SR;OK;INC000015274508;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015274595;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015274753;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015274808;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015274867;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015274874;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015275074;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015275236;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015275271;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015275677;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015275777;Priority 3;NA
CNC;CAN;L1 ;INC;OK;INC000015275820;Priority 4;NA
CNC;DPY;CNC;INC;OK;INC000015276048;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015276066;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015276111;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015276126;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015276255;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015276448;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015276512;Priority 3;NA
L1;812;CNC;SR;OK;INC000015276748;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015277598;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015277743;Priority 3;NA
DCF;DCF;FUN;SR;OK;INC000015277854;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015278259;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015278478;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015278971;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015279312;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015279315;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015279839;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015280308;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000015280366;Priority 4;NA
L1;MNT;CNC;SR;OK;INC000015280502;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015280788;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015280968;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015281080;Priority 2;NA
L1;812;CNC;INC;OK;INC000015281265;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015281327;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015281375;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015281510;Priority 2;NA
CNC;812;CNC;INC;OK;INC000015281600;Priority 3;NA
FUN;DCF;FUN;SR;OK;INC000015281790;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015281834;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015281848;Priority 4;NA
FUN;DCF;SEC;SR;OK;INC000015281856;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015281931;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000015282011;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015282124;Priority 3;NA
APS;LAT;FUN;INC;OK;INC000015282326;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015282467;Priority 4;NA
SEC;BWI;SEC;INC;OK;INC000015282558;Priority 4;NA
L1;EMS;CNC;SR;OK;INC000015283552;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015283588;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015283864;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015283888;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015283999;Priority 3;NA
CNC;ETH;TEC;INC;OK;INC000015284025;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015284716;Priority 3;NA
L1;BWI;CNC;INC;OK;INC000015284766;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015284787;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015285006;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015285691;Priority 3;NA
SEC;DCF;SEC;SR;OK;INC000015286488;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015286649;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015286947;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015287063;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015287465;Priority 3;NA
CNC;DCF;FUN;INC;OK;INC000015287647;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015288238;Priority 3;NA
L1;812;CNC;SR;OK;INC000015288613;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015289120;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015289496;Priority 3;NA
SEC;EES;FUN;INC;OK;INC000015290271;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015290369;Priority 4;NA
CNC;BWI;L1 ;INC;OK;INC000015290422;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015290503;Priority 4;NA
TEC;EMS;OPS;HK;OK;INC000015290550;Priority 3;NA
TEC;EMS;OPS;HK;OK;INC000015290565;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015290957;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015291755;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015292777;Priority 4;NA
FUN;DCF;SEC;SR;OK;INC000015292865;Priority 3;NA
CNC;ETH;TEC;INC;OK;INC000015293109;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015293238;Priority 3;NA
L1;812;CNC;INC;OK;INC000015293272;Priority 3;NA
L1;BWI;FUN;INC;OK;INC000015293467;Priority 3;NA
L1;BWI;FUN;INC;OK;INC000015293784;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015294101;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015295374;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015295558;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015295833;Priority 3;NA
TEC;EMS;OPS;HK;OK;INC000015295994;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015296790;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015296846;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000015297056;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015297137;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015297159;Priority 4;NA
FUN;DCF;SEC;SR;Defect;INC000015297300;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000015297649;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015297707;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015297733;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015297853;Priority 3;NA
FUN;DCF;FUN;SR;OK;INC000015297971;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015298005;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015298057;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015298060;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015298242;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015298336;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015298373;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015298589;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015298951;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015299161;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015299210;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015299636;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015299660;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015300122;Priority 3;NA
SEC;EES;FUN;INC;OK;INC000015300184;Priority 4;NA
L1;812;CNC;INC;OK;INC000015300234;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015300392;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015300597;Priority 3;NA
DBA;812;SCH;INC;OK;INC000015300656;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015300698;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015300700;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015300746;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015300788;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015300793;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015300800;Priority 4;NA
L1;812;MON;SR;OK;INC000015300833;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015300863;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015300985;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015301200;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015301484;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015301519;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000015301523;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015302099;Priority 3;NA
CNC;DCF;CNC;INC;OK;INC000015302428;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015302749;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015302984;Priority 4;NA
OPS;WS;TEC;HK;OK;INC000015303764;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015303829;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015304368;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000015304868;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015304891;Priority 4;NA
L1;EDS;MON;SR;OK;INC000015305070;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015305105;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015305643;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015305938;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015306160;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015306266;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015306268;Priority 4;NA
FIN;812;FUN;CHG;OK;INC000015306297;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015306366;Priority 4;NA
L1;812;MON;SR;OK;INC000015306435;Priority 4;NA
SCH;BWI;SCH;INC;OK;INC000015307331;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015307454;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015307524;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015307821;Priority 4;NA
FIN;MNT;FUN;INC;Defect;INC000015308296;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000015308334;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015308524;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015308723;Priority 4;NA
APS;EES;APS;INC;OK;INC000015308731;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015308796;Priority 4;NA
DCF;DCF;FUN;INC;Defect;INC000015309094;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015309149;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015309204;Priority 4;NA
FUN;EDS;FUN;INC;OK;INC000015310969;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015311031;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015311160;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015311419;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015311672;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015312176;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015312571;Priority 4;NA
FUN;DXE;FUN;INC;Defect;INC000015312756;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015312829;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015312839;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015313113;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015313526;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015313549;Priority 4;NA
FIN;LAT;FUN;INC;Defect;INC000015313939;Priority 4;NA
APS;EES;APS;INC;OK;INC000015314032;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015314240;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015314279;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015314286;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015314443;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015314520;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015314545;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015314622;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015314945;Priority 4;NA
FUN;DCF;SEC;SR;OK;INC000015315002;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015315745;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015315800;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015316100;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015316483;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015316855;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015316902;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015317020;Priority 4;NA
L1;812;MON;SR;OK;INC000015317378;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000015317576;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015317583;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015317909;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015318303;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015318453;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015318468;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015318539;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015318836;Priority 4;NA
APS;EES;APS;INC;OK;INC000015319280;Priority 4;NA
CNC;EES;CNC;INC;OK;INC000015319652;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015319701;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015319987;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015320029;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015320316;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015320484;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015320555;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015320841;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015320917;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015321132;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000015321261;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015321690;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015322143;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015322785;Priority 4;NA
L1;812;MON;SR;OK;INC000015323105;Priority 4;NA
FUN;EDS;FUN;INC;OK;INC000015323363;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015323845;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015323971;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015324534;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015324610;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015324881;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015325024;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000015325102;Priority 4;NA
FIN;DXE;FUN;SR;OK;INC000015325244;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015325329;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015325865;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015325873;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015325919;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000015325978;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015325996;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015326000;Priority 4;NA
CNC;LAT;CNC;INC;OK;INC000015326053;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015326060;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015326633;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015326757;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015327054;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000015327514;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015327802;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015328661;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015328701;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015328720;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015328731;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015328785;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015328789;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015329006;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000015329203;Priority 3;NA
SEC;EMS;SEC;SR;OK;INC000015329332;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015329689;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015329844;Priority 3;NA
L1;812;MON;INC;OK;INC000015329896;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015329906;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015329926;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015329937;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015330131;Priority 3;NA
L1;BWI;SCH;INC;OK;INC000015330290;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015330388;Priority 4;NA
FUN;DCF;SEC;SR;Defect;INC000015330558;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015330609;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015330697;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015330890;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015330897;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000015331018;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015331125;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000015331210;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015331227;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015331514;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015331782;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015331879;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015331880;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015331982;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015331999;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015332005;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015332315;Priority 4;NA
CNC;BWI;L1 ;INC;OK;INC000015332582;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015332624;Priority 4;NA
