Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
CNC;BWI;L1 ;INC;OK;INC000015333050;Priority 3;NA
OPS;WS;MON;HK;OK;INC000015333086;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015333182;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000015333516;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015334085;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015334090;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015334224;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015334263;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015334381;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015334436;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015334716;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015334720;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015334879;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015336376;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015336445;Priority 4;NA
FUN;DCF;SEC;SR;Defect;INC000015336695;Priority 3;NA
CNC;DXE;CNC;INC;OK;INC000015337365;Priority 3;NA
FIN;812;FUN;SR;OK;INC000015337636;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015337873;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015338027;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015338094;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015338307;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015338448;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015338452;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015338478;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015338490;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015338559;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000015338574;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015338752;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015338770;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015338945;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015338987;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015338992;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015339063;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015339275;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015339300;Priority 4;NA
FUN;EDS;FUN;INC;OK;INC000015339304;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015339309;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015339447;Priority 3;NA
CNC;EES;CNC;INC;OK;INC000015339572;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015339583;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015339948;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015339950;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015339954;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015340258;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015340339;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015340413;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015340568;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015340591;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015340796;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000015341187;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015341532;Priority 3;NA
CNC;EES;CNC;INC;OK;INC000015341689;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015342717;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015342734;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015342986;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015343107;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015343179;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015343194;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015343223;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015343268;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015343369;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015343528;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015344003;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015344175;Priority 4;NA
L1;DXE;MON;SR;OK;INC000015345260;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015345402;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015345453;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015345502;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000015345535;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015345568;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015345952;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015345961;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015345997;Priority 3;NA
TEC;WS;MON;INC;OK;INC000015346210;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015346238;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015346354;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015346406;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015346427;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015346445;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015346466;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015346519;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015346526;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000015346770;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015346962;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015347075;Priority 4;NA
APS;LAT;FUN;SR;OK;INC000015347406;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015347891;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000015347932;Priority 3;NA
FUN;LAT;FUN;INC;Defect;INC000015347952;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015348324;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015348325;Priority 3;NA
LEAD;DCF;FUN;SR;OK;INC000015348336;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015348371;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015349125;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015349159;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015349488;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015349511;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000015349765;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015349787;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000015349861;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015349912;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015349929;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015350500;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015350504;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015351245;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015351375;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000015351553;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015351880;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015352225;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015352407;Priority 4;NA
SEC;812;SEC;INC;OK;INC000015352503;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000015352544;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015352843;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000015352888;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015352983;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015353255;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015353289;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015353443;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015353592;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015353623;Priority 4;NA
L1;812;MON;SR;OK;INC000015353712;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015353899;Priority 4;NA
APS;LAT;FUN;SR;OK;INC000015353956;Priority 3;NA
APS;LAT;FUN;SR;OK;INC000015353980;Priority 3;NA
FIN;MNT;FUN;INC;OK;INC000015354065;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015354217;Priority 3;NA
L1;MNT;MON;SR;OK;INC000015354327;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015354352;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015354415;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015354599;Priority 4;NA
APS;EES;APS;INC;OK;INC000015355543;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015355653;Priority 3;NA
L1;MNT;MON;SR;OK;INC000015355696;Priority 4;NA
LAT;LAT;FUN;INC;OK;INC000015355723;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015355862;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000015355908;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015355956;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015355991;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015356193;Priority 4;NA
L1;812;MON;SR;OK;INC000015357251;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015357383;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015357480;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015357567;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000015357698;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015357828;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015357833;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015358095;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015358541;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015358785;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000015358850;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000015359086;Priority 2;NA
L1;812;MON;SR;OK;INC000015359112;Priority 3;NA
L1;812;MON;INC;OK;INC000015359165;Priority 4;NA
TEC;WS;TEC;HK;OK;INC000015359176;Priority 3;NA
CNC;BWI;CNC;INC;OK;INC000015359245;Priority 2;NA
FIN;812;FUN;INC;OK;INC000015359267;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015359320;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015359330;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015359347;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015359353;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015359451;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015359521;Priority 4;NA
CNC;BWI;CNC;INC;OK;INC000015359582;Priority 3;NA
FUN;DCF;FUN;SR;OK;INC000015359690;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015359731;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015359733;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015359936;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015360068;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015360269;Priority 4;NA
SCH;BWI;SCH;INC;OK;INC000015360460;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015360685;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015360942;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015361262;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015361474;Priority 4;NA
APS;LAT;FUN;SR;OK;INC000015361539;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000015361636;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015362040;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015362064;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015362217;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015362627;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015362642;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015363087;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015363352;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015363406;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015363418;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015363432;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015363495;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015363643;Priority 4;NA
CNC;DPY;CNC;INC;OK;INC000015363860;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000015363877;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015363974;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015364028;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015364093;Priority 3;NA
SEC;MNT;SEC;INC;OK;INC000015364147;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015364148;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015364198;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015364243;Priority 3;NA
FIN;DXE;FUN;SR;OK;INC000015364518;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015364526;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015364619;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015364658;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015364709;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015364826;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015364828;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015364839;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015364971;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015365032;Priority 3;NA
FUN;DCF;FUN;SR;OK;INC000015365356;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015365570;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015365574;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015365597;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015365705;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015365710;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015365736;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015365945;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015365964;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015365986;Priority 4;NA
DCF;DCF;FUN;SR;OK;INC000015366157;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015366271;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015366316;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015366367;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015366707;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015366905;Priority 3;NA
LAT;LAT;FUN;INC;Defect;INC000015367631;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015367841;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015368037;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015368042;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015368084;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015368107;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015368134;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015368159;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015368166;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015368170;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015368246;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015368269;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015368309;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015368331;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015368715;Priority 4;NA
FUN;DCF;SEC;SR;OK;INC000015368803;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015368956;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015368960;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015368966;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015369028;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000015369439;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015369513;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000015369538;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015369572;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015369606;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015369710;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015369729;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015369772;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015369793;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015369813;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015369828;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015369870;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015369894;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015369924;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015369966;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015369986;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015369992;Priority 4;NA
CNC;BWI;CNC;INC;OK;INC000015370067;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015370096;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015370181;Priority 4;NA
CNC;DPY;CNC;INC;OK;INC000015370238;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015370650;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000015370688;Priority 4;NA
CNC;LAT;CNC;INC;OK;INC000015370723;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015370729;Priority 4;NA
CNC;LAT;CNC;INC;OK;INC000015371002;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015371208;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015371387;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015371580;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015371767;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015371850;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015372270;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015372277;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000015372324;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000015372457;Priority 3;NA
FUN;EMS;FUN;INC;OK;INC000015372528;Priority 3;NA
FUN;EMS;FUN;INC;OK;INC000015372562;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015372618;Priority 4;NA
FUN;COR;FUN;INC;OK;INC000015372707;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000015372818;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015372837;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015372910;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015372912;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015372947;Priority 3;NA
L1;812;MON;SR;OK;INC000015372960;Priority 4;NA
CNC;BWI;CNC;INC;OK;INC000015372993;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015373067;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000015373134;Priority 4;NA
CNC;EES;CNC;INC;OK;INC000015373199;Priority 4;NA
SEC;WS;SEC;SR;OK;INC000015373249;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015373252;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015373347;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015373358;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015373377;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015373468;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015373626;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000015373654;Priority 3;NA
CNC;EES;CNC;INC;OK;INC000015373771;Priority 4;NA
L1;812;MON;SR;OK;INC000015373780;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015373812;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000015373875;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015374115;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015374234;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015374247;Priority 4;NA
CNC;BWI;CNC;INC;OK;INC000015374365;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015374496;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015374510;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015374582;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015374625;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015374676;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000015374721;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015374724;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000015374737;Priority 4;NA
CNC;ETH;L1 ;INC;OK;INC000015374746;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015374754;Priority 4;NA
DCF;DCF;FUN;INC;Defect;INC000015374813;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015375092;Priority 3;NA
CNC;EES;CNC;INC;OK;INC000015375738;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015376046;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015376102;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015376123;Priority 3;NA
L1;812;MON;SR;OK;INC000015376245;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015376380;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015376604;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000015376719;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015376893;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015377238;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015377245;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015377342;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015377472;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015377607;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015377905;Priority 3;NA
FIN;DCF;FUN;SR;OK;INC000015377954;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015378351;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000015378369;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015378381;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015378676;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000015378684;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015379294;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015380011;Priority 2;NA
L1;BWI;L1 ;INC;OK;INC000015380760;Priority 3;NA
APS;LAT;FUN;SR;OK;INC000015380936;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015380948;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015380970;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000015381214;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015381226;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015381316;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015381811;Priority 3;NA
FUN;DCF;SEC;SR;OK;INC000015381872;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015381889;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015381974;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015381975;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015381990;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015382204;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015382764;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015382853;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015383107;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015383125;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015383181;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015383184;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000015383228;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015383283;Priority 4;NA
SEC;EES;FUN;INC;OK;INC000015383643;Priority 2;NA
FUN;BWI;FUN;INC;OK;INC000015383859;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015384131;Priority 3;NA
APS;EES;APS;INC;OK;INC000015384148;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015384247;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000015384332;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015384403;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015384656;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015384797;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015385184;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015385422;Priority 3;NA
CNC;LAT;CNC;SR;OK;INC000015385447;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015386185;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015386212;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015386486;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015386595;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015386664;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015386805;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015386921;Priority 2;NA
FIN;DCF;FUN;INC;OK;INC000015386930;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000015387068;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015387143;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015387151;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000015387197;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015387234;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015387346;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015387412;Priority 3;NA
