Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FIN;812;FUN;INC;OK;INC000015469229;Priority 4;NA
CNC;DXE;L1 ;INC;OK;INC000015469236;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015469237;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000015469438;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015469645;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015469671;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015469796;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015469831;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015469982;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015470290;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015470476;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000015470544;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015470573;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015470596;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015471348;Priority 3;NA
L1;MNT;MON;SR;OK;INC000015471379;Priority 4;NA
CNC;BWI;L1 ;INC;OK;INC000015471426;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015471493;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015471667;Priority 4;NA
CNC;BWI;CNC;INC;Defect;INC000015471714;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015471798;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000015471831;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015472356;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015472379;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015472547;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015472687;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015472792;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000015472954;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015473099;Priority 3;NA
CNC;DXE;L1 ;INC;OK;INC000015473122;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015473127;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015473263;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015473334;Priority 3;NA
L1;BWI;L1 ;SR;OK;INC000015473366;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015473419;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015473666;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015473674;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015473819;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015473871;Priority 4;NA
CNC;DXE;CNC;INC;OK;INC000015473966;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015474075;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015474077;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015474406;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000015474484;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000015474485;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015474839;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015474994;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015475032;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015475092;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015475306;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015475473;Priority 4;NA
SCH;812;SCH;SR;OK;INC000015475574;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000015475620;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015475810;Priority 4;NA
CNC;812;MON;SR;OK;INC000015475856;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015475888;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015476225;Priority 3;NA
FIN;LAT;FUN;INC;Defect;INC000015476252;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015476320;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015476364;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015476413;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015476414;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015476607;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015476613;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015476628;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015476660;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015476696;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015476965;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015477024;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015477086;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000015477717;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000015477869;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000015477873;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000015477967;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015478131;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015478326;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015479271;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000015479404;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015479452;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015479463;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000015479474;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015479528;Priority 3;NA
SCH;BWI;SCH;INC;OK;INC000015479736;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000015479752;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015479874;Priority 4;NA
FUN;BWI;FUN;INC;Defect;INC000015479904;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015480363;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000015480719;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015480797;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015480897;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015480904;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000015481000;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015481249;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015481304;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015481660;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015481733;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015481781;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000015481837;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015481859;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015481890;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015482019;Priority 3;NA
DCF;DCF;FUN;SR;OK;INC000015482361;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015482371;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015482380;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015482411;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015482440;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015482484;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000015482511;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015482734;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015482760;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015482836;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015482956;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015483035;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000015483058;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015483116;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015483163;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015483405;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015483452;Priority 4;NA
CNC;812;L1 ;INC;OK;INC000015483484;Priority 3;NA
L1;812;MON;SR;OK;INC000015483564;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015483622;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015483721;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015483771;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015484012;Priority 3;NA
FUN;DCF;FUN;SR;OK;INC000015484041;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000015484203;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015484505;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015484914;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000015484919;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015485116;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015485658;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015485663;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000015485733;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000015485839;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015485848;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015486245;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015486279;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015486464;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015486974;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015487397;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015487411;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015487420;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015487447;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015487483;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015487586;Priority 3;NA
OPS;WS;OPS;INC;OK;INC000015487623;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015487710;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015487811;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015487901;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015488011;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015488044;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015488073;Priority 4;NA
L1;812;MON;SR;OK;INC000015488266;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015488269;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000015488468;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000015488522;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015488550;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000015488602;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015488832;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015488919;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015488987;Priority 3;NA
CNC;812;L1 ;INC;OK;INC000015489096;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015489117;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015489143;Priority 4;NA
CNC;812;L1 ;INC;OK;INC000015489145;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015489184;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015489436;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015489471;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015489485;Priority 4;NA
L1;812;MON;INC;OK;INC000015489532;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015489816;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000015489896;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015489922;Priority 4;NA
LAT;LAT;FUN;INC;Defect;INC000015489974;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000015490158;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015490357;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015490380;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015490481;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000015490598;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015490616;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015490757;Priority 4;NA
DCF;DCF;FUN;SR;OK;INC000015490762;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015490895;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015490936;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000015491065;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015491166;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015491318;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015491626;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015491653;Priority 3;NA
FUN;LAT;FUN;INC;Defect;INC000015491728;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015491729;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015492283;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015492643;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015492770;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015492783;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015492876;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015492898;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015492899;Priority 4;NA
APS;EES;APS;INC;OK;INC000015493011;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015493022;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015493140;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015493147;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015493189;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015493204;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015493319;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015493341;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015493589;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015493962;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015493998;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015494086;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015494110;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015494285;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000015494315;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015494386;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015494549;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015494562;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000015494623;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015494651;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015494704;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015494832;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015494981;Priority 2;NA
FUN;DXE;FUN;INC;OK;INC000015495085;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015495190;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015495219;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015495430;Priority 4;NA
CNC;DPY;CNC;INC;OK;INC000015495573;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015495669;Priority 3;NA
DCF;DCF;FUN;INC;Defect;INC000015495818;Priority 3;NA
L1;ETH;CNC;INC;OK;INC000015496025;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015496056;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015496142;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015496201;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000015497030;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000015497031;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015497165;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015497177;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015497181;Priority 4;NA
CNC;ETH;L1 ;INC;OK;INC000015497185;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015497194;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015497196;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015497232;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015497236;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015497392;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015497395;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015497505;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015497552;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015497596;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015497636;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015497870;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015498056;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015498123;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015498167;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015498221;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015498251;Priority 3;NA
FIN;812;INS;INC;OK;INC000015498259;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000015498518;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015498804;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015498805;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015498810;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015498842;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015498848;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015498853;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000015498856;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015499413;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015499467;Priority 3;NA
CNC;MNT;CNC;INC;OK;INC000015499529;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015500923;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015501124;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015501162;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015501265;Priority 4;NA
CNC;812;L1 ;INC;OK;INC000015501286;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015501781;Priority 3;NA
SEC;WS;SEC;SR;OK;INC000015502018;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015502125;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015502341;Priority 2;NA
FUN;BWI;FUN;SR;OK;INC000015502707;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015502813;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015502850;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015502870;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015502899;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000015502913;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015503081;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015503413;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015503627;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015503699;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015503887;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015504070;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015504172;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015504402;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015504420;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015504669;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015504673;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015505020;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015505069;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015505108;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015505470;Priority 3;NA
APS;EES;APS;INC;OK;INC000015505541;Priority 4;NA
FUN;LAT;FUN;INC;Defect;INC000015505571;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000015505785;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015506820;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015507370;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015507590;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015507649;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015507724;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015508136;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015508156;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015508293;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015508613;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015508630;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015508772;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015509063;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015509218;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015509508;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015509522;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015509740;Priority 3;NA
FUN;DCF;FUN;INC;Defect;INC000015509966;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015510066;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015510086;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000015510195;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015510325;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000015510340;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015510690;Priority 4;NA
FIN;DCF;FUN;SR;OK;INC000015510771;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015510952;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015510956;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015511051;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000015511064;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000015511171;Priority 2;NA
FUN;LAT;FUN;INC;OK;INC000015511533;Priority 3;NA
L1;BWI;L1 ;SR;OK;INC000015511694;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000015511804;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000015511878;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015511933;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015511951;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015512044;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015512095;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015512356;Priority 3;NA
CNC;812;L1 ;INC;OK;INC000015513005;Priority 2;NA
FUN;BWI;FUN;INC;OK;INC000015513094;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015513385;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015513565;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015513575;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015513711;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000015513733;Priority 4;NA
CNC;MNT;CNC;INC;OK;INC000015513803;Priority 4;NA
L1;EMS;OPS;INC;OK;INC000015513804;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015513815;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015513828;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015514016;Priority 3;NA
SEC;WS;SEC;SR;OK;INC000015514119;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015514266;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015514514;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015514561;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015514606;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015514710;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015515112;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015515156;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015515318;Priority 3;NA
DCF;DCF;FUN;INC;Defect;INC000015515346;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015515399;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015515428;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015515481;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015515575;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015515614;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000015515678;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015515765;Priority 4;NA
L1;812;MON;INC;OK;INC000015515860;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015515960;Priority 4;NA
SEC;WS;SEC;INC;OK;INC000015516034;Priority 3;NA
L1;MNT;MON;SR;OK;INC000015516121;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015516666;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015516797;Priority 3;NA
L1;MNT;MON;SR;OK;INC000015516930;Priority 4;NA
DCF;DCF;FUN;SR;OK;INC000015517069;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000015517115;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015517276;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015517277;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015517279;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015517280;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015517281;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015517282;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015517283;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015517362;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015517483;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015517812;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015517824;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000015517912;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000015518040;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015518594;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015518754;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015518781;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015518788;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015518804;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015518834;Priority 4;NA
