Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
L1;MNT;MON;SR;OK;INC000015519103;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015519181;Priority 4;NA
CNC;812;L1 ;INC;OK;INC000015519418;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015519434;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015519587;Priority 4;NA
L1;812;MON;SR;OK;INC000015519597;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015519684;Priority 3;NA
L1;812;MON;SR;OK;INC000015519722;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015519852;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015519876;Priority 3;NA
L1;DPY;MON;SR;OK;INC000015519889;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015519927;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015519942;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015520062;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015520151;Priority 3;NA
CNC;812;L1 ;INC;OK;INC000015520173;Priority 4;NA
FUN;DCF;SEC;SR;OK;INC000015520213;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015520247;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015520306;Priority 3;NA
FUN;DCF;SEC;SR;OK;INC000015520312;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015520473;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015520474;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015520480;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015520484;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015520521;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015520566;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015520604;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015520612;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015520635;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015520691;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015520745;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015520852;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000015520919;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015521025;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015521109;Priority 3;NA
LAT;LAT;FUN;INC;OK;INC000015521715;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015521766;Priority 3;NA
CNC;EES;CNC;INC;OK;INC000015522088;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000015522412;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015522429;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015522439;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015522475;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015522485;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015522505;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015522544;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015522545;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015522547;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015522548;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015522549;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015522550;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015522551;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015522552;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015522554;Priority 4;NA
SCH;BWI;SCH;INC;OK;INC000015522648;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015522690;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015522745;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015522847;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000015523021;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015523211;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015523637;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015523651;Priority 3;NA
OPS;EDS;OPS;INC;OK;INC000015523818;Priority 3;NA
L1;MNT;MON;SR;OK;INC000015524003;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015524038;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015524075;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015524268;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015524303;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015524468;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015524616;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015524858;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000015525152;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015525163;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015525213;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015525247;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015525378;Priority 4;NA
SEC;WS;SEC;SR;OK;INC000015525509;Priority 4;NA
CNC;812;L1 ;INC;OK;INC000015525535;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015525547;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015525579;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015525625;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000015525647;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015525673;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015525690;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015525843;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015526181;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015526231;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015526369;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015526401;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015526551;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015526727;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015527082;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015527091;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015527092;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015527094;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015527095;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015527096;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015527097;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015527098;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015527099;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015527218;Priority 3;NA
SEC;WS;SEC;SR;OK;INC000015527346;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015527358;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015527446;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015527541;Priority 4;NA
SEC;DPY;SEC;INC;OK;INC000015528111;Priority 4;NA
CNC;EMS;OPS;INC;OK;INC000015528882;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015529069;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000015529224;Priority 3;NA
APS;EES;APS;INC;OK;INC000015529387;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015529698;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015529907;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015530020;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015530378;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000015531057;Priority 3;NA
CNC;BWI;CNC;INC;OK;INC000015531542;Priority 2;NA
DBA;812;DBA;INC;OK;INC000015531653;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015531863;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000015532289;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000015532290;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000015532292;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000015532293;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000015532294;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000015532295;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000015532296;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000015532301;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000015532302;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000015532303;Priority 3;NA
L1;MNT;MON;SR;OK;INC000015532455;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015533024;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000015533044;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015533106;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015533199;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015533348;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015533374;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015533441;Priority 3;NA
L1;812;MON;INC;OK;INC000015533487;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015533679;Priority 3;NA
L1;812;MON;SR;OK;INC000015533878;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015534101;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015534252;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015534322;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015534386;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015534612;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000015534701;Priority 2;NA
FUN;BWI;FUN;SR;OK;INC000015534715;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000015534837;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015534944;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015535240;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015535283;Priority 3;NA
L1;812;MON;INC;OK;INC000015535302;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015535401;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015535482;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015535534;Priority 3;NA
CNC;812;L1 ;INC;OK;INC000015535713;Priority 3;NA
L1;MNT;MON;SR;OK;INC000015536251;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000015536666;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015536711;Priority 3;NA
FUN;LAT;FUN;INC;Defect;INC000015537315;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000015537464;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000015537541;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000015537623;Priority 3;NA
SEC;ETH;SEC;INC;Defect;INC000015538162;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015539209;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015539646;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015539654;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015540062;Priority 3;NA
SEC;WS;SEC;SR;OK;INC000015540173;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015540233;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015540469;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015540954;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015541075;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015541109;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015541117;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015541149;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015541267;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015541474;Priority 4;NA
APS;EES;APS;INC;OK;INC000015541966;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000015542444;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015542564;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015542635;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000015542649;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000015542787;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015543247;Priority 4;NA
OPS;WS;OPS;INC;OK;INC000015543402;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000015543561;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000015543566;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000015543621;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000015543650;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015543893;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015544025;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015544088;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015544693;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015544844;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015545436;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015545502;Priority 4;NA
CNC;812;L1 ;SR;OK;INC000015545645;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015545992;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000015546234;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015546268;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015546344;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015546599;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015546912;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015546967;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015546968;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015546979;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015546998;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015547283;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015547522;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015547643;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000015547730;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015547954;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015547967;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000015548082;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000015548230;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015548914;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015548915;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015548973;Priority 3;NA
APS;EES;APS;INC;OK;INC000015549044;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015549668;Priority 3;NA
SEC;WS;SEC;INC;OK;INC000015550078;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000015550617;Priority 3;NA
CNC;812;L1 ;INC;OK;INC000015550851;Priority 4;NA
CNC;MNT;CNC;INC;OK;INC000015551234;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015551237;Priority 3;NA
FUN;DCF;FUN;SR;OK;INC000015551307;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015551321;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015551381;Priority 4;NA
CNC;MNT;CNC;INC;OK;INC000015551664;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015551713;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015552125;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015552325;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015552338;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015552761;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000015553039;Priority 4;NA
CNC;EMS;OPS;INC;OK;INC000015553476;Priority 4;NA
LEAD;DCF;FUN;INC;OK;INC000015554091;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015554117;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015554131;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015554238;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015554268;Priority 4;NA
TEC;EMS;OPS;HK;OK;INC000015554311;Priority 3;NA
SEC;WS;SEC;INC;OK;INC000015554540;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015554562;Priority 4;NA
DCF;DCF;FUN;SR;OK;INC000015554648;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015554712;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015554819;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015554826;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015554843;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015554951;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015555014;Priority 4;NA
CNC;LAT;CNC;INC;OK;INC000015555332;Priority 3;NA
CNC;ETH;L1 ;INC;OK;INC000015555774;Priority 4;NA
L1;812;MON;SR;OK;INC000015556091;Priority 4;NA
CNC;EMS;OPS;INC;OK;INC000015556220;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015556400;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015556408;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015556410;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015556451;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000015556666;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015557232;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015557304;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015557494;Priority 3;NA
L1;EMS;OPS;INC;OK;INC000015557631;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000015558106;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015558138;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015558518;Priority 3;NA
SEC;WS;SEC;INC;OK;INC000015559198;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015559318;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015559378;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015559392;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015559470;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015559819;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015559928;Priority 3;NA
LEAD;DCF;FUN;INC;OK;INC000015560941;Priority 3;NA
SEC;WS;SEC;INC;OK;INC000015561003;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015561251;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000015561703;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015561983;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015562465;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000015563692;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015563709;Priority 4;NA
CNC;812;L1 ;INC;OK;INC000015563787;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015563979;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000015564163;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015564224;Priority 4;NA
L1;812;MON;SR;OK;INC000015564526;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015564600;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015564667;Priority 3;NA
L1;MNT;MON;SR;OK;INC000015564797;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015565102;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015565172;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015565609;Priority 3;NA
CNC;EMS;OPS;INC;OK;INC000015566327;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015566344;Priority 3;NA
L1;MNT;MON;SR;OK;INC000015566987;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015567620;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015567868;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015567899;Priority 3;NA
SEC;WS;SEC;INC;OK;INC000015568443;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015570039;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000015570045;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015570155;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000015570219;Priority 3;NA
CNC;812;L1 ;INC;OK;INC000015570231;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000015570233;Priority 3;NA
CNC;812;L1 ;INC;OK;INC000015570321;Priority 4;NA
CNC;812;L1 ;INC;OK;INC000015570350;Priority 3;NA
CNC;812;L1 ;INC;OK;INC000015570369;Priority 3;NA
CNC;812;L1 ;INC;OK;INC000015570407;Priority 3;NA
CNC;812;L1 ;INC;OK;INC000015570514;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015570519;Priority 4;NA
CNC;812;L1 ;INC;OK;INC000015570531;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015571433;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015571499;Priority 4;NA
SEC;812;SEC;INC;OK;INC000015571508;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015571586;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015571593;Priority 3;NA
APS;EES;APS;INC;OK;INC000015571673;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015571784;Priority 4;NA
CNC;EMS;OPS;INC;OK;INC000015571939;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015571965;Priority 4;NA
SEC;WS;SEC;INC;OK;INC000015572019;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015572070;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000015572162;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015572531;Priority 4;NA
SEC;812;SEC;INC;OK;INC000015572633;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015572847;Priority 3;NA
SEC;WS;SEC;INC;OK;INC000015572907;Priority 3;NA
SCH;BWI;SCH;INC;OK;INC000015572996;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015572998;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015573789;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015573910;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015574045;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015574059;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015574587;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015574776;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000015574789;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015574853;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015574879;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015574887;Priority 3;NA
L1;MNT;MON;SR;OK;INC000015574947;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015574952;Priority 3;NA
L1;BWI;L1 ;SR;OK;INC000015575394;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015576082;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015576872;Priority 4;NA
CNC;812;L1 ;INC;OK;INC000015577377;Priority 3;NA
CNC;812;L1 ;INC;OK;INC000015577671;Priority 3;NA
CNC;812;L1 ;INC;OK;INC000015577811;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015577888;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015577956;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015578018;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015578190;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015578735;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015578893;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015580044;Priority 3;NA
FUN;DCF;FUN;SR;OK;INC000015580094;Priority 4;NA
APS;EES;APS;INC;OK;INC000015580216;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015580220;Priority 4;NA
L1;EMS;OPS;INC;OK;INC000015580384;Priority 4;NA
L1;MNT;MON;INC;OK;INC000015580395;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015580826;Priority 3;NA
SEC;812;SEC;INC;OK;INC000015580849;Priority 3;NA
DCF;DCF;FUN;SR;OK;INC000015580853;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015581068;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015581484;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015581697;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015582020;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015582021;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015582022;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015582023;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015582024;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015582025;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015582026;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015582027;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015582028;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015582039;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015582059;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015582060;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015582251;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015582771;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015583640;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015584803;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000015585099;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015585229;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015585742;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015586423;Priority 4;NA
SEC;812;SEC;INC;OK;INC000015586723;Priority 4;NA
L1;812;MON;INC;OK;INC000015586741;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015586837;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015587429;Priority 4;NA
FUN;BWI;FUN;INC;Defect;INC000015588084;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000015588426;Priority 4;NA
L1;BWI;FUN;INC;OK;INC000015588743;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015589028;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015589029;Priority 4;NA
