Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
DCF;DCF;FUN;INC;OK;INC000015915679;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015915694;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015915749;Priority 4;NA
FUN;LAT;FUN;INC;Defect;INC000015916381;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000015916544;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000015916620;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015916785;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015917023;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000015917308;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015917605;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000015917625;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015917651;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015917669;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015917678;Priority 4;NA
CNC;BWI;CNC;INC;OK;INC000015917815;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015917853;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015917854;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015918144;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000015918148;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015918154;Priority 3;NA
APS;ETH;FUN;INC;OK;INC000015918330;Priority 4;NA
CNC;BWI;CNC;INC;OK;INC000015918336;Priority 2;NA
FUN;DCF;FUN;INC;OK;INC000015918622;Priority 3;NA
OPS;WS;OPS;HK;OK;INC000015918968;Priority 3;NA
FIN;BWI;FUN;INC;Defect;INC000015919003;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015919034;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000015919048;Priority 3;NA
SEC;DCF;SEC;SR;Defect;INC000015919177;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015919232;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015919605;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015919677;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015919678;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015919680;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015919681;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015919683;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015919684;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015919686;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015919688;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015919702;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015919967;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015921012;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015921323;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015921579;Priority 4;NA
L1;812;MON;SR;OK;INC000015921744;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015921752;Priority 4;NA
SEC;EDS;SEC;INC;OK;INC000015921772;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000015921780;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015921825;Priority 3;NA
L1;812;CNC;INC;OK;INC000015921955;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015921995;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015922020;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000015922083;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015922142;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015922213;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015922329;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015922489;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015922752;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015922822;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000015922968;Priority 3;NA
SEC;DXE;SEC;SR;OK;INC000015923373;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015923439;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015923541;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015923627;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015923670;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015923731;Priority 3;NA
L1;DPY;CNC;INC;OK;INC000015923801;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015923918;Priority 4;NA
OPS;WS;OPS;HK;OK;INC000015924138;Priority 3;NA
L1;EDS;L1 ;INC;OK;INC000015924177;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015924431;Priority 4;NA
DCF;DCF;FUN;INC;Defect;INC000015924633;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015925059;Priority 3;NA
DCF;DCF;FUN;INC;Defect;INC000015925211;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015925616;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015926378;Priority 3;NA
L1;812;MON;SR;OK;INC000015927154;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015927400;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015927803;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015927863;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015927960;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015928621;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015928622;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015928708;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015929072;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015929243;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015929304;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015929453;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000015929565;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015929576;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000015930136;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015930239;Priority 3;NA
FUN;EMS;FUN;INC;OK;INC000015930353;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015930461;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015930546;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015930826;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000015930922;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015930953;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015930954;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015930960;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000015930974;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015931379;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015931433;Priority 3;NA
TEC;DCF;TEC;INC;Defect;INC000015931470;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015932156;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000015932173;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015933020;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015933073;Priority 4;NA
L1;812;MON;SR;OK;INC000015933282;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015933427;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015933619;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015933650;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015933741;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015933851;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015934961;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015934985;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015935044;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015935757;Priority 4;NA
OPS;EMS;OPS;SR;OK;INC000015935903;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015936248;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015936300;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015936482;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015936552;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015936643;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015936872;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015936998;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015937117;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015937287;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015937304;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015937362;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015937377;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000015937441;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015937487;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015937611;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000015937632;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015938703;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015938924;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000015938970;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015939034;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015939965;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015940398;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015940481;Priority 3;NA
SEC;DCF;SEC;SR;OK;INC000015940504;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015940518;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015940556;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015940615;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015940787;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015940803;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015940884;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015940935;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015941017;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015941093;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015941256;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015941336;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015941392;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015941433;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015941484;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015941531;Priority 3;NA
L1;MNT;MON;INC;Defect;INC000015941590;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015941655;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015941813;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015941895;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000015942034;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000015942055;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015942186;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015942201;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015942460;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015942492;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015942537;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015942805;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015943278;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015943470;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015943582;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015943588;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015943719;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015944998;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015945344;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015946326;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015946457;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015946759;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015946775;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015946848;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000015946897;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000015947002;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015947064;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015947237;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015947276;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015947319;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000015947353;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015947415;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015947445;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015947488;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015947516;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015947518;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015947792;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015948147;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000015948247;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015948266;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015948354;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000015948542;Priority 4;NA
SEC;812;SEC;INC;OK;INC000015948668;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000015948767;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015948781;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015948834;Priority 4;NA
CNC;BWI;CNC;INC;OK;INC000015948967;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015949357;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000015950538;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015950697;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015951262;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015951373;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015951958;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015951994;Priority 4;NA
LEAD;DCF;FUN;INC;OK;INC000015952070;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015952092;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000015952404;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015953128;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015953633;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015953636;Priority 3;NA
L1;812;CNC;INC;OK;INC000015953688;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015954738;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015954836;Priority 4;NA
SCH;812;SCH;SR;OK;INC000015954933;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015955033;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015955060;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015955152;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015955164;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015955306;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015955468;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015955602;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015955922;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015955957;Priority 3;NA
CNC;DCF;CNC;INC;OK;INC000015956034;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015956144;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000015956272;Priority 3;NA
FUN;EMS;FUN;INC;OK;INC000015956496;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015956588;Priority 2;NA
FUN;ETH;FUN;INC;OK;INC000015956841;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015956932;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015957077;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015957080;Priority 4;NA
APS;ETH;FUN;INC;OK;INC000015957252;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015957271;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015957395;Priority 3;NA
SCH;BWI;SCH;INC;OK;INC000015957446;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015957874;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015958080;Priority 3;NA
TEC;DCF;TEC;INC;Defect;INC000015958137;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015958162;Priority 4;NA
TEC;DCF;TEC;INC;Defect;INC000015958477;Priority 3;NA
DCF;DCF;FUN;SR;OK;INC000015959000;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000015959037;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015959324;Priority 3;NA
SCH;812;SCH;INC;OK;INC000015959406;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000015959438;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000015959484;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015959870;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015959887;Priority 3;NA
APS;ETH;FUN;INC;OK;INC000015959895;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015961368;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015961612;Priority 4;NA
L1;812;MON;SR;OK;INC000015961748;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015961880;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015962394;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015962397;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015962544;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015962582;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000015962697;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015962742;Priority 3;NA
FUN;EMS;FUN;INC;OK;INC000015962941;Priority 4;NA
CNC;LAT;CNC;INC;OK;INC000015963122;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015963208;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000015963246;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000015963576;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015963652;Priority 3;NA
L1;LAT;L1 ;INC;OK;INC000015963717;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015963791;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015963808;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015963832;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000015963844;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015963899;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015963908;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000015963969;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015964068;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015964328;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015964367;Priority 3;NA
L1;812;MON;INC;OK;INC000015964549;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015964741;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015964760;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000015964789;Priority 3;NA
SEC;DCF;SEC;SR;Defect;INC000015964835;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015964886;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015965107;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015965109;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015965338;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015965368;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015965409;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015965483;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015965488;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015965538;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015965593;Priority 2;NA
SEC;SYN;SEC;INC;OK;INC000015965692;Priority 3;NA
L1;MNT;MON;SR;OK;INC000015965980;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000015966199;Priority 3;NA
CNC;EES;CNC;INC;OK;INC000015966252;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015966415;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015967825;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015967934;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000015968176;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015968268;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015968637;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015968754;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015969122;Priority 3;NA
SEC;WS;SEC;INC;OK;INC000015969484;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000015969610;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015969906;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015970066;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015970269;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015970504;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000015970754;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015970851;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000015970858;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015970928;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015970940;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015971268;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015971374;Priority 3;NA
SEC;SYN;SEC;INC;Defect;INC000015971435;Priority 3;NA
L1;MNT;MON;SR;OK;INC000015971823;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015971943;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000015972011;Priority 3;NA
L1;BWI;L1 ;SR;OK;INC000015972311;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015972342;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015973413;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015973946;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015974206;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000015974217;Priority 3;NA
SEC;812;SEC;SR;OK;INC000015974279;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015974398;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015974621;Priority 4;NA
L1;812;MON;INC;OK;INC000015975655;Priority 4;NA
FUN;812;FUN;INC;OK;INC000015975950;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015976052;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015976064;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015976179;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000015976238;Priority 3;NA
FIN;812;FUN;INC;OK;INC000015976245;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015976484;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015976694;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015976770;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015976874;Priority 4;NA
DBA;812;DBA;INC;OK;INC000015977339;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000015977419;Priority 3;NA
CNC;LAT;CNC;INC;OK;INC000015978068;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015979956;Priority 4;NA
CNC;812;CNC;INC;OK;INC000015980287;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015980310;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015980392;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015980463;Priority 4;NA
FIN;812;FUN;INC;OK;INC000015980493;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000015980548;Priority 4;NA
OPS;WS;OPS;HK;OK;INC000015981081;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015981345;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000015981348;Priority 4;NA
APS;ETH;FUN;INC;OK;INC000015981499;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015981600;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000015981721;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015981747;Priority 3;NA
L1;812;MON;SR;OK;INC000015981804;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015982026;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015982063;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015982363;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015982483;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000015982711;Priority 3;NA
OPS;WS;OPS;SR;OK;INC000015982789;Priority 3;NA
L1;MNT;MON;INC;OK;INC000015982807;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015983491;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000015984227;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015984591;Priority 4;NA
APS;DCF;APS;INC;OK;INC000015985240;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000015985285;Priority 3;NA
SCH;812;SCH;INC;OK;INC000015985354;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000015985355;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000015985381;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015985410;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015985433;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015985686;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015986175;Priority 3;NA
FIN;MNT;FUN;INC;OK;INC000015986331;Priority 3;NA
CNC;MNT;CNC;INC;OK;INC000015986565;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000015986593;Priority 3;NA
FIN;MNT;FUN;INC;OK;INC000015986706;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015986935;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015987637;Priority 3;NA
DBA;812;DBA;INC;OK;INC000015988578;Priority 3;NA
SEC;ETH;SEC;INC;OK;INC000015988627;Priority 4;NA
