Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;812;FUN;INC;OK;INC000015988630;Priority 4;NA
APS;ETH;APS;INC;OK;INC000015988741;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000015989265;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000015989310;Priority 3;NA
FUN;812;FUN;INC;OK;INC000015989799;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000015989916;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015990848;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000015990856;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000015991392;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015991447;Priority 3;NA
L1;812;MON;SR;OK;INC000015991469;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000015992049;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015992263;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015992457;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015992474;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015992675;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000015992847;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015992857;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015992932;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000015992948;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015994742;Priority 4;NA
L1;MNT;MON;SR;OK;INC000015995216;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000015995933;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000015995936;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000015996463;Priority 3;NA
CNC;DCF;CNC;INC;OK;INC000015996729;Priority 4;NA
L1;812;MON;INC;OK;INC000015997375;Priority 3;NA
CNC;812;CNC;INC;OK;INC000015997428;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000015997640;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015998036;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000015998071;Priority 3;NA
APS;ETH;APS;INC;OK;INC000015998112;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000015998330;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000015998341;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000015998722;Priority 4;NA
DCF;DCF;FUN;SR;OK;INC000015998955;Priority 3;NA
APS;DCF;APS;INC;OK;INC000015999807;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016001203;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000016001641;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016001667;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016001936;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016002254;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016002346;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016002364;Priority 3;NA
DBA;812;DBA;INC;OK;INC000016002576;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016003171;Priority 4;NA
APS;EES;APS;INC;OK;INC000016003714;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016003924;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016003945;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016004036;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016006587;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016006678;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016007518;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016008071;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016008165;Priority 4;NA
L1;812;MON;INC;OK;INC000016008198;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016008206;Priority 4;NA
CNC;CAN;L1 ;INC;OK;INC000016008548;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016008565;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000016008752;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016009748;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016010857;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016011041;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016011443;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016011609;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016011711;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016011866;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016011895;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016012019;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016012703;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016013283;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016013884;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000016014304;Priority 4;NA
DCF;DCF;FUN;SR;OK;INC000016015348;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016018555;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016018557;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016018560;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016018563;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016018564;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016018565;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016018567;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016018568;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016018569;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016018570;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016018572;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016018684;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016018732;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016018733;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016018734;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016018735;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016018736;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016018737;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000016020239;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016020250;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016020251;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016020751;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016020752;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016020753;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016020754;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016020755;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016020756;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016020757;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016020760;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016020761;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016020762;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016020764;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016020765;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016020766;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016020767;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016020768;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016020770;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016022748;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016023301;Priority 4;NA
OPS;WS;OPS;INC;OK;INC000016023456;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016024119;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000016024127;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016024269;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016024349;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016024406;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000016024880;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016025167;Priority 4;NA
FIN;BWI;FUN;INC;Defect;INC000016025344;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016025349;Priority 4;NA
FUN;BWI;FUN;INC;Defect;INC000016025364;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016025381;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016025767;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016026900;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016028866;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016029035;Priority 4;NA
OPS;WS;OPS;INC;OK;INC000016029222;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000016029502;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016029603;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016029610;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016030838;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016030852;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016030889;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016031159;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016031227;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016031310;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016031487;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016031512;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000016031813;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016031899;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016031972;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016031991;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016032147;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000016032528;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016034767;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016035042;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016035721;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016035785;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016036045;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016036230;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016036273;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016036294;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016036507;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016036515;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016036568;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016036732;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016036899;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016036907;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016037307;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016037664;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000016037917;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016037957;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016038023;Priority 4;NA
FUN;LAT;FUN;INC;Defect;INC000016038193;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016038222;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016038276;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016038330;Priority 4;NA
APS;EES;APS;INC;OK;INC000016039125;Priority 4;NA
L1;812;MON;INC;OK;INC000016039794;Priority 3;NA
DBA;812;DBA;INC;OK;INC000016039940;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016040053;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016040388;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016040509;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016040580;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000016040810;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016041135;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016041242;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016041338;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016041341;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016041480;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016041549;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016041587;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016041591;Priority 4;NA
FUN;812;FUN;SR;OK;INC000016041635;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016041693;Priority 3;NA
SEC;DCF;SEC;SR;Defect;INC000016041718;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000016041846;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016041906;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016041916;Priority 3;NA
FUN;EMS;FUN;INC;OK;INC000016041921;Priority 3;NA
LAT;LAT;FUN;INC;OK;INC000016042059;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016042942;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016043616;Priority 4;NA
DCF;DCF;FUN;SR;OK;INC000016044137;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016044248;Priority 4;NA
L1;812;MON;SR;OK;INC000016044284;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016044289;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016044353;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016044554;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016044616;Priority 4;NA
DCF;DCF;FUN;SR;OK;INC000016044701;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016044703;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000016044775;Priority 4;NA
CNC;812;CNC;SR;OK;INC000016044821;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016044833;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016045021;Priority 4;NA
SEC;DCF;SEC;SR;OK;INC000016045231;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016045304;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016045307;Priority 3;NA
APS;ETH;FUN;INC;OK;INC000016045498;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016046317;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016046325;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016046340;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016046378;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016046449;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016046485;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016046713;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016048045;Priority 3;NA
CNC;EES;CNC;INC;OK;INC000016049088;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016049957;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016049965;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016050845;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016050880;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016050937;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016051108;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016051165;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016051594;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016051721;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000016052369;Priority 4;NA
FUN;EDS;FUN;INC;OK;INC000016052399;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000016052779;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016053050;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016053119;Priority 4;NA
FUN;EDS;FUN;INC;OK;INC000016053229;Priority 4;NA
FUN;EDS;FUN;INC;OK;INC000016053287;Priority 4;NA
FUN;EDS;FUN;INC;OK;INC000016053374;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016053538;Priority 3;NA
SEC;EES;SEC;INC;OK;INC000016054783;Priority 4;NA
LEAD;DCF;FUN;INC;OK;INC000016054960;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016055022;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016055053;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016055152;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016055187;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016055191;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016055225;Priority 3;NA
LEAD;DCF;FUN;INC;OK;INC000016055551;Priority 4;NA
LEAD;DCF;FUN;INC;OK;INC000016055866;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016056005;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016056016;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000016056018;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016056516;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016056533;Priority 3;NA
DBA;812;DBA;INC;OK;INC000016056539;Priority 3;NA
LEAD;DCF;FUN;INC;OK;INC000016056657;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016056703;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016056744;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016056780;Priority 3;NA
FUN;EMS;FUN;INC;OK;INC000016057679;Priority 4;NA
DCF;DCF;FUN;SR;OK;INC000016057791;Priority 3;NA
FIN;MNT;FUN;INC;OK;INC000016057819;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000016057884;Priority 4;NA
SEC;DCF;SEC;SR;OK;INC000016057914;Priority 3;NA
LEAD;DCF;FUN;INC;OK;INC000016058206;Priority 3;NA
LEAD;DCF;FUN;INC;OK;INC000016058220;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016058252;Priority 3;NA
LEAD;DCF;FUN;INC;OK;INC000016058279;Priority 3;NA
LEAD;DCF;FUN;INC;OK;INC000016058306;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016058317;Priority 4;NA
LEAD;DCF;FUN;INC;OK;INC000016058344;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016058424;Priority 3;NA
LEAD;DCF;FUN;INC;OK;INC000016058597;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016058812;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016059301;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016059347;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000016059597;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016059928;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016060025;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000016060243;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016060321;Priority 4;NA
DCF;DCF;FUN;SR;Defect;INC000016060337;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000016060362;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016060416;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016060439;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016060532;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016060567;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016060662;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016060741;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000016060874;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016061116;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016061413;Priority 3;NA
TEC;ETH;TEC;INC;OK;INC000016061670;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016061782;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016062033;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000016062097;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016062839;Priority 3;NA
DBA;812;DBA;INC;OK;INC000016062861;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016062862;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000016063659;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016063753;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016063757;Priority 3;NA
FUN;EMS;FUN;INC;OK;INC000016064054;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016064175;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016064313;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016064423;Priority 4;NA
FUN;LAT;FUN;INC;Defect;INC000016064606;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016064656;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000016064669;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016064716;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016064997;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016065052;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016065184;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016065227;Priority 4;NA
DBA;812;DBA;SR;OK;INC000016065501;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000016065623;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000016065694;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016065713;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016065763;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016066136;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000016066379;Priority 3;NA
FIN;DCF;FUN;INC;Defect;INC000016066750;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016067068;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016067150;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016067612;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016067613;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016067648;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016067932;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016068796;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000016069407;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016070284;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016070447;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016070535;Priority 3;NA
DBA;812;DBA;INC;OK;INC000016070637;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000016070686;Priority 3;NA
FUN;EMS;FUN;INC;OK;INC000016070846;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016071377;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016071773;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016071877;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016072249;Priority 4;NA
OPS;EDS;OPS;INC;OK;INC000016072326;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016072434;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016072455;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016072633;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016072753;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016072804;Priority 3;NA
SEC;SYN;SEC;INC;Defect;INC000016073624;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016073654;Priority 4;NA
APS;ETH;FUN;INC;OK;INC000016073851;Priority 3;NA
APS;ETH;FUN;INC;OK;INC000016073915;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016074343;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016074353;Priority 3;NA
812;812;FUN;INC;OK;INC000016074442;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016075451;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016075501;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016075690;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016075884;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016075893;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016076019;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000016076369;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000016076372;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016076941;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016077133;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016077523;Priority 3;NA
L1;812;MON;INC;OK;INC000016077664;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016077766;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016077790;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016077825;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016078356;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016078534;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000016078587;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016078597;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016078759;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016078778;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016079073;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016079076;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016079440;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016080047;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016080083;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016080611;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016081258;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016081339;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000016081406;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000016081411;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000016081549;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016081785;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016082421;Priority 3;NA
CNC;EES;CNC;INC;OK;INC000016082488;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016083943;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016083997;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016084022;Priority 4;NA
