Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
TEC;DCF;TEC;INC;OK;INC000016084397;Priority 3;NA
CNC;DCF;CNC;INC;OK;INC000016084508;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016084866;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016084908;Priority 3;NA
DBA;812;DBA;INC;OK;INC000016084928;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016085706;Priority 3;NA
CNC;812;L1 ;INC;OK;INC000016085928;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016085967;Priority 3;NA
APS;EES;APS;INC;OK;INC000016086306;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016086439;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016086545;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016086822;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016087212;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016087248;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016087339;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016087492;Priority 3;NA
APS;EES;APS;INC;OK;INC000016087553;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016087787;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016087813;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016088022;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000016088155;Priority 4;NA
DCF;DCF;FUN;SR;Defect;INC000016088250;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016088500;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000016088531;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016089766;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000016090122;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000016090298;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016090346;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016091153;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016091184;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016091522;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016092080;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016092100;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016092453;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016092507;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016092545;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016092796;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016092945;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016093050;Priority 4;NA
L1;812;MON;SR;OK;INC000016093251;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016093524;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016093550;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016093613;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016093687;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000016093823;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000016094182;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016094196;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016094255;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016094260;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016094350;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016094501;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016094543;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016094665;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000016094672;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000016094685;Priority 4;NA
DCF;DCF;FUN;SR;OK;INC000016094729;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016094962;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016095140;Priority 4;NA
APS;EES;APS;INC;OK;INC000016095432;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016095726;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016095829;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016095909;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016095947;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016096040;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016096491;Priority 3;NA
SEC;WS;SEC;INC;OK;INC000016096713;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016096781;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016097367;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016097922;Priority 4;NA
SEC;DCF;SEC;SR;Defect;INC000016098004;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016098037;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016098095;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016098126;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016098195;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016098198;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016098256;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016098406;Priority 3;NA
LAT;LAT;FUN;INC;OK;INC000016098428;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016098544;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016098741;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016098992;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016099116;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016099255;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000016099287;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016099290;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016099625;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016099750;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016099969;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016100289;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016101042;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016101177;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016102038;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016102939;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016102993;Priority 3;NA
L1;812;MON;SR;OK;INC000016103127;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016103238;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016103330;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016104554;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016104763;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016104773;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016105085;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016105089;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016105197;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000016105325;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016105383;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016105783;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016106026;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016106103;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016106388;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000016106484;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000016106515;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000016106525;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016106528;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000016106535;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016106629;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000016107139;Priority 4;NA
DCF;DCF;FUN;SR;OK;INC000016107267;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016107343;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000016107362;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016107429;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016107443;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016109710;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016109744;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000016110341;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016110543;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016111587;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016111621;Priority 4;NA
DCF;DCF;FUN;SR;OK;INC000016111996;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016112473;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016112533;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016112700;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016113180;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016113655;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016115380;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000016115514;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016115571;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016115679;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016115705;Priority 3;NA
L1;BWI;L1 ;SR;OK;INC000016118451;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016118608;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016119514;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016119699;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016119809;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016120354;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016120482;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016120518;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000016120742;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016120790;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016120881;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016121463;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016121600;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016122053;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016122057;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016122611;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016123539;Priority 3;NA
APS;ETH;FUN;INC;OK;INC000016123789;Priority 3;NA
APS;ETH;FUN;INC;OK;INC000016123790;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016123888;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016124473;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016124480;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016125593;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016126122;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016127242;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016127405;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000016127477;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016127534;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016127559;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016128226;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016128947;Priority 4;NA
CNC;ETH;TEC;INC;OK;INC000016129026;Priority 2;NA
FUN;ETH;FUN;INC;OK;INC000016129073;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016129091;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016129120;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016129197;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016129205;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016129232;Priority 3;NA
DCF;DCF;FUN;SR;OK;INC000016129244;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016129255;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016129290;Priority 3;NA
CNC;ETH;TEC;INC;OK;INC000016129418;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016130700;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016132740;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016133486;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016133715;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016133764;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016133967;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016134019;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016134152;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016134227;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016134377;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016134393;Priority 3;NA
DCF;DCF;FUN;SR;OK;INC000016134424;Priority 3;NA
SEC;BWI;SEC;INC;OK;INC000016134481;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016134630;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000016135044;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016135553;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016135609;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016136681;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016137891;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016137969;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016138713;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016139362;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016139634;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016139827;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016140344;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016140385;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016140898;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016141358;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016141547;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016141586;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016142078;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016143376;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016143464;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016143651;Priority 4;NA
SEC;DCF;SEC;SR;OK;INC000016143854;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016143907;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016144631;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016144727;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000016145425;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016145869;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016146152;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016146552;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016146652;Priority 3;NA
LEAD;DCF;FUN;INC;OK;INC000016148037;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000016148497;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016148529;Priority 4;NA
LEAD;DCF;FUN;INC;OK;INC000016148711;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016150625;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016151397;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016151569;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016151600;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016151645;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016151717;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016152179;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016152335;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016152597;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016152647;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016152810;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016152891;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016153332;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000016153356;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016153416;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016153623;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016153764;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000016153813;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016153874;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016153912;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016154305;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016154496;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016154675;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016155313;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000016156846;Priority 4;NA
SEC;812;SEC;INC;OK;INC000016156996;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016157384;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016157448;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016157855;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016157862;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016157887;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000016157966;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016158004;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016158433;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016158449;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016158455;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016158467;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016158643;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016158712;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016159801;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016159947;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016160312;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016160403;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016160465;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016160555;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016160594;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016161224;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016161405;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016161483;Priority 4;NA
TEC;ETH;FUN;INC;Defect;INC000016161608;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016161832;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016163066;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016163189;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016163396;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000016163764;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016163903;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016164511;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016164545;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016164560;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016164680;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016164825;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016164982;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016165062;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016165078;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016165462;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016165799;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016166044;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016166067;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016166184;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016166933;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016167937;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016168093;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016168269;Priority 4;NA
L1;812;MON;INC;OK;INC000016168494;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016168615;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016168670;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000016168789;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016168808;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016169830;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016170124;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016170234;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000016170346;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000016170668;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000016170688;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016170768;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016170789;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000016170936;Priority 4;NA
FIN;EES;FUN;INC;OK;INC000016170970;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016171038;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016171360;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016172744;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016172788;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016172957;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016173051;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016173105;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016173462;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016173476;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000016173520;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000016175757;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016176827;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016177359;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016177484;Priority 3;NA
SEC;BWI;SEC;INC;OK;INC000016177659;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016177668;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016177689;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016177819;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016177986;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016178118;Priority 4;NA
L1;BWI;L1 ;SR;Defect;INC000016178290;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016178293;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016178298;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016178302;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016178370;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016178384;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016178396;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016178539;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016178548;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016178551;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016178556;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016179038;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016179662;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016179682;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016179829;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016180000;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016180054;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016180066;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016180136;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016180183;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016180222;Priority 3;NA
DBA;812;DBA;SR;OK;INC000016180499;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016180515;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016180520;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016180816;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000016180833;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016180998;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016181372;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016181517;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016181591;Priority 4;NA
DCF;DCF;FUN;INC;Defect;INC000016181819;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016181903;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016181950;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016182001;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016182355;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016182784;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016183504;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016183522;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016183525;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016183626;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016183694;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016183715;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016183781;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000016183800;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016183814;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016183920;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016184016;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016184447;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016184664;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016184871;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016184957;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016185247;Priority 4;NA
LEAD;DCF;FUN;INC;OK;INC000016185374;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016185707;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016185733;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016186330;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016186443;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016186817;Priority 4;NA
