Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;WS;SEC;INC;OK;INC000016186850;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016187114;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016187290;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016187313;Priority 4;NA
LEAD;DCF;FUN;INC;OK;INC000016187412;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016187440;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016187725;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016187841;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016187886;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000016187916;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016187941;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016187970;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016187971;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016188015;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016188016;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000016188114;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016188156;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016188159;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016188213;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016188235;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016188538;Priority 4;NA
FIN;DXE;FUN;INC;Defect;INC000016188745;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016188809;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016188963;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016188964;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016189213;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016189349;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016189380;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016189807;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000016189844;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000016190298;Priority 3;NA
CNC;DXE;CNC;INC;OK;INC000016190312;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016190341;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016190587;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016190701;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000016191006;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016191022;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016191103;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016191275;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016191368;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000016191508;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016191586;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016191648;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000016191681;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016191716;Priority 4;NA
DCF;DCF;FUN;SR;OK;INC000016191722;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016191934;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016191965;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016192447;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016192545;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016193030;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016194107;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016194225;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016194389;Priority 4;NA
SEC;WS;SEC;INC;OK;INC000016194422;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016194499;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016194505;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016194742;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016194754;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016194801;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016194882;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000016195361;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016195419;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016195435;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016195507;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016195516;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016195652;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016195666;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016195678;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016195914;Priority 3;NA
OPS;WS;OPS;HK;OK;INC000016195955;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016196023;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016196027;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016196054;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016196095;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016196255;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016196345;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016196398;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016196418;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016197577;Priority 3;NA
SEC;812;SEC;SR;OK;INC000016197941;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016198736;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016198791;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016199016;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016199395;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016199497;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016199628;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016199655;Priority 3;NA
L1;812;MON;INC;OK;INC000016199843;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016200166;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016200178;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016200256;Priority 4;NA
FIN;DCF;FUN;SR;OK;INC000016200378;Priority 3;NA
SEC;DXE;SEC;SR;OK;INC000016200462;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016200569;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016200598;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016200905;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016200934;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016200991;Priority 4;NA
SEC;MNT;SEC;INC;OK;INC000016201113;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016201160;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016201186;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016201284;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016201348;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016201406;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016201410;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016201540;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016201678;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016202013;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016202270;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000016202283;Priority 4;NA
DCF;DCF;FUN;INC;Defect;INC000016202364;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016202820;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016203431;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016203446;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016203580;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016203597;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016203839;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016203956;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016203960;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016205237;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016205407;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016205764;Priority 4;NA
CNC;812;CNC;SR;OK;INC000016206010;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016206118;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016206174;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016206338;Priority 3;NA
CNC;812;L1 ;INC;OK;INC000016206615;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000016206633;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016207014;Priority 3;NA
CNC;812;CNC;SR;OK;INC000016207017;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016207256;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016207407;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016207846;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016207861;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016207888;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016207914;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016207929;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016208079;Priority 4;NA
SEC;SYN;SEC;INC;Defect;INC000016208228;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016208369;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000016208554;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016208581;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016208601;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016208617;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016208725;Priority 3;NA
SEC;ETH;SEC;INC;OK;INC000016208830;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000016208848;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016208873;Priority 3;NA
L1;BWI;L1 ;SR;OK;INC000016208996;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016209068;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016209093;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016209319;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016209412;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016209446;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016209546;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016209582;Priority 4;NA
DCF;DCF;FUN;INC;Defect;INC000016209849;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016209996;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016209998;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016210031;Priority 3;NA
DBA;812;DBA;INC;OK;INC000016210140;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016210163;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016210184;Priority 3;NA
FUN;LAT;FUN;INC;Defect;INC000016210207;Priority 3;NA
OPS;WS;OPS;HK;OK;INC000016211391;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016211414;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016211753;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016211850;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016212057;Priority 4;NA
L1;812;MON;SR;OK;INC000016212258;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016212615;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016212807;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016213095;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016213432;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016213481;Priority 4;NA
OPS;WS;OPS;HK;OK;INC000016213604;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016213621;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016213641;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016213927;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016214357;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016214413;Priority 4;NA
FIN;EES;FUN;INC;OK;INC000016214416;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016214591;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016214603;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016214979;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016215267;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016215364;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016215728;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016215864;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016216088;Priority 3;NA
DBA;812;DBA;INC;OK;INC000016216391;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016217114;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016217362;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016217696;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016217737;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016217743;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016217773;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016218103;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000016218192;Priority 4;NA
SEC;EES;SEC;INC;OK;INC000016218451;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016218514;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016218650;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016218717;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016218821;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016218923;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000016219006;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016219195;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016219386;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000016219408;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016219448;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016219466;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016219575;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016219835;Priority 3;NA
SEC;EES;SEC;INC;OK;INC000016220035;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016220063;Priority 3;NA
L1;BWI;L1 ;SR;OK;INC000016220087;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016220240;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016220651;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016220774;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016220856;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016221599;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000016222110;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016223167;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016223731;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016224920;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016225633;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016226027;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016226541;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016226615;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016226714;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016226794;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016226795;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016226851;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016226986;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016227001;Priority 3;NA
SEC;WS;SEC;INC;OK;INC000016227008;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016227085;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016227227;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016227492;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000016227526;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016227875;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016227943;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016228134;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016228223;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016228350;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000016228562;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016228615;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000016228822;Priority 4;NA
SEC;MNT;SEC;INC;OK;INC000016228861;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016229003;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016229483;Priority 4;NA
L1;BWI;CNC;INC;OK;INC000016229909;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016230059;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016230315;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016230623;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016231674;Priority 4;NA
SEC;EES;SEC;INC;OK;INC000016231744;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016232286;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016232355;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016232751;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016232828;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016233035;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016233198;Priority 3;NA
SEC;LAT;SEC;INC;OK;INC000016233282;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016233403;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016233663;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016233748;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016233845;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016233883;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016233996;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016234044;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016234246;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016234263;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016234329;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016234379;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016235010;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016235215;Priority 3;NA
SEC;MNT;SEC;INC;OK;INC000016235416;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016235423;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000016235678;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016236480;Priority 4;NA
L1;812;MON;SR;OK;INC000016237443;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016237482;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016237973;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016238011;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016238183;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016238376;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016238471;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016238515;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016238645;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016238746;Priority 4;NA
APS;EES;APS;INC;OK;INC000016238748;Priority 3;NA
OPS;WS;OPS;HK;OK;INC000016239014;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016239094;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016239409;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016239470;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016239693;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016239812;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016240107;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016240165;Priority 3;NA
OPS;WS;OPS;HK;OK;INC000016240218;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016240347;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016240450;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000016240526;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016240599;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016240636;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016240718;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016241023;Priority 3;NA
APS;EES;APS;INC;OK;INC000016241338;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016241430;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016241979;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016241993;Priority 3;NA
APS;EES;APS;INC;OK;INC000016242031;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016242735;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016242909;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016243165;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016243191;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016243224;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016243302;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016243347;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016243652;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016243932;Priority 3;NA
SEC;DXE;SEC;INC;OK;INC000016243956;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016244262;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016244355;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016244386;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016244726;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016244811;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016245005;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016245028;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016245207;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000016245428;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016245583;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016245869;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016246150;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016246297;Priority 3;NA
CNC;MNT;CNC;INC;OK;INC000016246530;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016246601;Priority 3;NA
CNC;MNT;CNC;INC;OK;INC000016246685;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016246719;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016246972;Priority 3;NA
L1;ETH;CNC;INC;OK;INC000016247436;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016248049;Priority 3;NA
L1;812;MON;SR;OK;INC000016248514;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016248524;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016248705;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016248873;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016248986;Priority 3;NA
FUN;DCF;FUN;SR;OK;INC000016249033;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016249160;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016249682;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016249736;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016249806;Priority 3;NA
L1;MNT;MON;INC;OK;INC000016249864;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016249905;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016250180;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016250192;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016250297;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016250564;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016250681;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016250722;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016250869;Priority 3;NA
FUN;LAT;FUN;SR;OK;INC000016250902;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016251357;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016252506;Priority 2;NA
APS;DCF;APS;INC;OK;INC000016252761;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016252876;Priority 4;NA
LEAD;DCF;FUN;INC;OK;INC000016253128;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016253564;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016253668;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016253901;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016254096;Priority 4;NA
FUN;BWI;SCH;INC;OK;INC000016254287;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016268470;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016268781;Priority 4;NA
L1;812;MON;SR;OK;INC000016269095;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016269310;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016269473;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016269744;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016269864;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016269880;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016269954;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016270038;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016270300;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016270444;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016270460;Priority 4;NA
CNC;DPY;CNC;INC;OK;INC000016271346;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016272094;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016272148;Priority 4;NA
APS;EES;APS;INC;OK;INC000016272314;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016272590;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016273686;Priority 4;NA
