Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;812;FUN;INC;OK;INC000016273697;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016274048;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016274252;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016274265;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016274289;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016275401;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016275553;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016275686;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016275722;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016275890;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016275936;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016276021;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016276285;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016277523;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000016278134;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016278140;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016279230;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016279233;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016279378;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016279543;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016279682;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016279705;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016279856;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016280003;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016280124;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016280505;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016281038;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016281782;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016281949;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016282161;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016283160;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016284369;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016288013;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016288437;Priority 4;NA
SEC;WS;SEC;INC;OK;INC000016288806;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016288950;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016288970;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016289004;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016289278;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016289578;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016289636;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016290006;Priority 4;NA
CNC;DPY;CNC;INC;OK;INC000016290062;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016290068;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016290235;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016290258;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016290542;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016290737;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016291255;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016291485;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016291663;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016292011;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016292289;Priority 4;NA
L1;LAT;CNC;INC;OK;INC000016292528;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016293043;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016295179;Priority 4;NA
SEC;WS;SEC;INC;OK;INC000016295366;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016295625;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000016295672;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016295737;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016295776;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016296149;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016296488;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016296690;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016297241;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016297245;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016297496;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016298343;Priority 4;NA
SEC;DCF;SEC;SR;OK;INC000016298473;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016298598;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016298623;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016298831;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016299866;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016300282;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016300286;Priority 3;NA
FIN;DXE;FUN;INC;Defect;INC000016300339;Priority 4;NA
OPS;WS;OPS;INC;OK;INC000016300349;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016300460;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016300504;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016300536;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016300576;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016300587;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016300645;Priority 4;NA
SEC;812;SEC;INC;OK;INC000016300693;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016300710;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016300718;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016300950;Priority 4;NA
CNC;ETH;TEC;INC;OK;INC000016300971;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016301094;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000016301179;Priority 4;NA
CNC;ETH;TEC;INC;OK;INC000016301206;Priority 3;NA
CNC;ETH;TEC;INC;OK;INC000016301245;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016301255;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016301316;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016301515;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016301516;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016301592;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016301598;Priority 4;NA
L1;ETH;CNC;INC;OK;INC000016301609;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016301628;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016301678;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016301721;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016301779;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016302002;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016302102;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016302145;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016302152;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016302194;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016302323;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016302417;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016302601;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016302785;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016302842;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016303057;Priority 3;NA
L1;LAT;CNC;INC;OK;INC000016303156;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016303191;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016303236;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016303277;Priority 3;NA
SEC;DCF;SEC;SR;OK;INC000016303356;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016303412;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016303486;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016303535;Priority 3;NA
CNC;BWI;CNC;INC;OK;INC000016304217;Priority 4;NA
FUN;LAT;FUN;INC;Defect;INC000016304295;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016304313;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016304858;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016304998;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016305037;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016305045;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016305093;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016305097;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016305264;Priority 3;NA
SEC;812;SEC;INC;OK;INC000016305300;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016305320;Priority 4;NA
SEC;DCF;SEC;SR;OK;INC000016305348;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016305420;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016305441;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016305491;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016305585;Priority 3;NA
DBA;812;DBA;INC;OK;INC000016305587;Priority 4;NA
SEC;812;SEC;INC;OK;INC000016305648;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016305654;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016305657;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016305690;Priority 4;NA
L1;812;MON;SR;OK;INC000016305927;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016305946;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016305968;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016306070;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016306117;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016306475;Priority 4;NA
SEC;812;SEC;INC;OK;INC000016306497;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016306551;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016306787;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016306920;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016306947;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016307258;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016307304;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016307307;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016307351;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016307375;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016307517;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016307594;Priority 4;NA
APS;EES;APS;INC;OK;INC000016307911;Priority 3;NA
APS;EES;APS;INC;OK;INC000016308159;Priority 3;NA
FUN;DCF;FUN;INC;Defect;INC000016308246;Priority 4;NA
L1;LAT;CNC;INC;OK;INC000016308752;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000016308765;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000016308799;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000016308859;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016308922;Priority 4;NA
FUN;BWI;FUN;INC;Defect;INC000016309186;Priority 3;NA
CNC;LAT;CNC;INC;Defect;INC000016309451;Priority 3;NA
CNC;CRD;MON;INC;OK;INC000016309914;Priority 4;NA
CNC;EES;CNC;INC;Defect;INC000016309955;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016310034;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000016310228;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016310574;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000016310707;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016310837;Priority 4;NA
SEC;DCF;SEC;SR;OK;INC000016310903;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016310976;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016311156;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016311177;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016311225;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016311288;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016311376;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016311382;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016311390;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016311408;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016311435;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016311504;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016311657;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016311688;Priority 3;NA
FIN;DXE;FUN;SR;OK;INC000016311893;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016311941;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016312190;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000016312444;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016313199;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016313253;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016313254;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016313284;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016313287;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016313463;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016313475;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016313614;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016314224;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016314487;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016314629;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016314672;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016314768;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016314811;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016314852;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016314930;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016314955;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016315254;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016315385;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016315839;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016315840;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016315841;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016315842;Priority 3;NA
OPS;WS;OPS;INC;OK;INC000016316086;Priority 3;NA
CNC;DCF;CNC;INC;OK;INC000016316115;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016316119;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016316121;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016316127;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016316131;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016316132;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016316137;Priority 4;NA
OPS;WS;OPS;HK;OK;INC000016316214;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016316853;Priority 3;NA
SEC;DCF;SEC;SR;OK;INC000016317005;Priority 3;NA
APS;ETH;FUN;INC;OK;INC000016317810;Priority 3;NA
APS;ETH;FUN;INC;OK;INC000016317811;Priority 3;NA
APS;ETH;FUN;INC;OK;INC000016317812;Priority 3;NA
APS;ETH;FUN;INC;OK;INC000016317813;Priority 3;NA
APS;ETH;FUN;INC;OK;INC000016317814;Priority 3;NA
APS;ETH;FUN;INC;OK;INC000016317815;Priority 3;NA
APS;ETH;FUN;INC;OK;INC000016317816;Priority 3;NA
DBA;812;DBA;INC;OK;INC000016318079;Priority 3;NA
L1;MNT;MON;SR;Defect;INC000016318086;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016318140;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016318142;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016318143;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016318147;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016318148;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016318149;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016318150;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016318152;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016318153;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016318154;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016318155;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016318156;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016318179;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016318340;Priority 3;NA
SEC;812;SEC;INC;OK;INC000016318471;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000016318560;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016318640;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000016318766;Priority 4;NA
SEC;812;SEC;INC;OK;INC000016319212;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016319304;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016319318;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016319459;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016319610;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016319647;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016319715;Priority 3;NA
DCF;DCF;FUN;INC;Defect;INC000016319869;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016320007;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016320044;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016320154;Priority 4;NA
L1;812;MON;SR;Defect;INC000016320187;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016320354;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016320412;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016320422;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016320652;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016320780;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016320894;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016320921;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016320926;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016320938;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016320952;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016321044;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016321258;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000016321298;Priority 4;NA
FUN;BWI;FUN;INC;Defect;INC000016321590;Priority 4;NA
CNC;812;CNC;SR;OK;INC000016321611;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016321852;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016322201;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016322605;Priority 3;NA
SEC;DCF;SEC;SR;OK;INC000016322737;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016322746;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016324138;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016324192;Priority 4;NA
FUN;COR;FUN;INC;OK;INC000016324212;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016324242;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016324353;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016324375;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016324409;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016324498;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016324549;Priority 4;NA
SEC;DCF;SEC;SR;OK;INC000016324585;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016324599;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016324674;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016324746;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016324781;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016324884;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016324919;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016325162;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016325365;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016325428;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016325666;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016325797;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016325809;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016326079;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016326127;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016326135;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016326611;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016327070;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016327099;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016327207;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016327216;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016327300;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000016327332;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016327762;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000016327769;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016327817;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016327939;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016327940;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016329031;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016329147;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016329512;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016329564;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016330371;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016330608;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016330633;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016330682;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016330742;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016330778;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016330927;Priority 3;NA
OPS;WS;OPS;HK;OK;INC000016330942;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016330967;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016331339;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016331396;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016331403;Priority 4;NA
SEC;EDS;SEC;INC;OK;INC000016331448;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000016331497;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016331535;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016331725;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016332045;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016332128;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016332168;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016332196;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016332387;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016332658;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016332799;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016333013;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016333070;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016333140;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016333549;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016333794;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016333940;Priority 4;NA
LEAD;DCF;FUN;INC;OK;INC000016334730;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000016334939;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016335002;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000016335401;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016335615;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016335709;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016335758;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016336102;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016336279;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016336308;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016336377;Priority 4;NA
SEC;DCF;SEC;SR;OK;INC000016336507;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016336511;Priority 4;NA
FUN;DCF;FUN;SR;OK;INC000016336751;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016336861;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016336880;Priority 3;NA
L1;DCF;CNC;INC;OK;INC000016336900;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016336912;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016336946;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016337051;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016337092;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016337144;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016337176;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016337233;Priority 4;NA
OPS;WS;OPS;INC;OK;INC000016337315;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016337384;Priority 4;NA
APS;EES;APS;INC;OK;INC000016337420;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016337885;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016337957;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016337999;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016338113;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016338421;Priority 4;NA
