Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;ETH;FUN;INC;OK;INC000016338876;Priority 4;NA
SEC;BWI;SEC;INC;OK;INC000016338978;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016339106;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016339197;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016339205;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016339691;Priority 3;NA
SEC;EMS;SEC;SR;OK;INC000016340520;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016340775;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016341074;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016341354;Priority 4;NA
OPS;WS;OPS;HK;OK;INC000016341585;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016341686;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016341709;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016341809;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000016341932;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000016341952;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016342459;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016342532;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016342582;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016342607;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016342626;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016342944;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016342968;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016343063;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016343418;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016343432;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016343494;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016343511;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016343608;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016344318;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016344432;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016344853;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016345110;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000016345141;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000016345344;Priority 3;NA
LEAD;DCF;FUN;INC;OK;INC000016346295;Priority 3;NA
L1;ETH;CNC;INC;OK;INC000016346403;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016346722;Priority 4;NA
OPS;WS;OPS;HK;OK;INC000016346809;Priority 4;NA
L1;LAT;CNC;INC;OK;INC000016348296;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016349091;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016349092;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016349093;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016349094;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016349095;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016349096;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016349097;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016349099;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016349100;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016349101;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016349102;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016349103;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016349104;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016349105;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016349296;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000016349501;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000016349511;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016349697;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016349712;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016350054;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016350281;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016350288;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016350346;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016350920;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016350927;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016351314;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016351394;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016351415;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000016351689;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016351748;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016351793;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016351953;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016352028;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016352032;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016352041;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016352152;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016352182;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016352219;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000016352301;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016352570;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016352808;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016352934;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016353048;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016353049;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016353243;Priority 4;NA
APS;ETH;FUN;INC;OK;INC000016353275;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016353430;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016353748;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016354169;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016354243;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016355365;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000016355414;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016355920;Priority 4;NA
CNC;812;FUN;INC;OK;INC000016356642;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016356753;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016356862;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016356930;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016356948;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016357013;Priority 3;NA
CNC;ETH;L1 ;INC;OK;INC000016357517;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000016357667;Priority 4;NA
APS;EES;APS;INC;Defect;INC000016358480;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016358833;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016358849;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016358901;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016359032;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016360105;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016362098;Priority 4;NA
L1;812;MON;SR;OK;INC000016362592;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016362853;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016362938;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016363764;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016364417;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016364484;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016364577;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016365024;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000016365029;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016365358;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000016365675;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016365738;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016365756;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016365959;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016365963;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016366042;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016366165;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016366169;Priority 4;NA
SEC;BWI;SEC;INC;OK;INC000016366288;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016366326;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016366439;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016366477;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016366538;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016366877;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016369166;Priority 3;NA
L1;EMS;OPS;HK;OK;INC000016369222;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016369500;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016369901;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016370221;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016370409;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016370564;Priority 4;NA
LAT;LAT;FUN;INC;OK;INC000016370598;Priority 4;NA
LAT;LAT;FUN;INC;OK;INC000016370603;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016370641;Priority 4;NA
APS;EES;APS;INC;OK;INC000016370997;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016371113;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016371121;Priority 3;NA
APS;EES;APS;INC;OK;INC000016371126;Priority 4;NA
L1;812;MON;INC;OK;INC000016371395;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016371583;Priority 3;NA
APS;EES;APS;INC;OK;INC000016371621;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016371677;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016371685;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000016371737;Priority 4;NA
CNC;MNT;CNC;INC;OK;INC000016371937;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016372062;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016372557;Priority 4;NA
CNC;BWI;L1 ;INC;OK;INC000016372645;Priority 4;NA
APS;EES;APS;INC;OK;INC000016372956;Priority 3;NA
L1;BWI;L1 ;SR;OK;INC000016373341;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016373512;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016373667;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016373697;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016374115;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016374201;Priority 4;NA
OPS;WS;OPS;HK;OK;INC000016374239;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016374801;Priority 4;NA
OPS;WS;OPS;HK;OK;INC000016375047;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016375110;Priority 4;NA
SCH;812;SCH;INC;OK;INC000016375611;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016375771;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016376058;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016376127;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016376483;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016376818;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016376833;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016376937;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016376985;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016377754;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016379663;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016379879;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016380070;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016380164;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016380236;Priority 4;NA
L1;WS;OPS;INC;OK;INC000016380249;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016380541;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016381283;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016383277;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016383289;Priority 4;NA
SEC;812;SEC;INC;OK;INC000016383377;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016383625;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016383722;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016383912;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016384335;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016384492;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016384793;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016384794;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016384870;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016385883;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016386227;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016387259;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016387957;Priority 4;NA
SEC;DXE;SEC;SR;OK;INC000016388133;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016390313;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016391052;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016391450;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016391560;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016391571;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016391600;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016391981;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016392162;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016392204;Priority 4;NA
L1;812;MON;SR;OK;INC000016392263;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016392301;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016393027;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016393247;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016393254;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016393301;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016393486;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016393654;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016393724;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016393862;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016394284;Priority 3;NA
CNC;DPY;CNC;INC;OK;INC000016394333;Priority 3;NA
APS;EES;APS;INC;OK;INC000016394551;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016395035;Priority 4;NA
CNC;EES;CNC;INC;OK;INC000016395037;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000016395041;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000016395094;Priority 3;NA
L1;BWI;L1 ;SR;OK;INC000016395849;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016396771;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016397204;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016397571;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016397580;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016398027;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016398073;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016398143;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016398183;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016398200;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016398766;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016398854;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016399241;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016399729;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016400230;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016400485;Priority 4;NA
L1;812;MON;SR;OK;INC000016402005;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016402572;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016402619;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000016402667;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016402671;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016402891;Priority 4;NA
CNC;812;L1 ;INC;OK;INC000016403101;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016403142;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016403192;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016403361;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016403614;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016403642;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016403876;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016404008;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016404077;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016404442;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000016404594;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000016404972;Priority 4;NA
FUN;MNT;FUN;SR;OK;INC000016405234;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016405385;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000016405403;Priority 4;NA
CNC;BWI;L1 ;INC;OK;INC000016405948;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016406059;Priority 4;NA
FUN;BWI;FUN;INC;Defect;INC000016406951;Priority 4;NA
SEC;WS;SEC;INC;OK;INC000016407712;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016408020;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016408113;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016408131;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000016408756;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016409070;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016409139;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016409177;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016409935;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000016410651;Priority 4;NA
CNC;MNT;FUN;SR;OK;INC000016410763;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016411040;Priority 4;NA
FUN;BWI;FUN;INC;Defect;INC000016411361;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016411985;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016411986;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016412573;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016412937;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016413106;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016414808;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016414809;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016414865;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016414866;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016414867;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016414869;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016414876;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016414878;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016414879;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016414880;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016414881;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016415329;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016415330;Priority 4;NA
SEC;CAN;SEC;INC;OK;INC000016415470;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016415849;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016416284;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016416476;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016416526;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016416560;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016416671;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016416914;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016417178;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016417185;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016417213;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016417355;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016418475;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016418537;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016419256;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016420917;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016421276;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016421639;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016421920;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016421977;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016422167;Priority 4;NA
CNC;812;MON;INC;OK;INC000016422340;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000016422378;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016422417;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016422760;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016423314;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016423594;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016423617;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016423975;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016424019;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016424521;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000016424924;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016425476;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016425837;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016426165;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016426385;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016426744;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016427231;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016427927;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016428157;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016428195;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000016428212;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016428546;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016428679;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016428706;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016428862;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016428876;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016428959;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016429069;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016429301;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016429488;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016429504;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016429668;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016429779;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016429859;Priority 4;NA
SEC;EES;FUN;INC;OK;INC000016429883;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016429918;Priority 4;NA
L1;812;MON;SR;OK;INC000016429923;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016429926;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016429927;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016430140;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016430299;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000016430449;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000016430471;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016430508;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016430512;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016430536;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016430831;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016430869;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016431015;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016431243;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016431320;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016431654;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016431851;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016431937;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016432094;Priority 4;NA
FUN;BWI;FUN;INC;Defect;INC000016432312;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016432825;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016432953;Priority 3;NA
SEC;ETH;SEC;INC;OK;INC000016432963;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016434093;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016434110;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016434438;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016434447;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016434750;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016434795;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016434805;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016434909;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016434922;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016434944;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016434977;Priority 3;NA
CNC;DXE;L1 ;INC;OK;INC000016435176;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016435575;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016435750;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016435992;Priority 4;NA
