Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;812;SEC;SR;OK;INC000016436074;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016436257;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016436382;Priority 3;NA
FIN;DXE;FUN;INC;Defect;INC000016436428;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016436434;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016436548;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016436565;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016436637;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016436676;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016436948;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016437005;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016437345;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016437369;Priority 4;NA
FUN;WS;FUN;INC;Defect;INC000016437435;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016437546;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016437972;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000016438307;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016438341;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016438710;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016438717;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016439681;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000016440028;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016440231;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016440236;Priority 4;NA
L1;812;MON;SR;OK;INC000016440465;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016440475;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016440865;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016441161;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016441165;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016441284;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016441319;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016441361;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016441412;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016441451;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016441621;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016441792;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016441908;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016441934;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016441950;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016441988;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016441991;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016442337;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016442473;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016442628;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016442714;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016442939;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016442997;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016443139;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016443445;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016443525;Priority 4;NA
CNC;DPY;CNC;INC;OK;INC000016443633;Priority 3;NA
L1;DCF;CNC;INC;OK;INC000016443757;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016444064;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016444075;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016444347;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016444356;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016444464;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016444643;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016444788;Priority 3;NA
SEC;BWI;SCH;INC;OK;INC000016444972;Priority 4;NA
L1;LAT;CNC;INC;OK;INC000016445161;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016445466;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016445628;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016445655;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016445678;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016445712;Priority 4;NA
OPS;WS;OPS;HK;OK;INC000016445714;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016445738;Priority 3;NA
CNC;MNT;CNC;INC;OK;INC000016445739;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016445779;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016446003;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016446004;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016446005;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016446232;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016446319;Priority 4;NA
SEC;ETH;SEC;INC;OK;INC000016446377;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016447167;Priority 3;NA
SEC;812;SEC;SR;OK;INC000016447332;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016448028;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016448093;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016448525;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016448545;Priority 4;NA
FIN;812;INS;INC;OK;INC000016448602;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016448647;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016448682;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016448920;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016449369;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016449456;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016449508;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016449620;Priority 4;NA
L1;812;MON;SR;OK;INC000016449749;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016449772;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016449847;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016449853;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016449859;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016449893;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016450045;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016450058;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016450065;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016450067;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016450068;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016450069;Priority 4;NA
SEC;SYN;SEC;INC;Defect;INC000016450109;Priority 3;NA
SEC;DXE;SEC;SR;OK;INC000016450163;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016450534;Priority 3;NA
FIN;812;INS;INC;OK;INC000016450591;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016450943;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016451102;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016451314;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016451386;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016451419;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016451855;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016451920;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016451948;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016452066;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016452068;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016452226;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016452467;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016452686;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000016452823;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016452887;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016453163;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016454170;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016454573;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000016455044;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016455116;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016455315;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016455324;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016455352;Priority 3;NA
FUN;DCF;FUN;SR;OK;INC000016455405;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016455619;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016455668;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016455800;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000016455805;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016455998;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016456049;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016456268;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016456279;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016456431;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000016456480;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016456508;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016456626;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016456674;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016456705;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000016456728;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016456729;Priority 4;NA
FUN;MNT;FUN;SR;OK;INC000016457048;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016457129;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016457461;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016457575;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016457617;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000016457748;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016458377;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016458403;Priority 4;NA
TEC;BWI;TEC;INC;Defect;INC000016458899;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016459720;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016459990;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016460045;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016460239;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016460463;Priority 3;NA
SEC;812;SEC;SR;OK;INC000016460512;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016460562;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016460611;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016460692;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016460718;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016460909;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016461587;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016461643;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016461735;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016461738;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016461974;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016461997;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016462036;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016462053;Priority 3;NA
APS;EES;APS;INC;OK;INC000016462208;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016462330;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016462420;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016462426;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016462601;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016462640;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000016462708;Priority 3;NA
CNC;BWI;FUN;INC;OK;INC000016462949;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000016462972;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016463168;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016463242;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016463276;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016463287;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016463295;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016463571;Priority 4;NA
SEC;EMS;SEC;SR;OK;INC000016463669;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000016463713;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016463761;Priority 2;NA
FUN;MNT;FUN;INC;OK;INC000016463910;Priority 3;NA
TEC;BWI;TEC;INC;Defect;INC000016464169;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016465495;Priority 3;NA
L1;812;L1 ;INC;OK;INC000016465768;Priority 3;NA
SEC;812;SEC;SR;OK;INC000016465800;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016465845;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016465904;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016465956;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000016466313;Priority 3;NA
SEC;DCF;SEC;SR;OK;INC000016466393;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016466696;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016467088;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016467437;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016467488;Priority 4;NA
L1;812;MON;SR;OK;INC000016467523;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016467535;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016467811;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016467995;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016468031;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016468139;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016468524;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016468642;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016468658;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016468705;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016468762;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016468871;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016469001;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016469351;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016470632;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016471493;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016471604;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016471644;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016472032;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016472311;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016472527;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016472553;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016472729;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016472848;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016472914;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016472953;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016473101;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016473109;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016473165;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000016473493;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016473615;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016473648;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016473664;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016473840;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000016473858;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016474070;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016474670;Priority 3;NA
CNC;EES;CNC;INC;OK;INC000016475326;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016475479;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016475480;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016475482;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016475483;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016475484;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016475485;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016475487;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016475488;Priority 3;NA
SEC;BWI;SCH;INC;OK;INC000016476008;Priority 4;NA
L1;EMS;OPS;INC;OK;INC000016476613;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016476746;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000016477573;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016477778;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016477782;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016478650;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016479044;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016479639;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016479681;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016479933;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016479964;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016480110;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016480198;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016480343;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016480368;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016480697;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016480771;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016480780;Priority 3;NA
FIN;812;FUN;SR;OK;INC000016480860;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016480875;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016480898;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016480945;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016481001;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016481086;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000016481181;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016481266;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016481657;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016481667;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016481784;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016481801;Priority 4;NA
LEAD;DCF;FUN;INC;OK;INC000016481848;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016481887;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016482149;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016482265;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016482542;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016482543;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016482544;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016482545;Priority 4;NA
SEC;BWI;SCH;INC;OK;INC000016482644;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016482929;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016483267;Priority 4;NA
APS;EES;APS;INC;OK;INC000016483371;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016483421;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016483746;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016483998;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016484059;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016484112;Priority 4;NA
L1;BWI;MON;INC;OK;INC000016484223;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016485432;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016485992;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016486105;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016486325;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016486410;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016486624;Priority 3;NA
FIN;812;FUN;SR;OK;INC000016486880;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000016487028;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016487094;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016487221;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016487389;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016487573;Priority 3;NA
CNC;LAT;CNC;INC;OK;INC000016487668;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016487725;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016487880;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016488087;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016488105;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016488426;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016488435;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016488635;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016488712;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000016488893;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016490079;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016490142;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016491020;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016491777;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016491887;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016491995;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016492251;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016492345;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016492484;Priority 3;NA
L1;812;MON;SR;OK;INC000016492514;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016492523;Priority 3;NA
FUN;812;MON;SR;OK;INC000016492555;Priority 4;NA
CNC;BWI;CNC;INC;OK;INC000016492619;Priority 3;NA
TEC;LAT;TEC;INC;OK;INC000016492679;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016493111;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016493269;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016493350;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016493558;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016493696;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016493731;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016493831;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016494114;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016494297;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016494435;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016494546;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016494551;Priority 4;NA
CNC;812;L1 ;INC;OK;INC000016494553;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016494640;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000016494740;Priority 4;NA
L1;812;MON;INC;OK;INC000016494858;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000016495302;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016495565;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016496499;Priority 3;NA
SEC;DCF;SEC;SR;OK;INC000016496943;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016497222;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016498722;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016498825;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016498828;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016499067;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016499377;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016499535;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016499538;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016499882;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016499924;Priority 4;NA
SEC;DCF;SEC;SR;OK;INC000016500088;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016500132;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016500197;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016500409;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016500423;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016500445;Priority 4;NA
CNC;812;MON;SR;OK;INC000016500649;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016501008;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000016501370;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016501434;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016501563;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000016501600;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016502006;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016502417;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016503145;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016503247;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016503309;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016503492;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016503647;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016503766;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016503945;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016504062;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016504190;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016504252;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016504605;Priority 4;NA
