Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FIN;812;FUN;INC;OK;INC000016586970;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016586979;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016586987;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016587006;Priority 4;NA
TEC;LAT;TEC;INC;OK;INC000016587041;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016587061;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016587073;Priority 3;NA
CNC;EMS;OPS;INC;OK;INC000016587135;Priority 4;NA
TEC;LAT;TEC;INC;OK;INC000016587366;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016587411;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016587423;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016587441;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016587515;Priority 3;NA
0;812;FUN;INC;OK;INC000016587642;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016587755;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016588211;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000016588253;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000016588271;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016588276;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000016588347;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016588364;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016588375;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016588425;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000016588566;Priority 3;NA
DCF;DCF;FUN;SR;OK;INC000016588586;Priority 3;NA
SEC;EMS;SEC;SR;OK;INC000016588595;Priority 3;NA
TEC;LAT;TEC;INC;OK;INC000016589244;Priority 3;NA
TEC;LAT;TEC;INC;OK;INC000016589269;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016589289;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016589326;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016589718;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016589817;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016589842;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016590966;Priority 3;NA
SEC;812;SEC;SR;OK;INC000016591389;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016591943;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016592157;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016592239;Priority 3;NA
SEC;DCF;SEC;SR;OK;INC000016592414;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016592479;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016592481;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016592588;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016592630;Priority 4;NA
L1;MNT;MON;INC;OK;INC000016592728;Priority 3;NA
OPS;WS;OPS;HK;OK;INC000016592802;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016593090;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016593161;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016593456;Priority 2;NA
FUN;DCF;FUN;INC;OK;INC000016593581;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016593784;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016593823;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016593961;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016594108;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000016594294;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016594585;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016594620;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016595121;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016595237;Priority 3;NA
FUN;ETH;FUN;INC;Defect;INC000016595303;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016595433;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016595506;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016595508;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016595510;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016595511;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016595513;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016595514;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016595515;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016595516;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016595534;Priority 3;NA
CNC;EES;CNC;INC;OK;INC000016595575;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016595793;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016596980;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016597000;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016597090;Priority 4;NA
L1;812;MON;SR;OK;INC000016597104;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016597161;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016597204;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016597452;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000016597462;Priority 4;NA
0;812;FUN;INC;OK;INC000016597537;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016597731;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016597747;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016597916;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016597956;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016598032;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016598211;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016598339;Priority 3;NA
CNC;BWI;CNC;SR;OK;INC000016598392;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000016598443;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016598475;Priority 2;NA
FIN;812;FUN;INC;OK;INC000016598498;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016598513;Priority 3;NA
SEC;DCF;SEC;SR;Defect;INC000016598567;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016598636;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016598841;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016598904;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016598940;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016598952;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016598967;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016599042;Priority 3;NA
0;812;FUN;INC;OK;INC000016599103;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016599212;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000016599317;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016599442;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016599505;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016599517;Priority 4;NA
FUN;812;FUN;SR;OK;INC000016599599;Priority 4;NA
APS;EES;APS;INC;OK;INC000016599669;Priority 4;NA
0;812;FUN;INC;OK;INC000016599795;Priority 4;NA
SEC;DXE;SEC;SR;OK;INC000016599818;Priority 3;NA
CNC;LAT;CNC;INC;OK;INC000016599874;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016600059;Priority 3;NA
SEC;DXE;SEC;SR;OK;INC000016600081;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016600090;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016600343;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016600552;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016600653;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016600961;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016601601;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016601672;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016601729;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016601815;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016601816;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016601817;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016601819;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016601820;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016601822;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016601823;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016601824;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016601860;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016601951;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016602002;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000016602042;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016602225;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016602317;Priority 3;NA
L1;ETH;CNC;INC;OK;INC000016602382;Priority 4;NA
BWI;BWI;FUN;INC;OK;INC000016602525;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000016602699;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016602703;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016602761;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016602828;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016602963;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016602965;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016603114;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016603329;Priority 3;NA
BWI;BWI;FUN;INC;OK;INC000016603603;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016604766;Priority 3;NA
DBA;812;DBA;INC;OK;INC000016604772;Priority 3;NA
SEC;812;SEC;SR;OK;INC000016604906;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016605043;Priority 3;NA
SEC;MNT;SEC;SR;OK;INC000016605079;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016605084;Priority 4;NA
L1;DCF;CNC;INC;OK;INC000016605175;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016605252;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016605256;Priority 3;NA
SEC;812;SEC;SR;OK;INC000016605510;Priority 3;NA
FUN;EDS;FUN;INC;OK;INC000016605748;Priority 3;NA
DBA;812;DBA;INC;OK;INC000016605779;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016605796;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016605836;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016605905;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016606158;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016606325;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016606328;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016606356;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016606412;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016606447;Priority 3;NA
TEC;LAT;TEC;INC;OK;INC000016606488;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016606610;Priority 3;NA
SEC;812;SEC;SR;OK;INC000016607468;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000016607706;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016607770;Priority 3;NA
APS;EES;APS;INC;OK;INC000016607779;Priority 3;NA
CNC;BWI;CNC;INC;OK;INC000016607813;Priority 2;NA
FIN;812;FUN;INC;OK;INC000016607820;Priority 4;NA
LAT;LAT;FUN;INC;OK;INC000016607870;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016607990;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016608124;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016608320;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016608848;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016608957;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000016609208;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016609570;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000016609603;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016609900;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016609901;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016610235;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000016610318;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016610392;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016610569;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016610623;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016610930;Priority 4;NA
CNC;812;L1 ;SR;OK;INC000016610991;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016611053;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016611104;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016611123;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016611155;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016611251;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016611371;Priority 3;NA
FIN;MNT;FUN;INC;OK;INC000016611447;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016611753;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016612089;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016612279;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016612383;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000016612395;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016612551;Priority 4;NA
None;ETH;FUN;INC;OK;INC000016612675;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000016612707;Priority 3;NA
CNC;DCF;CNC;INC;OK;INC000016612718;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016612791;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016612826;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000016612942;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016612958;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016613186;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016613251;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016613268;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016613300;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016613312;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016613396;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016613448;Priority 3;NA
CNC;ETH;CNC;SR;OK;INC000016613511;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016613604;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016613659;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016613676;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016613684;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016613740;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000016613855;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000016613907;Priority 4;NA
BWI;BWI;FUN;INC;OK;INC000016613917;Priority 3;NA
FIN;DCF;FUN;SR;OK;INC000016613965;Priority 4;NA
L1;812;MON;SR;OK;INC000016614277;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016614497;Priority 3;NA
LEAD;DCF;FUN;INC;OK;INC000016614515;Priority 3;NA
APS;EES;APS;INC;OK;INC000016614759;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016615890;Priority 3;NA
None;ETH;FUN;INC;OK;INC000016615897;Priority 3;NA
0;ETH;FUN;INC;OK;INC000016615940;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000016616229;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016616266;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016616611;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016616612;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016617123;Priority 3;NA
CNC;MNT;CNC;INC;OK;INC000016617432;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016617592;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016617787;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016617822;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016617825;Priority 4;NA
None;ETH;FUN;INC;OK;INC000016617921;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016617926;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016617991;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016618074;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016618161;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016618560;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016618590;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016618610;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016618716;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016618891;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000016618969;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016618984;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016619040;Priority 3;NA
None;ETH;FUN;INC;OK;INC000016619071;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016619189;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016619190;Priority 4;NA
0;ETH;FUN;INC;OK;INC000016619329;Priority 4;NA
None;ETH;FUN;INC;OK;INC000016619379;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016619589;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000016619644;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016619924;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016620217;Priority 3;NA
0;ETH;FUN;INC;OK;INC000016620260;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016620270;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016620428;Priority 4;NA
0;ETH;FUN;INC;OK;INC000016620454;Priority 4;NA
L1;EES;CNC;INC;OK;INC000016621407;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016621497;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016622397;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016622860;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000016622871;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016623272;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016623350;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016623538;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016623791;Priority 3;NA
APS;EES;APS;INC;OK;INC000016623857;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000016624138;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016624198;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016624550;Priority 3;NA
SEC;812;SEC;SR;OK;INC000016625117;Priority 3;NA
SEC;MNT;SEC;INC;OK;INC000016625503;Priority 4;NA
None;ETH;FUN;INC;OK;INC000016625635;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016625698;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016625752;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016625885;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016625935;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016626228;Priority 4;NA
CNC;BWI;L1 ;INC;OK;INC000016627170;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016628254;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016628601;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016628609;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016628846;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016629005;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016629059;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016629220;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016629296;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016629393;Priority 3;NA
None;ETH;FUN;INC;OK;INC000016629473;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016629503;Priority 3;NA
CNC;DCF;CNC;INC;OK;INC000016629516;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016629522;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016629576;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016629702;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016629828;Priority 3;NA
TEC;LAT;TEC;INC;OK;INC000016629954;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016630501;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016630584;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016630694;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000016630830;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016630885;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016631033;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016631120;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016631140;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016631284;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016631561;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016631989;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016631991;Priority 3;NA
CNC;BWI;CNC;INC;OK;INC000016632627;Priority 2;NA
FUN;DCF;FUN;INC;OK;INC000016632670;Priority 3;NA
OPS;WS;OPS;HK;OK;INC000016632797;Priority 3;NA
OPS;WS;OPS;HK;OK;INC000016632807;Priority 3;NA
OPS;WS;OPS;HK;OK;INC000016632808;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016633076;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016633132;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000016633587;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016633841;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016633887;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016634373;Priority 4;NA
0;812;FUN;INC;OK;INC000016634988;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016635091;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016635371;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016635491;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016635708;Priority 3;NA
CNC;812;L1 ;INC;OK;INC000016635805;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000016635991;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016636132;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016636190;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000016636425;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016636454;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016636486;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016636726;Priority 4;NA
SEC;WS;SEC;INC;OK;INC000016636895;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016636968;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016637145;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016637244;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016637347;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000016637496;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016638728;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016638734;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016639138;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000016639224;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016639465;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016639616;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016639755;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016639763;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016639904;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016641346;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016641611;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016642008;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016642695;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016642741;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016642855;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016642893;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016642947;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016643212;Priority 3;NA
FUN;EMS;FUN;INC;OK;INC000016643409;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016643480;Priority 4;NA
OPS;EDS;OPS;HK;OK;INC000016643579;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016644299;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016644968;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016645078;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016645317;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016645458;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016645580;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016645701;Priority 4;NA
CNC;BWI;CNC;INC;OK;INC000016646436;Priority 3;NA
TEC;BWI;TEC;INC;OK;INC000016646656;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000016647141;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016647235;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016647733;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016648521;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016648850;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016649128;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016649558;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016650240;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016650593;Priority 3;NA
