Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FIN;812;FUN;INC;OK;INC000016736506;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016736613;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016736839;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016737153;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016737426;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016737739;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016737747;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016737839;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016737912;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016738012;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016738093;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016738380;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016738825;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016739190;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000016739351;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016740047;Priority 3;NA
SEC;BWI;SEC;INC;OK;INC000016740261;Priority 3;NA
CNC;812;MON;SR;OK;INC000016740675;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016741369;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016741444;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016741486;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016741551;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016741761;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016742173;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016742341;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016742544;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016742795;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016742849;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016742945;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016742976;Priority 3;NA
FIN;DCF;FUN;INC;OK;INC000016743007;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016743057;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016743115;Priority 3;NA
DBA;812;DBA;INC;OK;INC000016743134;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016743148;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016743155;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016743225;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016743364;Priority 3;NA
BWI;BWI;FUN;INC;OK;INC000016743401;Priority 4;NA
FUN;LAT;FUN;SR;OK;INC000016743995;Priority 4;NA
L1;812;MON;SR;OK;INC000016744102;Priority 4;NA
DBA;812;CNC;INC;OK;INC000016744413;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016744521;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000016744523;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016744617;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016744908;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000016745610;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016745912;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016746096;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016746224;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016746316;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016746538;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016747186;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016747848;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016748024;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016748407;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016748629;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016748660;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016748675;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016748852;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000016749019;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016749800;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016750049;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016750190;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016750266;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016750317;Priority 4;NA
L1;812;MON;INC;OK;INC000016750552;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000016751078;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016751193;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016751251;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016751266;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016751316;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016751436;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016751612;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016752290;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016752354;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016752465;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016752696;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000016752785;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016752910;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016754420;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000016755231;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016755371;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016755513;Priority 2;NA
APS;ETH;APS;INC;OK;INC000016755570;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016758382;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016758513;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016758687;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016759426;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016760254;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016760259;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016760373;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000016760525;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016760825;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016761005;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016761756;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016761817;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016762048;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016762060;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016762603;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016762743;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016762968;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016762970;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016763393;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016763647;Priority 3;NA
L1;812;CNC;INC;OK;INC000016763710;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016763743;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016763779;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016763865;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016763964;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016764232;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000016764468;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016764653;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016764845;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016764861;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016764956;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000016765447;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016765885;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016765887;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000016766291;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000016767296;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016768980;Priority 4;NA
L1;812;MON;SR;OK;INC000016769028;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016769197;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016769221;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016769375;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016769435;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016769839;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016769904;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016769942;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016770403;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000016770660;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016770754;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016770765;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016770843;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016771239;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016771453;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016771720;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016772193;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000016772200;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000016772474;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016772885;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016773464;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016773913;Priority 3;NA
L1;LAT;CNC;INC;OK;INC000016774064;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016775166;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016775387;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016775774;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016775941;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016776016;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016776252;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016776278;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016776398;Priority 3;NA
L1;812;MON;SR;OK;INC000016776466;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016776522;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016776557;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016776720;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016776956;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016777068;Priority 4;NA
CNC;812;MON;SR;OK;INC000016777496;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000016777748;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016778244;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016778660;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016778830;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016778975;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016779128;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016780964;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016781792;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016781820;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016782454;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016782993;Priority 3;NA
L1;ETH;CNC;INC;OK;INC000016782995;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016783046;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016783360;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016783435;Priority 4;NA
CNC;OXE;CNC;INC;OK;INC000016783579;Priority 3;NA
CNC;MNT;CNC;INC;OK;INC000016783662;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016783691;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016784461;Priority 3;NA
CNC;BWI;CNC;INC;OK;INC000016784697;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000016784726;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016784777;Priority 4;NA
APS;EES;APS;INC;OK;INC000016784818;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016785537;Priority 3;NA
CNC;LAT;L1 ;INC;OK;INC000016785636;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016786058;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016786202;Priority 3;NA
L1;MNT;MON;INC;OK;INC000016786275;Priority 3;NA
DBA;812;CNC;INC;OK;INC000016786898;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016787268;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016788392;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016788499;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000016788507;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016788651;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016788695;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016789031;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016789105;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016789339;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000016789444;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016789645;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016790209;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016790524;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016791164;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016791237;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016792027;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016792987;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016793237;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016793342;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016793610;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016793612;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016793614;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016793615;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016793616;Priority 3;NA
CNC;DCF;CNC;INC;OK;INC000016794196;Priority 3;NA
DBA;812;DBA;INC;OK;INC000016794217;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016794415;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016794419;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016794608;Priority 3;NA
CNC;OXE;CNC;INC;OK;INC000016795013;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016795779;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016795780;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016795781;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016795782;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016795783;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016795784;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016795785;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016795786;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016795813;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016795856;Priority 3;NA
DBA;812;DBA;INC;OK;INC000016796517;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016796699;Priority 3;NA
DXE;DXE;FUN;INC;OK;INC000016796730;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016796746;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016796925;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016797028;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016797758;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016797941;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016798374;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016798431;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016799120;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016799122;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000016799241;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000016799506;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000016800206;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016800619;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016802312;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000016802853;Priority 3;NA
SCH;812;SCH;INC;OK;INC000016803405;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016803683;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016803752;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016804064;Priority 3;NA
BWI;BWI;FUN;INC;OK;INC000016805146;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016805165;Priority 3;NA
SEC;812;SEC;SR;OK;INC000016805653;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016806085;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016806152;Priority 3;NA
L1;BWI;L1 ;SR;OK;INC000016806272;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016806341;Priority 4;NA
SEC;ETH;SEC;INC;OK;INC000016808986;Priority 3;NA
CNC;812;MON;INC;OK;INC000016812374;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016812721;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016813728;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000016814585;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016815899;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016816268;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016816272;Priority 4;NA
CNC;MNT;CNC;INC;OK;INC000016816468;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016816771;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016817390;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016817564;Priority 4;NA
CNC;812;MON;INC;OK;INC000016818644;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016818794;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016819007;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016819570;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016821062;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016821076;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016821204;Priority 4;NA
CNC;BWI;L1 ;SR;OK;INC000016821661;Priority 4;NA
None;WS;OPS;INC;OK;INC000016823196;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016823216;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016823222;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016823292;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016823401;Priority 4;NA
FUN;BWI;FUN;INC;Defect;INC000016823906;Priority 4;NA
L1;812;MON;SR;OK;INC000016824381;Priority 4;NA
CNC;812;CNC;SR;OK;INC000016824456;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000016824812;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016825944;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016825959;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016826414;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016827191;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000016830585;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000016830687;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016830965;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016831048;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016831204;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016831511;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000016831512;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016831538;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016831837;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000016831903;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016832050;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016832051;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016832098;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016832121;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016832183;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016832373;Priority 4;NA
SEC;812;SEC;INC;OK;INC000016832378;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016832451;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016832583;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016832628;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016833079;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016833097;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016833120;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016833213;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016833304;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016833456;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016833597;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016833599;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000016833659;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016833697;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016833778;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016833786;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016834377;Priority 4;NA
APS;EES;APS;INC;OK;INC000016835205;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016835256;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016835318;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016835882;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016836101;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016836120;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016836172;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016836459;Priority 4;NA
CNC;812;MON;INC;OK;INC000016836649;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000016836689;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000016837752;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016838041;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016838568;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016838721;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016839242;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016839373;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016839415;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000016839421;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000016839504;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016839575;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016839591;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000016840052;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016840367;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016840522;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016840683;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016841164;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016841572;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016841936;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016841973;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016842303;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016842679;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016843249;Priority 4;NA
CNC;BWI;L1 ;INC;OK;INC000016843264;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016844337;Priority 4;NA
FIN;812;FUN;SR;OK;INC000016844732;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016844919;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016844985;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016845203;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016845281;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016845331;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016845544;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016845727;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016845821;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016845842;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016845948;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016846032;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016846087;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016846157;Priority 4;NA
L1;812;MON;SR;OK;INC000016846216;Priority 4;NA
CNC;812;MON;INC;OK;INC000016846359;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016846500;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016846774;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016846806;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016846965;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016846984;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016847209;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016847927;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000016848326;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016848371;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016849554;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016849636;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016850390;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016850615;Priority 4;NA
DXE;DXE;FUN;INC;OK;INC000016850720;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016850742;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016850761;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016850909;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016851093;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016851097;Priority 4;NA
