Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
OPS;EMS;OPS;HK;OK;INC000016851377;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016851442;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016851542;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016851558;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016851685;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016851786;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016851878;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016852133;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016852187;Priority 3;NA
CNC;MNT;MON;SR;OK;INC000016852455;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016852498;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000016852819;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000016852953;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000016853069;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016853500;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016854256;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016854376;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016854593;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000016854603;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016854691;Priority 4;NA
CNC;DPY;CNC;INC;OK;INC000016854750;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016854777;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000016854793;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016854801;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016854907;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016855112;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016855247;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016856315;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016856569;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016856783;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016856807;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016856849;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016857209;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016857523;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016857887;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016857907;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016858092;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016858529;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016858975;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016859244;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016859527;Priority 3;NA
CNC;EES;CNC;INC;OK;INC000016859563;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016859577;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016859771;Priority 3;NA
SEC;BWI;SEC;INC;OK;INC000016860036;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016860319;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016860579;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016860622;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016860683;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016860705;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016860791;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016860850;Priority 3;NA
CNC;BWI;CNC;INC;OK;INC000016861047;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016861059;Priority 4;NA
None;EMS;OPS;INC;OK;INC000016861119;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016861132;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016861144;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016861252;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016861276;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016861322;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016861484;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016862179;Priority 4;NA
APS;EES;APS;INC;OK;INC000016862232;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016862318;Priority 4;NA
BWI;BWI;FUN;INC;OK;INC000016862324;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016862849;Priority 3;NA
OPS;EDS;OPS;HK;OK;INC000016862955;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016864065;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016864073;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016864422;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016864539;Priority 3;NA
SEC;812;SEC;INC;OK;INC000016864542;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016864722;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016864793;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016864820;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016864884;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016865198;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016865224;Priority 4;NA
APS;EES;APS;INC;OK;INC000016865238;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016865239;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016865303;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000016865362;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000016865511;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016865523;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016865537;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016865553;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016865571;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016865757;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016865916;Priority 3;NA
SEC;EES;FUN;INC;OK;INC000016866107;Priority 3;NA
TEC;BWI;TEC;INC;OK;INC000016866200;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016866243;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016866362;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000016866400;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000016866438;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016866450;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016866513;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016866896;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016867218;Priority 3;NA
None;EMS;OPS;INC;OK;INC000016867939;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016867948;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016867971;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016868160;Priority 4;NA
FIN;DCF;FUN;INC;OK;INC000016868161;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016868700;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016868758;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016868795;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000016868821;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016868912;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016869069;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016869205;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016869682;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016869833;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016870462;Priority 4;NA
CNC;BWI;L1 ;SR;OK;INC000016870782;Priority 4;NA
FIN;BWI;FUN;INC;Defect;INC000016871121;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016871462;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000016871726;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016871764;Priority 4;NA
FIN;BWI;FUN;SR;OK;INC000016872083;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016872196;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016872502;Priority 3;NA
TEC;BWI;TEC;INC;OK;INC000016872624;Priority 3;NA
TEC;BWI;TEC;INC;OK;INC000016872631;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016872649;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016872667;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016872800;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000016873043;Priority 4;NA
CNC;BWI;L1 ;INC;OK;INC000016873143;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016873272;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000016874717;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016874960;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016875003;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016875169;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000016875360;Priority 3;NA
CNC;812;L1 ;SR;OK;INC000016875447;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016875698;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016876090;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016876200;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016876252;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016876262;Priority 3;NA
TEC;BWI;TEC;INC;OK;INC000016876267;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016876293;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016876664;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016876903;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016876914;Priority 3;NA
DBA;812;DBA;INC;OK;INC000016877198;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016877310;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000016877674;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016877771;Priority 3;NA
CNC;MNT;L1 ;INC;OK;INC000016877790;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016877902;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016878113;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016878164;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000016878534;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000016878664;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016879349;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016880496;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016880521;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016880615;Priority 3;NA
SEC;MNT;SEC;SR;OK;INC000016881010;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016881015;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016881124;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016881461;Priority 4;NA
L1;DCF;FUN;INC;OK;INC000016881882;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016882160;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016882237;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016882393;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016882394;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016882856;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016882899;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000016883026;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016883037;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000016883147;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016883295;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016883322;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016883369;Priority 2;NA
TEC;DCF;FUN;INC;OK;INC000016883636;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016883741;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000016883853;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016884150;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016884478;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016885005;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016885237;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016886411;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016886677;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000016886869;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016886896;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000016887105;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016887612;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016887767;Priority 3;NA
FUN;COR;FUN;INC;OK;INC000016887838;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000016887863;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016888040;Priority 4;NA
SCH;BWI;SCH;INC;OK;INC000016888084;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016888128;Priority 3;NA
SEC;812;SEC;SR;OK;INC000016888185;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016888434;Priority 3;NA
CNC;DCF;CNC;INC;OK;INC000016888732;Priority 3;NA
TEC;LAT;TEC;INC;OK;INC000016888764;Priority 3;NA
CNC;MNT;MON;SR;OK;INC000016888952;Priority 4;NA
FUN;BWI;FUN;SR;OK;INC000016889115;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000016889142;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016889253;Priority 3;NA
TEC;BWI;TEC;INC;OK;INC000016889346;Priority 3;NA
FUN;DCF;FUN;INC;OK;INC000016889754;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000016890456;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016890551;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016890583;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016890596;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000016890694;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000016890793;Priority 4;NA
SCH;BWI;SCH;INC;OK;INC000016891041;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016892445;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016892446;Priority 3;NA
APS;ETH;APS;INC;OK;INC000016892448;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016892839;Priority 3;NA
CNC;DPY;CNC;INC;OK;INC000016893427;Priority 2;NA
CNC;812;CNC;INC;OK;INC000016893958;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000016895267;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016896252;Priority 3;NA
APS;DCF;APS;INC;OK;INC000016897062;Priority 3;NA
FUN;812;FUN;INC;OK;INC000016897090;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016897153;Priority 4;NA
SEC;MNT;SEC;INC;OK;INC000016897161;Priority 4;NA
None;EMS;OPS;INC;OK;INC000016897259;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016897357;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016897402;Priority 3;NA
None;EMS;OPS;HK;OK;INC000016897434;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000016897447;Priority 3;NA
SEC;DXE;SEC;SR;OK;INC000016897634;Priority 3;NA
FIN;812;FUN;INC;OK;INC000016897696;Priority 4;NA
DBA;812;DBA;INC;OK;INC000016897818;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000016897824;Priority 4;NA
CNC;DXE;CNC;INC;OK;INC000016897920;Priority 3;NA
TEC;BWI;TEC;INC;OK;INC000016898252;Priority 2;NA
CNC;812;CNC;INC;OK;INC000016898265;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000016898304;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016898374;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000016898583;Priority 4;NA
FUN;DCF;FUN;INC;OK;INC000016898658;Priority 4;NA
SEC;BWI;SEC;INC;OK;INC000016898890;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016899291;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000016899636;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016899744;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000016899897;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016900109;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016900655;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016900722;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016900903;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016901174;Priority 3;NA
TEC;BWI;TEC;INC;OK;INC000016901476;Priority 3;NA
CNC;812;CNC;INC;OK;INC000016902344;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016902753;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016902947;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016903453;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000016904109;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016904964;Priority 4;NA
L1;812;MON;SR;OK;INC000016905090;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016905652;Priority 3;NA
TEC;BWI;TEC;INC;OK;INC000016905719;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016905872;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016906929;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016906962;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000016907162;Priority 3;NA
L1;MNT;MON;SR;OK;INC000016907379;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016908005;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016908971;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016910121;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016910158;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000016910998;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016911098;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016911338;Priority 4;NA
L1;812;MON;SR;OK;INC000016911342;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016911390;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000016911462;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016912736;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000016912744;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000016913190;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000016913327;Priority 4;NA
L1;DPY;CNC;SR;OK;INC000016913452;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016960758;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016960970;Priority 4;NA
812;812;FUN;INC;OK;INC000016961335;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000016961386;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016961677;Priority 4;NA
CNC;812;CNC;SR;OK;INC000016961871;Priority 4;NA
812;812;FUN;INC;OK;INC000016962184;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016962333;Priority 4;NA
812;812;FUN;INC;OK;INC000016962445;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016962580;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016962858;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016962882;Priority 4;NA
812;812;FUN;INC;OK;INC000016963237;Priority 4;NA
812;812;FUN;INC;OK;INC000016963269;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016963290;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016963691;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016963791;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016963804;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016963807;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016964909;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016965088;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000016965176;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000016965239;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016965817;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016965957;Priority 4;NA
FUN;BWI;FUN;SR;Defect;INC000016966498;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016966782;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016966869;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016968499;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016968686;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016968925;Priority 4;NA
L1;812;MON;SR;OK;INC000016969215;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000016969294;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016969478;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016969482;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016969743;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016969769;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016969830;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000016970171;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016970323;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016970370;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016970985;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016971019;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000016971208;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016971975;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016972341;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016972416;Priority 4;NA
APS;ETH;APS;INC;OK;INC000016972911;Priority 4;NA
L1;EES;CNC;INC;OK;INC000016973328;Priority 4;NA
L1;MNT;MON;SR;OK;INC000016974110;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016974323;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016974352;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016974586;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016975134;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016975429;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016975801;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016975840;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016975845;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016975872;Priority 4;NA
APS;DCF;APS;INC;OK;INC000016975897;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000016976108;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016976144;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016976390;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000016976404;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016976437;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016976578;Priority 4;NA
SEC;SYN;SEC;SR;OK;INC000016976652;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016976744;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000016976817;Priority 4;NA
L1;DPY;CNC;SR;OK;INC000016977201;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016977683;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000016978310;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016978433;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016979169;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016979588;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016980127;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016980683;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000016980807;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016980895;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016981131;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016981369;Priority 4;NA
L1;812;MON;SR;OK;INC000016981440;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016981601;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016981672;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016981684;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016981911;Priority 4;NA
CNC;812;CNC;INC;OK;INC000016982060;Priority 4;NA
812;812;FUN;INC;OK;INC000016982165;Priority 4;NA
SEC;812;SEC;SR;OK;INC000016982177;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016982558;Priority 4;NA
SCH;BWI;SCH;INC;OK;INC000016982863;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016983019;Priority 4;NA
L1;ETH;L1 ;INC;OK;INC000016983520;Priority 4;NA
LAT;LAT;FUN;INC;OK;INC000016983757;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016984287;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000016984425;Priority 4;NA
BWI;BWI;FUN;INC;OK;INC000016985094;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016986402;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016986664;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000016986897;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016986958;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000016987105;Priority 4;NA
FIN;812;FUN;INC;OK;INC000016987161;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000016987493;Priority 4;NA
812;812;FUN;INC;OK;INC000016987823;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016988055;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000016988612;Priority 4;NA
FUN;812;FUN;INC;OK;INC000016988859;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000016989575;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000016989695;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000016990071;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000016990104;Priority 4;NA
