Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;812;FUN;INC;Defect;INC000017141232;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017141471;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017141524;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017141525;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017141526;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017141527;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017141611;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017141676;Priority 3;NA
SEC;SYN;SEC;INC;Defect;INC000017141721;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017142261;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017143138;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017143395;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017143436;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017143718;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017143748;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017143881;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017143898;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000017144092;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017144203;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017144243;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000017144749;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017144820;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017144975;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017145036;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017145091;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017145119;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017145127;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017145139;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017145176;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017145216;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017145252;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017145378;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017145828;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000017145834;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017145846;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017145851;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017145919;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017145955;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017146005;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000017146120;Priority 4;NA
SEC;ETH;SEC;INC;OK;INC000017146150;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017146292;Priority 4;NA
FUN;BWI;FUN;INC;Defect;INC000017146302;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017146378;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017146431;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017146929;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000017147247;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017147355;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017147392;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017147454;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017147487;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000017147591;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017147622;Priority 4;NA
CNC;BWI;L1 ;INC;OK;INC000017147644;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017147689;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017147853;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017147870;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017147993;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017148005;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017148028;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017148056;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017148068;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017148070;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017148096;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017148099;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017148101;Priority 4;NA
TEC;812;FUN;INC;OK;INC000017148124;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017148131;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017148175;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017148176;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017148178;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017148183;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017148366;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017148592;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017148657;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017148903;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017149814;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017149993;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017149994;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017149996;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017149997;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017149998;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017149999;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017150000;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017150001;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017150002;Priority 3;NA
812;812;FUN;INC;OK;INC000017150412;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017150422;Priority 4;NA
OPS;WS;OPS;HK;OK;INC000017150579;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017150612;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017150735;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017150994;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017151084;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017151254;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017151284;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017151296;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017151536;Priority 4;NA
DCF;DCF;FUN;INC;Defect;INC000017151550;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017151729;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017151802;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017151816;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017151863;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017151970;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017152181;Priority 3;NA
OPS;WS;OPS;INC;OK;INC000017152259;Priority 4;NA
CNC;812;CNC;INC;OK;INC000017152315;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017152344;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017152351;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017152421;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017152596;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017152606;Priority 4;NA
TEC;LAT;TEC;INC;OK;INC000017152784;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017152872;Priority 3;NA
SEC;812;SEC;SR;OK;INC000017152883;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017153010;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017153168;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017153203;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017153218;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017153377;Priority 3;NA
812;812;FUN;INC;OK;INC000017153389;Priority 4;NA
SEC;EES;SEC;SR;Defect;INC000017153492;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017153869;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017153893;Priority 4;NA
L1;MNT;MON;SR;OK;INC000017153910;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017153957;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017153958;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017154078;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017154229;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017154396;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017154684;Priority 4;NA
CNC;812;MON;INC;OK;INC000017154706;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017154896;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017154918;Priority 4;NA
CNC;812;CNC;INC;OK;INC000017154959;Priority 4;NA
CNC;DXE;CNC;INC;OK;INC000017155122;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017155233;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017155487;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017155655;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017155872;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017155923;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017156286;Priority 3;NA
LAT;LAT;FUN;INC;OK;INC000017156693;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017156896;Priority 4;NA
CNC;812;CNC;INC;OK;INC000017156969;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017157158;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000017157350;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017157491;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017157520;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017158030;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017158344;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017158642;Priority 4;NA
LAT;LAT;FUN;INC;OK;INC000017158779;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017158861;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017159096;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017159219;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017159500;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017159575;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017159671;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017159696;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017159734;Priority 4;NA
LAT;LAT;FUN;INC;OK;INC000017159853;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017160008;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000017160245;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017160246;Priority 3;NA
None;ETH;TEC;INC;OK;INC000017160284;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017160572;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000017160718;Priority 4;NA
None;SYN;FUN;INC;OK;INC000017160880;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017160982;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017161069;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017161235;Priority 3;NA
APS;DCF;APS;INC;OK;INC000017161300;Priority 3;NA
TEC;LAT;TEC;INC;OK;INC000017161511;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017161581;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017161583;Priority 4;NA
TEC;LAT;TEC;INC;OK;INC000017161596;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000017161715;Priority 4;NA
SEC;EMS;OPS;HK;OK;INC000017161718;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000017162118;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017162951;Priority 3;NA
L1;812;MON;SR;OK;INC000017162963;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017163044;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017163118;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017163233;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017163237;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017163265;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017163295;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000017163616;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017163778;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017163830;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017163890;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017163986;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017164041;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017164054;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017164243;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000017164306;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017164315;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017164537;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017164569;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017164628;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017164648;Priority 3;NA
SEC;SYN;SEC;INC;Defect;INC000017164877;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017165021;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017165212;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017165260;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017165366;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000017165400;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017165542;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017165664;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017166042;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017166046;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017166107;Priority 3;NA
CNC;812;MON;INC;OK;INC000017166390;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000017166404;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017166526;Priority 3;NA
APS;EES;APS;INC;OK;INC000017166697;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017166699;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017166816;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000017166868;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017166974;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017166976;Priority 4;NA
SEC;LAT;SEC;INC;OK;INC000017167465;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000017167543;Priority 4;NA
CNC;MNT;CNC;INC;OK;INC000017168320;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017168596;Priority 4;NA
812;812;FUN;INC;OK;INC000017168724;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017168914;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017168970;Priority 4;NA
APS;EES;APS;INC;OK;INC000017169097;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017169104;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017169292;Priority 4;NA
CNC;DXE;CNC;INC;OK;INC000017169487;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017169552;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017169746;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017169785;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017169920;Priority 4;NA
L!;BWI;L1 ;INC;OK;INC000017170073;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017170103;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017170140;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017170321;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017170334;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017170363;Priority 3;NA
MNT;MNT;FUN;INC;Defect;INC000017170407;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017170529;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017170674;Priority 4;NA
TEC;SYN;FUN;INC;Defect;INC000017171140;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017171337;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017171370;Priority 3;NA
CNC;DPY;CNC;INC;OK;INC000017171372;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017171400;Priority 3;NA
None;SYN;FUN;INC;OK;INC000017171436;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017171463;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017171546;Priority 3;NA
CNC;812;MON;INC;OK;INC000017171668;Priority 1;NA
SEC;SYN;SEC;INC;OK;INC000017171731;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017171799;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017171985;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017172408;Priority 4;NA
CNC;MNT;CNC;INC;OK;INC000017173016;Priority 3;NA
CNC;812;CNC;INC;OK;INC000017173131;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017173373;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017173562;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017173653;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017173818;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017173912;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017174034;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017174118;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017174178;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017174240;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017174273;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017174324;Priority 4;NA
CNC;812;CNC;INC;OK;INC000017174481;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017174498;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017174772;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017174822;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017174854;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017174876;Priority 4;NA
CNC;ETH;L1 ;INC;OK;INC000017175234;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017175302;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017175304;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017175349;Priority 4;NA
FIN;812;INS;INC;OK;INC000017175363;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017175450;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000017175516;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017175654;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017175823;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017175827;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017175854;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017176272;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000017176275;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017176650;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017176933;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017176989;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017177210;Priority 3;NA
L1;CRD;MON;INC;OK;INC000017177865;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017177898;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017177899;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017177901;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017177903;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017177904;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017177905;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017177906;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017177907;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017178136;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017178239;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017178312;Priority 3;NA
CNC;EMS;CNC;INC;OK;INC000017178479;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017178521;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017178563;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017178709;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017178762;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000017179320;Priority 3;NA
LEAD;DCF;FUN;INC;OK;INC000017179423;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017179433;Priority 4;NA
LEAD;DCF;FUN;INC;OK;INC000017179475;Priority 3;NA
APS;EES;APS;INC;OK;INC000017179791;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017180347;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017180729;Priority 3;NA
CNC;812;MON;INC;OK;INC000017180957;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017181022;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017181253;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017181397;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017181574;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017181575;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017181684;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017181742;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017181859;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017182117;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017182407;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017182416;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000017182417;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017182427;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017182492;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017182507;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017182592;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017182625;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017182751;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017182786;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017182817;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017182929;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017182940;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017182961;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017182978;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017183171;Priority 3;NA
CNC;MNT;MON;SR;OK;INC000017183448;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017183464;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017183480;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000017183633;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017183665;Priority 3;NA
CNC;MNT;MON;SR;OK;INC000017183847;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017183887;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017184271;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017184327;Priority 4;NA
APS;DCF;APS;INC;OK;INC000017184436;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017184548;Priority 3;NA
APS;DCF;APS;INC;OK;INC000017184720;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017184838;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017184872;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017184978;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000017185003;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017185106;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000017185174;Priority 4;NA
LAT;LAT;FUN;INC;OK;INC000017185300;Priority 4;NA
L1;MNT;MON;SR;OK;INC000017185708;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017185712;Priority 3;NA
FUN;SYN;FUN;INC;OK;INC000017185888;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017185930;Priority 3;NA
CNC;BWI;L1 ;SR;OK;INC000017186049;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000017186071;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000017186153;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017186558;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017186748;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017186816;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017187447;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017187793;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017187794;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017188197;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017188306;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017188354;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017188391;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017188429;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017188565;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000017188656;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017188712;Priority 4;NA
L1;812;MON;SR;OK;INC000017188823;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017188876;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017188973;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017188999;Priority 4;NA
