Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;ETH;SEC;INC;OK;INC000017189334;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000017189371;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017189550;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017189659;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017189696;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017189769;Priority 3;NA
CNC;812;CNC;INC;Defect;INC000017189832;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017189857;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017189936;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017189944;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017190003;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017190074;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017190214;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017190244;Priority 4;NA
LEAD;DCF;FUN;INC;OK;INC000017190392;Priority 3;NA
CNC;BWI;CNC;INC;OK;INC000017190911;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017191418;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017191420;Priority 4;NA
APS;EES;APS;INC;OK;INC000017191754;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017192123;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017192308;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017192348;Priority 3;NA
CNC;MNT;CNC;INC;Defect;INC000017192722;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000017193056;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017193538;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017193688;Priority 4;NA
L1;812;MON;SR;OK;INC000017193838;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017193869;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017193873;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017193874;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017193875;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017193876;Priority 3;NA
FUN;WS;FUN;INC;Defect;INC000017194244;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017194277;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017194649;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017194764;Priority 4;NA
FUN;WS;FUN;INC;Defect;INC000017194806;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017194992;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017195102;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017195119;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017195794;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017195849;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017196008;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017196080;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017196082;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017196138;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017196183;Priority 3;NA
CNC;EES;CNC;INC;OK;INC000017196284;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017196395;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017196538;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017196559;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017196976;Priority 3;NA
CNC;EES;CNC;INC;OK;INC000017197071;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017197150;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017197347;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017197551;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000017197634;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017197683;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017197742;Priority 3;NA
FUN;ETH;FUN;INC;Defect;INC000017197863;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017197917;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017197918;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017197919;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017197922;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017197923;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017197924;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017197925;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017197926;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017197940;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017198125;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017199108;Priority 4;NA
SEC;DCF;SEC;SR;OK;INC000017199121;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017199186;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017199273;Priority 4;NA
L1;MNT;MON;SR;OK;INC000017199567;Priority 4;NA
SEC;WS;SEC;INC;OK;INC000017199601;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000017199892;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017200210;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017200329;Priority 3;NA
SEC;WS;SEC;SR;OK;INC000017200481;Priority 3;NA
CNC;MNT;MON;SR;OK;INC000017200610;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017200766;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017200944;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017201122;Priority 3;NA
CNC;812;CNC;INC;OK;INC000017201148;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017201372;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017201535;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017201574;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017201778;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017201802;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017201808;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017201826;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017202005;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017202011;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017202012;Priority 3;NA
TEC;ETH;FUN;SR;OK;INC000017202021;Priority 4;NA
CNC;BWI;L1 ;INC;OK;INC000017202221;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017202316;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017202323;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017202324;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017202327;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017202363;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017202388;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017202390;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017202452;Priority 2;NA
TEC;ETH;FUN;INC;OK;INC000017202512;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017202773;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017202991;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000017203338;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000017203610;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017203679;Priority 3;NA
APS;DCF;APS;INC;OK;INC000017203795;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017203823;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017203849;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017204130;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017204450;Priority 4;NA
L1;812;MON;SR;OK;INC000017204502;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017204621;Priority 3;NA
L1;812;MON;SR;OK;INC000017204748;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017204825;Priority 3;NA
CNC;EMS;CNC;INC;OK;INC000017205020;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017205082;Priority 3;NA
L1;812;MON;SR;OK;INC000017205150;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017205292;Priority 3;NA
TEC;LAT;TEC;INC;OK;INC000017205375;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017205735;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017205776;Priority 4;NA
TEC;LAT;TEC;INC;OK;INC000017205881;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017206074;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000017206124;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017206175;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017206224;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017206263;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017206439;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017206519;Priority 4;NA
TEC;LAT;TEC;INC;OK;INC000017206552;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017206756;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017206763;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017206844;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017207154;Priority 4;NA
CNC;DCF;CNC;INC;OK;INC000017207852;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017208374;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017208428;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017208454;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017208666;Priority 3;NA
CNC;812;CNC;INC;OK;INC000017208898;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017209062;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000017209095;Priority 4;NA
APS;DCF;APS;INC;OK;INC000017209453;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000017209774;Priority 4;NA
812;812;FUN;INC;OK;INC000017210110;Priority 4;NA
APS;DCF;APS;INC;OK;INC000017210809;Priority 3;NA
LEAD;DCF;FUN;INC;OK;INC000017210817;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017211029;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017211413;Priority 4;NA
SEC;WS;SEC;INC;OK;INC000017211498;Priority 3;NA
L1;812;MON;SR;OK;INC000017211779;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017212284;Priority 4;NA
FIN;812;FUN;SR;OK;INC000017212763;Priority 4;NA
APS;DCF;APS;INC;OK;INC000017212891;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017212948;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017212971;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017213184;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017213264;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017213290;Priority 3;NA
SEC;WS;SEC;INC;OK;INC000017213310;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017213557;Priority 3;NA
TEC;BWI;TEC;INC;OK;INC000017213574;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017213863;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017214605;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017214622;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017214682;Priority 3;NA
CNC;EES;CNC;INC;OK;INC000017214901;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017214938;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017215204;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017215294;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017215580;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017215964;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017215965;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017215966;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017215967;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017215968;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017215969;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017215970;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017215971;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017215973;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000017216016;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017216027;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017216031;Priority 3;NA
CNC;812;MON;INC;OK;INC000017217037;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017217104;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000017217466;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017217539;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017217721;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000017217846;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017217849;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017218098;Priority 3;NA
CNC;BWI;L1 ;SR;OK;INC000017218118;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017218201;Priority 4;NA
CNC;812;CNC;INC;OK;INC000017218340;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017218396;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017218473;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017218482;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017218566;Priority 3;NA
CNC;812;MON;INC;OK;INC000017218867;Priority 4;NA
CNC;812;CNC;INC;OK;INC000017218937;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017218999;Priority 3;NA
SEC;EMS;SEC;SR;OK;INC000017219334;Priority 4;NA
APS;EES;APS;INC;OK;INC000017219613;Priority 3;NA
CNC;MNT;MON;SR;OK;INC000017219687;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017219996;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017220573;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017220631;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017220773;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017220774;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017220775;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017220776;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017220779;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017220782;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017220791;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017221236;Priority 3;NA
CNC;812;CNC;INC;OK;INC000017221682;Priority 3;NA
SEC;812;SEC;SR;OK;INC000017221711;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017222018;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017222098;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017222133;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017222478;Priority 3;NA
812;812;FUN;INC;OK;INC000017222670;Priority 2;NA
DBA;812;DBA;INC;OK;INC000017222736;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017222882;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017223107;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017223299;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017223358;Priority 3;NA
SEC;812;SEC;SR;OK;INC000017223404;Priority 4;NA
CNC;812;CNC;INC;OK;INC000017223454;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017223677;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017223705;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000017223800;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017224299;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017224504;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017224621;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017224855;Priority 4;NA
LAT;LAT;FUN;INC;OK;INC000017225591;Priority 4;NA
APS;EES;APS;INC;OK;INC000017226082;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017226181;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017226182;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017226183;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017226184;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017226186;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017226187;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017226188;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017226189;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017226190;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017226191;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017226252;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017227453;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017228018;Priority 4;NA
CNC;812;CNC;INC;OK;INC000017228257;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017228419;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017228496;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017228764;Priority 3;NA
None;DXE;MON;INC;OK;INC000017228777;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017228962;Priority 3;NA
SCH;812;SCH;INC;OK;INC000017228981;Priority 3;NA
CNC;DCF;CNC;INC;OK;INC000017229258;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017229712;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000017229738;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017229833;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017229849;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017230021;Priority 4;NA
SEC;EMS;SEC;SR;OK;INC000017230636;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017231026;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000017231199;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017231252;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017231253;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017231255;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017231256;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017231257;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017231258;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017231259;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017231260;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017231922;Priority 3;NA
CNC;812;CNC;INC;OK;INC000017232438;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017232541;Priority 4;NA
L1;MNT;MON;SR;OK;INC000017232867;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017233672;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017233763;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017233931;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000017233934;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017234326;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017235216;Priority 3;NA
TEC;ETH;FUN;SR;OK;INC000017235467;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000017263337;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017264315;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017264480;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017264529;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017264652;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017264734;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000017264740;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017264768;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017264922;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017265023;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017265078;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017265383;Priority 4;NA
None;MNT;MON;INC;OK;INC000017265394;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017265439;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017265517;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017265656;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017265808;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017265869;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017266094;Priority 4;NA
SEC;ETH;SEC;INC;OK;INC000017266263;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000017266379;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000017266963;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017267046;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017267169;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017267427;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017267818;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017267863;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017267869;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017267922;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017267950;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017268006;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017268037;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017268056;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017268158;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017268236;Priority 4;NA
SCH;BWI;SCH;INC;OK;INC000017269355;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017271179;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017271185;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017271591;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017271693;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017272093;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017272095;Priority 4;NA
DCF;DCF;FUN;INC;Defect;INC000017273204;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017273226;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017273343;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017273453;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000017273522;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017273922;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017274701;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017275091;Priority 4;NA
MNT;MNT;FUN;INC;Defect;INC000017275139;Priority 4;NA
SEC;EMS;OPS;HK;OK;INC000017275464;Priority 4;NA
None;DPY;CNC;INC;OK;INC000017275851;Priority 4;NA
APS;DCF;APS;INC;OK;INC000017276458;Priority 3;NA
L1;DXE;CNC;INC;OK;INC000017276915;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017276920;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017276987;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017277018;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000017277098;Priority 3;NA
DCF;DCF;FUN;INC;Defect;INC000017277211;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017277250;Priority 4;NA
APS;ETH;APS;INC;Defect;INC000017277376;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017277608;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017277661;Priority 4;NA
CNC;812;CNC;INC;OK;INC000017277740;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017278158;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017278277;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017278373;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017278452;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017278456;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017278499;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017278518;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017278578;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017278592;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017278641;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000017278674;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017278747;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017278812;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017279025;Priority 3;NA
MNT;MNT;FUN;INC;Defect;INC000017279354;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017279474;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017279485;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017279511;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017279688;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017279742;Priority 4;NA
SEC;EDS;SEC;INC;OK;INC000017279766;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017279837;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017279853;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017279859;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017280014;Priority 3;NA
SEC;ETH;SEC;INC;OK;INC000017280046;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017280054;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017280602;Priority 3;NA
CNC;MNT;MON;SR;OK;INC000017280813;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017281025;Priority 4;NA
FUN;SYN;FUN;INC;OK;INC000017281165;Priority 3;NA
FUN;SYN;FUN;INC;OK;INC000017281175;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017281257;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017281516;Priority 4;NA
