Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
L1;812;MON;INC;OK;INC000017281544;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017281659;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017281708;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017281709;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017281710;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017281711;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017281712;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017281713;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017281716;Priority 3;NA
SEC;SYN;SEC;INC;Defect;INC000017281901;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017282014;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017283012;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017283064;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017283171;Priority 3;NA
DCF;DCF;FUN;INC;Defect;INC000017283217;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017283435;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017283467;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017283682;Priority 4;NA
SCH;812;SCH;INC;OK;INC000017283778;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000017283796;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000017284061;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017284183;Priority 3;NA
TEC;SYN;FUN;INC;Defect;INC000017284207;Priority 3;NA
SEC;ETH;SEC;INC;Defect;INC000017284256;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017284395;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000017284472;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000017284481;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000017284483;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017284537;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017284555;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017284742;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017284773;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017284851;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017285328;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017285471;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017285477;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017285711;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017285786;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017286033;Priority 4;NA
CNC;DPY;CNC;INC;OK;INC000017286130;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017286156;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017286181;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017286194;Priority 4;NA
TEC;LAT;TEC;INC;OK;INC000017286287;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017286515;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017286652;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017286676;Priority 4;NA
None;MNT;MON;INC;OK;INC000017286682;Priority 3;NA
CNC;MNT;MON;SR;OK;INC000017286808;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017287597;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017287599;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017287600;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017287601;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017287602;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017287603;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017287604;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017287605;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017287613;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017287771;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017288680;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017288686;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017288894;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017288960;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017288979;Priority 4;NA
None;MNT;FUN;INC;OK;INC000017289109;Priority 4;NA
APS;DCF;APS;INC;OK;INC000017289176;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017289196;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017289207;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017289330;Priority 3;NA
CNC;812;CNC;INC;OK;INC000017289403;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017289510;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017289567;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017289649;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017289735;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017290047;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017290323;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017290868;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017290928;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017290940;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017290957;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017291070;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017291083;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017291120;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017291164;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017291503;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017291604;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017291891;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017292001;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017292017;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000017292118;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017292302;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017292339;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017292365;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017292392;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017292413;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017292509;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017292539;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017292577;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000017292825;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017292857;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017293016;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017293091;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017293104;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017293235;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017293236;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017293239;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017293240;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017293242;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000017293372;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000017293546;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000017294027;Priority 4;NA
SEC;SYN;SEC;INC;Defect;INC000017294459;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017294712;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017295203;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017295357;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017295455;Priority 4;NA
MNT;MNT;FUN;INC;Defect;INC000017295717;Priority 4;NA
CNC;ETH;TEC;INC;OK;INC000017295741;Priority 2;NA
None;MNT;FUN;INC;OK;INC000017295746;Priority 3;NA
None;MNT;FUN;INC;OK;INC000017295803;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017295854;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017295966;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017296011;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017296012;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017296045;Priority 4;NA
FIN;812;INS;INC;OK;INC000017296123;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017296178;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017296315;Priority 4;NA
CNC;ETH;TEC;INC;OK;INC000017296444;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017296612;Priority 3;NA
FUN;EES;FUN;INC;Defect;INC000017296906;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017296965;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017297166;Priority 2;NA
FUN;BWI;FUN;INC;OK;INC000017297209;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017297233;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017297586;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017297677;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017297678;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017297680;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017297683;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017297684;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017297685;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017297686;Priority 3;NA
L1;MNT;MON;SR;OK;INC000017297762;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017297829;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017297861;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017297894;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017297897;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017297950;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017298116;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017298999;Priority 3;NA
CNC;MNT;MON;SR;OK;INC000017299010;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017299357;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017299691;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017299789;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017300450;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017300467;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017300527;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017300647;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017300648;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017300649;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017300652;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017300654;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017300655;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017300657;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017300659;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017301010;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017301162;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017301359;Priority 4;NA
DCF;DCF;FUN;INC;Defect;INC000017301385;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017301395;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017301435;Priority 4;NA
FIN;812;INS;INC;OK;INC000017301524;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017301604;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017301774;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000017301811;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017301949;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017301970;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017302342;Priority 3;NA
OPS;EMS;OPS;HK;Defect;INC000017302370;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017302483;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017302594;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017302675;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017302739;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017302801;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017303160;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017303166;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017303767;Priority 3;NA
FUN;ETH;FUN;INC;Defect;INC000017303860;Priority 4;NA
DCF;DCF;FUN;INC;Defect;INC000017303889;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017303964;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017303989;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017304160;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017305363;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017305467;Priority 4;NA
FUN;DXE;FUN;INC;Defect;INC000017305482;Priority 3;NA
SEC;812;SEC;SR;OK;INC000017305613;Priority 4;NA
SCH;812;SCH;INC;OK;INC000017305638;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017305655;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000017305816;Priority 3;NA
FIN;DXE;FUN;INC;Defect;INC000017305894;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017305950;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017306056;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017306071;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017306086;Priority 4;NA
DCF;DCF;FUN;INC;Defect;INC000017306107;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017306208;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017306215;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017306487;Priority 3;NA
CNC;DCF;CNC;INC;OK;INC000017306523;Priority 2;NA
TEC;DCF;TEC;INC;OK;INC000017306604;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017306625;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017306646;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017306680;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017306736;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017307392;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017307442;Priority 4;NA
CNC;812;L1 ;INC;OK;INC000017307637;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017307746;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000017307809;Priority 4;NA
OPS;WS;OPS;INC;OK;INC000017307886;Priority 3;NA
CNC;MNT;CNC;INC;OK;INC000017308232;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017308294;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000017308400;Priority 2;NA
CNC;EES;CNC;INC;OK;INC000017308425;Priority 2;NA
CNC;DPY;L1 ;INC;OK;INC000017308470;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017308476;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017308602;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017308655;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017308859;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017309165;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017309179;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017309399;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017309462;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017309764;Priority 4;NA
EES;EES;FUN;INC;Defect;INC000017309773;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017309929;Priority 4;NA
CNC;EMS;OPS;INC;OK;INC000017310129;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017310243;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017310244;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017310245;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017310246;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017310247;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017310248;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017310249;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017310251;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017310252;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017310405;Priority 3;NA
SEC;MNT;CNC;INC;OK;INC000017310911;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017311071;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017311124;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000017311442;Priority 4;NA
FIN;DXE;FUN;INC;Defect;INC000017311731;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017311879;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017312222;Priority 3;NA
SEC;812;SEC;SR;OK;INC000017312361;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017312730;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017312757;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017312936;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000017313357;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017313612;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017313638;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017313662;Priority 4;NA
SEC;SYN;SEC;INC;Defect;INC000017313783;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017313804;Priority 4;NA
DCF;DCF;TEC;INC;OK;INC000017313948;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017313959;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017314171;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017314252;Priority 3;NA
L1;EES;CNC;INC;OK;INC000017314258;Priority 2;NA
TEC;DCF;TEC;INC;OK;INC000017314579;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017314626;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017314689;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017314697;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017314706;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017314823;Priority 3;NA
CNC;MNT;MON;SR;OK;INC000017314904;Priority 4;NA
None;BWI;FUN;SR;OK;INC000017314949;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017315044;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017315254;Priority 3;NA
TEC;BWI;TEC;INC;OK;INC000017315496;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017316008;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017316009;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017316010;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017316012;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017316013;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017316014;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017316015;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017316017;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017317087;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017317184;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000017317203;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017317315;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000017318054;Priority 3;NA
DCF;DCF;FUN;INC;Defect;INC000017318202;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000017318239;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017318240;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017318575;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017318670;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017318709;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017318811;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017319102;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017319284;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017319340;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017319361;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017319564;Priority 4;NA
None;MNT;MON;INC;OK;INC000017319651;Priority 3;NA
CNC;MNT;MON;SR;OK;INC000017319726;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017319732;Priority 3;NA
CNC;MNT;MON;SR;OK;INC000017319740;Priority 4;NA
None;MNT;MON;INC;OK;INC000017319741;Priority 3;NA
L1;MNT;MON;INC;OK;INC000017319810;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017319824;Priority 4;NA
None;MNT;MON;INC;OK;INC000017319952;Priority 3;NA
L1;MNT;MON;INC;OK;INC000017319986;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017320553;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017320584;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017321228;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017321229;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017321230;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017321231;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017321232;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017321233;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017321234;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017321235;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017321236;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017321241;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017321242;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017321243;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017321244;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017321245;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017321383;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017321416;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017321521;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017321522;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017321850;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017322528;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017322557;Priority 3;NA
DCF;DCF;FUN;INC;Defect;INC000017322884;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017323067;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017323162;Priority 3;NA
DCF;DCF;FUN;INC;Defect;INC000017323290;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017323487;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017323547;Priority 3;NA
DCF;DCF;FUN;INC;Defect;INC000017323915;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000017323934;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017323988;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017324084;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017324131;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017324321;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000017324414;Priority 4;NA
TEC;DCF;TEC;INC;Defect;INC000017324621;Priority 3;NA
SEC;BWI;SEC;INC;OK;INC000017324769;Priority 3;NA
CNC;EES;CNC;INC;OK;INC000017324899;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017325128;Priority 4;NA
FUN;BWI;FUN;INC;Defect;INC000017325362;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017325488;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017325600;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017325601;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017325602;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017325663;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017325701;Priority 3;NA
TEC;BWI;TEC;INC;OK;INC000017325711;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017325732;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017325746;Priority 3;NA
L1;MNT;MON;SR;OK;INC000017325754;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000017325811;Priority 3;NA
TEC;BWI;TEC;INC;OK;INC000017326454;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017326457;Priority 4;NA
CNC;ETH;L1 ;INC;OK;INC000017326495;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017326632;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017326780;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017327554;Priority 2;NA
CNC;EMS;OPS;INC;OK;INC000017327685;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017327707;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017327735;Priority 4;NA
CNC;EMS;OPS;INC;OK;INC000017327931;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017328198;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017328455;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017328456;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017328626;Priority 4;NA
CNC;EMS;OPS;INC;OK;INC000017328924;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017329033;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017329198;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017329392;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017329532;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017329632;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017330225;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017330348;Priority 3;NA
SEC;EMS;OPS;HK;OK;INC000017330552;Priority 3;NA
